ts_code,trade_date,up_limit,down_limit
000001.SZ,20260430,12.67,10.37
000002.SZ,20260430,4.26,3.48
000004.SZ,20260430,2.9,2.62
000006.SZ,20260430,10.46,8.56
000007.SZ,20260430,15.51,12.69
000008.SZ,20260430,2.97,2.43
000009.SZ,20260430,10.21,8.35
000010.SZ,20260430,3.19,2.89
000011.SZ,20260430,8.88,7.26
000012.SZ,20260430,4.47,3.65
000014.SZ,20260430,14.52,11.88
000016.SZ,20260430,3.58,3.24
000017.SZ,20260430,7.05,5.77
000019.SZ,20260430,8.53,6.98
000020.SZ,20260430,17.52,14.34
000021.SZ,20260430,32.15,26.31
000025.SZ,20260430,18.03,14.75
000026.SZ,20260430,19.9,16.28
000027.SZ,20260430,7.66,6.26
000028.SZ,20260430,27.28,22.32
000029.SZ,20260430,23.05,18.86
000030.SZ,20260430,5.61,4.59
000031.SZ,20260430,3.27,2.67
000032.SZ,20260430,19.57,16.01
000034.SZ,20260430,41.18,33.7
000035.SZ,20260430,7.37,6.03
000036.SZ,20260430,5.98,4.9
000037.SZ,20260430,12.01,9.83
000039.SZ,20260430,13.67,11.19
000042.SZ,20260430,9.76,7.98
000045.SZ,20260430,12.88,10.54
000048.SZ,20260430,16.19,13.25
000049.SZ,20260430,32.7,26.76
000050.SZ,20260430,9.0,7.36
000055.SZ,20260430,4.0,3.28
000056.SZ,20260430,1.92,1.74
000058.SZ,20260430,8.94,7.32
000059.SZ,20260430,6.17,5.05
000060.SZ,20260430,7.32,5.99
000061.SZ,20260430,8.2,6.71
000062.SZ,20260430,39.22,32.09
000063.SZ,20260430,40.06,32.78
000065.SZ,20260430,13.92,11.39
000066.SZ,20260430,19.82,16.22
000068.SZ,20260430,3.61,2.95
000069.SZ,20260430,2.48,2.03
000070.SZ,20260430,21.26,17.4
000078.SZ,20260430,3.5,2.86
000088.SZ,20260430,4.98,4.08
000089.SZ,20260430,7.82,6.4
000090.SZ,20260430,3.85,3.15
000096.SZ,20260430,10.73,8.78
000099.SZ,20260430,19.61,16.05
000100.SZ,20260430,4.75,3.89
000151.SZ,20260430,13.0,10.64
000153.SZ,20260430,7.12,5.82
000155.SZ,20260430,21.18,17.33
000156.SZ,20260430,8.23,6.73
000157.SZ,20260430,8.92,7.3
000158.SZ,20260430,19.1,15.62
000159.SZ,20260430,7.15,5.85
000166.SZ,20260430,5.21,4.27
000301.SZ,20260430,14.59,11.93
000333.SZ,20260430,89.44,73.18
000338.SZ,20260430,33.17,27.14
000400.SZ,20260430,27.91,22.83
000401.SZ,20260430,5.08,4.16
000402.SZ,20260430,3.17,2.59
000403.SZ,20260430,13.39,10.95
000404.SZ,20260430,9.12,7.46
000407.SZ,20260430,5.34,4.37
000408.SZ,20260430,100.11,81.91
000409.SZ,20260430,11.14,9.12
000410.SZ,20260430,6.79,5.55
000411.SZ,20260430,11.68,9.56
000415.SZ,20260430,5.25,4.29
000417.SZ,20260430,7.21,5.9
000419.SZ,20260430,6.34,5.18
000420.SZ,20260430,5.67,4.64
000421.SZ,20260430,7.04,5.76
000422.SZ,20260430,18.79,15.37
000423.SZ,20260430,60.28,49.32
000425.SZ,20260430,11.33,9.27
000426.SZ,20260430,47.67,39.01
000428.SZ,20260430,4.28,3.5
000429.SZ,20260430,13.92,11.39
000430.SZ,20260430,8.26,7.48
000488.SZ,20260430,2.75,2.49
000498.SZ,20260430,6.39,5.23
000501.SZ,20260430,9.23,7.55
000503.SZ,20260430,8.51,6.97
000504.SZ,20260430,9.96,9.02
000505.SZ,20260430,7.06,5.78
000506.SZ,20260430,17.4,14.24
000507.SZ,20260430,5.73,4.69
000509.SZ,20260430,3.91,3.2
000510.SZ,20260430,15.33,12.55
000513.SZ,20260430,36.11,29.55
000514.SZ,20260430,5.36,4.38
000516.SZ,20260430,5.1,4.18
000517.SZ,20260430,2.2,1.8
000518.SZ,20260430,3.02,2.74
000519.SZ,20260430,19.12,15.64
000520.SZ,20260430,4.39,3.59
000521.SZ,20260430,6.25,5.11
000523.SZ,20260430,3.77,3.09
000524.SZ,20260430,11.39,9.32
000525.SZ,20260430,6.13,5.01
000526.SZ,20260430,36.5,29.86
000528.SZ,20260430,10.91,8.93
000529.SZ,20260430,6.26,5.12
000530.SZ,20260430,6.48,5.3
000531.SZ,20260430,8.01,6.55
000532.SZ,20260430,13.97,11.43
000533.SZ,20260430,14.47,11.84
000534.SZ,20260430,44.77,36.63
000536.SZ,20260430,4.39,3.59
000537.SZ,20260430,11.28,9.23
000538.SZ,20260430,58.36,47.75
000539.SZ,20260430,7.7,6.3
000541.SZ,20260430,6.23,5.09
000543.SZ,20260430,8.9,7.28
000544.SZ,20260430,9.33,7.63
000545.SZ,20260430,3.33,2.73
000546.SZ,20260430,8.11,6.63
000547.SZ,20260430,26.47,21.65
000548.SZ,20260430,5.9,4.82
000550.SZ,20260430,21.04,17.22
000551.SZ,20260430,17.34,14.18
000552.SZ,20260430,3.22,2.64
000553.SZ,20260430,6.82,5.58
000554.SZ,20260430,8.9,7.28
000555.SZ,20260430,15.05,12.31
000557.SZ,20260430,5.16,4.22
000558.SZ,20260430,4.59,3.75
000559.SZ,20260430,17.42,14.26
000560.SZ,20260430,3.23,2.65
000561.SZ,20260430,10.22,8.36
000563.SZ,20260430,3.6,2.94
000564.SZ,20260430,1.91,1.57
000565.SZ,20260430,8.84,7.24
000566.SZ,20260430,5.46,4.46
000567.SZ,20260430,6.67,5.45
000568.SZ,20260430,111.9,91.56
000570.SZ,20260430,7.16,5.86
000571.SZ,20260430,6.12,5.0
000572.SZ,20260430,6.04,4.94
000573.SZ,20260430,5.46,4.46
000576.SZ,20260430,10.3,8.42
000581.SZ,20260430,21.46,17.56
000582.SZ,20260430,12.43,10.17
000586.SZ,20260430,19.81,16.21
000589.SZ,20260430,5.61,4.59
000590.SZ,20260430,12.21,9.99
000591.SZ,20260430,5.65,4.63
000592.SZ,20260430,11.7,9.58
000593.SZ,20260430,29.38,24.04
000595.SZ,20260430,6.72,6.08
000596.SZ,20260430,120.07,98.24
000597.SZ,20260430,5.46,4.46
000598.SZ,20260430,7.67,6.27
000599.SZ,20260430,6.34,5.18
000600.SZ,20260430,10.76,8.8
000601.SZ,20260430,7.39,6.05
000603.SZ,20260430,41.25,33.75
000605.SZ,20260430,7.84,6.42
000607.SZ,20260430,4.47,3.65
000608.SZ,20260430,3.86,3.5
000609.SZ,20260430,14.42,13.04
000610.SZ,20260430,8.2,7.42
000612.SZ,20260430,14.76,12.08
000615.SZ,20260430,3.53,3.19
000617.SZ,20260430,10.44,8.54
000619.SZ,20260430,6.74,5.52
000620.SZ,20260430,3.09,2.53
000623.SZ,20260430,20.54,16.8
000625.SZ,20260430,10.66,8.72
000626.SZ,20260430,10.12,8.28
000628.SZ,20260430,66.18,54.14
000629.SZ,20260430,4.06,3.32
000630.SZ,20260430,6.96,5.7
000631.SZ,20260430,3.54,2.9
000632.SZ,20260430,4.31,3.9
000633.SZ,20260430,7.5,6.14
000635.SZ,20260430,9.08,7.43
000636.SZ,20260430,27.81,22.75
000637.SZ,20260430,5.2,4.26
000638.SZ,20260430,0.93,0.85
000639.SZ,20260430,2.25,2.03
000650.SZ,20260430,6.27,5.13
000651.SZ,20260430,44.52,36.42
000652.SZ,20260430,4.75,3.89
000655.SZ,20260430,9.26,7.58
000656.SZ,20260430,1.47,1.33
000657.SZ,20260430,63.04,51.58
000659.SZ,20260430,4.52,3.7
000661.SZ,20260430,94.01,76.91
000663.SZ,20260430,7.45,6.09
000665.SZ,20260430,5.23,4.28
000668.SZ,20260430,16.39,14.83
000669.SZ,20260430,4.53,4.09
000670.SZ,20260430,8.14,6.66
000672.SZ,20260430,14.51,11.87
000676.SZ,20260430,8.11,6.63
000677.SZ,20260430,4.2,3.44
000678.SZ,20260430,12.64,10.34
000679.SZ,20260430,7.81,6.39
000680.SZ,20260430,13.0,10.64
000681.SZ,20260430,22.81,18.67
000682.SZ,20260430,14.7,12.02
000683.SZ,20260430,10.01,8.19
000685.SZ,20260430,13.01,10.65
000686.SZ,20260430,9.48,7.76
000688.SZ,20260430,54.27,44.41
000690.SZ,20260430,5.87,4.81
000691.SZ,20260430,7.9,7.14
000692.SZ,20260430,5.46,4.46
000695.SZ,20260430,17.23,14.09
000697.SZ,20260430,10.68,9.66
000698.SZ,20260430,4.07,3.69
000700.SZ,20260430,12.47,10.21
000701.SZ,20260430,6.5,5.32
000702.SZ,20260430,7.7,6.3
000703.SZ,20260430,18.91,15.47
000705.SZ,20260430,9.06,7.42
000707.SZ,20260430,6.61,5.41
000708.SZ,20260430,17.03,13.93
000709.SZ,20260430,2.67,2.19
000710.SZ,20260430,10.91,8.93
000711.SZ,20260430,5.02,4.54
000712.SZ,20260430,11.21,9.17
000713.SZ,20260430,7.35,6.01
000715.SZ,20260430,6.86,5.62
000716.SZ,20260430,5.7,4.66
000717.SZ,20260430,2.74,2.24
000718.SZ,20260430,2.37,1.94
000719.SZ,20260430,15.06,12.32
000720.SZ,20260430,5.07,4.15
000721.SZ,20260430,8.39,6.87
000722.SZ,20260430,15.95,13.05
000723.SZ,20260430,4.94,4.04
000725.SZ,20260430,4.59,3.75
000726.SZ,20260430,7.3,5.98
000727.SZ,20260430,2.93,2.39
000728.SZ,20260430,8.1,6.62
000729.SZ,20260430,14.53,11.89
000731.SZ,20260430,8.02,6.56
000733.SZ,20260430,47.89,39.19
000735.SZ,20260430,7.05,5.77
000736.SZ,20260430,5.75,5.21
000737.SZ,20260430,15.3,12.52
000738.SZ,20260430,22.33,18.27
000739.SZ,20260430,20.32,16.62
000750.SZ,20260430,4.26,3.48
000751.SZ,20260430,6.72,5.5
000752.SZ,20260430,10.63,9.61
000753.SZ,20260430,7.18,5.88
000755.SZ,20260430,5.54,4.54
000756.SZ,20260430,15.69,12.83
000757.SZ,20260430,5.36,4.38
000758.SZ,20260430,7.78,6.36
000759.SZ,20260430,6.04,4.94
000761.SZ,20260430,3.33,2.73
000762.SZ,20260430,42.79,35.01
000766.SZ,20260430,26.31,21.53
000767.SZ,20260430,4.31,3.53
000768.SZ,20260430,25.85,21.15
000776.SZ,20260430,23.41,19.15
000777.SZ,20260430,21.71,17.77
000778.SZ,20260430,5.17,4.23
