trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260615,000032.SZ,深桑达Ａ,建筑工程,1,6.0,7.0,0
20260615,000070.SZ,特发信息,通信设备,1,10.0,5.0,0
20260615,000411.SZ,英特集团,医药商业,0,,,0
20260615,000506.SZ,招金黄金,黄金,0,,,0
20260615,000510.SZ,新金路,化工原料,1,3.0,10.0,0
20260615,000520.SZ,凤凰航运,水运,1,9.0,5.0,0
20260615,000545.SZ,金浦钛业,化工原料,1,3.0,10.0,0
20260615,000593.SZ,德龙汇能,供气供热,0,,,0
20260615,000636.SZ,风华高科,元器件,1,1.0,33.0,0
20260615,000657.SZ,中钨高新,小金属,1,5.0,8.0,0
20260615,000700.SZ,模塑科技,汽车配件,1,7.0,7.0,0
20260615,000733.SZ,振华科技,元器件,1,1.0,33.0,0
20260615,000777.SZ,中核科技,机械基件,0,,,0
20260615,000811.SZ,冰轮环境,工程机械,0,,,0
20260615,000823.SZ,超声电子,元器件,1,1.0,33.0,0
20260615,000960.SZ,锡业股份,小金属,1,5.0,8.0,0
20260615,000980.SZ,众泰汽车,汽车配件,1,7.0,7.0,0
20260615,001256.SZ,炜冈科技,轻工机械,0,,,0
20260615,001257.SZ,盛龙股份,小金属,1,5.0,8.0,0
20260615,001359.SZ,平安电工,矿物制品,0,,,0
20260615,002021.SZ,中捷资源,纺织机械,0,,,0
20260615,002040.SZ,南 京 港,港口,0,,,0
20260615,002051.SZ,中工国际,建筑工程,1,6.0,7.0,0
20260615,002080.SZ,中材科技,玻璃,1,8.0,6.0,0
20260615,002106.SZ,莱宝高科,元器件,1,1.0,33.0,0
20260615,002136.SZ,安 纳 达,化工原料,1,3.0,10.0,0
20260615,002137.SZ,实益达,元器件,1,1.0,33.0,0
20260615,002174.SZ,游族网络,互联网,0,,,0
20260615,002263.SZ,大东南,塑料,0,,,0
20260615,002281.SZ,光迅科技,通信设备,1,10.0,5.0,0
20260615,002301.SZ,齐心集团,文教休闲,0,,,0
20260615,002335.SZ,科华数据,电气设备,1,4.0,9.0,0
20260615,002364.SZ,中恒电气,电气设备,1,4.0,9.0,0
20260615,002384.SZ,东山精密,元器件,1,1.0,33.0,0
20260615,002426.SZ,胜利精密,元器件,1,1.0,33.0,0
20260615,002428.SZ,云南锗业,小金属,1,5.0,8.0,0
20260615,002432.SZ,九安医疗,医疗保健,0,,,0
20260615,002440.SZ,闰土股份,染料涂料,0,,,0
20260615,002515.SZ,金字火腿,食品,0,,,0
20260615,002552.SZ,宝鼎科技,元器件,1,1.0,33.0,0
20260615,002585.SZ,双星新材,塑料,0,,,0
20260615,002613.SZ,北玻股份,专用机械,1,2.0,10.0,0
20260615,002635.SZ,安洁科技,元器件,1,1.0,33.0,0
20260615,002664.SZ,信质集团,汽车配件,1,7.0,7.0,0
20260615,002730.SZ,电光科技,专用机械,1,2.0,10.0,0
20260615,002741.SZ,光华科技,化工原料,1,3.0,10.0,0
20260615,002745.SZ,木林森,元器件,1,1.0,33.0,0
20260615,002806.SZ,华锋股份,汽车配件,1,7.0,7.0,0
20260615,002815.SZ,崇达技术,元器件,1,1.0,33.0,0
20260615,002824.SZ,和胜股份,铝,0,,,0
20260615,002849.SZ,威星智能,电器仪表,0,,,0
20260615,002851.SZ,麦格米特,电气设备,1,4.0,9.0,0
20260615,002859.SZ,洁美科技,元器件,1,1.0,33.0,0
20260615,002897.SZ,意华股份,元器件,1,1.0,33.0,0
20260615,002903.SZ,宇环数控,机床制造,0,,,0
20260615,002913.SZ,奥士康,元器件,1,1.0,33.0,0
20260615,002961.SZ,瑞达期货,多元金融,0,,,0
20260615,002972.SZ,科安达,运输设备,0,,,0
20260615,002975.SZ,博杰股份,专用机械,1,2.0,10.0,0
20260615,002990.SZ,盛视科技,软件服务,0,,,0
20260615,002992.SZ,宝明科技,元器件,1,1.0,33.0,0
20260615,003036.SZ,泰坦股份,纺织机械,0,,,0
20260615,300005.SZ,探路者,服饰,0,,,0
