ts_code,trade_date,up_limit,down_limit
000001.SZ,20260615,12.36,10.12
000002.SZ,20260615,3.48,2.84
000004.SZ,20260615,2.9,2.62
000006.SZ,20260615,8.64,7.07
000007.SZ,20260615,15.49,12.67
000008.SZ,20260615,2.7,2.21
000009.SZ,20260615,7.77,6.35
000010.SZ,20260615,2.32,2.1
000011.SZ,20260615,8.24,6.74
000012.SZ,20260615,4.4,3.6
000014.SZ,20260615,11.34,9.28
000016.SZ,20260615,2.98,2.7
000017.SZ,20260615,5.65,4.63
000019.SZ,20260615,7.25,5.93
000020.SZ,20260615,12.86,10.52
000021.SZ,20260615,40.8,33.38
000025.SZ,20260615,16.74,13.7
000026.SZ,20260615,22.45,18.37
000027.SZ,20260615,7.92,6.48
000028.SZ,20260615,24.92,20.39
000029.SZ,20260615,27.84,22.78
000030.SZ,20260615,4.79,3.92
000031.SZ,20260615,2.75,2.25
000032.SZ,20260615,20.81,17.03
000034.SZ,20260615,24.56,20.1
000035.SZ,20260615,5.5,4.5
000036.SZ,20260615,5.65,4.63
000037.SZ,20260615,12.38,10.13
000039.SZ,20260615,9.87,8.07
000042.SZ,20260615,9.85,8.06
000045.SZ,20260615,11.73,9.59
000048.SZ,20260615,20.8,17.02
000049.SZ,20260615,25.17,20.59
000050.SZ,20260615,8.26,6.76
000055.SZ,20260615,4.18,3.42
000056.SZ,20260615,1.81,1.63
000058.SZ,20260615,7.57,6.19
000059.SZ,20260615,4.71,3.85
000060.SZ,20260615,8.32,6.8
000061.SZ,20260615,6.7,5.48
000062.SZ,20260615,31.65,25.89
000063.SZ,20260615,39.99,32.72
000065.SZ,20260615,12.76,10.44
000066.SZ,20260615,17.06,13.96
000068.SZ,20260615,3.81,3.11
000069.SZ,20260615,2.05,1.67
000070.SZ,20260615,18.81,15.39
000078.SZ,20260615,1.66,1.5
000088.SZ,20260615,4.77,3.91
000089.SZ,20260615,7.17,5.87
000090.SZ,20260615,3.97,3.25
000096.SZ,20260615,8.7,7.12
000099.SZ,20260615,19.15,15.67
000100.SZ,20260615,5.01,4.1
000151.SZ,20260615,15.33,12.55
000153.SZ,20260615,6.08,4.98
000155.SZ,20260615,14.7,12.02
000156.SZ,20260615,7.13,5.83
000157.SZ,20260615,8.09,6.62
000158.SZ,20260615,16.97,13.89
000159.SZ,20260615,6.53,5.35
000166.SZ,20260615,4.98,4.08
000301.SZ,20260615,13.07,10.69
000333.SZ,20260615,91.55,74.91
000338.SZ,20260615,30.8,25.2
000400.SZ,20260615,24.42,19.98
000401.SZ,20260615,4.24,3.47
000402.SZ,20260615,3.04,2.48
000403.SZ,20260615,13.07,10.69
000404.SZ,20260615,8.66,7.08
000407.SZ,20260615,4.49,3.67
000408.SZ,20260615,87.42,71.52
000409.SZ,20260615,9.85,8.06
000410.SZ,20260615,5.71,4.67
000411.SZ,20260615,10.44,8.54
000415.SZ,20260615,4.53,3.71
000417.SZ,20260615,7.89,6.45
000419.SZ,20260615,5.42,4.44
000420.SZ,20260615,4.65,3.81
000421.SZ,20260615,6.06,4.96
000422.SZ,20260615,14.74,12.06
000423.SZ,20260615,55.53,45.43
000425.SZ,20260615,10.03,8.21
000426.SZ,20260615,40.5,33.14
000428.SZ,20260615,3.67,3.01
000429.SZ,20260615,14.32,11.72
000430.SZ,20260615,8.8,7.2
000488.SZ,20260615,2.28,2.06
000498.SZ,20260615,5.58,4.56
000501.SZ,20260615,8.01,6.55
000503.SZ,20260615,7.66,6.26
000504.SZ,20260615,9.33,7.63
000505.SZ,20260615,6.19,5.07
000506.SZ,20260615,15.1,12.36
000507.SZ,20260615,5.31,4.35
000509.SZ,20260615,4.43,3.63
000510.SZ,20260615,21.31,17.43
000513.SZ,20260615,35.06,28.68
000514.SZ,20260615,4.64,3.8
000516.SZ,20260615,4.33,3.55
000517.SZ,20260615,2.09,1.71
000518.SZ,20260615,3.45,2.83
000519.SZ,20260615,21.01,17.19
000520.SZ,20260615,4.57,3.74
000521.SZ,20260615,6.46,5.28
000523.SZ,20260615,3.25,2.66
000524.SZ,20260615,10.04,8.22
000525.SZ,20260615,4.91,4.01
000526.SZ,20260615,28.75,23.53
000528.SZ,20260615,9.24,7.56
000529.SZ,20260615,5.31,4.35
000530.SZ,20260615,6.07,4.97
000531.SZ,20260615,7.43,6.08
000532.SZ,20260615,12.71,10.4
000533.SZ,20260615,11.76,9.62
000534.SZ,20260615,33.46,27.38
000536.SZ,20260615,3.85,3.15
000537.SZ,20260615,9.46,7.74
000538.SZ,20260615,55.66,45.54
000539.SZ,20260615,8.07,6.61
000541.SZ,20260615,5.26,4.3
000543.SZ,20260615,9.55,7.81
000544.SZ,20260615,8.65,7.07
000545.SZ,20260615,2.61,2.13
000546.SZ,20260615,5.75,4.71
000547.SZ,20260615,22.72,18.59
000548.SZ,20260615,4.96,4.06
000550.SZ,20260615,19.15,15.67
000551.SZ,20260615,16.38,13.4
000552.SZ,20260615,2.93,2.39
000553.SZ,20260615,6.66,5.45
000554.SZ,20260615,7.16,5.86
000555.SZ,20260615,12.19,9.97
000557.SZ,20260615,4.3,3.52
000558.SZ,20260615,4.41,3.61
000559.SZ,20260615,14.77,12.09
000560.SZ,20260615,2.56,2.1
000561.SZ,20260615,8.75,7.16
000563.SZ,20260615,3.23,2.65
000564.SZ,20260615,1.61,1.31
000565.SZ,20260615,7.14,5.84
000566.SZ,20260615,4.27,3.49
000567.SZ,20260615,6.23,5.09
000568.SZ,20260615,93.5,76.5
000570.SZ,20260615,5.72,4.68
000571.SZ,20260615,5.76,4.72
000572.SZ,20260615,4.59,3.75
000573.SZ,20260615,4.5,3.68
000576.SZ,20260615,7.96,6.52
000581.SZ,20260615,19.53,15.98
000582.SZ,20260615,12.35,10.11
000586.SZ,20260615,15.86,12.98
000589.SZ,20260615,4.88,4.0
000590.SZ,20260615,10.23,8.37
000591.SZ,20260615,5.58,4.56
000592.SZ,20260615,8.34,6.82
000593.SZ,20260615,22.67,18.55
000595.SZ,20260615,6.67,6.03
000596.SZ,20260615,96.31,78.8
000597.SZ,20260615,5.04,4.12
000598.SZ,20260615,7.73,6.33
000599.SZ,20260615,5.29,4.33
000600.SZ,20260615,11.3,9.24
000601.SZ,20260615,7.41,6.07
000603.SZ,20260615,32.09,26.25
000605.SZ,20260615,6.72,5.5
000607.SZ,20260615,3.81,3.11
000608.SZ,20260615,7.08,5.8
000609.SZ,20260615,12.09,10.93
000610.SZ,20260615,6.83,6.18
000612.SZ,20260615,12.57,10.29
000615.SZ,20260615,3.54,3.2
000617.SZ,20260615,7.98,6.53
000619.SZ,20260615,5.67,4.64
000620.SZ,20260615,3.23,2.65
000623.SZ,20260615,19.13,15.65
000625.SZ,20260615,8.29,6.79
000626.SZ,20260615,8.02,6.56
000628.SZ,20260615,61.05,49.95
000629.SZ,20260615,3.42,2.8
000630.SZ,20260615,7.81,6.39
000631.SZ,20260615,3.67,3.01
000632.SZ,20260615,3.97,3.59
000633.SZ,20260615,5.92,4.84
000635.SZ,20260615,7.57,6.19
000636.SZ,20260615,65.03,53.21
000637.SZ,20260615,4.43,3.63
000639.SZ,20260615,1.47,1.33
000650.SZ,20260615,5.83,4.77
000651.SZ,20260615,42.38,34.68
000652.SZ,20260615,3.94,3.22
000655.SZ,20260615,7.89,6.45
000656.SZ,20260615,1.44,1.3
000657.SZ,20260615,86.9,71.1
000659.SZ,20260615,3.87,3.17
000661.SZ,20260615,73.15,59.85
000663.SZ,20260615,6.27,5.13
000665.SZ,20260615,4.48,3.66
000668.SZ,20260615,22.68,18.56
000669.SZ,20260615,4.26,3.86
000670.SZ,20260615,9.49,7.77
000672.SZ,20260615,17.89,14.63
000676.SZ,20260615,6.13,5.01
000677.SZ,20260615,1.89,1.71
000678.SZ,20260615,10.76,8.8
000679.SZ,20260615,6.77,5.54
000680.SZ,20260615,11.53,9.43
000681.SZ,20260615,23.5,19.22
000682.SZ,20260615,13.53,11.07
000683.SZ,20260615,7.7,6.3
000685.SZ,20260615,11.81,9.67
000686.SZ,20260615,8.61,7.05
000688.SZ,20260615,51.6,42.22
000690.SZ,20260615,5.72,4.68
000691.SZ,20260615,10.97,8.97
000692.SZ,20260615,4.94,4.04
000695.SZ,20260615,14.28,11.68
000697.SZ,20260615,11.78,9.64
000698.SZ,20260615,3.43,3.11
000700.SZ,20260615,15.84,12.96
000701.SZ,20260615,5.53,4.53
000702.SZ,20260615,6.17,5.05
000703.SZ,20260615,14.28,11.68
000705.SZ,20260615,7.36,6.02
000707.SZ,20260615,5.2,4.26
000708.SZ,20260615,15.48,12.66
000709.SZ,20260615,2.33,1.91
000710.SZ,20260615,8.87,7.25
000711.SZ,20260615,5.78,5.23
000712.SZ,20260615,9.6,7.86
000713.SZ,20260615,6.59,5.39
000715.SZ,20260615,5.31,4.35
000716.SZ,20260615,5.13,4.19
000717.SZ,20260615,2.39,1.95
000718.SZ,20260615,2.2,1.8
000719.SZ,20260615,13.57,11.11
000720.SZ,20260615,4.55,3.73
000721.SZ,20260615,6.74,5.52
000722.SZ,20260615,16.58,13.56
000723.SZ,20260615,4.46,3.65
000725.SZ,20260615,6.13,5.01
000726.SZ,20260615,6.53,5.35
000727.SZ,20260615,2.81,2.3
000728.SZ,20260615,7.67,6.27
000729.SZ,20260615,12.89,10.55
000731.SZ,20260615,6.5,5.32
000733.SZ,20260615,51.88,42.44
000735.SZ,20260615,5.76,4.72
000736.SZ,20260615,4.7,3.84
000737.SZ,20260615,15.49,12.67
000738.SZ,20260615,21.44,17.54
000739.SZ,20260615,17.68,14.46
000750.SZ,20260615,3.94,3.22
000751.SZ,20260615,5.6,4.58
000752.SZ,20260615,9.66,8.74
000753.SZ,20260615,5.59,4.57
