ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260615,11.21,11.21,10.98,11.06,1541304.95,1711561.28657,-1.6014
000002.SZ,20260615,3.17,3.21,3.1,3.13,1274200.17,401086.50709,-0.9494
000006.SZ,20260615,7.85,8.06,7.76,7.88,205887.9,162702.89399,0.3822
000007.SZ,20260615,14.08,14.28,13.75,14.09,95604.5,133499.0595,0.071
000008.SZ,20260615,2.44,2.6,2.44,2.56,414675.06,104983.57324,4.4898
000009.SZ,20260615,7.11,7.14,6.95,6.97,367036.82,258197.75535,-1.2748
000010.SZ,20260615,2.12,2.22,2.1,2.12,284300.23,60413.07553,-4.0724
000011.SZ,20260615,7.48,7.88,7.43,7.61,93374.11,71888.4288,1.6021
000012.SZ,20260615,4.0,4.19,3.99,4.11,510287.84,210047.09253,2.75
000014.SZ,20260615,10.31,10.56,10.18,10.29,47141.0,48615.5366,-0.194
000016.SZ,20260615,2.81,2.93,2.81,2.86,215226.0,61619.963,0.7042
000017.SZ,20260615,5.16,5.34,5.13,5.19,78920.0,41230.661,0.9728
000019.SZ,20260615,6.6,6.63,6.43,6.48,122785.97,79806.34047,-1.6692
000020.SZ,20260615,11.73,12.12,11.7,11.95,35583.0,42526.445,2.2241
000021.SZ,20260615,37.88,39.5,36.46,39.47,1327925.73,5102805.73784,6.4168
000025.SZ,20260615,15.36,15.78,15.23,15.59,110969.6,172240.92615,2.431
000026.SZ,20260615,20.41,20.91,20.14,20.66,106880.0,219295.121,1.2249
000027.SZ,20260615,7.18,7.31,7.12,7.29,426825.24,309390.38894,1.25
000028.SZ,20260615,22.61,22.85,22.61,22.81,21844.13,49683.20182,0.7064
000029.SZ,20260615,25.33,25.73,24.73,25.11,82054.35,205616.97076,-0.7902
000030.SZ,20260615,4.37,4.46,4.36,4.38,143029.24,62898.60634,0.6897
000031.SZ,20260615,2.51,2.55,2.42,2.44,437471.0,108182.048,-2.4
000032.SZ,20260615,19.2,20.81,18.75,20.81,1004808.61,2028997.07785,9.9894
000034.SZ,20260615,22.51,24.07,22.51,24.06,404992.83,948370.77899,7.7474
000035.SZ,20260615,5.01,5.08,4.96,5.0,308608.45,154836.69525,0.0
000036.SZ,20260615,5.15,5.24,5.1,5.23,259068.41,133955.85154,1.751
000037.SZ,20260615,11.22,11.35,10.93,11.31,360353.9,405072.9599,0.5333
000039.SZ,20260615,9.05,9.41,9.05,9.4,584516.81,541070.19625,4.7938
000042.SZ,20260615,9.02,9.44,9.02,9.35,65697.88,61118.6809,4.4693
001914.SZ,20260615,9.65,9.76,9.36,9.44,93987.0,89322.815,-2.1762
000045.SZ,20260615,10.79,10.94,10.65,10.9,43437.84,47218.58324,2.2514
000048.SZ,20260615,19.53,20.45,17.1,17.37,489855.98,895062.01498,-8.1438
000049.SZ,20260615,23.09,23.67,22.96,23.55,69245.61,162056.91847,2.9283
000050.SZ,20260615,7.52,7.99,7.52,7.95,626291.21,492190.60452,5.8589
000055.SZ,20260615,3.78,3.85,3.73,3.82,247798.99,93746.93473,0.5263
000056.SZ,20260615,1.72,1.81,1.69,1.81,571160.0,102065.117,5.2326
000058.SZ,20260615,6.88,7.07,6.85,6.89,60643.0,42078.044,0.1453
000059.SZ,20260615,4.28,4.38,4.22,4.25,205875.0,88249.047,-0.7009
000060.SZ,20260615,7.8,7.94,7.69,7.92,3246670.91,2537832.78887,4.7619
000061.SZ,20260615,6.08,6.18,6.04,6.14,148306.29,90557.56784,0.821
000062.SZ,20260615,29.15,31.26,29.01,31.12,582495.53,1771795.41508,8.1682
000063.SZ,20260615,36.51,37.5,35.7,37.22,1734931.66,6385605.44509,2.3934
000065.SZ,20260615,12.06,12.63,11.97,12.42,396222.98,488442.85623,7.069
000066.SZ,20260615,15.75,16.19,15.75,16.19,1184695.98,1893532.07933,4.3843
000068.SZ,20260615,3.47,3.53,3.37,3.41,370282.42,126582.99364,-1.4451
000069.SZ,20260615,1.87,1.9,1.81,1.84,606255.24,112102.28192,-1.0753
000070.SZ,20260615,17.08,18.81,17.08,18.81,1207669.83,2212727.44057,10.0
000078.SZ,20260615,1.56,1.66,1.56,1.61,750788.29,120975.29276,1.8987
000088.SZ,20260615,4.34,4.44,4.33,4.43,292492.29,128995.13319,2.0737
000089.SZ,20260615,6.56,6.64,6.48,6.52,127836.16,83823.37068,0.0
000090.SZ,20260615,3.59,3.64,3.56,3.63,313765.32,113201.49027,0.554
000096.SZ,20260615,7.86,8.03,7.81,7.92,51208.5,40565.52749,0.1264
000099.SZ,20260615,17.7,17.74,17.11,17.13,349242.11,605524.99394,-1.6083
000100.SZ,20260615,4.57,4.66,4.53,4.62,9240689.02,4246879.3312,1.5385
000151.SZ,20260615,14.16,15.33,13.65,14.75,370719.53,535472.17813,5.8106
000153.SZ,20260615,5.5,5.6,5.45,5.52,61125.12,33787.73916,-0.1808
000155.SZ,20260615,13.48,13.69,13.31,13.45,360048.07,485061.86605,0.6737
000156.SZ,20260615,6.5,6.61,6.46,6.5,86295.0,56343.317,0.3086
000157.SZ,20260615,7.54,7.68,7.54,7.63,1014677.4,772710.23265,3.8095
000158.SZ,20260615,15.27,15.54,15.16,15.35,399349.88,612631.01894,-0.5185
000159.SZ,20260615,5.98,6.16,5.7,5.8,226330.09,132615.77436,-2.3569
000166.SZ,20260615,4.55,4.69,4.53,4.59,1584887.48,730443.99818,1.3245
000301.SZ,20260615,11.9,12.91,11.9,12.76,389922.31,492967.35522,7.4074
000333.SZ,20260615,82.95,82.98,80.5,80.93,432925.54,3514282.13545,-2.7634
000338.SZ,20260615,28.56,29.38,28.21,29.38,1241949.27,3583006.91991,4.9286
000400.SZ,20260615,22.45,22.98,22.4,22.89,210205.25,479570.46665,3.1081
000401.SZ,20260615,3.87,3.92,3.82,3.85,58556.19,22643.82881,0.0
000402.SZ,20260615,2.77,2.85,2.75,2.78,504868.54,140733.14351,0.7246
000403.SZ,20260615,11.79,12.04,11.65,11.83,85544.61,101304.29258,-0.4209
000404.SZ,20260615,7.9,8.09,7.86,8.05,204761.62,163601.28869,2.2872
000407.SZ,20260615,4.06,4.12,4.02,4.05,140284.0,56970.415,-0.7353
000408.SZ,20260615,81.99,83.6,80.0,81.86,235912.47,1932349.19498,3.0074
000409.SZ,20260615,8.95,9.19,8.95,9.05,52132.75,47299.00288,1.1173
000410.SZ,20260615,5.2,5.29,5.19,5.26,221724.18,116244.66726,1.3487
000411.SZ,20260615,9.5,10.44,9.49,10.44,109843.63,112622.26927,10.0105
000415.SZ,20260615,4.26,4.48,4.26,4.31,1148497.12,501142.77831,4.6117
000417.SZ,20260615,7.22,7.62,7.2,7.47,527664.03,394205.076,4.1841
000419.SZ,20260615,4.95,5.04,4.86,4.91,72694.0,35998.774,-0.4057
000420.SZ,20260615,4.25,4.35,4.24,4.29,613734.22,263529.58606,1.4184
000421.SZ,20260615,5.49,5.62,5.43,5.5,58867.0,32463.181,-0.1815
000422.SZ,20260615,13.4,13.62,13.32,13.55,351847.29,473661.13757,1.1194
000423.SZ,20260615,50.5,50.55,48.58,49.05,92410.23,454764.33937,-2.8328
000425.SZ,20260615,9.32,9.52,9.15,9.27,1218035.46,1136428.83348,1.6447
000426.SZ,20260615,39.0,40.45,38.38,40.26,981453.06,3865317.47715,9.3427
000428.SZ,20260615,3.36,3.45,3.29,3.34,126394.81,42331.72711,0.0
000429.SZ,20260615,12.9,13.15,12.66,13.09,92613.37,120077.79855,0.5376
000430.SZ,20260615,8.02,8.17,7.88,7.94,122505.0,97751.845,-0.75
000488.SZ,20260615,2.18,2.23,2.16,2.17,110807.15,24247.46955,0.0
000498.SZ,20260615,5.09,5.16,5.08,5.1,86620.0,44339.712,0.5917
000501.SZ,20260615,7.3,7.44,7.28,7.35,58444.34,42975.7583,0.9615
000503.SZ,20260615,6.98,7.11,6.95,7.01,124110.9,87254.87886,0.7184
000504.SZ,20260615,8.43,8.56,8.07,8.15,107006.18,88444.81369,-3.8915
000505.SZ,20260615,5.62,5.73,5.55,5.6,71996.79,40473.305,-0.5329
000506.SZ,20260615,14.29,15.1,14.18,15.1,615945.0,910113.37113,9.9782
000507.SZ,20260615,4.85,4.98,4.85,4.97,115719.66,57061.60882,2.8986
000509.SZ,20260615,4.06,4.24,4.06,4.17,776846.0,323456.067,3.4739
000510.SZ,20260615,21.3,21.31,21.27,21.31,164742.78,351026.04818,10.0155
000513.SZ,20260615,31.87,31.92,31.59,31.87,64928.92,206419.89502,0.0
000514.SZ,20260615,4.23,4.33,4.14,4.16,106834.0,44909.071,-1.4218
000516.SZ,20260615,3.95,4.15,3.95,4.0,213754.0,86017.4345,1.5228
000517.SZ,20260615,1.9,2.0,1.9,1.94,605361.5,117708.5575,2.1053
000518.SZ,20260615,3.16,3.23,3.14,3.18,358762.01,113688.14515,1.2739
000519.SZ,20260615,19.05,19.59,18.71,19.56,709124.59,1364170.48123,2.4084
000520.SZ,20260615,4.32,4.57,4.32,4.57,295919.66,133195.65162,10.1205
000521.SZ,20260615,5.9,5.96,5.72,5.89,201937.35,117694.17904,0.3407
000523.SZ,20260615,2.97,3.0,2.89,2.95,218788.32,64397.78648,0.0
000524.SZ,20260615,9.17,9.39,9.13,9.36,88923.74,82705.88116,2.5192
000525.SZ,20260615,4.47,4.54,4.42,4.47,164243.57,73546.62064,0.2242
000526.SZ,20260615,26.4,27.35,26.1,27.15,30106.94,80710.36181,3.8638
000528.SZ,20260615,8.48,8.67,8.41,8.5,308948.73,263774.26145,1.1905
000529.SZ,20260615,4.85,4.93,4.76,4.8,43000.54,20728.39554,-0.6211
000530.SZ,20260615,5.54,5.7,5.53,5.65,358143.44,201746.09783,2.3551
000531.SZ,20260615,6.75,6.84,6.74,6.83,139665.94,94875.69536,1.1852
000532.SZ,20260615,11.6,12.19,11.53,12.0,107155.0,127685.75943,3.8961
000533.SZ,20260615,10.78,11.14,10.78,11.09,246379.93,272069.96047,3.7418
000534.SZ,20260615,30.31,31.06,29.71,30.52,196656.46,597363.60243,0.3287
000536.SZ,20260615,3.53,3.6,3.5,3.59,508968.57,181674.31072,2.5714
000537.SZ,20260615,8.65,8.77,8.59,8.61,377352.48,327241.5918,0.1163
000538.SZ,20260615,50.62,50.62,49.7,50.15,111858.63,559754.61424,-0.8893
000539.SZ,20260615,7.3,7.55,7.2,7.53,1198128.44,894520.34203,2.5886
000541.SZ,20260615,4.79,4.88,4.77,4.83,58311.87,28109.02631,1.046
000543.SZ,20260615,8.7,8.74,8.58,8.68,454485.71,393884.28115,0.0
000544.SZ,20260615,7.87,7.94,7.82,7.89,36603.0,28849.68,0.3817
000545.SZ,20260615,2.39,2.61,2.39,2.61,291844.1,74961.1251,10.1266
000546.SZ,20260615,5.28,5.53,5.28,5.42,337198.0,181877.681,3.6329
000547.SZ,20260615,19.99,19.99,19.3,19.92,1603859.48,3157318.16932,-3.5351
000548.SZ,20260615,4.55,4.61,4.5,4.55,84557.29,38558.33941,0.8869
000550.SZ,20260615,17.44,18.24,17.41,18.23,72513.03,130673.87468,4.7099
000551.SZ,20260615,14.99,15.72,14.71,15.72,237642.54,361292.83967,5.5742
000552.SZ,20260615,2.61,2.62,2.56,2.58,923668.36,238714.89232,-3.0075
000553.SZ,20260615,6.12,6.22,6.0,6.06,77210.01,47050.63404,0.1653
000554.SZ,20260615,6.41,6.55,6.36,6.43,152996.72,98517.49555,-1.2289
000555.SZ,20260615,11.18,11.44,11.11,11.37,158889.32,179707.96992,2.6173
000557.SZ,20260615,3.94,3.99,3.86,3.87,135254.34,52993.57337,-1.023
000558.SZ,20260615,3.94,3.99,3.86,3.9,585757.27,229273.09642,-2.7431
000559.SZ,20260615,13.56,13.95,13.51,13.92,429598.18,593206.82611,3.6485
000560.SZ,20260615,2.34,2.41,2.3,2.34,610089.41,143033.91057,0.4292
000561.SZ,20260615,7.9,8.01,7.82,7.99,117257.5,92973.87628,0.5031
000563.SZ,20260615,2.94,3.03,2.93,2.96,675467.36,201139.10418,0.6803
000564.SZ,20260615,1.46,1.5,1.43,1.45,2440188.53,356370.47443,-0.6849
000565.SZ,20260615,6.48,6.6,6.36,6.39,95849.78,61964.13164,-1.5408
000566.SZ,20260615,3.88,3.99,3.81,3.85,226176.0,87523.962,-0.7732
000567.SZ,20260615,5.68,5.98,5.68,5.87,244016.36,142741.9946,3.7102
000568.SZ,20260615,85.12,85.78,84.29,84.68,110959.13,941223.38947,-0.3765
000570.SZ,20260615,5.24,5.34,5.16,5.22,111969.0,58756.322,0.3846
