ts_code,trade_date,up_limit,down_limit
000001.SZ,20260305,11.78,9.64
000002.SZ,20260305,5.08,4.16
000004.SZ,20260305,6.22,5.62
000006.SZ,20260305,9.42,7.7
000007.SZ,20260305,14.49,11.85
000008.SZ,20260305,3.11,2.55
000009.SZ,20260305,9.72,7.96
000010.SZ,20260305,4.86,3.98
000011.SZ,20260305,9.16,7.5
000012.SZ,20260305,5.26,4.3
000014.SZ,20260305,13.75,11.25
000016.SZ,20260305,3.81,3.11
000017.SZ,20260305,8.13,6.65
000019.SZ,20260305,8.21,6.71
000020.SZ,20260305,15.27,12.49
000021.SZ,20260305,34.32,28.08
000025.SZ,20260305,19.14,15.66
000026.SZ,20260305,16.3,13.34
000027.SZ,20260305,7.68,6.28
000028.SZ,20260305,27.73,22.69
000029.SZ,20260305,23.23,19.01
000030.SZ,20260305,5.73,4.69
000031.SZ,20260305,3.62,2.96
000032.SZ,20260305,19.93,16.31
000034.SZ,20260305,41.32,33.8
000035.SZ,20260305,8.33,6.81
000036.SZ,20260305,5.64,4.62
000037.SZ,20260305,10.7,8.76
000039.SZ,20260305,13.99,11.45
000042.SZ,20260305,9.37,7.67
000045.SZ,20260305,13.2,10.8
000048.SZ,20260305,19.09,15.62
000049.SZ,20260305,27.64,22.62
000050.SZ,20260305,10.12,8.28
000055.SZ,20260305,4.18,3.42
000056.SZ,20260305,2.15,1.76
000058.SZ,20260305,9.24,7.56
000059.SZ,20260305,6.77,5.54
000060.SZ,20260305,8.6,7.04
000061.SZ,20260305,10.03,8.21
000062.SZ,20260305,25.36,20.75
000063.SZ,20260305,40.67,33.27
000065.SZ,20260305,14.81,12.11
000066.SZ,20260305,16.7,13.66
000068.SZ,20260305,3.71,3.03
000069.SZ,20260305,2.66,2.18
000070.SZ,20260305,21.13,17.29
000078.SZ,20260305,3.53,2.89
000088.SZ,20260305,4.99,4.09
000089.SZ,20260305,7.67,6.27
000090.SZ,20260305,4.24,3.47
