ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260417,11.09,11.11,10.99,11.01,722530.42,797678.406,-0.7214
000002.SZ,20260417,3.96,4.02,3.94,3.96,984424.49,391407.43,0.0
000004.SZ,20260417,3.82,3.82,3.48,3.76,204317.31,75911.467,3.2967
000006.SZ,20260417,9.38,9.71,9.21,9.57,448093.08,424627.29,1.8085
000007.SZ,20260417,13.72,13.76,13.42,13.59,61306.5,83099.049,-0.7305
000008.SZ,20260417,2.69,2.72,2.68,2.71,564679.5,152348.782,0.3704
000009.SZ,20260417,8.91,9.01,8.89,8.98,190227.67,170596.807,0.4474
000010.SZ,20260417,4.12,4.32,4.06,4.07,719615.0,299311.878,-0.2451
000011.SZ,20260417,8.37,8.63,8.37,8.51,75581.01,64387.386,1.4303
000012.SZ,20260417,4.54,4.56,4.48,4.53,126055.0,57018.53,-0.2203
000014.SZ,20260417,13.33,13.57,13.25,13.41,68399.41,91787.42,0.6002
000016.SZ,20260417,3.28,3.28,3.16,3.18,459039.62,146690.752,-3.3435
000017.SZ,20260417,6.9,6.91,6.75,6.77,63289.2,43025.653,-1.7417
000019.SZ,20260417,7.74,7.77,7.55,7.58,197791.35,150348.478,-2.4453
000020.SZ,20260417,15.75,15.85,15.69,15.78,47448.0,74802.41,-0.7547
000021.SZ,20260417,28.46,29.21,28.38,29.0,618916.71,1787344.18,0.7994
000025.SZ,20260417,16.26,16.26,16.07,16.18,25042.0,40474.595,-0.6753
000026.SZ,20260417,17.5,18.05,17.5,17.62,187660.46,332260.948,-0.6204
000027.SZ,20260417,6.69,6.75,6.67,6.68,277747.87,185937.384,-0.4471
000028.SZ,20260417,26.51,26.51,25.91,26.05,46037.7,120186.733,-1.7352
000029.SZ,20260417,20.2,20.58,19.94,20.37,42062.88,85490.453,1.0417
000030.SZ,20260417,5.59,5.66,5.37,5.5,681551.02,372646.288,5.7692
000031.SZ,20260417,2.9,2.99,2.87,2.92,331656.0,97144.37,0.6897
000032.SZ,20260417,18.8,18.96,18.51,18.55,201650.75,376008.054,-2.4711
000034.SZ,20260417,36.61,37.82,36.58,36.69,310935.85,1154513.793,2.1152
000035.SZ,20260417,6.78,7.26,6.75,7.1,965746.16,677268.94,4.2584
000036.SZ,20260417,5.06,5.2,4.99,5.17,557387.15,284953.836,2.7833
000037.SZ,20260417,10.07,11.07,10.03,11.07,227655.9,247187.3,10.0398
000039.SZ,20260417,12.06,12.11,11.6,11.64,400717.17,469498.663,-3.8017
000042.SZ,20260417,8.91,8.98,8.85,8.88,35734.77,31843.318,-0.3367
000045.SZ,20260417,12.1,12.1,11.93,11.97,68195.92,81722.563,-1.5625
000048.SZ,20260417,15.35,15.35,14.6,14.86,181824.38,271587.97,-3.4438
000049.SZ,20260417,27.24,28.0,27.15,27.82,126114.27,350456.129,1.9048
000050.SZ,20260417,8.27,8.38,8.24,8.34,182099.0,151786.074,0.6031
000055.SZ,20260417,3.51,3.52,3.41,3.44,106979.01,36857.173,-2.2727
000056.SZ,20260417,1.88,1.88,1.8,1.83,475017.0,86793.211,-2.139
000058.SZ,20260417,8.06,8.07,7.98,8.04,47896.37,38413.906,-0.3717
000059.SZ,20260417,5.3,5.31,5.2,5.24,228631.01,119888.844,-0.7576
000060.SZ,20260417,6.62,6.81,6.6,6.75,1360096.99,916281.805,3.0534
000061.SZ,20260417,7.34,7.45,7.25,7.43,164940.38,121682.746,1.2262
000062.SZ,20260417,29.5,31.48,29.48,29.76,852582.34,2572790.171,3.9832
000063.SZ,20260417,35.2,35.86,35.16,35.33,610088.31,2164790.699,-0.1977
000065.SZ,20260417,14.37,14.58,14.07,14.15,488143.67,697412.236,-1.5994
000066.SZ,20260417,16.2,16.28,15.67,15.72,940789.27,1497026.554,0.7692
000068.SZ,20260417,3.31,3.32,3.23,3.24,108527.0,35384.328,-2.1148
000069.SZ,20260417,2.22,2.25,2.2,2.23,452374.03,100702.16,0.4505
000070.SZ,20260417,20.74,20.87,20.16,20.33,1453390.67,2972145.912,-2.1184
000078.SZ,20260417,3.83,3.9,3.75,3.77,1834824.95,694742.115,-3.5806
000088.SZ,20260417,4.56,4.57,4.53,4.55,189108.96,85900.791,-0.2193
000089.SZ,20260417,6.83,6.86,6.79,6.84,34937.65,23818.578,0.0
000090.SZ,20260417,3.65,3.7,3.65,3.66,180102.96,66132.253,0.274
000096.SZ,20260417,9.72,9.73,9.58,9.62,65361.0,62905.12,-0.9269
000099.SZ,20260417,18.03,18.48,17.86,18.32,151592.59,275120.149,0.8255
000100.SZ,20260417,4.32,4.35,4.28,4.3,2382248.17,1026436.957,-0.6928
000151.SZ,20260417,11.92,11.93,11.04,11.32,196682.54,222214.78,-5.1132
000153.SZ,20260417,6.75,6.75,6.49,6.57,282235.62,185363.01,-3.5242
000155.SZ,20260417,17.0,17.95,16.81,16.95,1010567.8,1733440.524,0.059
000156.SZ,20260417,7.63,7.67,7.54,7.58,98962.24,75042.224,-1.1734
000157.SZ,20260417,8.16,8.16,8.04,8.07,981802.59,793238.746,-1.5854
000158.SZ,20260417,17.75,17.88,17.69,17.81,210560.49,374919.642,-0.1122
000159.SZ,20260417,6.36,6.36,6.2,6.23,105709.0,66055.644,-1.4241
000166.SZ,20260417,4.75,4.76,4.71,4.74,588091.49,278471.639,-0.2105
000301.SZ,20260417,11.81,12.6,11.73,12.17,527785.19,643089.1,5.4593
000333.SZ,20260417,78.18,79.25,77.84,78.65,277352.36,2181684.923,0.9628
000338.SZ,20260417,27.13,27.13,26.35,26.5,946089.66,2514129.347,-3.2847
000400.SZ,20260417,26.05,26.05,25.5,25.66,305872.35,785232.095,-1.4593
000401.SZ,20260417,4.77,4.84,4.74,4.81,155661.15,74568.844,0.6276
000402.SZ,20260417,2.82,2.94,2.79,2.81,891670.04,253041.823,-1.0563
000403.SZ,20260417,13.0,13.0,12.83,12.91,64597.95,83259.058,-1.1485
000404.SZ,20260417,7.14,7.14,7.02,7.08,79135.08,55933.261,-0.7013
000407.SZ,20260417,4.62,4.66,4.6,4.64,132661.1,61484.342,0.216
000408.SZ,20260417,86.4,86.4,84.1,84.85,136691.79,1160714.566,-1.8394
000409.SZ,20260417,11.03,11.12,10.8,10.87,118455.56,129197.618,-2.7728
000410.SZ,20260417,6.7,6.81,6.61,6.73,168313.01,112874.564,0.1488
000411.SZ,20260417,11.08,11.08,10.9,10.96,43640.52,47810.278,-1.4388
000415.SZ,20260417,4.6,4.68,4.53,4.58,684965.0,315504.001,-0.2179
000417.SZ,20260417,6.68,6.73,6.58,6.7,137857.0,91850.82,0.2994
000419.SZ,20260417,5.96,5.99,5.86,5.91,59754.0,35325.766,-0.8389
000420.SZ,20260417,4.99,5.25,4.99,5.23,1953351.94,1004627.468,4.3912
000421.SZ,20260417,6.07,6.08,5.98,6.01,77814.16,46816.619,-1.1513
000422.SZ,20260417,15.91,16.17,15.78,15.83,299050.79,475957.161,-0.5653
000423.SZ,20260417,55.45,55.88,53.94,54.03,116564.51,640034.108,-2.8761
000425.SZ,20260417,10.17,10.17,9.89,9.95,1434982.19,1430717.775,-2.451
000426.SZ,20260417,43.63,44.56,43.53,44.28,422533.43,1865001.859,-1.0503
000428.SZ,20260417,3.94,3.97,3.75,3.82,295715.0,112483.003,-3.7783
000429.SZ,20260417,12.85,12.88,12.7,12.7,32538.4,41520.39,-1.1673
000430.SZ,20260417,8.13,8.13,7.94,7.98,105437.0,84370.96,-1.4815
000488.SZ,20260417,2.68,2.69,2.61,2.63,202936.02,53645.852,-2.5926
000498.SZ,20260417,5.95,6.06,5.91,6.05,224848.1,135439.804,1.6807
000501.SZ,20260417,8.58,8.6,8.45,8.51,53346.85,45457.004,-1.0465
000503.SZ,20260417,7.71,7.74,7.49,7.57,132663.2,100418.336,-2.1964
