trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260807,000506.SZ,招金黄金,贵金属,0,,,0
20260807,000603.SZ,盛达资源,贵金属,0,,,0
20260807,000739.SZ,普洛药业,化学制药,1,3.0,6.0,0
20260807,000831.SZ,中国稀土,小金属,0,,,0
20260807,001223.SZ,欧克科技,自动化设,0,,,0
20260807,001267.SZ,汇绿生态,通信设备,1,6.0,4.0,0
20260807,001296.SZ,长江材料,非金属材,0,,,0
20260807,002037.SZ,保利联合,化学制品,1,4.0,4.0,0
20260807,002194.SZ,武汉凡谷,通信设备,1,6.0,4.0,0
20260807,002281.SZ,光迅科技,通信设备,1,6.0,4.0,0
20260807,002428.SZ,云南锗业,小金属,0,,,0
20260807,002437.SZ,誉衡药业,化学制药,1,3.0,6.0,0
20260807,002443.SZ,金洲管道,特钢Ⅱ,0,,,0
20260807,002552.SZ,宝鼎科技,元件,1,1.0,11.0,0
20260807,002589.SZ,瑞康医药,医药商业,1,10.0,2.0,0
20260807,002631.SZ,德尔未来,家居用品,0,,,0
20260807,002741.SZ,光华科技,电子化学,0,,,0
20260807,002742.SZ,冀衡医药,化学制药,1,3.0,6.0,0
20260807,002762.SZ,金发拉比,服装家纺,0,,,0
20260807,002792.SZ,通宇通讯,通信设备,1,6.0,4.0,0
20260807,002821.SZ,凯莱英,医疗服务,1,2.0,8.0,0
20260807,002827.SZ,高争民爆,化学制品,1,4.0,4.0,0
20260807,002900.SZ,哈三联,化学制药,1,3.0,6.0,0
20260807,002913.SZ,奥士康,元件,1,1.0,11.0,0
20260807,002943.SZ,宇晶股份,通用设备,0,,,0
20260807,002971.SZ,和远气体,化学制品,1,4.0,4.0,0
20260807,300363.SZ,博腾股份,医疗服务,1,2.0,8.0,0
20260807,300916.SZ,朗特智能,消费电子,0,,,0
20260807,300986.SZ,志特新材,专业工程,1,9.0,2.0,0
20260807,301008.SZ,宏昌科技,家电零部,0,,,0
20260807,301047.SZ,义翘神州,生物制品,1,8.0,3.0,0
20260807,301080.SZ,百普赛斯,生物制品,1,8.0,3.0,0
20260807,301230.SZ,泓博医药,医疗服务,1,2.0,8.0,0
20260807,301234.SZ,五洲医疗,医疗器械,0,,,0
20260807,301366.SZ,一博科技,元件,1,1.0,11.0,0
20260807,600110.SH,诺德股份,电池,0,,,0
20260807,600183.SH,生益科技,元件,1,1.0,11.0,0
20260807,600206.SH,有研新材,半导体,1,5.0,4.0,0
20260807,600267.SH,海正药业,化学制药,1,3.0,6.0,0
20260807,600272.SH,开开实业,医药商业,1,10.0,2.0,0
20260807,600449.SH,宁夏建材,水泥,0,,,0
20260807,600500.SH,中化国际,化学制品,1,4.0,4.0,0
20260807,600601.SH,方正科技,元件,1,1.0,11.0,0
20260807,600641.SH,先导基电,半导体,1,5.0,4.0,0
20260807,600651.SH,飞乐音响,汽车零部件,1,7.0,3.0,0
20260807,600664.SH,哈药股份,化学制药,1,3.0,6.0,0
20260807,600721.SH,百花医药,医疗服务,1,2.0,8.0,0
20260807,600744.SH,华银电力,电力,0,,,0
20260807,601208.SH,东材科技,塑料,0,,,0
20260807,601865.SH,福莱特,光伏设备,0,,,0
20260807,603011.SH,合锻智能,专用设备,0,,,0
20260807,603102.SH,百合股份,食品加工,0,,,0
20260807,603124.SH,江南新材,金属新材,0,,,0
20260807,603127.SH,昭衍新药,医疗服务,1,2.0,8.0,0
20260807,603137.SH,恒尚节能,装修装饰,0,,,0
20260807,603186.SH,华正新材,元件,1,1.0,11.0,0
20260807,603228.SH,景旺电子,元件,1,1.0,11.0,0
20260807,603328.SH,依顿电子,元件,1,1.0,11.0,0
20260807,603459.SH,红板科技,元件,1,1.0,11.0,0
20260807,603567.SH,珍宝岛,中药Ⅱ,0,,,0
20260807,603655.SH,朗博科技,汽车零部件,1,7.0,3.0,0
20260807,603660.SH,苏州科达,计算机设,0,,,0
20260807,603757.SH,大元泵业,通用设备,0,,,0
20260807,603758.SH,秦安股份,汽车零部件,1,7.0,3.0,0
20260807,603773.SH,沃格光电,光学光电,0,,,0
20260807,603936.SH,博敏电子,元件,1,1.0,11.0,0
20260807,605287.SH,德才股份,装修装饰,0,,,0
20260807,605289.SH,罗曼股份,专业工程,1,9.0,2.0,0
20260807,688020.SH,方邦股份,元件,1,1.0,11.0,0
20260807,688046.SH,药康生物,医疗服务,1,2.0,8.0,0
20260807,688073.SH,毕得医药,医疗服务,1,2.0,8.0,0
20260807,688137.SH,近岸蛋白,生物制品,1,8.0,3.0,0
20260807,688265.SH,南模生物,医疗服务,1,2.0,8.0,0
20260807,688419.SH,耐科装备,半导体,1,5.0,4.0,0
20260807,688693.SH,锴威特,半导体,1,5.0,4.0,0
