ts_code,trade_date,vol,price,amount
600000.SH,20260807,108200,9.26,1001932.0
600004.SH,20260807,10900,7.65,83385.0
600006.SH,20260807,21400,5.47,117058.0
600007.SH,20260807,6200,18.4,114080.0
600008.SH,20260807,104500,2.86,298870.0
600009.SH,20260807,60700,23.93,1452551.0
600010.SH,20260807,4272900,2.24,9571296.0
600011.SH,20260807,407100,7.02,2857842.0
600012.SH,20260807,39200,15.98,626416.0
600015.SH,20260807,263200,6.79,1787128.0
600016.SH,20260807,397800,3.51,1396278.0
600017.SH,20260807,85100,2.71,230621.0
600018.SH,20260807,40300,5.19,209157.0
600019.SH,20260807,259400,5.83,1512302.0
600020.SH,20260807,22100,3.82,84422.0
600021.SH,20260807,66500,14.7,977550.0
600022.SH,20260807,204800,1.37,280576.0
600023.SH,20260807,119200,4.95,590040.0
600025.SH,20260807,51200,9.74,498688.0
600026.SH,20260807,542600,17.8,9658280.0
600027.SH,20260807,400800,4.69,1879752.0
600028.SH,20260807,906700,5.08,4606036.0
600029.SH,20260807,388600,5.15,2001290.0
600030.SH,20260807,448500,27.88,12504180.0
600031.SH,20260807,134100,19.69,2640429.0
600032.SH,20260807,35200,7.37,259424.0
600033.SH,20260807,55201,3.59001,198172.0
600035.SH,20260807,130500,3.46,451530.0
600036.SH,20260807,230400,38.9,8962560.0
600037.SH,20260807,35800,7.07,253106.0
600038.SH,20260807,7000,26.32,184240.0
600039.SH,20260807,26800,8.54,228872.0
600048.SH,20260807,638900,5.24,3347836.0
600050.SH,20260807,253600,4.37,1108232.0
600051.SH,20260807,32400,6.08,196992.0
600052.SH,20260807,34600,3.8,131480.0
600053.SH,20260807,100,7.44,744.0
600054.SH,20260807,13000,11.17,145210.0
600055.SH,20260807,23500,11.5,270250.0
600056.SH,20260807,44400,9.16,406704.0
600057.SH,20260807,47400,6.29,298146.0
600058.SH,20260807,51000,10.38,529380.0
600059.SH,20260807,17700,8.02,141954.0
600060.SH,20260807,87717,25.5,2236784.0
600061.SH,20260807,156500,6.4,1001600.0
600062.SH,20260807,16800,15.99,268632.0
600063.SH,20260807,705400,5.99,4225346.0
600064.SH,20260807,28800,7.7,221760.0
600066.SH,20260807,36500,32.39,1182235.0
600067.SH,20260807,9800,2.77,27146.0
600071.SH,20260807,3200,15.66,50112.0
600072.SH,20260807,32000,8.95,286400.0
600073.SH,20260807,10700,5.12,54784.0
600075.SH,20260807,54000,4.56,246240.0
600076.SH,20260807,152000,3.06,465120.0
600078.SH,20260807,252000,10.82,2726640.0
600079.SH,20260807,13100,17.81,233311.0
600080.SH,20260807,2300,4.89,11247.0
600081.SH,20260807,6500,9.86,64090.0
600082.SH,20260807,36300,2.92,105996.0
600084.SH,20260807,24500,4.39,107555.0
600085.SH,20260807,37200,24.72,919584.0
600088.SH,20260807,4500,11.77,52965.0
600089.SH,20260807,435200,21.21,9230592.0
600094.SH,20260807,227500,4.71,1071525.0
600095.SH,20260807,118400,8.2,970880.0
600096.SH,20260807,39100,30.02,1173782.0
600097.SH,20260807,4000,8.33,33320.0
600098.SH,20260807,98300,6.27,616341.0
600099.SH,20260807,22400,8.6,192640.0
600100.SH,20260807,107500,7.14,767550.0
600101.SH,20260807,59200,8.23,487216.0
600103.SH,20260807,392000,2.99,1172080.0
600104.SH,20260807,567600,10.54,5982504.0
600105.SH,20260807,952800,37.99,36196872.0
600106.SH,20260807,1800,4.52,8136.0
600107.SH,20260807,700,5.16,3612.0
600108.SH,20260807,743300,3.17,2356261.0
600109.SH,20260807,58800,8.68,510384.0
600110.SH,20260807,475200,9.51,4519152.0
600111.SH,20260807,589900,41.2,24303880.0
