ts_code,trade_date,up_limit,down_limit
000001.SZ,20260807,12.4,10.14
000002.SZ,20260807,3.59,2.93
000006.SZ,20260807,7.51,6.15
000007.SZ,20260807,10.8,8.84
000008.SZ,20260807,2.68,2.2
000009.SZ,20260807,8.25,6.75
000010.SZ,20260807,1.73,1.41
000011.SZ,20260807,8.91,7.29
000012.SZ,20260807,4.28,3.5
000014.SZ,20260807,11.11,9.09
000016.SZ,20260807,2.85,2.33
000017.SZ,20260807,6.79,5.55
000019.SZ,20260807,6.92,5.66
000020.SZ,20260807,12.17,9.95
000021.SZ,20260807,43.9,35.92
000025.SZ,20260807,16.67,13.64
000026.SZ,20260807,18.8,15.38
000027.SZ,20260807,7.01,5.73
000028.SZ,20260807,22.44,18.36
000029.SZ,20260807,24.63,20.15
000030.SZ,20260807,4.66,3.82
000031.SZ,20260807,2.46,2.02
000032.SZ,20260807,16.04,13.12
000034.SZ,20260807,28.13,23.01
000035.SZ,20260807,5.46,4.46
000036.SZ,20260807,4.58,3.74
000037.SZ,20260807,11.08,9.06
000039.SZ,20260807,9.35,7.65
000042.SZ,20260807,9.25,7.57
000045.SZ,20260807,11.14,9.12
000048.SZ,20260807,23.76,19.44
000049.SZ,20260807,27.17,22.23
000050.SZ,20260807,7.38,6.04
000055.SZ,20260807,3.8,3.11
000056.SZ,20260807,2.27,1.85
000058.SZ,20260807,7.49,6.13
000059.SZ,20260807,5.04,4.12
000060.SZ,20260807,7.25,5.93
000061.SZ,20260807,6.46,5.28
000062.SZ,20260807,25.29,20.69
000063.SZ,20260807,38.17,31.23
000065.SZ,20260807,10.12,8.28
000066.SZ,20260807,16.2,13.26
000068.SZ,20260807,3.2,2.62
000069.SZ,20260807,2.12,1.74
000070.SZ,20260807,15.69,12.83
000078.SZ,20260807,1.83,1.49
000088.SZ,20260807,4.92,4.02
000089.SZ,20260807,7.25,5.93
000090.SZ,20260807,3.76,3.08
000096.SZ,20260807,8.54,6.98
000099.SZ,20260807,15.8,12.92
