ts_code,trade_date,up_limit,down_limit
000001.SZ,20260316,12.02,9.84
000002.SZ,20260316,5.13,4.19
000004.SZ,20260316,6.47,5.85
000006.SZ,20260316,9.93,8.13
000007.SZ,20260316,15.06,12.32
000008.SZ,20260316,3.29,2.69
000009.SZ,20260316,10.42,8.52
000010.SZ,20260316,4.98,4.08
000011.SZ,20260316,9.45,7.73
000012.SZ,20260316,5.36,4.38
000014.SZ,20260316,15.79,12.92
000016.SZ,20260316,3.63,2.97
000017.SZ,20260316,7.85,6.43
000019.SZ,20260316,8.35,6.83
000020.SZ,20260316,15.94,13.04
000021.SZ,20260316,34.01,27.83
000025.SZ,20260316,18.7,15.3
000026.SZ,20260316,16.61,13.59
000027.SZ,20260316,7.99,6.53
000028.SZ,20260316,28.56,23.36
000029.SZ,20260316,22.69,18.57
000030.SZ,20260316,5.9,4.82
000031.SZ,20260316,3.54,2.9
000032.SZ,20260316,19.51,15.97
000034.SZ,20260316,41.14,33.66
000035.SZ,20260316,8.79,7.19
000036.SZ,20260316,5.56,4.55
000037.SZ,20260316,10.88,8.9
000039.SZ,20260316,13.51,11.05
000042.SZ,20260316,9.41,7.7
000045.SZ,20260316,14.26,11.66
000048.SZ,20260316,22.89,18.73
000049.SZ,20260316,29.8,24.38
000050.SZ,20260316,10.33,8.45
000055.SZ,20260316,4.28,3.5
000056.SZ,20260316,2.16,1.76
000058.SZ,20260316,9.34,7.64
000059.SZ,20260316,6.67,5.45
000060.SZ,20260316,7.9,6.46
000061.SZ,20260316,10.14,8.3
000062.SZ,20260316,28.83,23.59
000063.SZ,20260316,40.11,32.81
000065.SZ,20260316,15.16,12.4
000066.SZ,20260316,18.05,14.77
000068.SZ,20260316,3.8,3.11
000069.SZ,20260316,2.73,2.23
000070.SZ,20260316,18.8,15.38
000078.SZ,20260316,3.58,2.93
000088.SZ,20260316,5.09,4.17
000089.SZ,20260316,7.89,6.45
000090.SZ,20260316,4.39,3.59
000096.SZ,20260316,12.14,9.94
000099.SZ,20260316,22.22,18.18
000100.SZ,20260316,5.31,4.35
000151.SZ,20260316,14.29,11.69
000153.SZ,20260316,7.34,6.0
000155.SZ,20260316,16.68,13.64
000156.SZ,20260316,8.78,7.18
000157.SZ,20260316,10.08,8.24
000158.SZ,20260316,22.21,18.17
000159.SZ,20260316,7.41,6.07
000166.SZ,20260316,5.42,4.44
000301.SZ,20260316,12.72,10.4
000333.SZ,20260316,84.55,69.17
000338.SZ,20260316,27.37,22.39
000400.SZ,20260316,34.1,27.9
000401.SZ,20260316,5.68,4.64
000402.SZ,20260316,3.01,2.47
000403.SZ,20260316,15.69,12.83
000404.SZ,20260316,8.07,6.61
000407.SZ,20260316,5.6,4.58
000408.SZ,20260316,87.71,71.77
000409.SZ,20260316,12.01,9.83
000410.SZ,20260316,8.26,6.76
000411.SZ,20260316,12.66,10.36
000415.SZ,20260316,5.08,4.16
000417.SZ,20260316,8.05,6.59
000419.SZ,20260316,6.84,5.6
000420.SZ,20260316,5.3,4.34
000421.SZ,20260316,7.71,6.31
000422.SZ,20260316,21.32,17.44
000423.SZ,20260316,57.28,46.86
000425.SZ,20260316,12.44,10.18
000426.SZ,20260316,51.59,42.21
000428.SZ,20260316,4.26,3.48
000429.SZ,20260316,13.79,11.29
000430.SZ,20260316,7.84,7.1
000488.SZ,20260316,2.9,2.62
000498.SZ,20260316,6.91,5.65
000501.SZ,20260316,9.89,8.09
000503.SZ,20260316,9.39,7.69
000504.SZ,20260316,10.83,9.79
000505.SZ,20260316,8.04,6.58
000506.SZ,20260316,19.95,16.33
000507.SZ,20260316,6.27,5.13
000509.SZ,20260316,4.33,3.55
000510.SZ,20260316,18.51,15.15
000513.SZ,20260316,38.2,31.26
000514.SZ,20260316,5.42,4.44
000516.SZ,20260316,5.78,4.73
000517.SZ,20260316,2.27,1.85
000518.SZ,20260316,3.06,2.76
000519.SZ,20260316,20.11,16.45
000520.SZ,20260316,4.88,4.0
000521.SZ,20260316,7.03,5.75
000523.SZ,20260316,4.03,3.29
000524.SZ,20260316,14.34,11.74
000525.SZ,20260316,7.74,6.34
000526.SZ,20260316,38.56,31.55
000528.SZ,20260316,11.35,9.29
000529.SZ,20260316,6.67,5.45
000530.SZ,20260316,7.12,5.82
000531.SZ,20260316,7.88,6.44
000532.SZ,20260316,16.01,13.1
000533.SZ,20260316,18.66,15.26
000534.SZ,20260316,44.63,36.51
000536.SZ,20260316,5.38,4.4
000537.SZ,20260316,13.63,11.15
000538.SZ,20260316,61.93,50.67
000539.SZ,20260316,5.84,4.78
000541.SZ,20260316,6.74,5.52
000543.SZ,20260316,9.78,8.0
000544.SZ,20260316,10.09,8.25
000545.SZ,20260316,4.33,3.55
000546.SZ,20260316,7.01,5.73
000547.SZ,20260316,34.13,27.93
000548.SZ,20260316,6.37,5.21
000550.SZ,20260316,19.69,16.11
000551.SZ,20260316,15.57,12.74
000552.SZ,20260316,3.12,2.56
000553.SZ,20260316,7.38,6.04
000554.SZ,20260316,10.22,8.36
000555.SZ,20260316,19.51,15.97
000557.SZ,20260316,5.68,4.64
000558.SZ,20260316,5.23,4.28
000559.SZ,20260316,18.65,15.26
000560.SZ,20260316,3.52,2.88
000561.SZ,20260316,11.52,9.42
000563.SZ,20260316,3.93,3.21
000564.SZ,20260316,2.4,1.96
000565.SZ,20260316,9.04,7.4
000566.SZ,20260316,6.11,5.0
000567.SZ,20260316,6.04,4.94
000568.SZ,20260316,118.65,97.07
000570.SZ,20260316,6.71,5.49
000571.SZ,20260316,7.94,6.5
000572.SZ,20260316,6.78,5.54
000573.SZ,20260316,4.79,3.92
000576.SZ,20260316,11.11,9.09
000581.SZ,20260316,26.22,21.46
000582.SZ,20260316,12.31,10.07
000586.SZ,20260316,17.4,14.24
000589.SZ,20260316,5.49,4.49
000590.SZ,20260316,13.24,10.84
000591.SZ,20260316,6.89,5.63
000592.SZ,20260316,12.13,9.93
000593.SZ,20260316,16.53,13.53
000595.SZ,20260316,6.84,6.18
000596.SZ,20260316,125.06,102.32
000597.SZ,20260316,5.84,4.78
000598.SZ,20260316,7.93,6.49
000599.SZ,20260316,7.45,6.09
000600.SZ,20260316,11.21,9.17
000601.SZ,20260316,7.11,5.81
000603.SZ,20260316,48.73,39.87
000605.SZ,20260316,8.06,6.6
000607.SZ,20260316,4.59,3.75
000608.SZ,20260316,3.95,3.57
000609.SZ,20260316,10.93,9.89
000610.SZ,20260316,10.24,8.38
000612.SZ,20260316,15.33,12.55
000615.SZ,20260316,3.43,3.11
000617.SZ,20260316,9.77,7.99
000619.SZ,20260316,7.01,5.73
000620.SZ,20260316,3.31,2.71
000623.SZ,20260316,20.57,16.83
000625.SZ,20260316,11.9,9.74
000626.SZ,20260316,9.3,7.61
000628.SZ,20260316,59.02,48.29
000629.SZ,20260316,4.29,3.51
000630.SZ,20260316,7.65,6.26
000631.SZ,20260316,4.35,3.56
000632.SZ,20260316,5.45,4.46
000633.SZ,20260316,7.99,6.53
000635.SZ,20260316,10.15,8.31
000636.SZ,20260316,23.87,19.53
000637.SZ,20260316,5.54,4.54
000638.SZ,20260316,1.72,1.56
000639.SZ,20260316,3.14,2.57
000650.SZ,20260316,6.51,5.33
000651.SZ,20260316,42.46,34.74
000652.SZ,20260316,4.52,3.7
000655.SZ,20260316,11.5,9.41
000656.SZ,20260316,1.45,1.31
000657.SZ,20260316,61.68,50.46
000659.SZ,20260316,4.27,3.49
000661.SZ,20260316,99.0,81.0
000663.SZ,20260316,7.88,6.44
000665.SZ,20260316,5.61,4.59
000668.SZ,20260316,14.13,12.79
000669.SZ,20260316,5.1,4.62
000670.SZ,20260316,8.65,7.07
000672.SZ,20260316,15.33,12.55
000676.SZ,20260316,9.0,7.36
000677.SZ,20260316,5.52,4.52
000678.SZ,20260316,13.59,11.12
000679.SZ,20260316,7.68,6.28
000680.SZ,20260316,13.15,10.76
000681.SZ,20260316,24.32,19.9
000682.SZ,20260316,15.59,12.75
000683.SZ,20260316,10.24,8.38
000685.SZ,20260316,12.91,10.57
000686.SZ,20260316,9.47,7.75
000688.SZ,20260316,40.04,32.76
000690.SZ,20260316,5.43,4.45
000691.SZ,20260316,8.83,7.99
000692.SZ,20260316,4.64,3.8
000695.SZ,20260316,15.87,12.99
000697.SZ,20260316,11.34,10.26
000698.SZ,20260316,4.32,3.9
000700.SZ,20260316,13.65,11.17
000701.SZ,20260316,6.62,5.42
000702.SZ,20260316,7.78,6.36
000703.SZ,20260316,14.08,11.52
000705.SZ,20260316,10.09,8.25
000707.SZ,20260316,7.46,6.1
000708.SZ,20260316,19.12,15.64
000709.SZ,20260316,2.9,2.38
000710.SZ,20260316,12.49,10.22
