ts_code,trade_date,up_limit,down_limit
000001.SZ,20260827,12.9,10.56
000002.SZ,20260827,3.44,2.82
000006.SZ,20260827,7.82,6.4
000007.SZ,20260827,13.86,11.34
000008.SZ,20260827,2.75,2.25
000009.SZ,20260827,7.92,6.48
000010.SZ,20260827,1.8,1.48
000011.SZ,20260827,8.94,7.32
000012.SZ,20260827,4.16,3.4
000014.SZ,20260827,11.81,9.67
000016.SZ,20260827,2.56,2.1
000017.SZ,20260827,10.41,8.51
000019.SZ,20260827,7.54,6.17
000020.SZ,20260827,13.98,11.44
000021.SZ,20260827,39.85,32.61
000025.SZ,20260827,17.56,14.36
000026.SZ,20260827,22.19,18.15
000027.SZ,20260827,7.05,5.77
000028.SZ,20260827,22.07,18.05
000029.SZ,20260827,25.09,20.53
000030.SZ,20260827,4.7,3.84
000031.SZ,20260827,2.44,2.0
000032.SZ,20260827,15.85,12.97
000034.SZ,20260827,25.61,20.95
000035.SZ,20260827,5.1,4.18
000036.SZ,20260827,4.48,3.66
000037.SZ,20260827,10.64,8.7
000039.SZ,20260827,10.07,8.24
000042.SZ,20260827,9.48,7.76
000045.SZ,20260827,11.76,9.62
000048.SZ,20260827,24.53,20.07
000049.SZ,20260827,25.94,21.22
000050.SZ,20260827,7.26,5.94
000055.SZ,20260827,3.97,3.25
000056.SZ,20260827,2.26,1.85
000058.SZ,20260827,7.6,6.22
000059.SZ,20260827,5.28,4.32
000060.SZ,20260827,7.39,6.05
000061.SZ,20260827,6.71,5.49
000062.SZ,20260827,24.33,19.91
000063.SZ,20260827,36.89,30.19
000065.SZ,20260827,11.01,9.01
000066.SZ,20260827,15.5,12.68
000068.SZ,20260827,3.52,2.88
000069.SZ,20260827,1.98,1.62
000070.SZ,20260827,17.47,14.29
000078.SZ,20260827,1.82,1.49
000088.SZ,20260827,5.04,4.12
000089.SZ,20260827,7.22,5.9
000090.SZ,20260827,3.85,3.15
000096.SZ,20260827,8.94,7.32
000099.SZ,20260827,15.07,12.33
000100.SZ,20260827,5.4,4.42
000151.SZ,20260827,11.15,9.13
000153.SZ,20260827,6.92,5.66
000155.SZ,20260827,13.3,10.88
000156.SZ,20260827,7.81,6.39
000157.SZ,20260827,7.79,6.37
000158.SZ,20260827,13.82,11.3
000159.SZ,20260827,6.68,5.46
000166.SZ,20260827,5.02,4.1
000301.SZ,20260827,14.44,11.82
000333.SZ,20260827,95.03,77.75
000338.SZ,20260827,29.73,24.33
000400.SZ,20260827,24.7,20.21
000401.SZ,20260827,4.0,3.28
000402.SZ,20260827,2.77,2.27
000403.SZ,20260827,12.08,9.88
000404.SZ,20260827,7.88,6.44
000407.SZ,20260827,4.57,3.74
000408.SZ,20260827,87.22,71.36
000409.SZ,20260827,9.66,7.9
000410.SZ,20260827,5.68,4.64
000411.SZ,20260827,10.78,8.82
000415.SZ,20260827,4.97,4.07
000417.SZ,20260827,6.24,5.1
000419.SZ,20260827,5.51,4.51
000420.SZ,20260827,4.14,3.38
000421.SZ,20260827,6.24,5.1
000422.SZ,20260827,13.67,11.19
000423.SZ,20260827,53.68,43.92
000425.SZ,20260827,8.8,7.2
000426.SZ,20260827,44.14,36.12
000428.SZ,20260827,5.23,4.28
000429.SZ,20260827,14.78,12.1
000430.SZ,20260827,7.58,6.2
000488.SZ,20260827,2.13,1.75
000498.SZ,20260827,5.48,4.48
000501.SZ,20260827,8.03,6.57
000503.SZ,20260827,7.62,6.24
000504.SZ,20260827,9.05,7.41
000505.SZ,20260827,7.72,6.32
000506.SZ,20260827,22.23,18.19
000507.SZ,20260827,5.54,4.54
000509.SZ,20260827,3.78,3.1
000510.SZ,20260827,18.0,14.72
000513.SZ,20260827,28.97,23.71
000514.SZ,20260827,4.5,3.68
000516.SZ,20260827,4.59,3.75
000517.SZ,20260827,2.52,2.06
000518.SZ,20260827,4.29,3.51
000519.SZ,20260827,15.49,12.67
000520.SZ,20260827,4.6,3.76
000521.SZ,20260827,5.37,4.39
000523.SZ,20260827,3.61,2.95
000524.SZ,20260827,11.08,9.06
000525.SZ,20260827,4.92,4.02
000526.SZ,20260827,39.27,32.13
000528.SZ,20260827,9.03,7.39
000529.SZ,20260827,5.56,4.55
000530.SZ,20260827,5.65,4.63
000531.SZ,20260827,6.29,5.15
000532.SZ,20260827,12.61,10.31
000533.SZ,20260827,12.77,10.45
000534.SZ,20260827,26.52,21.7
000536.SZ,20260827,3.95,3.23
000537.SZ,20260827,8.44,6.9
000538.SZ,20260827,55.28,45.23
000539.SZ,20260827,5.92,4.84
000541.SZ,20260827,5.43,4.45
000543.SZ,20260827,8.22,6.72
000544.SZ,20260827,8.06,6.6
000545.SZ,20260827,2.9,2.38
000546.SZ,20260827,5.3,4.34
000547.SZ,20260827,15.25,12.47
000548.SZ,20260827,5.05,4.13
000550.SZ,20260827,17.55,14.36
000551.SZ,20260827,13.64,11.16
000552.SZ,20260827,2.89,2.37
000553.SZ,20260827,6.09,4.99
000554.SZ,20260827,7.18,5.88
000555.SZ,20260827,11.76,9.62
000557.SZ,20260827,4.11,3.37
000558.SZ,20260827,3.94,3.22
000559.SZ,20260827,12.39,10.13
000560.SZ,20260827,2.64,2.16
000561.SZ,20260827,8.53,6.98
000563.SZ,20260827,3.4,2.78
000564.SZ,20260827,1.62,1.32
000565.SZ,20260827,6.63,5.43
000566.SZ,20260827,5.53,4.53
000567.SZ,20260827,6.8,5.56
000568.SZ,20260827,90.99,74.45
000570.SZ,20260827,5.68,4.64
000571.SZ,20260827,6.72,5.5
000572.SZ,20260827,4.24,3.47
000573.SZ,20260827,4.13,3.38
000576.SZ,20260827,8.0,6.54
000581.SZ,20260827,20.13,16.47
000582.SZ,20260827,11.86,9.7
000586.SZ,20260827,14.41,11.79
000589.SZ,20260827,4.79,3.92
000590.SZ,20260827,10.41,8.51
000591.SZ,20260827,4.75,3.89
000592.SZ,20260827,6.81,5.57
000593.SZ,20260827,24.83,20.31
000595.SZ,20260827,6.55,5.36
000596.SZ,20260827,101.4,82.96
000597.SZ,20260827,5.47,4.47
000598.SZ,20260827,7.87,6.44
000599.SZ,20260827,5.25,4.29
000600.SZ,20260827,8.78,7.18
000601.SZ,20260827,6.82,5.58
000603.SZ,20260827,40.88,33.44
000605.SZ,20260827,6.61,5.41
000607.SZ,20260827,4.1,3.36
000608.SZ,20260827,8.01,6.55
000609.SZ,20260827,11.07,9.05
000610.SZ,20260827,7.01,5.73
000612.SZ,20260827,12.27,10.04
000615.SZ,20260827,3.65,2.99
000617.SZ,20260827,8.09,6.62
000619.SZ,20260827,5.48,4.48
000620.SZ,20260827,3.7,3.02
000623.SZ,20260827,20.32,16.62
000625.SZ,20260827,7.85,6.43
000626.SZ,20260827,9.04,7.4
000628.SZ,20260827,52.26,42.76
000629.SZ,20260827,3.39,2.77
000630.SZ,20260827,7.43,6.08
000631.SZ,20260827,3.29,2.69
000632.SZ,20260827,4.4,3.6
000633.SZ,20260827,5.94,4.86
000635.SZ,20260827,7.24,5.92
000636.SZ,20260827,56.11,45.91
000637.SZ,20260827,4.53,3.71
000639.SZ,20260827,1.95,1.59
