ts_code,trade_date,up_limit,down_limit
000001.SZ,20260622,11.57,9.47
000002.SZ,20260622,3.37,2.75
000004.SZ,20260622,2.9,2.62
000006.SZ,20260622,9.03,7.39
000007.SZ,20260622,15.05,12.31
000008.SZ,20260622,2.7,2.21
000009.SZ,20260622,7.52,6.16
000010.SZ,20260622,2.0,1.81
000011.SZ,20260622,8.06,6.6
000012.SZ,20260622,4.73,3.87
000014.SZ,20260622,10.92,8.94
000016.SZ,20260622,2.81,2.55
000017.SZ,20260622,5.67,4.64
000019.SZ,20260622,6.64,5.44
000020.SZ,20260622,12.69,10.39
000021.SZ,20260622,48.44,39.64
000025.SZ,20260622,16.91,13.83
000026.SZ,20260622,23.44,19.18
000027.SZ,20260622,7.57,6.19
000028.SZ,20260622,24.86,20.34
000029.SZ,20260622,32.15,26.31
000030.SZ,20260622,4.69,3.83
000031.SZ,20260622,2.56,2.1
000032.SZ,20260622,27.06,22.14
000034.SZ,20260622,29.24,23.92
000035.SZ,20260622,5.58,4.56
000036.SZ,20260622,5.39,4.41
000037.SZ,20260622,11.37,9.31
000039.SZ,20260622,9.77,7.99
000042.SZ,20260622,9.82,8.04
000045.SZ,20260622,11.8,9.66
000048.SZ,20260622,20.75,16.97
000049.SZ,20260622,26.46,21.65
000050.SZ,20260622,9.83,8.05
000055.SZ,20260622,4.02,3.29
000056.SZ,20260622,1.75,1.59
000058.SZ,20260622,7.29,5.97
000059.SZ,20260622,4.42,3.62
000060.SZ,20260622,8.81,7.21
000061.SZ,20260622,6.45,5.27
000062.SZ,20260622,35.27,28.85
000063.SZ,20260622,41.68,34.1
000065.SZ,20260622,13.55,11.09
000066.SZ,20260622,19.62,16.06
000068.SZ,20260622,3.6,2.94
000069.SZ,20260622,1.96,1.6
000070.SZ,20260622,22.8,18.66
000078.SZ,20260622,1.54,1.4
000088.SZ,20260622,4.73,3.87
000089.SZ,20260622,6.81,5.57
000090.SZ,20260622,3.73,3.05
000096.SZ,20260622,8.21,6.71
000099.SZ,20260622,17.46,14.28
000100.SZ,20260622,5.5,4.5
000151.SZ,20260622,14.56,11.92
000153.SZ,20260622,5.81,4.75
000155.SZ,20260622,14.16,11.58
000156.SZ,20260622,7.47,6.11
000157.SZ,20260622,8.34,6.82
000158.SZ,20260622,15.97,13.07
000159.SZ,20260622,6.33,5.18
000166.SZ,20260622,4.85,3.97
000301.SZ,20260622,12.75,10.43
000333.SZ,20260622,85.8,70.2
000338.SZ,20260622,33.1,27.08
000400.SZ,20260622,25.17,20.59
000401.SZ,20260622,4.03,3.29
000402.SZ,20260622,2.94,2.4
000403.SZ,20260622,11.89,9.73
000404.SZ,20260622,8.31,6.8
000407.SZ,20260622,4.32,3.54
000408.SZ,20260622,84.06,68.78
000409.SZ,20260622,9.56,7.82
000410.SZ,20260622,5.62,4.6
000411.SZ,20260622,10.55,8.63
000415.SZ,20260622,4.77,3.91
000417.SZ,20260622,8.68,7.1
000419.SZ,20260622,5.14,4.2
000420.SZ,20260622,4.65,3.81
000421.SZ,20260622,5.79,4.73
000422.SZ,20260622,14.44,11.82
000423.SZ,20260622,50.25,41.11
000425.SZ,20260622,9.89,8.09
000426.SZ,20260622,43.53,35.61
000428.SZ,20260622,3.54,2.9
000429.SZ,20260622,14.92,12.2
000430.SZ,20260622,8.22,6.72
000488.SZ,20260622,2.18,1.98
000498.SZ,20260622,5.5,4.5
000501.SZ,20260622,7.67,6.27
000503.SZ,20260622,7.57,6.19
000504.SZ,20260622,8.62,7.06
000505.SZ,20260622,5.85,4.79
000506.SZ,20260622,16.19,13.25
000507.SZ,20260622,5.23,4.28
000509.SZ,20260622,4.47,3.65
000510.SZ,20260622,24.31,19.89
000513.SZ,20260622,32.23,26.37
000514.SZ,20260622,4.32,3.54
000516.SZ,20260622,4.59,3.75
000517.SZ,20260622,1.98,1.62
000518.SZ,20260622,3.43,2.81
000519.SZ,20260622,22.37,18.31
000520.SZ,20260622,4.83,3.95
000521.SZ,20260622,6.09,4.99
000523.SZ,20260622,3.05,2.49
000524.SZ,20260622,9.8,8.02
000525.SZ,20260622,4.82,3.94
000526.SZ,20260622,29.56,24.18
000528.SZ,20260622,8.8,7.2
000529.SZ,20260622,5.06,4.14
000530.SZ,20260622,5.97,4.89
000531.SZ,20260622,7.1,5.81
000532.SZ,20260622,12.88,10.54
000533.SZ,20260622,11.43,9.35
000534.SZ,20260622,35.6,29.12
000536.SZ,20260622,3.96,3.24
000537.SZ,20260622,8.9,7.28
000538.SZ,20260622,53.27,43.59
000539.SZ,20260622,8.14,6.66
000541.SZ,20260622,5.54,4.54
000543.SZ,20260622,8.82,7.22
000544.SZ,20260622,8.21,6.71
000545.SZ,20260622,2.65,2.17
000546.SZ,20260622,5.7,4.66
000547.SZ,20260622,21.69,17.75
000548.SZ,20260622,4.74,3.88
000550.SZ,20260622,19.29,15.79
000551.SZ,20260622,17.19,14.07
000552.SZ,20260622,2.66,2.18
000553.SZ,20260622,6.36,5.2
000554.SZ,20260622,6.75,5.53
000555.SZ,20260622,12.39,10.13
000557.SZ,20260622,4.1,3.36
000558.SZ,20260622,3.85,3.15
000559.SZ,20260622,15.13,12.38
000560.SZ,20260622,2.42,1.98
000561.SZ,20260622,8.47,6.93
000563.SZ,20260622,3.15,2.57
000564.SZ,20260622,1.61,1.31
000565.SZ,20260622,6.78,5.54
000566.SZ,20260622,4.15,3.39
000567.SZ,20260622,6.34,5.18
000568.SZ,20260622,89.02,72.84
000570.SZ,20260622,5.54,4.54
000571.SZ,20260622,5.83,4.77
000572.SZ,20260622,4.47,3.65
000573.SZ,20260622,4.42,3.62
000576.SZ,20260622,7.81,6.39
000581.SZ,20260622,19.24,15.74
000582.SZ,20260622,12.63,10.33
000586.SZ,20260622,16.79,13.73
000589.SZ,20260622,4.68,3.83
000590.SZ,20260622,10.04,8.22
000591.SZ,20260622,5.25,4.29
000592.SZ,20260622,8.05,6.59
000593.SZ,20260622,27.72,22.68
000595.SZ,20260622,6.74,6.1
000596.SZ,20260622,89.88,73.54
000597.SZ,20260622,4.83,3.95
000598.SZ,20260622,7.47,6.11
000599.SZ,20260622,5.14,4.2
000600.SZ,20260622,10.8,8.84
000601.SZ,20260622,7.27,5.95
000603.SZ,20260622,28.97,23.71
000605.SZ,20260622,6.25,5.11
000607.SZ,20260622,3.63,2.97
000608.SZ,20260622,8.35,6.83
000609.SZ,20260622,12.43,11.25
000610.SZ,20260622,6.67,6.03
000612.SZ,20260622,12.13,9.93
000615.SZ,20260622,3.58,3.24
000617.SZ,20260622,7.89,6.45
000619.SZ,20260622,5.28,4.32
000620.SZ,20260622,3.26,2.66
000623.SZ,20260622,18.87,15.44
000625.SZ,20260622,8.2,6.71
000626.SZ,20260622,7.68,6.28
000628.SZ,20260622,59.16,48.4
000629.SZ,20260622,3.52,2.88
000630.SZ,20260622,8.42,6.89
000631.SZ,20260622,3.38,2.76
000632.SZ,20260622,3.5,3.16
000633.SZ,20260622,5.69,4.65
000635.SZ,20260622,7.18,5.88
000636.SZ,20260622,82.06,67.14
000637.SZ,20260622,4.14,3.38
000639.SZ,20260622,1.38,1.24
000650.SZ,20260622,5.64,4.62
000651.SZ,20260622,40.39,33.05
000652.SZ,20260622,3.85,3.15
000655.SZ,20260622,7.62,6.24
000656.SZ,20260622,1.41,1.27
000657.SZ,20260622,108.33,88.63
000659.SZ,20260622,3.87,3.17
000661.SZ,20260622,70.51,57.69
000663.SZ,20260622,5.92,4.84
000665.SZ,20260622,4.32,3.54
000668.SZ,20260622,24.49,20.03
000669.SZ,20260622,4.23,3.83
000670.SZ,20260622,9.67,7.91
000672.SZ,20260622,20.58,16.84
000676.SZ,20260622,6.01,4.91
000677.SZ,20260622,1.81,1.63
000678.SZ,20260622,10.69,8.75
000679.SZ,20260622,8.34,6.82
000680.SZ,20260622,11.24,9.2
000681.SZ,20260622,23.87,19.53
000682.SZ,20260622,14.15,11.57
000683.SZ,20260622,6.92,5.66
000685.SZ,20260622,12.06,9.86
000686.SZ,20260622,8.59,7.03
000688.SZ,20260622,41.65,34.07
000690.SZ,20260622,5.65,4.63
000691.SZ,20260622,13.45,11.01
000692.SZ,20260622,4.71,3.85
000695.SZ,20260622,15.59,12.75
000697.SZ,20260622,12.65,10.35
000698.SZ,20260622,3.2,2.9
000700.SZ,20260622,17.0,13.91
000701.SZ,20260622,5.47,4.47
000702.SZ,20260622,5.8,4.74
000703.SZ,20260622,13.71,11.21
000705.SZ,20260622,6.94,5.68
000707.SZ,20260622,5.01,4.1
000708.SZ,20260622,14.88,12.18
000709.SZ,20260622,2.27,1.85
000710.SZ,20260622,8.65,7.07
000711.SZ,20260622,5.46,4.94
000712.SZ,20260622,9.98,8.16
000713.SZ,20260622,6.13,5.01
000715.SZ,20260622,5.21,4.27
000716.SZ,20260622,4.73,3.87
000717.SZ,20260622,2.3,1.88
000718.SZ,20260622,2.04,1.67
000719.SZ,20260622,13.13,10.75
000720.SZ,20260622,4.44,3.64
000721.SZ,20260622,6.44,5.27
000722.SZ,20260622,15.8,12.92
000723.SZ,20260622,4.02,3.29
000725.SZ,20260622,7.21,5.9
000726.SZ,20260622,6.18,5.06
