ts_code,trade_date,up_limit,down_limit
000001.SZ,20260715,11.76,9.62
000002.SZ,20260715,3.36,2.75
000006.SZ,20260715,7.12,5.82
000007.SZ,20260715,11.2,9.16
000008.SZ,20260715,2.86,2.34
000009.SZ,20260715,6.72,5.5
000010.SZ,20260715,1.93,1.58
000011.SZ,20260715,6.95,5.69
000012.SZ,20260715,4.35,3.56
000014.SZ,20260715,9.91,8.11
000016.SZ,20260715,2.6,2.12
000017.SZ,20260715,6.38,5.22
000019.SZ,20260715,6.6,5.4
000020.SZ,20260715,11.44,9.36
000021.SZ,20260715,57.76,47.26
000025.SZ,20260715,14.83,12.13
000026.SZ,20260715,20.11,16.45
000027.SZ,20260715,6.71,5.49
000028.SZ,20260715,22.85,18.69
000029.SZ,20260715,23.45,19.19
000030.SZ,20260715,4.41,3.61
000031.SZ,20260715,2.35,1.93
000032.SZ,20260715,20.89,17.09
000034.SZ,20260715,28.62,23.42
000035.SZ,20260715,4.97,4.07
000036.SZ,20260715,5.09,4.17
000037.SZ,20260715,9.19,7.52
000039.SZ,20260715,8.47,6.93
000042.SZ,20260715,8.71,7.13
000045.SZ,20260715,10.19,8.33
000048.SZ,20260715,24.31,19.89
000049.SZ,20260715,27.3,22.34
000050.SZ,20260715,7.8,6.38
000055.SZ,20260715,3.72,3.04
000056.SZ,20260715,2.35,1.93
000058.SZ,20260715,6.66,5.45
000059.SZ,20260715,4.86,3.98
000060.SZ,20260715,7.1,5.81
000061.SZ,20260715,6.22,5.09
000062.SZ,20260715,29.57,24.19
000063.SZ,20260715,43.9,35.92
000065.SZ,20260715,9.49,7.77
000066.SZ,20260715,18.51,15.15
000068.SZ,20260715,3.03,2.48
000069.SZ,20260715,1.82,1.49
000070.SZ,20260715,18.01,14.73
000078.SZ,20260715,2.52,2.06
000088.SZ,20260715,4.72,3.86
000089.SZ,20260715,6.99,5.72
000090.SZ,20260715,3.55,2.91
000096.SZ,20260715,8.11,6.63
000099.SZ,20260715,14.71,12.03
000100.SZ,20260715,5.64,4.62
000151.SZ,20260715,10.2,8.34
000153.SZ,20260715,6.11,5.0
000155.SZ,20260715,12.29,10.05
000156.SZ,20260715,7.08,5.8
000157.SZ,20260715,7.84,6.42
000158.SZ,20260715,13.95,11.41
000159.SZ,20260715,6.06,4.96
000166.SZ,20260715,5.03,4.11
000301.SZ,20260715,13.45,11.01
000333.SZ,20260715,89.3,73.06
000338.SZ,20260715,30.42,24.89
000400.SZ,20260715,21.84,17.87
000401.SZ,20260715,3.89,3.19
000402.SZ,20260715,2.68,2.2
000403.SZ,20260715,10.2,8.34
000404.SZ,20260715,8.14,6.66
000407.SZ,20260715,4.26,3.48
000408.SZ,20260715,78.08,63.88
000409.SZ,20260715,8.81,7.21
000410.SZ,20260715,4.94,4.04
000411.SZ,20260715,10.35,8.47
000415.SZ,20260715,4.74,3.88
000417.SZ,20260715,7.51,6.15
000419.SZ,20260715,5.27,4.31
000420.SZ,20260715,4.03,3.29
000421.SZ,20260715,5.83,4.77
000422.SZ,20260715,14.08,11.52
000423.SZ,20260715,53.98,44.16
000425.SZ,20260715,9.04,7.4
000426.SZ,20260715,35.17,28.77
000428.SZ,20260715,3.39,2.77
000429.SZ,20260715,15.21,12.45
000430.SZ,20260715,6.78,5.54
000488.SZ,20260715,2.15,1.76
000498.SZ,20260715,5.47,4.47
000501.SZ,20260715,7.55,6.17
000503.SZ,20260715,7.1,5.81
000504.SZ,20260715,8.51,6.97
000505.SZ,20260715,5.92,4.84
000506.SZ,20260715,14.99,12.27
000507.SZ,20260715,5.32,4.36
000509.SZ,20260715,3.37,2.75
000510.SZ,20260715,19.54,15.98
000513.SZ,20260715,33.88,27.72
000514.SZ,20260715,4.1,3.36
000516.SZ,20260715,4.64,3.8
000517.SZ,20260715,1.9,1.56
000518.SZ,20260715,4.33,3.55
000519.SZ,20260715,16.65,13.63
000520.SZ,20260715,4.49,3.67
000521.SZ,20260715,6.02,4.92
000523.SZ,20260715,3.04,2.48
000524.SZ,20260715,9.1,7.44
000525.SZ,20260715,4.4,3.6
000526.SZ,20260715,30.17,24.69
000528.SZ,20260715,8.78,7.18
000529.SZ,20260715,5.18,4.24
000530.SZ,20260715,5.32,4.36
000531.SZ,20260715,6.34,5.18
000532.SZ,20260715,11.24,9.2
000533.SZ,20260715,9.31,7.61
000534.SZ,20260715,30.6,25.04
000536.SZ,20260715,3.51,2.87
000537.SZ,20260715,7.74,6.34
000538.SZ,20260715,55.06,45.05
000539.SZ,20260715,6.49,5.31
000541.SZ,20260715,5.48,4.48
000543.SZ,20260715,8.65,7.07
000544.SZ,20260715,8.0,6.54
000545.SZ,20260715,2.77,2.27
000546.SZ,20260715,4.87,3.99
000547.SZ,20260715,16.65,13.63
000548.SZ,20260715,4.66,3.82
000550.SZ,20260715,17.61,14.41
000551.SZ,20260715,17.06,13.96
000552.SZ,20260715,2.72,2.22
000553.SZ,20260715,6.41,5.25
000554.SZ,20260715,7.08,5.8
000555.SZ,20260715,10.7,8.76
000557.SZ,20260715,3.94,3.22
000558.SZ,20260715,3.48,2.84
000559.SZ,20260715,12.38,10.13
000560.SZ,20260715,2.23,1.83
000561.SZ,20260715,7.56,6.18
000563.SZ,20260715,3.22,2.64
000564.SZ,20260715,1.46,1.2
000565.SZ,20260715,6.33,5.18
000566.SZ,20260715,5.15,4.21
000567.SZ,20260715,6.59,5.39
000568.SZ,20260715,85.42,69.89
000570.SZ,20260715,5.35,4.37
000571.SZ,20260715,6.51,5.33
000572.SZ,20260715,3.85,3.15
000573.SZ,20260715,4.0,3.28
000576.SZ,20260715,7.11,5.81
000581.SZ,20260715,18.41,15.07
000582.SZ,20260715,12.33,10.09
000586.SZ,20260715,12.94,10.58
000589.SZ,20260715,4.77,3.91
000590.SZ,20260715,9.14,7.48
000591.SZ,20260715,4.62,3.78
000592.SZ,20260715,6.36,5.2
000593.SZ,20260715,21.56,17.64
000595.SZ,20260715,5.38,4.4
000596.SZ,20260715,88.53,72.43
000597.SZ,20260715,5.19,4.25
000598.SZ,20260715,7.46,6.1
000599.SZ,20260715,4.83,3.95
000600.SZ,20260715,8.69,7.11
000601.SZ,20260715,6.86,5.62
000603.SZ,20260715,23.9,19.56
000605.SZ,20260715,6.11,5.0
000607.SZ,20260715,3.51,2.87
000608.SZ,20260715,7.14,5.84
000609.SZ,20260715,13.54,11.08
000610.SZ,20260715,5.98,4.9
000612.SZ,20260715,11.96,9.78
000615.SZ,20260715,3.4,2.78
000617.SZ,20260715,7.29,5.97
000619.SZ,20260715,4.86,3.98
000620.SZ,20260715,3.61,2.95
000623.SZ,20260715,19.68,16.1
000625.SZ,20260715,7.63,6.25
000626.SZ,20260715,7.22,5.9
000628.SZ,20260715,42.99,35.17
000629.SZ,20260715,3.37,2.75
000630.SZ,20260715,6.81,5.57
000631.SZ,20260715,3.09,2.53
000632.SZ,20260715,3.56,2.92
000633.SZ,20260715,5.42,4.44
000635.SZ,20260715,6.48,5.3
000636.SZ,20260715,65.35,53.47
000637.SZ,20260715,4.04,3.3
000639.SZ,20260715,1.74,1.42
