ts_code,trade_date,up_limit,down_limit
000001.SZ,20260518,12.09,9.89
000002.SZ,20260518,4.16,3.4
000004.SZ,20260518,2.9,2.62
000006.SZ,20260518,10.69,8.75
000007.SZ,20260518,13.96,11.42
000008.SZ,20260518,2.96,2.42
000009.SZ,20260518,8.71,7.13
000010.SZ,20260518,2.84,2.57
000011.SZ,20260518,8.36,6.84
000012.SZ,20260518,4.1,3.36
000014.SZ,20260518,13.32,10.9
000016.SZ,20260518,3.35,3.03
000017.SZ,20260518,6.5,5.32
000019.SZ,20260518,7.76,6.35
000020.SZ,20260518,14.94,12.22
000021.SZ,20260518,37.03,30.29
000025.SZ,20260518,16.95,13.87
000026.SZ,20260518,22.24,18.2
000027.SZ,20260518,7.99,6.53
000028.SZ,20260518,26.55,21.73
000029.SZ,20260518,31.8,26.02
000030.SZ,20260518,5.29,4.33
000031.SZ,20260518,3.15,2.57
000032.SZ,20260518,20.23,16.55
000034.SZ,20260518,44.79,36.65
000035.SZ,20260518,6.81,5.57
000036.SZ,20260518,6.28,5.14
000037.SZ,20260518,11.84,9.68
000039.SZ,20260518,13.34,10.92
000042.SZ,20260518,11.12,9.1
000045.SZ,20260518,13.26,10.85
000048.SZ,20260518,15.77,12.91
000049.SZ,20260518,29.73,24.33
000050.SZ,20260518,8.22,6.72
000055.SZ,20260518,3.96,3.24
000056.SZ,20260518,1.59,1.43
000058.SZ,20260518,8.72,7.14
000059.SZ,20260518,5.5,4.5
000060.SZ,20260518,8.14,6.66
000061.SZ,20260518,7.59,6.21
000062.SZ,20260518,35.32,28.9
000063.SZ,20260518,40.38,33.04
000065.SZ,20260518,13.82,11.3
000066.SZ,20260518,22.55,18.45
000068.SZ,20260518,3.63,2.97
000069.SZ,20260518,2.31,1.89
000070.SZ,20260518,20.97,17.15
000078.SZ,20260518,2.22,2.0
000088.SZ,20260518,4.96,4.06
000089.SZ,20260518,7.44,6.08
000090.SZ,20260518,3.76,3.08
000096.SZ,20260518,9.93,8.13
000099.SZ,20260518,18.67,15.27
000100.SZ,20260518,4.6,3.76
000151.SZ,20260518,12.96,10.6
000153.SZ,20260518,6.82,5.58
000155.SZ,20260518,17.41,14.25
000156.SZ,20260518,7.99,6.53
000157.SZ,20260518,8.28,6.78
000158.SZ,20260518,18.58,15.2
000159.SZ,20260518,7.59,6.21
000166.SZ,20260518,4.99,4.09
000301.SZ,20260518,14.32,11.72
000333.SZ,20260518,90.83,74.31
