ts_code,trade_date,open,high,low,close,vol,amount
000001.SZ,20260611,11.32,11.39,11.25,11.3,1156222.22,1308133.97213
000002.SZ,20260611,3.12,3.19,3.1,3.12,1173934.03,368365.94403
000006.SZ,20260611,7.89,7.89,7.66,7.85,228459.39,177452.20541
000007.SZ,20260611,13.5,14.15,13.48,13.93,128837.0,179169.3155
000008.SZ,20260611,2.48,2.49,2.39,2.4,349426.0,84564.30498
000009.SZ,20260611,7.0,7.0,6.83,6.85,184881.86,127387.99243
000010.SZ,20260611,2.19,2.25,2.19,2.19,224249.0,49186.579
000011.SZ,20260611,7.22,7.3,7.09,7.19,34108.0,24579.828
000012.SZ,20260611,4.18,4.25,4.05,4.08,556919.75,229423.49108
000014.SZ,20260611,10.18,10.31,10.0,10.15,40311.0,40814.872
000016.SZ,20260611,2.9,2.96,2.79,2.81,302543.0,86427.292
000017.SZ,20260611,4.98,5.04,4.9,5.02,72596.91,36085.94318
000019.SZ,20260611,6.26,6.59,6.25,6.55,142792.82,92628.22417
000020.SZ,20260611,11.66,11.76,11.44,11.69,28582.0,33112.004
000021.SZ,20260611,37.78,39.48,37.38,39.08,1298236.63,5018748.42382
000025.SZ,20260611,15.61,15.85,15.1,15.27,147456.16,227747.88618
000026.SZ,20260611,20.99,21.49,20.79,20.97,75004.0,158088.378
000027.SZ,20260611,7.09,7.19,6.96,7.1,395542.48,279616.19854
000028.SZ,20260611,22.55,22.65,22.2,22.31,14247.7,31835.5665
000029.SZ,20260611,26.86,28.33,25.04,25.46,187241.21,487088.93074
000030.SZ,20260611,4.42,4.46,4.25,4.29,249295.54,107454.75806
000031.SZ,20260611,2.48,2.53,2.44,2.47,364690.63,90493.04861
000032.SZ,20260611,15.8,17.2,15.46,17.2,364210.92,611785.98364
000034.SZ,20260611,23.08,23.08,22.05,22.15,294971.26,660696.58877
000035.SZ,20260611,4.99,5.05,4.92,5.0,328419.74,163782.78248
000036.SZ,20260611,4.99,5.02,4.9,4.96,184775.69,91554.30956
000037.SZ,20260611,10.91,11.74,10.91,11.54,520134.0,595752.02192
000039.SZ,20260611,9.16,9.33,8.96,9.26,386014.2,353326.50621
000042.SZ,20260611,9.19,9.19,8.85,8.95,76987.0,69291.06
001914.SZ,20260611,9.46,9.54,9.39,9.39,53406.7,50477.82658
000045.SZ,20260611,10.77,10.79,10.46,10.6,49063.0,51924.10102
000048.SZ,20260611,18.95,19.61,17.76,19.61,291413.68,560492.85532
000049.SZ,20260611,22.95,23.07,22.35,22.41,74149.42,167113.27295
000050.SZ,20260611,7.88,7.95,7.55,7.66,493046.37,380822.27703
000055.SZ,20260611,3.65,3.74,3.57,3.7,246125.5,90495.426
000056.SZ,20260611,1.64,1.72,1.64,1.64,603801.48,99690.85772
000058.SZ,20260611,6.81,6.88,6.65,6.73,52833.0,35547.264
000059.SZ,20260611,4.27,4.31,4.16,4.23,168821.0,71287.474
000060.SZ,20260611,6.93,7.35,6.91,7.17,2316934.19,1665010.47637
000061.SZ,20260611,5.96,5.99,5.86,5.87,113870.0,67220.208
000062.SZ,20260611,30.73,31.15,29.69,29.99,409253.14,1237159.58466
000063.SZ,20260611,37.91,39.5,37.28,37.81,2480502.45,9493878.25947
000065.SZ,20260611,11.42,11.42,10.88,10.93,212917.07,236050.07992
000066.SZ,20260611,15.96,16.11,15.52,15.69,1188334.42,1870883.81683
000068.SZ,20260611,3.46,3.58,3.4,3.46,447781.64,155492.4298
000069.SZ,20260611,1.86,1.88,1.83,1.85,341587.0,63069.185
000070.SZ,20260611,17.9,18.75,17.26,17.67,724755.74,1297194.95872
000078.SZ,20260611,1.51,1.61,1.51,1.61,999330.2,156880.43155
000088.SZ,20260611,4.23,4.25,4.2,4.22,139724.06,58971.06026
000089.SZ,20260611,6.39,6.41,6.3,6.33,92995.69,58927.79877
000090.SZ,20260611,3.51,3.59,3.45,3.55,371991.41,131563.4644
000096.SZ,20260611,7.75,7.97,7.66,7.78,57902.0,45037.637
000099.SZ,20260611,16.6,16.61,15.81,15.83,192880.11,310567.05755
000100.SZ,20260611,4.55,4.6,4.45,4.51,8927828.28,4030677.87208
000151.SZ,20260611,13.12,13.42,12.59,12.67,119971.0,154024.963
000153.SZ,20260611,5.45,5.5,5.32,5.41,62568.8,33713.9176
000155.SZ,20260611,12.92,13.32,12.83,13.05,290381.41,379120.70184
000156.SZ,20260611,6.58,6.58,6.27,6.33,111855.73,71090.80088
000157.SZ,20260611,7.34,7.41,7.15,7.29,690000.57,500038.80034
000158.SZ,20260611,15.3,15.5,14.78,14.92,484550.38,728703.57359
000159.SZ,20260611,6.16,6.26,5.95,6.05,170299.99,102572.99399
000166.SZ,20260611,4.36,4.46,4.35,4.42,1077745.9,475503.17741
000301.SZ,20260611,11.86,11.94,11.38,11.61,146411.0,169750.80055
000333.SZ,20260611,83.66,85.9,83.4,85.35,521436.92,4432709.13654
000338.SZ,20260611,27.72,27.91,27.03,27.57,1447474.29,3962355.1589
000400.SZ,20260611,21.48,21.88,21.41,21.61,145434.46,314879.71554
000401.SZ,20260611,3.81,3.85,3.79,3.8,66669.35,25362.00769
000402.SZ,20260611,2.77,2.78,2.71,2.75,395892.3,108773.09045
000403.SZ,20260611,11.92,11.99,11.45,11.65,91764.75,107393.3087
000404.SZ,20260611,7.66,7.78,7.44,7.76,222902.54,170111.35598
000407.SZ,20260611,3.97,4.06,3.95,4.02,134131.0,53658.717
000408.SZ,20260611,74.0,77.29,73.5,76.01,127397.81,961810.60865
000409.SZ,20260611,9.06,9.09,8.8,8.81,69519.9,61721.37578
000410.SZ,20260611,5.16,5.18,5.04,5.14,213395.06,108797.04417
000411.SZ,20260611,9.35,9.37,9.03,9.22,86534.8,79399.96572
000415.SZ,20260611,3.88,3.98,3.81,3.93,739347.0,286745.644
000417.SZ,20260611,7.26,7.4,6.96,7.03,512198.82,363132.51901
000419.SZ,20260611,4.85,4.93,4.76,4.87,54666.0,26438.394
000420.SZ,20260611,4.12,4.19,4.07,4.11,597958.84,245923.77175
000421.SZ,20260611,5.47,5.51,5.34,5.42,58055.0,31373.914
000422.SZ,20260611,13.15,14.19,13.12,14.06,681200.47,932766.79429
000423.SZ,20260611,49.84,50.3,49.72,50.03,31611.39,158048.33481
000425.SZ,20260611,9.18,9.18,8.42,8.85,3342317.86,2913704.98492
000426.SZ,20260611,35.31,36.58,35.17,36.05,500277.78,1800026.81991
000428.SZ,20260611,3.36,3.39,3.23,3.28,125562.48,41222.284
000429.SZ,20260611,14.0,14.01,13.08,13.3,102085.8,136782.20651
000430.SZ,20260611,7.95,7.96,7.48,7.58,148669.0,113054.307
000488.SZ,20260611,2.16,2.18,2.1,2.14,163568.0,35006.8165
000498.SZ,20260611,5.06,5.09,5.0,5.02,49700.0,24970.722
000501.SZ,20260611,7.18,7.29,7.05,7.1,50275.3,35807.6687
000503.SZ,20260611,7.1,7.26,6.88,6.95,146984.6,102637.36103
000505.SZ,20260611,5.41,5.62,5.41,5.55,88374.74,48818.12537
000506.SZ,20260611,12.41,13.04,12.36,12.48,356931.75,450160.32525
000507.SZ,20260611,4.79,4.82,4.73,4.74,57962.8,27579.211
