trade_date,ts_code,name,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy
20260520,000001.SZ,,1,,深圳,主板,19910403,10.86,10.88,10.76,10.77,-0.8287,62.87215411558668,-0.8287,0.0019086350974930524,-0.0014314763231197752,-0.8272685236768802,747632.14,808079.589,0.3853,0.9162,0.84,1.0255177971089677e-06,,,,,,,,20900173.8992,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000002.SZ,,2,,深圳,主板,19910129,3.69,3.7,3.59,3.6,-2.965,-1.8320610687022902,-2.965,-0.06004166666666683,0.04912499999999992,-3.0141249999999995,1204426.15,435565.883,1.2395,1.8604,0.96,6.80723655300615e-06,,,,,,,,4295055.4096,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000006.SZ,,6,,深圳,主板,19920427,11.21,11.25,10.75,10.86,-2.5135,-7.175421209117938,-2.5135,-0.06968232044198895,0.04877762430939247,-2.5622776243093925,507032.55,551997.896,3.7558,5.9609,0.69,4.553459384924902e-06,,,,,,,,1466094.62,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000007.SZ,,7,,深圳,主板,19920413,12.35,12.8,12.06,12.49,1.2156,5.637299151471384,1.2156,0.13126853482786233,0.024834587670136212,1.1907654123298639,103536.0,128286.278,2.9885,4.5001,0.52,9.47568219260364e-06,,,,,,,,432713.607,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000008.SZ,,8,,北京,主板,19920507,2.69,2.71,2.64,2.67,-1.1111,-24.032403240324037,-1.1111,-0.0029127340823969965,0.0008322097378277159,-1.1119322097378277,472082.1,125566.05,1.738,2.8544,0.92,8.848729413722897e-06,,,,,,,,725272.8414,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000009.SZ,,9,,深圳,主板,19910625,7.81,7.91,7.69,7.88,0.3822,5.70105628707857,0.3822,0.038589340101522804,0.012278426395939136,0.3699215736040609,251636.96,196183.154,0.9768,1.5765,0.93,1.948179505769389e-06,,,,,,,,2032420.6044,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000010.SZ,,10,,深圳,主板,19951027,2.57,2.59,2.47,2.47,-5.0,-0.6175,-5.0,-0.19433198380566746,0.1619433198380561,-5.161943319838056,356834.99,89304.798,4.1103,4.906,0.69,5.598803325214397e-05,,,,,,,,283964.1161,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,1.0,*ST,,,,,
20260520,000011.SZ,,11,,深圳,主板,19920330,7.93,7.94,7.68,7.7,-3.0227,-3.806792900578435,-3.0227,-0.06829896103896121,0.06041831168831156,-3.0831183116883114,37046.03,28666.204,0.7037,1.9808,0.51,0.00010544472508463276,,,,,,,,458903.9008,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000012.SZ,,12,,深圳,主板,19920228,3.72,3.74,3.62,3.64,-2.6738,-2.1746923168837378,-2.6738,-0.05518021978021982,0.03678681318681322,-2.710586813186813,201899.77,73968.098,1.0305,1.6976,0.83,3.6148016135280375e-05,,,,,,,,1107458.6472,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000014.SZ,,14,,深圳,主板,19920602,11.96,11.97,11.64,11.71,-2.4979,-7.817611322518193,-2.4979,-0.04221238257899232,0.03197907771135781,-2.5298790777113576,54401.93,63754.62,2.2476,3.4063,0.78,3.917990570722561e-05,,,,,,,,283436.1283,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000016.SZ,,16,,深圳,主板,19920327,3.25,3.35,3.2,3.23,0.9375,1.6670967741935483,0.9375,0.08997678018575847,-0.011996904024767814,0.9494969040247679,372778.0,121917.046,2.3348,3.4756,1.03,7.689654816603742e-06,,,,,,,,777766.3668,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,1.0,*ST,,,,,
20260520,000017.SZ,,17,,深圳,主板,19920331,5.88,5.88,5.72,5.77,-2.3689,-4.215063189422163,-2.3689,-0.03795909878682846,0.026096880415944622,-2.394996880415945,53373.0,30826.238,1.2108,2.2287,0.72,7.684687310855123e-05,,,,,,,,397659.7063,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000019.SZ,,19,,深圳,主板,19921012,6.96,6.98,6.81,6.97,-0.4286,12.198109905495274,-0.4286,0.013936585365853727,0.0008197991391678449,-0.42941979913916783,116896.23,80488.722,2.8086,4.3182,0.92,5.324969627421839e-06,,,,,,,,803317.072,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000020.SZ,,20,,深圳,主板,19920428,13.52,13.6,13.15,13.25,-1.6333,-20.922153797568296,-1.6333,-0.021508301886792418,0.012904981132075449,-1.6462049811320754,36443.0,48335.34,2.0116,5.8897,0.51,3.379101088354815e-05,,,,,,,,375188.6258,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000021.SZ,,21,,深圳,主板,19940202,38.38,39.99,37.76,37.85,0.4778,25.612396806063067,0.4778,0.0870672126816382,-0.02069310435931312,0.49849310435931315,3009779.95,11645151.565,19.1213,29.0664,1.67,4.102995116319897e-08,,,,,,,,5958621.7153,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000025.SZ,,25,,深圳,主板,19930621,15.58,15.58,14.98,15.02,-3.5324,-5.9311325225082925,-3.5324,-0.10116111850865507,0.09441704394141154,-3.6268170439414114,51085.85,77453.926,1.3006,2.8195,1.2,4.560646803107178e-05,,,,,,,,647449.5966,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000026.SZ,,26,,深圳,主板,19930603,22.47,22.5,21.26,21.8,-1.8902,-24.488878903617163,-1.8902,-0.05063522935779811,0.027359357798165063,-1.917559357798165,222008.06,482263.445,6.0897,11.0132,1.12,3.919434532302153e-06,,,,,,,,884565.5353,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000027.SZ,,27,,深圳,主板,19930903,7.73,7.74,7.35,7.39,-4.768,-1.9612526539278132,-4.768,-0.1988525033829502,0.17335859269282852,-4.941358592692828,822352.65,614923.553,1.7286,6.9186,1.04,7.753809358478094e-06,,,,,,,,3515711.1479,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000028.SZ,,28,,深圳,主板,19930809,24.19,24.19,23.85,24.0,-0.6211,63.34125098970704,-0.6211,0.005367749999999998,-0.0029996250000000205,-0.6181003749999999,20950.54,50176.896,0.4382,1.2095,0.79,1.2378206894264642e-05,,,,,,,,1335756.1848,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000029.SZ,,29,,深圳,主板,19930915,29.07,29.33,26.48,26.48,-9.9932,-2.944446915447227,-9.9932,-0.9679237160120838,0.8796219033232627,-10.872821903323263,231328.81,638294.304,2.5944,8.4697,1.29,1.5656100857199566e-05,,,,,,,,2678875.68,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000030.SZ,,30,,吉林,主板,19930929,4.79,4.79,4.71,4.74,-1.4553,-10.410718207775092,-1.4553,-0.007684388185654016,0.004802742616033738,-1.4601027426160338,165752.54,78545.316,0.992,3.5785,0.96,1.8528157681611464e-05,,,,,,,,815190.3405,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000031.SZ,,31,,深圳,主板,19931008,2.83,2.86,2.73,2.75,-3.8462,-0.96620054809922,-3.8462,-0.13454763636363626,0.08279854545454553,-3.9289985454545455,304671.0,84308.633,0.7108,2.3137,0.98,4.5620476375177376e-05,,,,,,,,1178736.1682,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000032.SZ,,32,,深圳,主板,19931028,19.97,21.35,19.75,20.0,1.8849,6.932649311934556,1.8849,0.2307920000000002,0.004327350000000164,1.8805726499999997,522505.54,1060604.81,4.5916,8.2318,1.81,1.7771935241364783e-06,,,,,,,,2430358.622,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000034.SZ,,34,,深圳,主板,19940509,30.96,31.34,29.75,30.19,-2.4871,-20.301257481003297,-2.4871,-0.07832027161311692,0.03792868499503144,-2.525028684995031,616367.52,1861858.902,7.2587,7.7533,1.34,1.3358155106857824e-06,,,,,,,,3069537.0426,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000035.SZ,,35,,江苏,主板,19940408,6.16,6.22,5.96,6.12,-1.2903,-21.08163968308646,-1.2903,-0.012333006535947703,0.0018973856209150344,-1.292197385620915,498923.53,303373.236,2.157,3.3552,1.02,4.25317677001672e-06,,,,,,,,1461476.0546,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000036.SZ,,36,,深圳,主板,19940617,5.7,5.78,5.5,5.68,0.1764,4.828289697381842,0.1764,0.057991549295774714,-0.004142253521126857,0.18054225352112704,363827.96,205576.341,2.5932,3.6963,0.8,8.580753949696965e-07,,,,,,,,797369.0358,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000037.SZ,,37,,深圳,主板,19940701,10.78,10.78,9.81,9.87,-9.3664,-1.1797188755020078,-9.3664,-0.8222297872340417,0.7713702127659577,-10.13777021276596,351954.3,354566.223,10.3849,17.5858,0.97,2.641650386421608e-05,,,,,,,,594926.6823,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000039.SZ,,39,,深圳,主板,19940408,11.55,11.73,11.16,11.32,-2.7491,-6.471899834200446,-2.7491,-0.08807305653710251,0.03553825088339229,-2.7846382508833925,618850.72,706168.136,2.689,3.4837,1.22,3.8929822231457916e-06,,,,,,,,6104333.0758,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000042.SZ,,42,,深圳,主板,19940921,10.27,10.39,10.14,10.23,-0.8721,79.98436278342454,-0.8721,0.0031256109481915934,-0.0005000977517106443,-0.8715999022482894,49517.69,50696.449,0.7456,1.5993,0.75,1.72023882777273e-05,,,,,,,,680122.2552,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000045.SZ,,45,,深圳,主板,19940815,12.25,12.29,12.01,12.2,-0.5705,28.405122235157158,-0.5705,0.009857377049180306,-0.0017602459016393694,-0.5687397540983606,67844.0,82319.881,1.4845,3.043,0.8,6.930282127108518e-06,,,,,,,,617956.6558,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000048.SZ,,48,,深圳,主板,19941101,14.4,14.56,14.07,14.25,-1.7919,-17.994696300037884,-1.7919,-0.0272302456140351,0.00833578947368423,-1.8002357894736842,70595.57,100484.894,1.3325,2.9158,0.7,1.7832531126519374e-05,,,,,,,,755652.2063,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000049.SZ,,49,,深圳,主板,19950320,26.34,27.4,25.84,27.06,2.3449,8.089927950013452,2.3449,0.1928323725055431,0.08899955654101983,2.2559004434589807,122255.9,326737.615,3.1793,5.834,1.09,7.176706606002495e-06,,,,,,,,1040831.873,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
20260520,000050.SZ,,50,,深圳,主板,19950315,7.48,7.5,7.32,7.35,-2.2606,-5.830556877677296,-2.2606,-0.030871836734693833,0.022296326530612382,-2.2828963265306124,188790.75,139119.818,0.7682,1.3598,0.68,1.624930245380281e-05,,,,,,,,1806444.5308,,,,353214.56,53883.57,165655.75,187558.81,,,,,,,,,,,,,0.0,,,,,,
