trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260508,000001.SZ,,11.3,29.40411137132449,-0.6157,12.51,10.23
20260508,000002.SZ,,4.0,2.662229617304493,0.5025,4.38,3.58
20260508,000006.SZ,,9.45,8.545076408355184,0.1059,10.38,8.5
20260508,000007.SZ,,17.21,8.132117374663329,1.1163,18.72,15.32
20260508,000008.SZ,,2.81,0.7149399552208426,2.9304,3.0,2.46
20260508,000009.SZ,,8.62,7.723322282949555,0.1161,9.47,7.75
20260508,000010.SZ,,2.48,-0.6229903536977491,-4.9808,2.74,2.48
20260508,000011.SZ,,8.05,2.4488926746166952,2.2872,8.66,7.08
20260508,000012.SZ,,4.03,5.355481727574752,-0.2475,4.44,3.64
20260508,000014.SZ,,13.11,5.66600397614314,1.3138,14.23,11.65
20260508,000016.SZ,,3.09,0.5063913470993117,5.102,3.09,2.79
20260508,000017.SZ,,6.43,3.954489544895449,0.626,7.03,5.75
20260508,000019.SZ,,7.65,5.488986151969578,0.3937,8.38,6.86
20260508,000020.SZ,,14.42,-1.6044506258692628,-9.9875,17.62,14.42
20260508,000021.SZ,,31.02,-47.81871435178048,-1.6487,34.69,28.39
20260508,000025.SZ,,16.05,28.366914103923644,-0.4342,17.73,14.51
20260508,000026.SZ,,19.9,2.7247583317359036,6.3034,20.59,16.85
20260508,000027.SZ,,7.08,8.242142025611177,-0.141,7.8,6.38
20260508,000028.SZ,,24.53,23.568408916218296,0.0408,26.97,22.07
20260508,000029.SZ,,21.89,6.558801498127341,2.3375,23.53,19.25
20260508,000030.SZ,,5.11,3.6686050685619933,0.3929,5.6,4.58
20260508,000031.SZ,,3.09,0.9313119744416649,2.3179,3.32,2.72
20260508,000032.SZ,,18.29,13.213408466984541,0.3842,20.04,16.4
20260508,000034.SZ,,40.02,-17.15167359533708,-3.3333,45.54,37.26
20260508,000035.SZ,,6.59,-13.318512530315282,-1.4948,7.36,6.02
20260508,000036.SZ,,6.07,0.553640161257958,9.9638,6.07,4.97
20260508,000037.SZ,,11.15,-34.05620036652414,-1.3274,12.43,10.17
20260508,000039.SZ,,12.81,-6.316568047337278,-3.028,14.53,11.89
20260508,000042.SZ,,10.16,1.5111851499286053,5.7232,10.57,8.65
20260508,000045.SZ,,12.27,7.056184944505146,0.7389,13.4,10.96
20260508,000048.SZ,,15.04,9.009764571976277,0.6693,16.43,13.45
20260508,000049.SZ,,28.59,949.8338870431888,-0.9699,31.76,25.98
20260508,000050.SZ,,7.77,4.369587223034529,0.7782,8.48,6.94
20260508,000055.SZ,,3.72,2.9302875147695944,0.2695,4.08,3.34
20260508,000056.SZ,,1.69,4.103933948518698,-0.5882,1.79,1.62
20260508,000058.SZ,,8.22,5.099255583126551,0.612,8.99,7.35
20260508,000059.SZ,,5.2,5.2,0.0,5.72,4.68
20260508,000060.SZ,,7.95,-13.056331088848744,-1.6089,8.89,7.27
20260508,000061.SZ,,7.42,5.841139888215382,0.2703,8.14,6.66
20260508,000062.SZ,,35.54,-8.614713368076597,-5.1255,41.21,33.71
20260508,000063.SZ,,38.68,89.04235727440147,-0.5656,42.79,35.01
20260508,000065.SZ,,13.43,-6.607626076260762,-3.0325,15.24,12.47
20260508,000066.SZ,,23.09,-8.515895847163828,-3.7114,26.38,21.58
20260508,000068.SZ,,3.29,2.0414494911888803,0.6116,3.6,2.94
20260508,000069.SZ,,2.26,0.9636293864324392,1.3453,2.45,2.01
20260508,000070.SZ,,21.07,3.6493063373573276,4.7737,22.12,18.1
20260508,000078.SZ,,2.73,-0.703971119133574,-4.878,3.01,2.73
20260508,000088.SZ,,4.59,3.192821368948247,0.4376,5.03,4.11
20260508,000089.SZ,,6.98,6.98,0.0,7.68,6.28
20260508,000090.SZ,,3.54,2.758513208135276,0.2833,3.88,3.18
20260508,000096.SZ,,9.52,7.23349289567662,0.3161,10.44,8.54
20260508,000099.SZ,,18.22,9.383046657740241,0.9418,19.86,16.25
20260508,000100.SZ,,4.22,-4.9041255084253335,-1.8605,4.73,3.87
20260508,000151.SZ,,12.08,9.067707551418705,0.3322,13.24,10.84
20260508,000153.SZ,,6.45,3.0755292771314133,1.0972,7.02,5.74
20260508,000155.SZ,,16.68,-5.7180076102978985,-3.9171,19.1,15.62
20260508,000156.SZ,,7.6,6.013133950470765,0.2639,8.34,6.82
20260508,000157.SZ,,7.78,-3.1448320465661506,-3.4739,8.87,7.25
20260508,000158.SZ,,17.93,9.434855819827405,0.9004,19.55,15.99
20260508,000159.SZ,,6.56,2.74362191551652,1.391,7.12,5.82
20260508,000166.SZ,,4.74,6.003799873337556,-0.2105,5.23,4.28
20260508,000301.SZ,,12.85,11.921328509138137,0.0779,14.12,11.56
20260508,000333.SZ,,80.4,46.225493014431095,0.7393,87.79,71.83
20260508,000338.SZ,,33.06,-7.277289836888331,-5.5429,38.5,31.5
20260508,000400.SZ,,26.41,17.669097477754736,0.4947,28.91,23.65
20260508,000401.SZ,,4.27,2.5007320644216686,0.7075,4.66,3.82
20260508,000402.SZ,,3.27,-2.3557380592176353,-2.3881,3.69,3.02
20260508,000403.SZ,,11.71,9.317313812858053,0.2568,12.85,10.51
20260508,000404.SZ,,8.46,6.839126919967664,0.237,9.28,7.6
20260508,000407.SZ,,4.67,2.5054992220612693,0.8639,5.09,4.17
20260508,000408.SZ,,87.7,-1778.9046653144053,-1.0493,97.49,79.77
20260508,000409.SZ,,10.37,4.202293633748025,1.4677,11.24,9.2
20260508,000410.SZ,,6.37,1.9616900714461691,2.2472,6.85,5.61
20260508,000411.SZ,,10.78,9.86366547717083,0.0929,11.85,9.69
20260508,000415.SZ,,4.81,2.616120961601218,0.8386,5.25,4.29
20260508,000417.SZ,,7.02,-26.410835214446948,-1.2658,7.82,6.4
20260508,000419.SZ,,5.83,2.438004432735332,1.3913,6.33,5.18
20260508,000420.SZ,,5.49,-8.957415565345082,-1.6129,6.14,5.02
20260508,000421.SZ,,6.31,3.50808917551565,0.7987,6.89,5.63
20260508,000422.SZ,,16.16,11.260539335237961,0.4351,17.7,14.48
20260508,000423.SZ,,53.66,36.55064368912199,0.4681,58.75,48.07
20260508,000425.SZ,,9.97,-3.4893080880551572,-3.8573,11.41,9.33
20260508,000426.SZ,,49.75,11.451523800754995,3.3444,52.95,43.33
20260508,000428.SZ,,3.8,1.4591252927850091,1.6043,4.11,3.37
20260508,000429.SZ,,12.69,4.59084002604732,1.7642,13.72,11.22
20260508,000430.SZ,,7.93,2.592180962343096,2.0592,8.16,7.38
20260508,000488.SZ,,2.51,1.792857142857143,0.4,2.63,2.38
20260508,000498.SZ,,5.57,3.613363606876419,0.5415,6.09,4.99
20260508,000501.SZ,,8.36,7.465618860510806,0.1198,9.19,7.52
20260508,000503.SZ,,8.04,2.653027553209041,2.0305,8.67,7.09
20260508,000504.SZ,,9.46,3.622855392156863,1.6112,9.78,8.84
20260508,000505.SZ,,6.74,1.9640983797645415,2.4316,7.24,5.92
20260508,000506.SZ,,17.12,5.0467234619579635,2.3923,18.39,15.05
20260508,000507.SZ,,5.27,3.8160753077480085,0.381,5.78,4.73
20260508,000509.SZ,,4.04,1.0634377467754672,2.799,4.32,3.54
20260508,000510.SZ,,16.44,-115.36842105263153,-1.1425,18.29,14.97
20260508,000513.SZ,,32.03,240.10494752623697,-0.8666,35.54,29.08
20260508,000514.SZ,,5.1,2.848366378106674,0.7905,5.57,4.55
20260508,000516.SZ,,4.66,2.8278414952363615,0.6479,5.09,4.17
20260508,000517.SZ,,2.06,0.6912287765921751,1.9802,2.22,1.82
20260508,000518.SZ,,3.1,0.8495478213209099,2.649,3.17,2.87
20260508,000519.SZ,,18.12,6.898914905768133,1.6265,19.61,16.05
20260508,000520.SZ,,4.18,1.4163730008132285,1.9512,4.51,3.69
20260508,000521.SZ,,5.82,2.1176727431503113,1.7483,6.29,5.15
20260508,000523.SZ,,3.39,1.7909028474826985,0.8929,3.7,3.02
20260508,000524.SZ,,10.14,4.83617112605523,1.0967,11.03,9.03
20260508,000525.SZ,,5.56,1.9636235211018893,1.8315,6.01,4.91
20260508,000526.SZ,,35.54,18.620978727863356,0.9086,38.74,31.7
20260508,000528.SZ,,9.73,-23.255258126195024,-1.4184,10.86,8.88
20260508,000529.SZ,,5.67,3.3148202280035073,0.7105,6.19,5.07
20260508,000530.SZ,,6.08,2.8087032845197952,1.1647,6.61,5.41
20260508,000531.SZ,,7.19,-11.20635910224439,-1.6416,8.04,6.58
20260508,000532.SZ,,12.79,5.449277832218481,1.3471,13.88,11.36
20260508,000533.SZ,,13.44,-5.338417540514776,-3.5176,15.32,12.54
20260508,000534.SZ,,39.4,-5.639124647554709,-7.9869,47.1,38.54
20260508,000536.SZ,,4.12,1.6627653563645168,1.4778,4.47,3.65
20260508,000537.SZ,,10.72,-100.18691588785049,-1.107,11.92,9.76
20260508,000538.SZ,,52.62,50.693641618497104,0.038,57.86,47.34
20260508,000539.SZ,,7.09,-4.8038484992208135,-2.4759,8.0,6.54
20260508,000541.SZ,,5.77,2.8135361810025357,1.0508,6.28,5.14
