trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260807,000001.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9143944197844007,5087190.0,,,,,,12.4,10.14,,,,,0.0,0.0,2.0
20260807,000002.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818008877615726,1663675.0,,,,,,3.59,2.93,,,,,0.0,0.0,2.0
20260807,000006.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.705009511731135,669042.0,,,,,,7.51,6.15,,,,,0.0,0.0,2.0
20260807,000007.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42396956246036777,125568.0,,,,,,10.8,8.84,,,,,0.0,0.0,2.0
20260807,000008.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5137603043753963,208376.0,,,,,,2.68,2.2,,,,,0.0,0.0,2.0
20260807,000009.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7699429296131896,1095102.0,,,,,,8.25,6.75,,,,,0.0,0.0,2.0
20260807,000010.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43779327837666454,137280.0,,,,,,1.73,1.41,,,,,0.0,0.0,2.0
20260807,000011.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35916296766011413,79184.0,,,,,,8.91,7.29,,,,,0.0,0.0,2.0
20260807,000012.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6783766645529486,556004.0,,,,,,4.28,3.5,,,,,0.0,0.0,2.0
20260807,000014.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3535827520608751,76200.0,,,,,,11.11,9.09,,,,,0.0,0.0,2.0
20260807,000016.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5112238427393786,204852.0,,,,,,2.85,2.33,,,,,0.0,0.0,2.0
20260807,000017.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5655041217501585,279990.0,,,,,,6.79,5.55,,,,,0.0,0.0,2.0
20260807,000019.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8294229549778059,1846854.0,,,,,,6.92,5.66,,,,,0.0,0.0,2.0
20260807,000020.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41179454660748255,116235.0,,,,,,12.17,9.95,,,,,0.0,0.0,2.0
20260807,000021.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9780596068484464,23941242.0,,,,,,43.9,35.92,,,,,0.0,0.0,2.0
20260807,000025.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7967025998731769,1369450.0,,,,,,16.67,13.64,,,,,0.0,0.0,2.0
20260807,000026.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9737476220672162,19750913.0,,,,,,18.8,15.38,,,,,0.0,0.0,2.0
20260807,000027.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6204185161699429,393008.0,,,,,,7.01,5.73,,,,,0.0,0.0,2.0
20260807,000028.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2618896639188332,30600.0,,,,,,22.44,18.36,,,,,0.0,0.0,2.0
20260807,000029.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5884590995561192,323785.0,,,,,,24.63,20.15,,,,,0.0,0.0,2.0
20260807,000030.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3001268230818009,47799.0,,,,,,4.66,3.82,,,,,0.0,0.0,2.0
20260807,000031.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6377932783766646,437920.0,,,,,,2.46,2.02,,,,,0.0,0.0,2.0
20260807,000032.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8825618262523779,3317015.52,,,,,,16.04,13.12,,,,,0.0,0.0,2.0
20260807,000034.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8164870006341154,1631345.0,,,,,,28.13,23.01,,,,,0.0,0.0,2.0
20260807,000035.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7065313887127457,676008.0,,,,,,5.46,4.46,,,,,0.0,0.0,2.0
20260807,000036.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35485098287888395,77190.0,,,,,,4.58,3.74,,,,,0.0,0.0,2.0
20260807,000037.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.764996829422955,1051230.0,,,,,,11.08,9.06,,,,,0.0,0.0,2.0
20260807,000039.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5831325301204819,314500.0,,,,,,9.35,7.65,,,,,0.0,0.0,2.0
20260807,000042.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4755865567533291,169680.0,,,,,,9.25,7.57,,,,,0.0,0.0,2.0
20260807,001914.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3464806594800254,71422.0,,,,,,9.58,7.84,,,,,0.0,0.0,2.0
