ts_code,trade_date,open,high,low,close,vol,amount
000001.SZ,20260529,10.65,10.93,10.62,10.93,1399367.8,1515692.06828
000002.SZ,20260529,3.33,3.64,3.33,3.55,4514928.47,1612850.37115
000006.SZ,20260529,9.64,9.8,9.05,9.1,415295.72,390598.52775
000007.SZ,20260529,12.0,12.09,11.19,11.33,112212.0,129324.892
000008.SZ,20260529,2.55,2.59,2.55,2.57,271762.08,69870.44748
000009.SZ,20260529,7.45,7.52,7.36,7.4,207237.07,154124.16573
000010.SZ,20260529,1.95,2.1,1.94,2.1,261765.2,53234.818
000011.SZ,20260529,7.32,7.66,7.32,7.35,63088.36,46973.33688
000012.SZ,20260529,4.4,4.43,4.01,4.05,905492.39,374885.42904
000014.SZ,20260529,10.75,11.19,10.64,10.67,86958.4,94695.7482
000016.SZ,20260529,3.45,3.58,3.44,3.46,321171.8,112444.75483
000017.SZ,20260529,5.53,5.54,5.37,5.41,66294.0,36187.959
000019.SZ,20260529,6.39,6.53,6.37,6.45,88403.58,57214.46542
000020.SZ,20260529,12.7,12.76,12.38,12.46,43249.37,54181.23031
000021.SZ,20260529,42.37,43.85,38.59,39.79,2284569.06,9409421.6382
000025.SZ,20260529,14.26,15.66,14.2,15.66,127534.08,194152.49191
000026.SZ,20260529,23.2,25.22,23.01,23.95,273393.4,665502.3726
000027.SZ,20260529,7.98,8.45,7.92,8.08,1597677.59,1313402.42209
000028.SZ,20260529,23.07,23.71,23.0,23.62,34420.02,80676.7645
000029.SZ,20260529,25.13,25.7,24.53,24.75,111079.24,277748.2071
000030.SZ,20260529,4.6,4.63,4.56,4.58,101556.6,46719.76554
000031.SZ,20260529,2.56,2.69,2.55,2.61,547588.77,144112.16603
000032.SZ,20260529,17.63,17.75,16.33,16.47,337105.57,566454.44264
000034.SZ,20260529,27.5,28.32,25.61,25.84,604563.27,1613709.98606
000035.SZ,20260529,6.09,6.12,5.87,5.89,320888.34,191294.15966
000036.SZ,20260529,5.34,5.44,5.15,5.19,322635.33,170780.59867
000037.SZ,20260529,10.42,11.5,10.37,11.5,316176.9,356787.48827
000039.SZ,20260529,11.15,11.43,10.89,11.02,538020.93,596681.35214
000042.SZ,20260529,10.0,10.23,9.79,9.8,75491.0,75808.26599
001914.SZ,20260529,9.57,9.94,9.56,9.69,109493.04,107377.18836
000045.SZ,20260529,11.88,11.92,11.05,11.28,125158.03,142605.46575
000048.SZ,20260529,12.66,12.8,12.43,12.54,83879.08,105381.64256
000049.SZ,20260529,26.36,26.5,25.25,25.32,98943.61,253575.84784
000050.SZ,20260529,8.17,8.24,7.57,7.62,501489.03,390031.84772
000055.SZ,20260529,3.5,3.55,3.44,3.46,97772.0,34209.711
000056.SZ,20260529,1.61,1.61,1.52,1.6,1073768.39,171222.04059
000058.SZ,20260529,7.23,7.4,7.2,7.24,76534.0,55894.941
000059.SZ,20260529,4.48,4.51,4.41,4.43,201371.38,89635.8331
000060.SZ,20260529,8.12,8.27,7.64,7.71,3649203.59,2923589.18731
000061.SZ,20260529,6.34,6.69,6.32,6.46,249520.36,162032.19573
000062.SZ,20260529,31.61,31.74,28.88,29.14,407488.15,1227110.153
000063.SZ,20260529,38.5,38.78,36.44,36.72,2699247.03,10129413.7114
000065.SZ,20260529,12.22,12.68,12.13,12.26,262212.78,324303.47178
000066.SZ,20260529,19.25,19.45,17.6,17.8,1941314.31,3544225.0455
000068.SZ,20260529,3.23,3.34,3.12,3.14,412550.6,132859.53375
000069.SZ,20260529,1.9,2.03,1.89,1.94,993446.0,195980.75529
000070.SZ,20260529,17.88,18.65,17.33,18.07,755953.91,1366425.48704
000078.SZ,20260529,1.6,1.68,1.59,1.68,1325346.66,220123.10956
000088.SZ,20260529,4.42,4.5,4.4,4.47,275491.44,123018.46199
000089.SZ,20260529,6.69,6.83,6.67,6.8,134397.68,91108.74224
000090.SZ,20260529,3.53,3.85,3.51,3.85,1243900.08,467949.97693
000096.SZ,20260529,8.16,8.28,8.15,8.21,61306.74,50311.16649
000099.SZ,20260529,16.05,16.19,15.55,15.6,92455.0,146040.706
000100.SZ,20260529,4.57,4.57,4.26,4.28,11156232.83,4869025.34794
000151.SZ,20260529,12.31,13.31,12.21,13.31,321941.57,418287.2033
000153.SZ,20260529,5.66,5.74,5.66,5.68,65347.6,37223.4598
000155.SZ,20260529,14.04,14.64,14.02,14.25,582943.89,834139.70936
000156.SZ,20260529,6.93,7.06,6.93,6.95,92386.16,64466.01591
000157.SZ,20260529,7.21,7.36,7.2,7.21,707669.86,516100.46242
000158.SZ,20260529,15.86,16.03,15.32,15.33,221999.58,344879.50889
000159.SZ,20260529,6.64,6.66,6.4,6.47,164708.1,107206.4116
000166.SZ,20260529,4.36,4.46,4.34,4.41,1189370.61,524810.02326
000301.SZ,20260529,12.13,12.29,12.05,12.05,174919.7,212662.73046
000333.SZ,20260529,78.92,81.26,78.5,80.85,429729.44,3461222.69757
000338.SZ,20260529,35.89,36.34,35.0,35.34,1045407.55,3719542.575
000400.SZ,20260529,26.75,27.14,26.2,26.62,321612.51,859148.3734
000401.SZ,20260529,3.93,4.05,3.91,3.99,190577.75,76079.53917
000402.SZ,20260529,2.94,3.22,2.94,3.09,1891937.14,595000.08863
000403.SZ,20260529,12.64,12.97,12.58,12.9,183211.05,234217.97912
000404.SZ,20260529,8.62,8.76,8.28,8.33,255367.34,215435.23272
000407.SZ,20260529,4.21,4.23,4.13,4.15,150798.19,63036.02985
000408.SZ,20260529,79.3,79.78,76.98,77.18,130061.97,1014966.6027
000409.SZ,20260529,10.25,10.25,9.56,9.59,174350.11,170530.03162
000410.SZ,20260529,5.42,5.42,5.25,5.26,211415.54,112341.21891
000411.SZ,20260529,11.55,11.79,11.34,11.68,217977.14,252256.00168
000415.SZ,20260529,4.18,4.25,4.11,4.12,588595.83,245020.99538
000417.SZ,20260529,7.67,7.85,7.43,7.5,1122543.63,861780.19945
000419.SZ,20260529,5.09,5.22,5.08,5.12,76081.0,39280.826
000420.SZ,20260529,4.7,4.76,4.43,4.46,1724457.61,787870.00693
000421.SZ,20260529,5.81,5.87,5.76,5.77,86751.0,50444.43
000422.SZ,20260529,14.28,14.37,14.04,14.12,238242.52,338518.4757
000423.SZ,20260529,48.86,50.47,48.71,49.99,57992.37,289120.64575
000425.SZ,20260529,9.43,9.98,9.43,9.75,2696122.8,2650265.48962
000426.SZ,20260529,40.58,41.15,38.76,39.7,533757.35,2114043.62725
000428.SZ,20260529,3.61,3.74,3.58,3.59,163654.72,60024.02046
000429.SZ,20260529,13.71,14.04,13.69,14.01,71697.71,99764.90352
000430.SZ,20260529,7.41,7.64,7.36,7.51,86765.45,65075.9597
000488.SZ,20260529,2.33,2.33,2.27,2.28,136869.0,31422.099
000498.SZ,20260529,5.19,5.3,5.18,5.27,89372.58,46976.6695
000501.SZ,20260529,7.5,7.95,7.45,7.81,160007.71,124211.13684
000503.SZ,20260529,7.15,7.53,7.1,7.13,211990.0,154641.5688
000504.SZ,20260529,9.67,9.69,9.45,9.46,36474.0,34800.387
000505.SZ,20260529,5.84,6.02,5.82,5.9,84822.35,50400.01695
000506.SZ,20260529,14.81,15.13,14.1,14.19,419486.88,610891.32002
000507.SZ,20260529,5.07,5.2,5.04,5.13,133248.11,68318.69548
000509.SZ,20260529,6.3,6.3,5.16,5.16,2807085.66,1578325.60858
000510.SZ,20260529,17.82,17.98,16.39,16.65,596795.59,1009815.3779
000513.SZ,20260529,30.1,31.18,30.0,30.86,68856.6,211474.0452
000514.SZ,20260529,4.42,4.64,4.4,4.45,164312.0,74278.777
000516.SZ,20260529,4.26,4.3,4.22,4.25,160950.0,68546.25
000517.SZ,20260529,1.89,1.98,1.86,1.88,325167.0,62530.06
000518.SZ,20260529,3.44,3.67,3.35,3.5,1361331.02,474296.76406
000519.SZ,20260529,19.9,20.86,19.56,19.67,1513063.32,3050943.45355
000520.SZ,20260529,3.67,3.71,3.59,3.61,131666.0,48031.08
000521.SZ,20260529,5.58,5.64,5.54,5.57,79318.55,44280.36962
