ts_code,trade_date,open,high,low,close,vol,amount
000001.SZ,20260921,11.7,11.73,11.6,11.73,817555.31,954184.67871
000002.SZ,20260921,3.3,3.65,3.27,3.65,8344266.08,2931911.90232
000006.SZ,20260921,6.97,7.2,6.93,7.19,228848.44,162512.78359
000007.SZ,20260921,11.43,11.78,11.28,11.63,55500.0,64261.281
000008.SZ,20260921,2.41,2.46,2.39,2.44,297916.0,72535.434
000009.SZ,20260921,7.0,7.04,6.94,7.03,126182.48,88197.35464
000010.SZ,20260921,1.57,1.64,1.57,1.6,114754.2,18400.9648
000011.SZ,20260921,9.08,9.8,9.08,9.66,220932.9,209629.69069
000012.SZ,20260921,3.73,3.8,3.71,3.78,237669.49,89620.68177
000014.SZ,20260921,10.43,11.06,10.2,10.97,97465.0,104154.96272
000017.SZ,20260921,7.58,8.04,7.55,7.87,722499.33,563631.33584
000019.SZ,20260921,7.1,7.22,7.0,7.2,248429.0,177210.50783
000020.SZ,20260921,12.99,14.26,12.9,14.26,134314.86,184250.98336
000021.SZ,20260921,37.33,37.6,36.71,37.22,824148.73,3060501.15102
000025.SZ,20260921,14.8,15.3,14.71,15.28,69448.34,104789.83998
000026.SZ,20260921,20.05,20.24,19.41,19.65,74416.08,146865.18696
000027.SZ,20260921,6.3,6.3,6.23,6.28,172882.36,108317.3986
000028.SZ,20260921,19.88,20.08,19.83,20.03,22019.13,44051.07856
000029.SZ,20260921,22.18,22.57,20.52,21.15,115277.74,246535.16094
000030.SZ,20260921,3.96,3.98,3.93,3.96,97862.64,38697.10881
000031.SZ,20260921,2.21,2.4,2.17,2.37,990229.02,228366.66047
000032.SZ,20260921,14.65,14.79,14.39,14.49,261888.73,380219.11073
000034.SZ,20260921,23.49,23.58,23.33,23.44,138634.48,324650.08186
000035.SZ,20260921,4.77,5.05,4.77,5.05,474727.08,236291.03924
000036.SZ,20260921,3.88,4.13,3.85,4.08,499907.89,201826.97421
000037.SZ,20260921,9.34,9.51,9.3,9.49,122599.0,115649.839
000039.SZ,20260921,9.1,9.37,9.1,9.32,206202.27,190460.32717
000042.SZ,20260921,8.23,8.56,8.19,8.53,60341.0,50487.626
001914.SZ,20260921,8.87,9.19,8.8,9.17,102280.52,92312.66815
000045.SZ,20260921,11.13,11.37,11.01,11.33,53818.0,60614.872
000048.SZ,20260921,18.09,18.64,17.82,18.17,213143.81,386090.54207
000049.SZ,20260921,22.31,22.44,22.22,22.43,42955.53,95966.54793
000050.SZ,20260921,6.63,6.81,6.63,6.72,293529.45,197605.61386
000055.SZ,20260921,3.75,3.8,3.68,3.78,251537.8,94444.83172
000056.SZ,20260921,2.49,2.58,2.46,2.57,365540.08,91543.59448
000058.SZ,20260921,7.03,7.32,6.99,7.3,105955.93,76115.02246
000059.SZ,20260921,5.4,5.81,5.37,5.75,617010.13,348762.24388
000060.SZ,20260921,6.19,6.23,6.14,6.19,671021.32,414439.50858
000061.SZ,20260921,6.01,6.13,5.96,6.11,160888.74,97734.30931
000062.SZ,20260921,23.4,24.09,23.23,23.76,325145.94,767828.21099
000063.SZ,20260921,32.46,33.69,32.46,33.15,944558.28,3140761.51937
000065.SZ,20260921,9.8,10.22,9.8,10.17,256683.58,257988.95281
000066.SZ,20260921,14.15,14.98,14.15,14.84,1436731.04,2097909.86104
000068.SZ,20260921,3.22,3.39,3.22,3.33,143351.0,47462.272
000069.SZ,20260921,1.82,1.95,1.79,1.92,1656239.93,312843.60186
000070.SZ,20260921,17.53,19.47,17.5,18.98,1666629.54,3132139.37837
000078.SZ,20260921,1.53,1.59,1.52,1.57,608225.94,94847.49934
000088.SZ,20260921,4.48,4.58,4.46,4.56,247410.52,112366.88732
000089.SZ,20260921,6.49,6.66,6.43,6.65,228294.69,149840.43644
000090.SZ,20260921,3.52,3.71,3.49,3.65,403968.39,145704.47259
000096.SZ,20260921,8.0,8.09,7.97,8.07,36432.06,29277.15042
000099.SZ,20260921,13.0,13.12,12.97,13.05,48966.53,63842.33364
000100.SZ,20260921,4.98,5.09,4.98,5.08,5762339.95,2918481.18808
000151.SZ,20260921,10.1,10.18,10.0,10.15,67167.01,67923.4661
000153.SZ,20260921,6.02,6.36,5.99,6.3,152450.6,94681.6058
000155.SZ,20260921,11.8,12.02,11.76,11.91,162275.01,192880.55381
000156.SZ,20260921,7.09,7.3,6.99,7.17,200522.49,143540.57413
000157.SZ,20260921,6.19,6.2,6.14,6.2,305040.96,188407.72674
000158.SZ,20260921,12.83,13.38,12.75,13.15,419984.96,550286.95438
000159.SZ,20260921,5.39,5.53,5.39,5.52,80811.0,44363.665
000166.SZ,20260921,4.41,4.49,4.4,4.47,619696.3,274958.94565
000301.SZ,20260921,13.61,14.0,13.6,13.9,201311.52,277904.51586
000333.SZ,20260921,84.08,84.18,80.68,80.9,616908.41,5036101.95521
000338.SZ,20260921,27.24,27.49,26.88,27.08,625890.54,1699375.23658
000400.SZ,20260921,20.44,20.47,20.27,20.38,107016.33,217800.64912
000401.SZ,20260921,3.51,3.6,3.49,3.59,102052.0,36274.243
000402.SZ,20260921,2.51,2.77,2.5,2.77,1663161.54,445019.11912
000403.SZ,20260921,9.89,10.08,9.89,9.95,72328.23,72310.92045
000404.SZ,20260921,6.86,6.93,6.86,6.92,55284.53,38136.14066
000407.SZ,20260921,4.2,4.25,4.18,4.22,137195.11,57971.1125
000408.SZ,20260921,72.4,72.96,71.69,72.31,69519.17,501963.37283
000409.SZ,20260921,8.84,9.09,8.83,9.03,51696.38,46601.43976
000410.SZ,20260921,5.3,5.5,5.2,5.44,845188.5,457386.36689
000411.SZ,20260921,9.89,10.08,9.85,10.07,36445.87,36541.51348
000415.SZ,20260921,4.43,4.45,4.28,4.31,870811.0,377480.959
000417.SZ,20260921,5.72,5.89,5.67,5.87,274830.63,159236.38939
000419.SZ,20260921,4.97,5.1,4.96,5.09,50570.0,25551.342
000420.SZ,20260921,3.53,3.58,3.53,3.57,307721.22,109377.09246
000421.SZ,20260921,5.62,5.72,5.58,5.72,71059.0,40242.9819
000422.SZ,20260921,11.87,12.01,11.87,11.98,117289.28,140182.8152
000423.SZ,20260921,45.31,45.75,45.0,45.6,52612.9,238523.08136
000425.SZ,20260921,7.42,7.45,7.33,7.39,1216874.98,897612.18693
000426.SZ,20260921,35.5,35.99,34.67,34.93,375902.95,1325019.94895
000428.SZ,20260921,4.14,4.51,4.1,4.34,768574.28,331284.7662
000429.SZ,20260921,12.61,12.65,12.42,12.45,70425.0,87984.46
000430.SZ,20260921,6.95,7.11,6.9,7.08,147090.04,103425.55016
000488.SZ,20260921,2.0,2.07,1.99,2.06,152886.67,31049.153
000498.SZ,20260921,5.05,5.1,5.02,5.07,98804.62,50109.19572
000501.SZ,20260921,7.13,7.33,7.1,7.33,87078.24,63109.12567
000503.SZ,20260921,6.74,6.91,6.73,6.89,112651.23,77351.17442
000504.SZ,20260921,11.01,11.01,11.01,11.01,53391.29,58783.81029
000505.SZ,20260921,6.73,6.91,6.54,6.88,403168.93,272559.66048
000506.SZ,20260921,18.58,18.86,18.39,18.69,352965.47,658001.2678
000507.SZ,20260921,5.04,5.07,5.0,5.06,79393.76,40027.44076
000509.SZ,20260921,3.8,3.84,3.67,3.8,1176440.96,441798.34911
000510.SZ,20260921,18.6,18.95,18.1,18.53,424281.59,787148.48313
000513.SZ,20260921,26.3,26.75,26.27,26.7,46434.0,123324.945
000514.SZ,20260921,4.19,4.42,4.14,4.4,188561.67,81280.66633
000516.SZ,20260921,4.23,4.39,4.23,4.38,338144.62,146774.29983
000517.SZ,20260921,2.02,2.08,1.98,2.06,497576.08,101255.20448
000518.SZ,20260921,3.81,3.88,3.77,3.87,322165.1,123455.22944
000519.SZ,20260921,15.44,15.8,15.4,15.68,547054.6,852636.93124
000520.SZ,20260921,4.1,4.33,4.08,4.3,401680.0,171299.122
000521.SZ,20260921,4.42,4.45,4.39,4.45,82859.79,36593.29539
000523.SZ,20260921,3.37,3.56,3.33,3.53,1689831.91,584022.47532
000524.SZ,20260921,9.0,9.29,8.94,9.28,77339.14,70881.07645
000525.SZ,20260921,4.53,4.76,4.51,4.72,229693.13,106093.37394
000526.SZ,20260921,35.0,35.9,34.98,35.69,18014.0,63975.221
000528.SZ,20260921,7.65,7.7,7.61,7.69,202711.82,155071.62521
000529.SZ,20260921,4.85,5.05,4.85,5.04,53993.81,26849.00283
000530.SZ,20260921,5.22,5.38,5.21,5.35,181971.55,97076.16393
000531.SZ,20260921,5.65,5.7,5.62,5.69,54808.22,31074.81896
000532.SZ,20260921,12.55,14.26,12.53,14.26,562807.29,743329.02018
000533.SZ,20260921,11.23,11.36,11.03,11.05,448765.78,498760.79224
000534.SZ,20260921,23.89,24.4,23.89,23.98,122165.6,294526.08531
000536.SZ,20260921,3.57,3.84,3.57,3.7,1726781.27,644032.83452
000537.SZ,20260921,7.5,7.57,7.47,7.56,108477.0,81665.288
000538.SZ,20260921,51.0,51.25,50.8,51.09,73070.51,373037.32041
000539.SZ,20260921,5.2,5.24,5.17,5.23,298892.85,155463.199
000541.SZ,20260921,4.9,4.97,4.9,4.96,58636.51,28963.08996
000543.SZ,20260921,7.34,7.36,7.26,7.29,195898.27,142881.76162
000544.SZ,20260921,7.26,7.34,7.2,7.3,34747.01,25253.14724
000545.SZ,20260921,2.2,2.27,2.18,2.26,444250.02,99528.55548
000546.SZ,20260921,4.52,4.53,4.44,4.51,125684.03,56403.4005
000547.SZ,20260921,14.96,15.25,14.88,15.02,500374.14,752926.38459
000548.SZ,20260921,4.55,4.68,4.53,4.68,55910.0,25789.86652
000550.SZ,20260921,16.67,16.78,16.53,16.59,39590.54,65805.747
000551.SZ,20260921,12.36,12.52,12.33,12.45,91589.28,113892.83233
000552.SZ,20260921,2.46,2.53,2.44,2.53,727663.17,181544.84637
000553.SZ,20260921,5.65,5.68,5.56,5.68,54224.0,30539.141
000554.SZ,20260921,6.32,6.47,6.28,6.44,107391.0,68618.077
000555.SZ,20260921,10.5,10.57,10.42,10.52,107099.76,112424.23707
000557.SZ,20260921,3.65,3.72,3.62,3.71,63978.01,23487.64566
000558.SZ,20260921,3.59,3.69,3.51,3.67,269060.79,97822.87768
000559.SZ,20260921,11.01,12.12,10.92,11.72,1570378.85,1851935.56865
000560.SZ,20260921,2.81,3.19,2.77,3.19,4352367.27,1304403.94059
000561.SZ,20260921,7.88,8.05,7.77,8.04,167542.72,133707.99943
000563.SZ,20260921,2.94,2.97,2.93,2.96,310870.69,91693.13918
000564.SZ,20260921,1.52,1.56,1.51,1.55,2757513.38,424512.00981
000565.SZ,20260921,6.61,6.83,6.58,6.82,172304.31,116230.51569
000566.SZ,20260921,4.66,5.07,4.66,5.07,1293582.91,636278.60662
000567.SZ,20260921,6.07,6.32,6.06,6.28,214329.34,132606.27976
000568.SZ,20260921,72.28,72.72,71.6,72.2,90360.52,651137.36892
000570.SZ,20260921,5.26,5.45,5.22,5.35,100982.01,53962.56835
000571.SZ,20260921,6.6,6.68,6.4,6.65,253225.16,166604.80002
000572.SZ,20260921,4.31,4.32,4.2,4.25,1101330.26,466773.77209
000573.SZ,20260921,3.71,3.88,3.68,3.87,157532.66,59930.92354
000576.SZ,20260921,8.21,8.59,8.21,8.59,126797.92,107625.06136
000581.SZ,20260921,18.14,18.21,18.0,18.01,54967.71,99301.2937
000582.SZ,20260921,9.86,9.98,9.78,9.91,403943.23,400483.68853
000586.SZ,20260921,13.8,14.55,13.7,14.17,128456.01,181920.66837
000589.SZ,20260921,4.24,4.28,4.22,4.27,190861.66,81133.03425
000590.SZ,20260921,8.89,9.14,8.89,9.1,30773.0,27820.435
000591.SZ,20260921,4.29,4.32,4.27,4.29,344344.62,147792.04636
000592.SZ,20260921,8.6,8.7,8.43,8.5,2729863.35,2327587.95127
