trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260409,000001.SZ,,,,,,,,,,,,,12.34,10.1,,,,,0.0,0.0,2.0
20260409,000002.SZ,,,,,,,,,,,,,4.35,3.56,,,,,0.0,0.0,2.0
20260409,000004.SZ,,,,,,,,,,,,,3.71,3.35,,,,,0.0,0.0,2.0
20260409,000006.SZ,,,,,,,,,,,,,9.47,7.75,,,,,0.0,0.0,2.0
20260409,000007.SZ,,,,,,,,,,,,,14.1,11.54,,,,,0.0,0.0,2.0
20260409,000008.SZ,,,,,,,,,,,,,3.15,2.57,,,,,0.0,0.0,2.0
20260409,000009.SZ,,,,,,,,,,,,,9.74,7.97,,,,,0.0,0.0,2.0
20260409,000010.SZ,,,,,,,,,,,,,4.26,3.48,,,,,0.0,0.0,2.0
20260409,000011.SZ,,,,,,,,,,,,,9.45,7.73,,,,,0.0,0.0,2.0
20260409,000012.SZ,,,,,,,,,,,,,4.92,4.02,,,,,0.0,0.0,2.0
20260409,000014.SZ,,,,,,,,,,,,,14.85,12.15,,,,,0.0,0.0,2.0
20260409,000016.SZ,,,,,,,,,,,,,3.59,2.93,,,,,0.0,0.0,2.0
20260409,000017.SZ,,,,,,,,,,,,,7.6,6.22,,,,,0.0,0.0,2.0
20260409,000019.SZ,,,,,,,,,,,,,8.78,7.18,,,,,0.0,0.0,2.0
20260409,000020.SZ,,,,,,,,,,,,,17.17,14.05,,,,,0.0,0.0,2.0
20260409,000021.SZ,,,,,,,,,,,,,30.61,25.05,,,,,0.0,0.0,2.0
20260409,000025.SZ,,,,,,,,,,,,,17.89,14.63,,,,,0.0,0.0,2.0
20260409,000026.SZ,,,,,,,,,,,,,16.2,13.26,,,,,0.0,0.0,2.0
20260409,000027.SZ,,,,,,,,,,,,,7.46,6.1,,,,,0.0,0.0,2.0
20260409,000028.SZ,,,,,,,,,,,,,29.12,23.82,,,,,0.0,0.0,2.0
20260409,000029.SZ,,,,,,,,,,,,,22.17,18.14,,,,,0.0,0.0,2.0
20260409,000030.SZ,,,,,,,,,,,,,5.57,4.55,,,,,0.0,0.0,2.0
20260409,000031.SZ,,,,,,,,,,,,,3.25,2.66,,,,,0.0,0.0,2.0
20260409,000032.SZ,,,,,,,,,,,,,20.13,16.47,,,,,0.0,0.0,2.0
20260409,000034.SZ,,,,,,,,,,,,,37.49,30.67,,,,,0.0,0.0,2.0
20260409,000035.SZ,,,,,,,,,,,,,7.61,6.23,,,,,0.0,0.0,2.0
