trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260915,000001.SZ,,11.82,11.850004210661394,-0.2532,13.04,10.67
20260915,000002.SZ,,3.02,3.0499997980132583,-0.9836,3.36,2.75
20260915,000006.SZ,,6.63,6.789999549381629,-2.3564,7.47,6.11
20260915,000007.SZ,,10.91,10.989996182210309,-0.7279,12.09,9.89
20260915,000008.SZ,,2.39,2.459999279498119,-2.8455,2.71,2.21
20260915,000009.SZ,,6.91,6.940001627033666,-0.4323,7.63,6.25
20260915,000010.SZ,,1.58,1.7199993468356911,-8.1395,1.89,1.55
20260915,000011.SZ,,8.27,8.58000412919183,-3.6131,9.44,7.72
20260915,000012.SZ,,3.71,3.7699995427224273,-1.5915,4.15,3.39
20260915,000014.SZ,,9.97,10.26999687882743,-2.9211,11.3,9.24
20260915,000017.SZ,,7.18,7.500002611421522,-4.2667,8.25,6.75
20260915,000019.SZ,,6.72,6.960001740000435,-3.4483,7.66,6.26
20260915,000020.SZ,,12.36,12.8,-3.4375,14.08,11.52
20260915,000021.SZ,,33.91,33.769989623022944,0.4146,37.15,30.39
20260915,000025.SZ,,14.51,14.689996527450855,-1.2253,16.16,13.22
20260915,000026.SZ,,18.33,18.23000840390458,0.5485,20.05,16.41
20260915,000027.SZ,,6.37,6.37,0.0,7.01,5.73
20260915,000028.SZ,,19.8,20.0,-1.0,22.0,18.0
20260915,000029.SZ,,21.11,21.189992220632888,-0.3775,23.31,19.07
20260915,000030.SZ,,3.97,4.05999797511436,-2.2167,4.47,3.65
20260915,000031.SZ,,2.13,2.1899994139438186,-2.7397,2.41,1.97
20260915,000032.SZ,,14.19,13.929996613214355,1.8665,15.32,12.54
20260915,000034.SZ,,23.1,23.1,0.0,25.41,20.79
20260915,000035.SZ,,4.84,4.880001371240055,-0.8197,5.37,4.39
20260915,000036.SZ,,3.73,3.809998539330319,-2.0997,4.19,3.43
20260915,000037.SZ,,10.03,9.689997372204102,3.5088,10.66,8.72
20260915,000039.SZ,,9.09,9.220002028603307,-1.41,10.14,8.3
20260915,000042.SZ,,8.13,8.209998222681811,-0.9744,9.03,7.39
20260915,001914.SZ,,8.78,8.839997060046535,-0.6787,9.72,7.96
20260915,000045.SZ,,10.72,10.91999979626866,-1.8315,12.01,9.83
20260915,000048.SZ,,20.25,20.1099942202387,0.6962,22.12,18.1
20260915,000049.SZ,,21.9,22.129997059438747,-1.0393,24.34,19.92
