trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260309,000001.SZ,,,,,,,,,,,,,11.9,9.74,,,,,0.0,0.0,2.0
20260309,000002.SZ,,,,,,,,,,,,,5.19,4.25,,,,,0.0,0.0,2.0
20260309,000004.SZ,,,,,,,,,,,,,5.61,5.07,,,,,0.0,0.0,2.0
20260309,000006.SZ,,,,,,,,,,,,,10.04,8.22,,,,,0.0,0.0,2.0
20260309,000007.SZ,,,,,,,,,,,,,14.6,11.94,,,,,0.0,0.0,2.0
20260309,000008.SZ,,,,,,,,,,,,,3.22,2.64,,,,,0.0,0.0,2.0
20260309,000009.SZ,,,,,,,,,,,,,10.04,8.22,,,,,0.0,0.0,2.0
20260309,000010.SZ,,,,,,,,,,,,,4.85,3.97,,,,,0.0,0.0,2.0
20260309,000011.SZ,,,,,,,,,,,,,9.42,7.7,,,,,0.0,0.0,2.0
20260309,000012.SZ,,,,,,,,,,,,,5.32,4.36,,,,,0.0,0.0,2.0
20260309,000014.SZ,,,,,,,,,,,,,14.49,11.85,,,,,0.0,0.0,2.0
20260309,000016.SZ,,,,,,,,,,,,,3.89,3.19,,,,,0.0,0.0,2.0
20260309,000017.SZ,,,,,,,,,,,,,8.28,6.78,,,,,0.0,0.0,2.0
20260309,000019.SZ,,,,,,,,,,,,,8.2,6.71,,,,,0.0,0.0,2.0
20260309,000020.SZ,,,,,,,,,,,,,15.97,13.07,,,,,0.0,0.0,2.0
20260309,000021.SZ,,,,,,,,,,,,,35.62,29.14,,,,,0.0,0.0,2.0
20260309,000025.SZ,,,,,,,,,,,,,19.2,15.71,,,,,0.0,0.0,2.0
20260309,000026.SZ,,,,,,,,,,,,,16.85,13.79,,,,,0.0,0.0,2.0
20260309,000027.SZ,,,,,,,,,,,,,7.78,6.36,,,,,0.0,0.0,2.0
20260309,000028.SZ,,,,,,,,,,,,,28.11,23.0,,,,,0.0,0.0,2.0
20260309,000029.SZ,,,,,,,,,,,,,23.96,19.6,,,,,0.0,0.0,2.0
20260309,000030.SZ,,,,,,,,,,,,,5.89,4.82,,,,,0.0,0.0,2.0
20260309,000031.SZ,,,,,,,,,,,,,3.67,3.01,,,,,0.0,0.0,2.0
20260309,000032.SZ,,,,,,,,,,,,,20.86,17.06,,,,,0.0,0.0,2.0
20260309,000034.SZ,,,,,,,,,,,,,42.52,34.79,,,,,0.0,0.0,2.0
20260309,000035.SZ,,,,,,,,,,,,,8.6,7.04,,,,,0.0,0.0,2.0
