ts_code,trade_date,open,high,low,close,vol,amount
000001.SZ,20260723,10.92,11.12,10.9,11.08,1095742.68,1210838.02438
000002.SZ,20260723,3.16,3.17,3.1,3.17,1123959.03,352557.74741
000006.SZ,20260723,5.9,6.16,5.86,6.14,221512.7,134681.82654
000007.SZ,20260723,9.09,9.37,8.91,9.27,63621.0,58333.066
000008.SZ,20260723,2.28,2.35,2.27,2.34,324396.23,75001.79211
000009.SZ,20260723,6.08,6.26,6.08,6.24,235638.67,145782.36932
000010.SZ,20260723,1.42,1.56,1.41,1.53,223053.0,33123.162
000011.SZ,20260723,6.83,7.51,6.81,7.51,128048.69,95190.06505
000012.SZ,20260723,3.74,3.82,3.72,3.81,229335.5,86482.8521
000014.SZ,20260723,8.6,8.93,8.52,8.9,74726.28,65484.50792
000016.SZ,20260723,2.44,2.5,2.41,2.46,166171.2,40767.5784
000017.SZ,20260723,5.12,5.68,5.11,5.68,104055.9,57382.1695
000019.SZ,20260723,5.91,6.04,5.9,6.04,50281.15,30078.61945
000020.SZ,20260723,9.55,10.06,9.55,9.96,31520.0,30907.653
000021.SZ,20260723,40.26,40.86,38.58,39.09,1331404.91,5261035.26715
000025.SZ,20260723,13.65,14.17,13.58,14.05,54699.56,76140.2406
000026.SZ,20260723,15.85,16.14,15.7,15.92,56479.0,89623.966
000027.SZ,20260723,6.44,6.57,6.4,6.56,330602.74,215022.74005
000028.SZ,20260723,20.46,20.76,20.38,20.6,24448.83,50262.04241
000029.SZ,20260723,19.99,20.29,19.8,19.95,44810.0,89658.48228
000030.SZ,20260723,4.15,4.23,4.13,4.21,91272.66,38258.49037
000031.SZ,20260723,2.1,2.15,2.07,2.14,265564.94,56097.84785
000032.SZ,20260723,15.5,15.74,14.74,14.92,387624.62,584021.93888
000034.SZ,20260723,27.0,28.17,26.84,27.8,1039004.81,2862245.43943
000035.SZ,20260723,4.38,4.83,4.36,4.83,821554.19,381853.37673
000036.SZ,20260723,4.08,4.17,4.04,4.09,285543.82,116832.73017
000037.SZ,20260723,9.82,10.7,9.6,9.97,595540.68,595733.02937
000039.SZ,20260723,8.09,8.6,8.02,8.54,538187.76,448428.445
000042.SZ,20260723,7.78,7.94,7.69,7.9,41007.01,32149.01018
001914.SZ,20260723,8.97,9.05,8.87,8.99,71828.82,64463.00018
000045.SZ,20260723,8.65,8.96,8.6,8.94,46958.0,41392.139
000048.SZ,20260723,18.96,19.85,18.46,18.88,170816.16,324989.75784
000049.SZ,20260723,23.73,24.35,23.55,24.29,75232.63,181603.16854
000050.SZ,20260723,6.28,6.39,6.24,6.38,256467.21,161622.79006
000055.SZ,20260723,3.2,3.35,3.19,3.33,107862.28,35274.9549
000056.SZ,20260723,1.78,1.93,1.77,1.89,252393.0,47191.278
000058.SZ,20260723,6.03,6.17,6.0,6.16,75743.94,46219.79446
000059.SZ,20260723,4.56,4.64,4.51,4.63,291165.98,133816.79017
000060.SZ,20260723,6.29,6.46,6.24,6.43,1195291.95,761687.40552
000061.SZ,20260723,5.61,5.73,5.57,5.72,168266.35,95376.90062
000062.SZ,20260723,22.42,22.9,22.15,22.37,234765.1,527424.31334
000063.SZ,20260723,37.01,37.55,35.81,35.92,2835596.65,10344885.6172
000065.SZ,20260723,9.05,9.29,9.02,9.27,134749.1,123706.67542
000066.SZ,20260723,15.4,15.56,14.8,15.06,1218105.85,1843773.87922
000068.SZ,20260723,2.53,2.69,2.51,2.67,182821.0,47730.934
000069.SZ,20260723,1.69,1.71,1.66,1.7,414633.78,69924.196
000070.SZ,20260723,13.4,14.06,13.3,13.68,531273.83,728197.50775
000078.SZ,20260723,1.63,1.66,1.55,1.62,1318077.0,211554.71324
000088.SZ,20260723,4.31,4.36,4.3,4.34,179460.29,77850.10974
000089.SZ,20260723,6.63,6.68,6.58,6.64,105133.26,69755.41264
000090.SZ,20260723,3.23,3.31,3.22,3.28,143212.2,46813.94655
000096.SZ,20260723,7.58,7.71,7.56,7.71,69469.43,53268.43089
000099.SZ,20260723,13.83,14.07,13.78,14.03,71019.0,99212.68588
000100.SZ,20260723,5.15,5.19,5.06,5.16,6027748.19,3090182.89072
000151.SZ,20260723,8.88,9.32,8.85,9.31,79645.01,72752.89431
000153.SZ,20260723,5.26,5.41,5.21,5.39,89108.2,47391.2018
000155.SZ,20260723,11.26,12.29,11.16,12.29,825775.5,973416.5414
000156.SZ,20260723,6.55,6.66,6.51,6.63,60598.45,39937.4909
000157.SZ,20260723,7.3,7.52,7.24,7.49,573649.02,425403.10822
000158.SZ,20260723,12.33,12.61,12.25,12.55,251359.18,312330.69644
000159.SZ,20260723,5.03,5.27,5.03,5.26,112579.16,58420.60352
000166.SZ,20260723,4.67,4.75,4.65,4.73,868941.11,408540.67008
