trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260514,000001.SZ,,,,,,,,,,,,,12.25,10.03,,,,,0.0,0.0,2.0
20260514,000002.SZ,,,,,,,,,,,,,4.39,3.59,,,,,0.0,0.0,2.0
20260514,000006.SZ,,,,,,,,,,,,,11.42,9.34,,,,,0.0,0.0,2.0
20260514,000007.SZ,,,,,,,,,,,,,14.87,12.17,,,,,0.0,0.0,2.0
20260514,000008.SZ,,,,,,,,,,,,,3.07,2.51,,,,,0.0,0.0,2.0
20260514,000009.SZ,,,,,,,,,,,,,9.14,7.48,,,,,0.0,0.0,2.0
20260514,000010.SZ,,,,,,,,,,,,,2.87,2.59,,,,,0.0,0.0,2.0
20260514,000011.SZ,,,,,,,,,,,,,8.83,7.23,,,,,0.0,0.0,2.0
20260514,000012.SZ,,,,,,,,,,,,,4.21,3.45,,,,,0.0,0.0,2.0
20260514,000014.SZ,,,,,,,,,,,,,13.98,11.44,,,,,0.0,0.0,2.0
20260514,000016.SZ,,,,,,,,,,,,,3.38,3.06,,,,,0.0,0.0,2.0
20260514,000017.SZ,,,,,,,,,,,,,6.79,5.55,,,,,0.0,0.0,2.0
20260514,000019.SZ,,,,,,,,,,,,,8.03,6.57,,,,,0.0,0.0,2.0
20260514,000020.SZ,,,,,,,,,,,,,15.15,12.39,,,,,0.0,0.0,2.0
20260514,000021.SZ,,,,,,,,,,,,,38.07,31.15,,,,,0.0,0.0,2.0
20260514,000025.SZ,,,,,,,,,,,,,17.41,14.25,,,,,0.0,0.0,2.0
20260514,000026.SZ,,,,,,,,,,,,,22.21,18.17,,,,,0.0,0.0,2.0
20260514,000027.SZ,,,,,,,,,,,,,8.29,6.79,,,,,0.0,0.0,2.0
20260514,000028.SZ,,,,,,,,,,,,,26.99,22.09,,,,,0.0,0.0,2.0
20260514,000029.SZ,,,,,,,,,,,,,29.37,24.03,,,,,0.0,0.0,2.0
20260514,000030.SZ,,,,,,,,,,,,,5.45,4.46,,,,,0.0,0.0,2.0
20260514,000031.SZ,,,,,,,,,,,,,3.3,2.7,,,,,0.0,0.0,2.0
20260514,000032.SZ,,,,,,,,,,,,,21.18,17.33,,,,,0.0,0.0,2.0
20260514,000034.SZ,,,,,,,,,,,,,47.12,38.56,,,,,0.0,0.0,2.0
20260514,000035.SZ,,,,,,,,,,,,,7.37,6.03,,,,,0.0,0.0,2.0
20260514,000036.SZ,,,,,,,,,,,,,6.7,5.48,,,,,0.0,0.0,2.0
20260514,000037.SZ,,,,,,,,,,,,,12.77,10.45,,,,,0.0,0.0,2.0
20260514,000039.SZ,,,,,,,,,,,,,14.32,11.72,,,,,0.0,0.0,2.0
20260514,000042.SZ,,,,,,,,,,,,,11.19,9.15,,,,,0.0,0.0,2.0
20260514,000045.SZ,,,,,,,,,,,,,13.6,11.12,,,,,0.0,0.0,2.0
20260514,000048.SZ,,,,,,,,,,,,,16.04,13.12,,,,,0.0,0.0,2.0
20260514,000049.SZ,,,,,,,,,,,,,31.04,25.4,,,,,0.0,0.0,2.0
20260514,000050.SZ,,,,,,,,,,,,,8.61,7.05,,,,,0.0,0.0,2.0
20260514,000055.SZ,,,,,,,,,,,,,4.06,3.32,,,,,0.0,0.0,2.0
20260514,000056.SZ,,,,,,,,,,,,,1.75,1.59,,,,,0.0,0.0,2.0
20260514,000058.SZ,,,,,,,,,,,,,9.11,7.45,,,,,0.0,0.0,2.0
20260514,000059.SZ,,,,,,,,,,,,,5.61,4.59,,,,,0.0,0.0,2.0
20260514,000060.SZ,,,,,,,,,,,,,8.54,6.98,,,,,0.0,0.0,2.0
20260514,000061.SZ,,,,,,,,,,,,,8.03,6.57,,,,,0.0,0.0,2.0
20260514,000062.SZ,,,,,,,,,,,,,40.48,33.12,,,,,0.0,0.0,2.0
20260514,000063.SZ,,,,,,,,,,,,,42.71,34.95,,,,,0.0,0.0,2.0
20260514,000065.SZ,,,,,,,,,,,,,14.41,11.79,,,,,0.0,0.0,2.0
20260514,000066.SZ,,,,,,,,,,,,,27.71,22.67,,,,,0.0,0.0,2.0
20260514,000068.SZ,,,,,,,,,,,,,3.82,3.12,,,,,0.0,0.0,2.0
20260514,000069.SZ,,,,,,,,,,,,,2.44,2.0,,,,,0.0,0.0,2.0
20260514,000070.SZ,,,,,,,,,,,,,23.33,19.09,,,,,0.0,0.0,2.0
20260514,000078.SZ,,,,,,,,,,,,,2.46,2.22,,,,,0.0,0.0,2.0
20260514,000088.SZ,,,,,,,,,,,,,5.09,4.17,,,,,0.0,0.0,2.0
20260514,000089.SZ,,,,,,,,,,,,,7.56,6.18,,,,,0.0,0.0,2.0
20260514,000090.SZ,,,,,,,,,,,,,3.89,3.19,,,,,0.0,0.0,2.0
20260514,000096.SZ,,,,,,,,,,,,,10.16,8.32,,,,,0.0,0.0,2.0
20260514,000099.SZ,,,,,,,,,,,,,19.33,15.81,,,,,0.0,0.0,2.0
20260514,000100.SZ,,,,,,,,,,,,,4.81,3.93,,,,,0.0,0.0,2.0
20260514,000151.SZ,,,,,,,,,,,,,13.67,11.19,,,,,0.0,0.0,2.0
20260514,000153.SZ,,,,,,,,,,,,,7.01,5.73,,,,,0.0,0.0,2.0
20260514,000155.SZ,,,,,,,,,,,,,17.95,14.69,,,,,0.0,0.0,2.0
20260514,000156.SZ,,,,,,,,,,,,,8.31,6.8,,,,,0.0,0.0,2.0
20260514,000157.SZ,,,,,,,,,,,,,8.67,7.09,,,,,0.0,0.0,2.0
20260514,000158.SZ,,,,,,,,,,,,,19.5,15.96,,,,,0.0,0.0,2.0
20260514,000159.SZ,,U,0.0,45643797.0,45643797.0,131912.0,131912.0,,,,,,6.89,5.63,0.0,,,0.0,1.0,0.0,2.095227322403373
20260514,000166.SZ,,,,,,,,,,,,,5.23,4.28,,,,,0.0,0.0,2.0
20260514,000301.SZ,,,,,,,,,,,,,14.11,11.55,,,,,0.0,0.0,2.0
20260514,000333.SZ,,,,,,,,,,,,,88.42,72.34,,,,,0.0,0.0,2.0
20260514,000338.SZ,,,,,,,,,,,,,37.77,30.91,,,,,0.0,0.0,2.0
20260514,000400.SZ,,,,,,,,,,,,,30.47,24.93,,,,,0.0,0.0,2.0
20260514,000401.SZ,,,,,,,,,,,,,4.69,3.83,,,,,0.0,0.0,2.0
20260514,000402.SZ,,,,,,,,,,,,,3.48,2.84,,,,,0.0,0.0,2.0
20260514,000403.SZ,,,,,,,,,,,,,12.88,10.54,,,,,0.0,0.0,2.0
20260514,000404.SZ,,,,,,,,,,,,,9.19,7.52,,,,,0.0,0.0,2.0
20260514,000407.SZ,,,,,,,,,,,,,5.02,4.1,,,,,0.0,0.0,2.0
