trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260610,000001.SZ,,11.32,4.181596542425474,1.7071,12.24,10.02
20260610,000002.SZ,,3.15,1.6059138414478715,0.9615,3.43,2.81
20260610,000006.SZ,,8.0,5.324459234608986,0.5025,8.76,7.16
20260610,000007.SZ,,13.84,2.159968786578229,5.4075,14.44,11.82
20260610,000008.SZ,,2.5,-4.349338900487126,-1.5748,2.79,2.29
20260610,000009.SZ,,7.01,9.797344514325646,-0.2845,7.73,6.33
20260610,000010.SZ,,2.31,-0.5865474951121042,-4.9383,2.55,2.31
20260610,000011.SZ,,7.32,2.078954842374326,2.521,7.85,6.43
20260610,000012.SZ,,4.23,-1.4771616147506637,-3.8636,4.84,3.96
20260610,000014.SZ,,10.32,16.810555465059455,-0.3861,11.4,9.32
20260610,000016.SZ,,2.94,-0.8292201382033564,-4.5455,3.23,2.93
20260610,000017.SZ,,5.05,-13.752723311546841,-1.3672,5.63,4.61
20260610,000019.SZ,,6.3,4.261075414271221,0.4785,6.9,5.64
20260610,000020.SZ,,11.77,-14.097496706192358,-1.8349,13.19,10.79
20260610,000021.SZ,,38.56,10.373678405208363,2.7171,41.29,33.79
20260610,000025.SZ,,15.64,1.4236430333427392,9.9859,15.64,12.8
20260610,000026.SZ,,21.26,-15.322522522522522,-2.3875,23.96,19.6
20260610,000027.SZ,,7.16,-13.954394854804136,-1.5131,8.0,6.54
20260610,000028.SZ,,22.66,7.844902198372858,1.8885,24.46,20.02
20260610,000029.SZ,,26.99,2.4572776022651746,9.9837,26.99,22.09
20260610,000030.SZ,,4.47,-0.8148904364312538,-6.4854,5.26,4.3
20260610,000031.SZ,,2.49,-13.070866141732292,-1.1905,2.77,2.27
20260610,000032.SZ,,15.64,9.51627623973228,0.6435,17.09,13.99
20260610,000034.SZ,,23.17,-119.43298969072168,-1.194,25.8,21.11
20260610,000035.SZ,,5.0,-6.508721687060661,-1.7682,5.6,4.58
20260610,000036.SZ,,5.0,-4.338018393197987,-2.1526,5.62,4.6
20260610,000037.SZ,,11.05,-5.566470203012443,-2.9851,12.53,10.25
20260610,000039.SZ,,9.25,-15.527950310559008,-1.5957,10.34,8.46
20260610,000042.SZ,,9.21,-7.492068656959247,-2.2293,10.36,8.48
20260610,001914.SZ,,9.52,2.9241921611991644,2.2556,10.24,8.38
20260610,000045.SZ,,10.78,-7.038391224862888,-2.5316,12.17,9.95
20260610,000048.SZ,,17.83,1.6218232094453235,9.9938,17.83,14.59
20260610,000049.SZ,,23.07,-46.66262135922331,-1.4944,25.76,21.08
20260610,000050.SZ,,8.0,-2.8107652308340945,-3.8462,9.15,7.49
20260610,000055.SZ,,3.67,19.39746300211416,-0.8108,4.07,3.33
20260610,000056.SZ,,1.73,-0.43851866872829587,-4.9451,1.91,1.73
20260610,000058.SZ,,6.87,16.31441462835431,-0.5789,7.6,6.22
20260610,000059.SZ,,4.24,7.992459943449576,-0.4695,4.69,3.83
20260610,000060.SZ,,6.95,-3.5954474909467153,-2.933,7.88,6.44
20260610,000061.SZ,,5.96,11.939102564102564,-0.5008,6.59,5.39
20260610,000062.SZ,,31.45,-23.13350496506068,-2.3595,35.43,28.99
20260610,000063.SZ,,38.42,-45.75988565983803,-1.8396,43.05,35.23
20260610,000065.SZ,,11.56,-2.8811404929840743,-5.0123,13.39,10.95
20260610,000066.SZ,,16.14,25.63532401524778,-0.3704,17.82,14.58
20260610,000068.SZ,,3.54,-0.632560799099405,-6.5963,4.17,3.41
20260610,000069.SZ,,1.86,1.207400194741967,0.5405,2.04,1.67
20260610,000070.SZ,,18.21,-3.1621171077307775,-6.7588,21.48,17.58
20260610,000078.SZ,,1.53,-0.3854972410491572,-4.9689,1.69,1.53
20260610,000088.SZ,,4.24,3.4293109026205113,0.2364,4.65,3.81
20260610,000089.SZ,,6.41,5.54354406295944,0.1563,7.04,5.76
20260610,000090.SZ,,3.54,0.9809626735389476,2.6087,3.8,3.11
20260610,000096.SZ,,7.7,-27.295285359801486,-1.2821,8.58,7.02
