ts_code,trade_date,open,high,low,close,vol,amount
000001.SZ,20260528,10.76,10.79,10.63,10.66,900711.07,963695.781
000002.SZ,20260528,3.31,3.38,3.27,3.31,1208694.3,402176.015
000006.SZ,20260528,9.77,9.83,9.35,9.57,361895.16,346187.927
000007.SZ,20260528,12.06,12.08,11.63,11.89,66880.5,79367.76
000008.SZ,20260528,2.57,2.59,2.54,2.56,267990.0,68625.986
000009.SZ,20260528,7.4,7.48,7.3,7.45,201917.1,149323.061
000010.SZ,20260528,1.84,2.01,1.84,2.0,691835.8,134026.844
000011.SZ,20260528,7.22,7.36,7.18,7.29,38039.0,27707.785
000012.SZ,20260528,4.37,4.55,4.31,4.38,844682.51,371539.849
000014.SZ,20260528,10.65,10.83,10.49,10.76,66379.2,71024.086
000016.SZ,20260528,3.46,3.53,3.45,3.46,297586.0,103751.589
000017.SZ,20260528,5.37,5.54,5.35,5.5,71084.0,38825.269
000019.SZ,20260528,6.47,6.51,6.29,6.42,90115.53,57652.746
000020.SZ,20260528,12.48,12.75,12.29,12.68,47328.0,59543.395
000021.SZ,20260528,42.11,43.88,41.5,42.65,2215394.73,9412125.495
000025.SZ,20260528,14.24,14.34,13.9,14.24,35957.95,50929.547
000026.SZ,20260528,22.19,23.23,21.67,23.06,267382.7,597229.721
000027.SZ,20260528,7.75,8.1,7.62,8.05,1263449.28,996328.34
000028.SZ,20260528,23.38,23.38,22.98,22.99,25939.8,59974.139
000029.SZ,20260528,25.48,25.93,24.73,25.08,81244.73,204456.52
000030.SZ,20260528,4.6,4.64,4.53,4.59,115656.81,53015.343
000031.SZ,20260528,2.5,2.58,2.49,2.54,309150.42,78126.15
000032.SZ,20260528,17.45,17.73,17.0,17.63,287280.56,500129.261
000034.SZ,20260528,26.0,26.51,25.25,26.27,389778.75,1008016.57
000035.SZ,20260528,6.02,6.14,5.95,6.09,331879.28,200584.085
000036.SZ,20260528,5.23,5.32,5.13,5.3,290596.5,152172.699
000037.SZ,20260528,10.2,10.65,10.06,10.45,327768.12,341335.082
000039.SZ,20260528,10.2,11.22,10.05,11.15,917960.31,996760.719
000042.SZ,20260528,9.89,10.05,9.84,9.94,49224.0,48923.78
000045.SZ,20260528,11.66,12.0,11.6,11.91,66934.0,79131.629
000048.SZ,20260528,12.9,12.98,12.45,12.66,71867.0,91062.945
000049.SZ,20260528,26.2,26.42,25.77,26.29,70318.05,183718.71
000050.SZ,20260528,8.16,8.28,7.97,8.18,453162.88,368587.28
000055.SZ,20260528,3.41,3.52,3.4,3.46,114040.0,39632.187
000056.SZ,20260528,1.5,1.53,1.46,1.53,273547.0,41297.728
000058.SZ,20260528,7.12,7.28,7.09,7.22,66282.29,47768.509
000059.SZ,20260528,4.52,4.59,4.45,4.5,176347.0,79575.946
000060.SZ,20260528,7.53,7.88,7.34,7.78,2452255.58,1878048.049
000061.SZ,20260528,6.42,6.46,6.27,6.34,111085.24,70643.244
000062.SZ,20260528,31.01,31.83,30.69,31.29,376926.04,1177260.487
000063.SZ,20260528,35.23,38.3,34.45,38.3,2227173.72,8163250.332
000065.SZ,20260528,12.5,12.62,11.71,12.04,229434.86,278670.122
000066.SZ,20260528,18.42,18.98,18.1,18.71,1743004.18,3225689.644
000068.SZ,20260528,2.91,3.23,2.89,3.23,214632.94,67999.971
000069.SZ,20260528,1.86,1.91,1.85,1.88,445474.7,83854.588
000070.SZ,20260528,17.02,18.05,16.6,17.84,591222.89,1029822.125
000078.SZ,20260528,1.51,1.6,1.49,1.6,1312408.26,207231.548
000088.SZ,20260528,4.45,4.46,4.37,4.42,295202.32,130274.29
000089.SZ,20260528,6.78,6.79,6.67,6.68,83539.19,56183.024
000090.SZ,20260528,3.22,3.5,3.2,3.5,301820.63,103587.842
000096.SZ,20260528,8.18,8.24,8.08,8.22,53013.78,43347.181
000099.SZ,20260528,16.13,16.26,15.61,15.95,99073.0,157984.3
000100.SZ,20260528,4.6,4.69,4.48,4.59,9801138.89,4476875.502
000151.SZ,20260528,11.98,12.2,11.56,12.1,149853.21,178803.746
000153.SZ,20260528,5.67,5.73,5.59,5.67,67049.4,38027.11
000155.SZ,20260528,13.97,14.14,13.67,14.03,372055.06,516992.956
000156.SZ,20260528,7.05,7.13,6.82,6.93,138316.51,96412.254
000157.SZ,20260528,7.21,7.28,7.08,7.21,549059.84,393967.091
000158.SZ,20260528,15.73,15.97,15.43,15.84,248435.86,390402.435
000159.SZ,20260528,6.59,6.72,6.4,6.67,184043.08,120782.197
000166.SZ,20260528,4.46,4.47,4.34,4.36,971858.39,426413.701
000301.SZ,20260528,12.17,12.39,11.87,12.2,180439.78,218576.701
000333.SZ,20260528,79.6,79.78,78.61,78.95,241997.52,1913267.193
000338.SZ,20260528,33.7,35.5,33.7,35.31,949361.8,3302575.37
000400.SZ,20260528,26.3,26.83,26.23,26.7,254761.41,676263.55
000401.SZ,20260528,3.94,4.0,3.91,3.95,76448.72,30218.418
000402.SZ,20260528,2.86,2.97,2.85,2.93,457629.65,133920.334
000403.SZ,20260528,12.32,12.88,12.21,12.62,240280.32,303735.749
000404.SZ,20260528,8.82,8.88,8.54,8.68,265442.93,229995.813
000407.SZ,20260528,4.19,4.25,4.14,4.22,179022.82,75166.609
000408.SZ,20260528,80.26,80.87,77.0,77.68,159000.72,1240337.894
000409.SZ,20260528,9.87,10.09,9.76,10.06,171770.15,171041.394
000410.SZ,20260528,5.42,5.48,5.27,5.39,253008.76,136017.852
000411.SZ,20260528,12.02,12.06,11.0,11.54,281629.87,324919.028
000415.SZ,20260528,4.21,4.24,4.1,4.17,620561.84,258156.664
000417.SZ,20260528,7.9,8.07,7.55,7.61,1404822.16,1083874.851
000419.SZ,20260528,5.1,5.17,5.02,5.1,64939.0,33195.196
000420.SZ,20260528,4.43,4.61,4.41,4.6,852542.49,387029.909
000421.SZ,20260528,5.8,5.87,5.71,5.78,57303.0,33149.03
000422.SZ,20260528,14.28,14.35,14.03,14.22,200352.27,284672.574
000423.SZ,20260528,49.14,49.28,48.4,48.86,60279.14,294247.833
000425.SZ,20260528,9.28,9.34,9.1,9.22,1163827.1,1069109.045
000426.SZ,20260528,39.99,40.46,38.6,39.59,683966.35,2690968.511
000428.SZ,20260528,3.61,3.66,3.52,3.62,114624.87,41324.325
000429.SZ,20260528,13.59,13.84,13.53,13.7,66243.35,90903.259
000430.SZ,20260528,7.55,7.56,7.32,7.4,66117.0,49026.191
000488.SZ,20260528,2.33,2.37,2.33,2.34,103202.5,24220.811
000498.SZ,20260528,5.18,5.21,5.14,5.17,49755.0,25780.891
000501.SZ,20260528,7.65,7.7,7.48,7.51,76281.74,57711.606
000503.SZ,20260528,6.84,7.33,6.7,7.18,220308.2,153170.702
000504.SZ,20260528,9.45,9.7,9.45,9.66,25746.0,24745.822
000505.SZ,20260528,5.82,5.9,5.72,5.85,65905.0,38389.034
000506.SZ,20260528,14.75,14.83,14.12,14.37,351262.02,506071.807
000507.SZ,20260528,5.02,5.09,5.0,5.07,80097.47,40487.562
000509.SZ,20260528,5.72,5.73,5.71,5.73,615409.2,352414.273
000510.SZ,20260528,17.92,18.21,17.2,17.75,720615.0,1271973.579
000513.SZ,20260528,30.5,30.56,29.95,30.0,43336.76,130604.53
000514.SZ,20260528,4.29,4.42,4.29,4.39,84236.05,36840.746
000516.SZ,20260528,4.26,4.33,4.2,4.28,187268.31,79719.308
000517.SZ,20260528,1.82,1.89,1.81,1.87,278987.0,52124.805
000518.SZ,20260528,3.67,3.88,3.54,3.56,1587871.63,579591.243
000519.SZ,20260528,18.08,19.81,17.98,19.52,1214850.67,2349794.869
000520.SZ,20260528,3.69,3.75,3.61,3.68,123822.63,45598.248
000521.SZ,20260528,5.41,5.61,5.4,5.59,130503.23,72153.668
000523.SZ,20260528,3.12,3.17,3.08,3.16,187611.69,58845.258
000524.SZ,20260528,9.32,9.43,9.11,9.28,78489.63,72936.813
000525.SZ,20260528,4.74,5.05,4.72,4.99,364286.26,178924.978
000526.SZ,20260528,31.86,31.86,30.11,30.63,24041.01,73801.765
000528.SZ,20260528,9.03,9.03,8.81,8.93,249943.93,223151.504
000529.SZ,20260528,5.05,5.12,4.99,5.07,43401.0,21937.954
000530.SZ,20260528,5.59,6.13,5.56,6.13,369300.11,222575.27
000531.SZ,20260528,7.39,7.92,7.37,7.9,709235.76,550837.905
000532.SZ,20260528,12.86,13.62,12.85,13.26,228327.89,304271.006
000533.SZ,20260528,11.75,12.09,11.6,12.03,354840.97,421193.501
000534.SZ,20260528,33.23,36.52,32.84,36.0,379180.82,1338288.772
000536.SZ,20260528,4.35,4.39,4.17,4.26,1341036.53,572445.259
000537.SZ,20260528,10.15,10.99,10.03,10.7,807189.08,848916.809
000538.SZ,20260528,49.08,49.87,48.74,48.82,101725.29,500714.218
000539.SZ,20260528,7.9,8.07,7.73,8.07,1495433.11,1198943.256
000541.SZ,20260528,4.92,4.97,4.86,4.95,84247.43,41486.343
000543.SZ,20260528,9.13,9.64,9.06,9.33,1213295.27,1140612.395
000544.SZ,20260528,7.81,7.89,7.8,7.83,33520.68,26323.37
000545.SZ,20260528,2.49,2.58,2.45,2.56,338870.31,85715.341
000546.SZ,20260528,5.6,5.76,5.58,5.7,253635.0,143740.883
000547.SZ,20260528,21.21,21.88,21.05,21.79,890717.69,1925009.144
000548.SZ,20260528,4.92,5.01,4.85,4.91,87862.31,43377.118
000550.SZ,20260528,16.67,16.85,16.26,16.45,47658.46,78826.59
000551.SZ,20260528,16.17,16.33,16.0,16.32,133084.12,215307.552
000552.SZ,20260528,2.62,2.72,2.61,2.66,677738.02,181673.024
000553.SZ,20260528,6.29,6.38,6.18,6.32,85177.95,53571.262
000554.SZ,20260528,6.69,6.86,6.62,6.83,132236.0,89570.102
000555.SZ,20260528,13.14,13.25,12.74,13.17,252293.75,327598.278
000557.SZ,20260528,4.21,4.24,4.12,4.15,65453.28,27344.091
000558.SZ,20260528,3.7,3.78,3.68,3.78,324476.0,121622.805
000559.SZ,20260528,15.62,15.85,15.12,15.32,756064.85,1161668.704
000560.SZ,20260528,2.74,2.77,2.73,2.75,531015.42,146104.086
000561.SZ,20260528,8.31,8.54,8.24,8.46,99546.24,83636.827
000563.SZ,20260528,2.99,2.99,2.92,2.94,355498.72,104851.955
000564.SZ,20260528,1.72,1.73,1.66,1.7,3712075.66,627257.138
000565.SZ,20260528,7.0,7.04,6.83,7.03,108597.25,75539.48
000566.SZ,20260528,4.06,4.15,4.03,4.1,247708.6,101301.933
000567.SZ,20260528,6.04,6.15,5.97,6.08,212823.58,128939.654
000568.SZ,20260528,90.09,90.86,88.99,89.02,112494.42,1008528.742
000570.SZ,20260528,5.55,5.68,5.51,5.66,145248.97,81511.088
000571.SZ,20260528,5.58,5.65,5.37,5.42,158790.44,86945.829
000572.SZ,20260528,4.56,4.65,4.5,4.6,395761.54,181269.586
000573.SZ,20260528,4.49,4.83,4.47,4.67,325515.41,152863.674
000576.SZ,20260528,7.68,7.81,7.53,7.74,78917.0,60590.739
000581.SZ,20260528,19.44,19.56,18.9,19.18,135534.91,259260.823
000582.SZ,20260528,13.69,14.24,13.15,13.36,709892.04,953743.436
000586.SZ,20260528,16.93,17.44,16.77,17.38,102816.0,176494.623
000589.SZ,20260528,4.67,4.74,4.65,4.69,249589.54,117348.871
000590.SZ,20260528,10.07,10.36,9.98,10.15,38323.0,38950.28
000591.SZ,20260528,6.05,6.2,5.91,6.0,1955553.66,1181173.378
000592.SZ,20260528,8.61,9.0,8.61,8.88,1186367.09,1050818.546
000593.SZ,20260528,21.71,21.85,20.67,21.13,184718.92,391265.312
000595.SZ,20260528,7.85,8.11,7.8,8.06,134631.44,107597.367
000596.SZ,20260528,92.8,94.86,91.54,91.87,32179.9,298615.371
000597.SZ,20260528,4.61,4.64,4.55,4.59,78682.16,36149.358
000598.SZ,20260528,6.86,6.96,6.84,6.88,265108.19,182986.232
000599.SZ,20260528,5.18,5.26,5.09,5.2,126462.0,65587.044
000600.SZ,20260528,10.8,12.1,10.71,12.1,1313752.56,1545029.808
000601.SZ,20260528,8.11,8.34,7.75,8.02,2424942.93,1961223.617
000603.SZ,20260528,31.5,32.18,30.81,31.93,197190.32,619640.858
000605.SZ,20260528,6.29,6.36,6.17,6.3,59956.73,37669.206
000607.SZ,20260528,3.63,3.68,3.55,3.68,153567.01,55598.729
000608.SZ,20260528,4.15,4.37,4.14,4.16,580532.8,244756.95
000609.SZ,20260528,12.88,13.54,12.74,13.14,107322.01,140744.681
000610.SZ,20260528,7.24,7.42,7.18,7.4,34392.0,25160.709
000612.SZ,20260528,11.99,12.1,11.55,11.82,419429.2,493476.039
000615.SZ,20260528,3.71,3.88,3.67,3.82,238851.81,91175.288
000617.SZ,20260528,7.72,7.83,7.61,7.77,771116.82,596612.258
000619.SZ,20260528,5.51,5.64,5.47,5.62,58978.02,32830.146
000620.SZ,20260528,2.75,2.86,2.7,2.84,2054966.08,574699.656
000623.SZ,20260528,17.35,17.35,16.95,17.01,102926.31,175949.503
000625.SZ,20260528,8.07,8.07,7.85,7.88,1241581.85,984903.231
000626.SZ,20260528,7.49,7.64,7.3,7.56,76352.0,57180.826
000628.SZ,20260528,54.9,60.58,54.47,60.58,268297.08,1582834.002
000629.SZ,20260528,3.54,3.59,3.48,3.56,932966.54,329806.065
000630.SZ,20260528,6.44,6.84,6.29,6.75,5117202.16,3373533.671
000631.SZ,20260528,3.43,3.58,3.4,3.51,455914.87,160591.429
000632.SZ,20260528,3.73,3.93,3.73,3.93,118765.38,46415.724
000633.SZ,20260528,5.73,5.83,5.63,5.78,90635.0,52124.451
000635.SZ,20260528,7.03,7.16,6.93,7.13,46077.0,32592.074
000636.SZ,20260528,44.6,48.64,44.5,48.64,1530832.54,7325594.524
000637.SZ,20260528,4.31,4.38,4.21,4.35,93555.0,40342.347
000639.SZ,20260528,1.59,1.66,1.58,1.64,483893.58,78980.128
000650.SZ,20260528,5.34,5.37,5.23,5.24,145369.52,76869.85
000651.SZ,20260528,38.4,38.49,37.8,37.88,376928.67,1432603.892
000652.SZ,20260528,3.71,3.75,3.68,3.73,122429.52,45520.881
000655.SZ,20260528,7.27,7.41,7.21,7.33,60002.0,43907.634
000656.SZ,20260528,1.41,1.43,1.4,1.43,526912.57,74825.556
000657.SZ,20260528,64.68,70.38,64.21,68.97,1096913.33,7407010.187
000659.SZ,20260528,4.09,4.17,3.98,4.05,220189.5,89219.425
000661.SZ,20260528,75.04,75.46,72.7,73.0,65424.04,481543.521
000663.SZ,20260528,6.17,6.2,5.98,6.14,67331.77,41122.269
000665.SZ,20260528,4.46,4.7,4.4,4.58,340629.9,154811.191
000668.SZ,20260528,19.08,19.08,18.3,18.52,16637.0,31015.557
000669.SZ,20260528,4.11,4.18,4.08,4.16,80940.6,33511.876
000670.SZ,20260528,9.16,9.88,8.92,9.67,1186223.22,1125581.99
000672.SZ,20260528,18.63,18.8,17.72,17.96,290492.8,526584.361
000676.SZ,20260528,5.83,5.87,5.62,5.83,368315.39,212236.499
000677.SZ,20260528,1.94,2.04,1.93,2.04,686612.87,138378.999
000678.SZ,20260528,11.6,12.02,11.52,11.85,117668.08,138583.971
000679.SZ,20260528,6.36,6.46,6.28,6.4,46776.0,29877.955
000680.SZ,20260528,11.02,11.16,10.67,10.84,224390.15,243341.217
000681.SZ,20260528,19.57,19.9,19.08,19.74,242979.86,473938.251
000682.SZ,20260528,14.8,14.88,14.5,14.81,495487.02,727722.708
000683.SZ,20260528,7.36,7.45,7.18,7.22,433499.7,315174.313
000685.SZ,20260528,11.8,11.88,11.28,11.42,323797.6,372539.24
000686.SZ,20260528,7.97,8.12,7.88,7.88,274955.06,219557.362
000688.SZ,20260528,42.66,43.35,38.39,41.2,289269.93,1163010.998
000690.SZ,20260528,5.77,6.04,5.7,5.82,2043431.27,1193596.814
000691.SZ,20260528,8.25,8.66,8.24,8.59,100643.0,86222.672
000692.SZ,20260528,4.79,5.2,4.74,5.2,372634.1,189215.152
000695.SZ,20260528,15.7,16.1,14.96,15.36,196647.0,300573.478
000697.SZ,20260528,12.23,12.77,12.15,12.59,214584.0,269995.384
000698.SZ,20260528,3.44,3.49,3.42,3.45,42005.0,14498.514
000700.SZ,20260528,14.85,15.09,14.3,14.6,779970.2,1139287.839
000701.SZ,20260528,5.71,6.03,5.6,6.0,203082.1,118667.018
000702.SZ,20260528,6.34,6.41,6.1,6.24,81955.0,51172.292
000703.SZ,20260528,13.13,13.48,12.98,13.06,311199.3,409507.162
000705.SZ,20260528,6.96,7.17,6.84,7.0,58031.98,40589.562
000707.SZ,20260528,4.92,4.95,4.81,4.9,91529.15,44794.594
000708.SZ,20260528,14.22,14.36,13.97,14.03,150233.8,212564.16
000709.SZ,20260528,2.2,2.23,2.19,2.21,634177.38,140476.541
000710.SZ,20260528,8.83,8.9,8.63,8.86,67282.22,59347.1
000711.SZ,20260528,6.61,6.77,6.36,6.5,1142895.6,748350.578
000712.SZ,20260528,11.02,11.12,10.77,10.97,348139.89,380701.702
000713.SZ,20260528,5.87,5.93,5.78,5.88,45567.7,26698.195
000715.SZ,20260528,5.11,5.16,5.04,5.09,68695.97,34995.317
000716.SZ,20260528,5.72,5.72,5.5,5.61,459562.36,257461.41
000717.SZ,20260528,2.18,2.24,2.17,2.21,153772.1,33964.064
000718.SZ,20260528,1.93,1.98,1.93,1.98,221639.09,43427.679
000719.SZ,20260528,12.97,13.0,12.62,12.91,50094.43,64243.932
000720.SZ,20260528,4.64,5.07,4.64,5.07,463902.01,233430.674
000721.SZ,20260528,6.54,6.54,6.3,6.38,109049.19,69750.72
000722.SZ,20260528,13.6,14.22,13.59,14.12,274944.13,384315.73
000723.SZ,20260528,4.12,4.29,4.09,4.27,1034184.21,438129.073
000725.SZ,20260528,5.72,5.78,5.51,5.68,32854868.53,18529038.148
000726.SZ,20260528,5.91,5.99,5.87,5.91,36387.69,21557.585
000727.SZ,20260528,2.93,3.02,2.88,2.95,2014118.39,594859.742
000728.SZ,20260528,7.22,7.27,7.05,7.19,467093.8,333723.373
000729.SZ,20260528,12.4,12.58,12.23,12.36,320575.17,398224.381
000731.SZ,20260528,5.98,6.07,5.95,6.05,57188.25,34472.261
000733.SZ,20260528,50.27,54.1,50.0,53.38,563400.15,2985455.239
000735.SZ,20260528,5.57,5.62,5.44,5.56,150047.18,82997.246
000736.SZ,20260528,5.32,5.38,5.28,5.37,36323.0,19382.015
000737.SZ,20260528,13.91,14.07,13.55,13.93,376928.05,520494.942
000738.SZ,20260528,19.88,20.47,19.75,20.09,168757.09,340194.71
000739.SZ,20260528,16.77,16.87,16.3,16.52,74422.0,122846.986
000750.SZ,20260528,3.74,3.75,3.66,3.7,511484.54,189312.639
