trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260428,000001.SZ,,,,,,,,,,,,,12.52,10.24,,,,,0.0,0.0,2.0
20260428,000002.SZ,,,,,,,,,,,,,4.1,3.36,,,,,0.0,0.0,2.0
20260428,000006.SZ,,,,,,,,,,,,,10.29,8.42,,,,,0.0,0.0,2.0
20260428,000007.SZ,,,,,,,,,,,,,15.37,12.57,,,,,0.0,0.0,2.0
20260428,000008.SZ,,,,,,,,,,,,,2.93,2.39,,,,,0.0,0.0,2.0
20260428,000009.SZ,,,,,,,,,,,,,9.75,7.97,,,,,0.0,0.0,2.0
20260428,000010.SZ,,,,,,,,,,,,,3.72,3.04,,,,,0.0,0.0,2.0
20260428,000011.SZ,,,,,,,,,,,,,9.32,7.62,,,,,0.0,0.0,2.0
20260428,000012.SZ,,,,,,,,,,,,,4.88,4.0,,,,,0.0,0.0,2.0
20260428,000014.SZ,,,,,,,,,,,,,14.53,11.89,,,,,0.0,0.0,2.0
20260428,000016.SZ,,,,,,,,,,,,,3.74,3.06,,,,,0.0,0.0,2.0
20260428,000017.SZ,,,,,,,,,,,,,7.03,5.75,,,,,0.0,0.0,2.0
20260428,000019.SZ,,,,,,,,,,,,,8.73,7.15,,,,,0.0,0.0,2.0
20260428,000020.SZ,,,,,,,,,,,,,17.42,14.26,,,,,0.0,0.0,2.0
20260428,000021.SZ,,,,,,,,,,,,,32.22,26.36,,,,,0.0,0.0,2.0
20260428,000025.SZ,,,,,,,,,,,,,17.68,14.46,,,,,0.0,0.0,2.0
20260428,000026.SZ,,,,,,,,,,,,,20.02,16.38,,,,,0.0,0.0,2.0
20260428,000027.SZ,,,,,,,,,,,,,7.63,6.25,,,,,0.0,0.0,2.0
20260428,000028.SZ,,,,,,,,,,,,,27.01,22.1,,,,,0.0,0.0,2.0
20260428,000029.SZ,,,,,,,,,,,,,22.81,18.67,,,,,0.0,0.0,2.0
20260428,000030.SZ,,,,,,,,,,,,,5.67,4.64,,,,,0.0,0.0,2.0
20260428,000031.SZ,,,,,,,,,,,,,3.19,2.61,,,,,0.0,0.0,2.0
20260428,000032.SZ,,,,,,,,,,,,,19.78,16.18,,,,,0.0,0.0,2.0
20260428,000034.SZ,,,,,,,,,,,,,40.54,33.17,,,,,0.0,0.0,2.0
20260428,000035.SZ,,,,,,,,,,,,,7.46,6.1,,,,,0.0,0.0,2.0
20260428,000036.SZ,,,,,,,,,,,,,5.79,4.73,,,,,0.0,0.0,2.0
20260428,000037.SZ,,,,,,,,,,,,,12.12,9.92,,,,,0.0,0.0,2.0
20260428,000039.SZ,,,,,,,,,,,,,12.28,10.04,,,,,0.0,0.0,2.0
20260428,000042.SZ,,,,,,,,,,,,,9.77,7.99,,,,,0.0,0.0,2.0
20260428,000045.SZ,,,,,,,,,,,,,13.08,10.7,,,,,0.0,0.0,2.0
20260428,000048.SZ,,,,,,,,,,,,,15.33,12.55,,,,,0.0,0.0,2.0
20260428,000049.SZ,,,,,,,,,,,,,31.5,25.78,,,,,0.0,0.0,2.0
20260428,000050.SZ,,,,,,,,,,,,,9.2,7.52,,,,,0.0,0.0,2.0
20260428,000055.SZ,,,,,,,,,,,,,3.85,3.15,,,,,0.0,0.0,2.0
20260428,000056.SZ,,,,,,,,,,,,,2.13,1.93,,,,,0.0,0.0,2.0
20260428,000058.SZ,,,,,,,,,,,,,8.88,7.26,,,,,0.0,0.0,2.0
20260428,000059.SZ,,,,,,,,,,,,,6.04,4.94,,,,,0.0,0.0,2.0
20260428,000060.SZ,,,,,,,,,,,,,7.24,5.92,,,,,0.0,0.0,2.0
20260428,000061.SZ,,,,,,,,,,,,,8.14,6.66,,,,,0.0,0.0,2.0
20260428,000062.SZ,,,,,,,,,,,,,41.55,33.99,,,,,0.0,0.0,2.0
