trade_date,ts_code,name,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score
20260729,000001.SZ,,1,,深圳,主板,19910403,11.19,11.36,11.18,11.28,0.7143,11.199998411347744,0.7143,0.016071430851063804,0.008035715425531902,-0.0008927154255320608,1511054.07,1705864.04217,0.7787,1.8517,1.43,4.187320808353234e-07,0.003383552053598043,0.008705370803452323,0.009155523855983762,0.01727610756505997,0.0037887312567122756,-0.014150943396226467,0.027095198508922506,0.015301530153015275,0.027322404371584508,0.040590405904058935,0.015957446808510613,0.016071430851063804,21889875.7296,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,450700,11.19,5043333.0,0.9309775009533494
20260729,000002.SZ,,2,,深圳,主板,19910129,3.15,3.31,3.14,3.28,4.127,3.1499995198171464,4.127,0.05396826219512193,0.04126984756097558,1.5243902434225736e-07,2413625.76,782087.08643,2.4839,3.7281,2.13,5.276905950254919e-06,0.024444646057566966,0.024937079104077595,0.022855415545036287,0.03669433570411936,0.012762255932459252,-0.049535603715170295,0.08515327519266583,0.04792332268370614,0.028213166144200663,0.04792332268370614,0.05182926829268291,0.05396826219512193,3913272.716,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,323900,3.15,1020285.0,0.8013219778822931
20260729,000006.SZ,,6,,深圳,主板,19920427,6.34,6.53,6.25,6.51,1.2442,6.429997965315543,1.2442,0.043545892473118325,0.026438577572964663,-0.013996577572964575,282321.57,181134.3257,2.0913,3.3191,1.26,6.868935499617454e-06,0.02174914264123809,0.03538683304484579,0.03315909643448854,0.059146408013246055,0.02251182973741273,-0.21457489878542513,0.2702458249573264,0.02681388012618302,0.09966216216216206,0.004629629629629539,0.04301075268817208,0.043545892473118325,878846.745,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,346300,6.34,2195542.0,0.8778441591457989
20260729,000007.SZ,,7,,深圳,主板,19920413,8.95,9.44,8.95,9.16,1.7778,8.999998034934926,1.7778,0.05444445633187776,0.023333338427947697,-0.0055553384279475575,99289.73,91560.21987,2.8659,4.3155,1.29,1.9416729257795303e-05,0.020487810385495124,0.028571164819241077,0.040531056358329494,0.07021507823472037,0.03128662999640891,-0.31211180124223614,0.38392948759697454,-0.01611170784103122,0.013274336283185972,-0.10284035259549462,0.05349344978165941,0.05444445633187776,317346.368,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,10400,8.95,93080.0,0.43904919283081223
20260729,000008.SZ,,8,,北京,主板,19920507,2.35,2.4,2.35,2.37,0.8511,2.3499991571732983,0.8511,0.021276603375527347,0.008510641350210978,3.5864978895451833e-07,275227.12,65368.3022,1.0132,1.6641,1.04,1.3020071982227496e-05,0.01778098054146217,0.026928246504013195,0.03448211314574741,0.04388711168869213,0.019607902082525913,-0.1230769230769232,0.17716693830519653,0.025974025974025983,0.03947368421052655,-0.06324110671936745,0.021097046413502032,0.021276603375527347,643781.5149,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,30400,2.35,71440.0,0.403584593873141
20260729,000009.SZ,,9,,深圳,主板,19910625,6.3,6.59,6.26,6.5,3.3386,6.290001993446786,3.3386,0.05246421230769231,0.03179649230769233,0.001589507692307548,362047.76,234132.7619,1.4055,2.238,1.5,1.4259431157378748e-05,0.021331323117362466,0.020121429610579843,0.018416899684575862,0.03335289908452048,0.006126724541092339,-0.06103286384976525,0.08557648807543344,0.040000000000000036,0.06557377049180335,0.06035889070146827,0.05076923076923078,0.05246421230769231,1676489.1,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,49600,6.3,312480.0,0.6278123808313207
20260729,000010.SZ,,10,,深圳,主板,19951027,1.47,1.54,1.47,1.52,2.0134,1.4900003332895482,2.0134,0.04697985526315794,0.03355703947368424,-0.013423039473684187,172782.0,26077.724,1.9791,2.3596,0.91,7.720765815298912e-05,0.04126059807253118,0.052178112889734604,0.043499646431633766,0.07300702266403696,0.02406237061822496,-0.23936170212765961,0.3069237191775184,0.03401360544217691,0.06293706293706292,-0.11111111111111105,0.04605263157894741,0.04697985526315794,174747.1496,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,127500,1.47,187425.0,0.5445531968984365
20260729,000011.SZ,,11,,深圳,主板,19920330,7.36,8.05,7.25,7.82,3.5762,7.549997007034435,3.5762,0.10596030690537094,0.06092717647058823,-0.025165176470588208,430348.77,334241.45329,8.1741,23.0101,1.48,1.0699450845485523e-05,0.06688208681918206,0.04984926503696575,0.039730903200265115,0.0730389168262385,0.01982124426499003,-0.08595641646489105,0.1455085639301462,-0.04049079754601226,0.14494875549048314,0.2142857142857142,0.10230179028133,0.10596030690537094,466055.6562,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,979900,7.36,7212064.0,0.9492818100927927
20260729,000012.SZ,,12,,深圳,主板,19920228,3.82,3.93,3.81,3.9,2.0942,3.820001528000611,2.0942,0.03141360000000003,0.020942400000000017,-4.0000000004514647e-07,284967.55,110360.89769,1.4544,2.1758,1.13,1.8975923935328402e-05,0.01611009316810064,0.022272544724665475,0.0360488935934722,0.03597003014176122,0.028558964223612007,-0.2686274509803921,0.33323530879747626,0.018276762402088753,0.040000000000000036,0.005154639175257714,0.0307692307692308,0.03141360000000003,1186562.832,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,21600,3.82,82512.0,0.42328714884962504
20260729,000014.SZ,,14,,深圳,主板,19920602,9.71,10.2,9.61,9.99,3.2025,9.67999806206245,3.2025,0.060950425425425406,0.028925625625625558,0.003099374374374403,128763.6,128463.686,5.3198,8.0623,1.48,2.4929223967619923e-05,0.025040833771166834,0.048487767163123724,0.03816075447924945,0.06151724896954447,0.01704321702345572,-0.14100000000000001,0.1962039715027052,0.06616862326574191,0.1629802095459838,0.0990099009900991,0.059059059059059046,0.060950425425425406,241804.1538,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,38800,9.71,376748.0,0.6618787339519512
20260729,000016.SZ,,16,,深圳,主板,19920327,2.55,2.6,2.51,2.55,-0.3906,2.5599993574903572,-0.3906,0.03515625882352953,0.0,-0.0039060000000000284,185520.6,47241.8374,1.162,1.7297,1.1,8.268095008514635e-06,0.01233969777159994,0.029727311030723506,0.04374985451428538,0.062103829020057545,0.025358480577957386,-0.1348314606741573,0.2039397957664001,0.02409638554216853,0.0323886639676112,-0.019230769230769384,0.03529411764705894,0.03515625882352953,614026.077,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,100900,2.55,257295.0,0.5975594254480743
20260729,000017.SZ,,17,,深圳,主板,19920331,5.95,6.02,5.89,5.99,0.335,5.9700004983305925,0.335,0.02177554257095157,0.006700166944908186,-0.003350166944908155,96302.0,57235.016,2.1846,4.0214,0.7,5.8530603014070965e-06,0.03542197879250439,0.04258812481799661,0.04224561571917839,0.06329876270978822,0.0272565340718438,-0.22137404580152675,0.29087619559254896,0.01697792869269965,0.16085271317829464,0.01697792869269965,0.021702838063439048,0.02177554257095157,412821.7551,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,81600,5.95,485520.0,0.6988686920045761
20260729,000019.SZ,,19,,深圳,主板,19921012,5.95,6.09,5.95,6.04,1.1725,5.970001729719044,1.1725,0.023450579470198622,0.015075372516556268,-0.003350372516556259,51929.6,31418.5748,1.2477,1.9183,1.15,3.731868830663828e-05,0.01703364154363403,0.014750892354631603,0.014144509445312555,0.025213068640205522,0.007229802254236641,-0.04552845528455285,0.06690276698410204,0.015126050420168013,0.020270270270270396,-0.011456628477905073,0.023178807947019816,0.023450579470198622,696131.3212,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,7600,5.95,45220.0,0.34028219143256644
20260729,000020.SZ,,20,,深圳,主板,19920428,10.18,10.43,10.07,10.36,1.7682,10.17999728795439,1.7682,0.03536346718146713,0.017681733590733564,2.66409266485581e-07,26638.0,27455.516,1.4704,4.3051,0.91,6.440235907422028e-05,0.021998260821742655,0.02566093665039996,0.02422165197587927,0.05073135029286413,0.012078673260411227,-0.13978494623655924,0.17608527147284975,0.025742574257425765,0.07916666666666661,-0.006711409395973145,0.034749034749034693,0.03536346718146713,293355.0032,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,8200,10.18,83476.0,0.4240498283971018
20260729,000021.SZ,,21,,深圳,主板,19940202,39.44,41.59,36.04,40.15,1.4914,39.560002128259136,1.4914,0.14029321793275232,0.01794742067247823,-0.003033420672478075,1907820.78,7329667.57854,12.1196,18.4224,0.98,2.034744391910162e-07,0.06108931785142392,0.07430557512919782,0.06922990859980352,0.11418209193654139,0.03369425171667214,-0.39319633914695207,0.49612049946342773,-0.08646188850967018,-0.00174042764793636,-0.1504443504020313,0.13823163138231642,0.14029321793275232,6321094.6667,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,1831592,39.44,72237988.48,0.9958052624888776
20260729,000025.SZ,,25,,深圳,主板,19930621,13.98,14.39,13.96,14.22,0.7082,14.120002144810453,0.7082,0.03045325316455694,0.01699716455696204,-0.009915164556962033,50013.9,71045.459,1.2733,2.7604,0.88,9.968265529820843e-06,0.011632105473367382,0.013355400955519675,0.013763748759837604,0.03964214921231039,0.007541996620531113,-0.05179856115107917,0.0731043065314479,0.010660980810234477,0.04252199413489732,0.0509977827050998,0.030239099859353004,0.03045325316455694,612964.9026,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,12200,13.98,170556.0,0.5277742468539469
20260729,000026.SZ,,26,,深圳,主板,19930603,15.94,16.11,15.62,16.1,1.2579,15.899993975778683,1.2579,0.03081762173913044,0.010062896894410056,0.0025161031055898403,46213.17,73347.07934,1.2676,2.2925,0.85,1.7149967133238e-05,0.02341666508023852,0.03662093141638422,0.04257446545959432,0.06692556934359357,0.032663782589485796,-0.2859753312014618,0.36121357925054187,-0.024242424242424176,0.009404388714733702,-0.12547528517110262,0.030434782608695664,0.03081762173913044,653280.04,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,16200,15.94,258228.0,0.597686538705987
20260729,000027.SZ,,27,,深圳,主板,19930903,6.3,6.47,6.28,6.43,2.0635,6.299999510108902,2.0635,0.03015873250388795,0.020634922239502317,7.776049770796434e-08,275354.76,176288.75148,0.5788,2.3166,0.9,1.1705227830342337e-05,0.020090186491945397,0.01873019889265129,0.018359606530783678,0.026802823222289406,0.01390982271761282,-0.0538827258320127,0.0861521550804092,0.00783699059561127,-0.007716049382716195,0.0370967741935484,0.02954898911353025,0.03015873250388795,3059001.7057,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,32000,6.3,201600.0,0.5562476166264141
20260729,000028.SZ,,28,,深圳,主板,19930809,20.3,20.85,20.29,20.77,2.1141,20.33999222438429,2.1141,0.02753196726047195,0.02310718680789595,-0.0019661868078958587,32365.73,66969.30735,0.6155,1.7694,1.22,3.156819270880513e-05,0.014754174083532457,0.01743706269494672,0.020237912575507947,0.028195772988420038,0.012320418079429565,-0.06319702602230481,0.09575535667724232,0.016642192853646653,0.007763221737020931,-0.015173067804646778,0.026961964371690048,0.02753196726047195,1271584.0555,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,14500,20.3,294350.0,0.6186602262615991
20260729,000029.SZ,,29,,深圳,主板,19930915,18.91,20.6,18.81,20.13,6.283,18.939999811823153,6.283,0.09450897665176367,0.06441393939393933,-0.0015839393939394684,111354.11,220259.50288,1.2488,4.0559,2.03,2.8525443478473e-05,0.03581860608483114,0.028583876686980075,0.03516352510496607,0.059767403012990564,0.013360725685566397,-0.2081939799331104,0.25671823072364286,0.0301944728761514,0.003990024937655878,-0.07829670329670335,0.08892200695479398,0.09450897665176367,2036471.58,,,,341408.12,54755.98,159631.57,181776.55,,,,,,,,,,,,,0.0,,11000,18.91,208010.0,0.5606965806533621
