trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260515,000001.SZ,,10.99,24.048140043763677,-0.543,12.16,9.95
20260515,000002.SZ,,3.78,-2.8515389257694626,-2.3256,4.26,3.48
20260515,000006.SZ,,9.72,-8.011209099151078,-2.2133,10.93,8.95
20260515,000007.SZ,,12.69,-39.42218080149114,-1.3219,14.15,11.57
20260515,000008.SZ,,2.69,-3.2613967022308437,-1.8248,3.01,2.47
20260515,000009.SZ,,7.92,-64.07766990291266,-1.1236,8.81,7.21
20260515,000010.SZ,,2.7,0.5571375510709423,3.8462,2.73,2.47
20260515,000011.SZ,,7.6,-11.146963919037841,-1.6818,8.5,6.96
20260515,000012.SZ,,3.73,-1.7620104870329256,-3.1169,4.24,3.47
20260515,000014.SZ,,12.11,-22.232421516431064,-1.5447,13.53,11.07
20260515,000016.SZ,,3.19,-5.872606774668632,-1.5432,3.4,3.08
20260515,000017.SZ,,5.91,-1182.0000000000252,-1.005,6.57,5.37
20260515,000019.SZ,,7.05,-13.145627447324259,-1.5363,7.88,6.44
20260515,000020.SZ,,13.58,-7.8857209221299565,-2.7221,15.36,12.56
20260515,000021.SZ,,33.66,-34.339930626402776,-1.9802,37.77,30.91
20260515,000025.SZ,,15.41,428.0555555555552,-0.964,17.12,14.0
20260515,000026.SZ,,20.22,28.717511717085642,-0.2959,22.31,18.25
20260515,000027.SZ,,7.26,161.33333333333317,-0.955,8.06,6.6
20260515,000028.SZ,,24.14,30.429849993697214,-0.2067,26.61,21.77
20260515,000029.SZ,,28.91,6.8619306448933095,3.2131,30.81,25.21
20260515,000030.SZ,,4.81,12.65123619147817,-0.6198,5.32,4.36
20260515,000031.SZ,,2.86,-75.06561679790022,-1.0381,3.18,2.6
20260515,000032.SZ,,18.39,15.098522167487685,0.218,20.19,16.52
20260515,000034.SZ,,40.72,72.72727272727272,-0.4401,44.99,36.81
20260515,000035.SZ,,6.19,-2.2653247941445565,-3.7325,7.07,5.79
20260515,000036.SZ,,5.71,-27.048792041686397,-1.2111,6.36,5.2
20260515,000037.SZ,,10.76,-7.431452448373506,-2.4479,12.13,9.93
20260515,000039.SZ,,12.13,-4.442897956193685,-3.7302,13.86,11.34
20260515,000042.SZ,,10.11,8.437656484727091,0.1982,11.1,9.08
20260515,000045.SZ,,12.05,-21.817852616331706,-1.5523,13.46,11.02
20260515,000048.SZ,,14.34,-15.668706293706293,-1.9152,16.08,13.16
20260515,000049.SZ,,27.03,-40.145551759988116,-1.6733,30.24,24.74
20260515,000050.SZ,,7.47,-3.337354242058705,-3.2383,8.49,6.95
20260515,000055.SZ,,3.6,8.044692737430168,-0.5525,3.98,3.26
20260515,000056.SZ,,1.51,-0.37455970630550184,-5.0314,1.67,1.51
20260515,000058.SZ,,7.93,-6.502665026650266,-2.2195,8.92,7.3
20260515,000059.SZ,,5.0,-8.698677800974252,-1.5748,5.59,4.57
20260515,000060.SZ,,7.4,-1.38860220299863,-6.3291,8.69,7.11
20260515,000061.SZ,,6.9,-4.107631860935825,-2.6798,7.8,6.38
20260515,000062.SZ,,32.11,-8.907320591417237,-4.6049,37.03,30.29
20260515,000063.SZ,,36.71,-29.065716547901825,-2.263,41.32,33.8
20260515,000065.SZ,,12.56,-11.372691053965955,-2.1044,14.11,11.55
20260515,000066.SZ,,20.5,-2.391479334118827,-9.5721,24.94,20.4
20260515,000068.SZ,,3.3,-6.7005076142131985,-1.4925,3.69,3.02
20260515,000069.SZ,,2.1,-2.416014726184998,-1.8692,2.35,1.93
20260515,000070.SZ,,19.06,-3.287850821962705,-6.7971,22.5,18.41
20260515,000078.SZ,,2.11,-0.5335018963337547,-4.955,2.33,2.11
20260515,000088.SZ,,4.51,-2.833270511370775,-2.5918,5.09,4.17
20260515,000089.SZ,,6.76,-14.769499672274415,-1.4577,7.55,6.17
20260515,000090.SZ,,3.42,-21.90903267136452,-1.1561,3.81,3.11
20260515,000096.SZ,,9.03,16.153846153846153,-0.441,9.98,8.16
20260515,000099.SZ,,16.97,47.668539325842694,-0.644,18.79,15.37
20260515,000100.SZ,,4.18,-3.1278060460939843,-2.3364,4.71,3.85
20260515,000151.SZ,,11.78,-14.136565462618504,-1.8333,13.2,10.8
20260515,000153.SZ,,6.2,-22.635998539612995,-1.2739,6.91,5.65
20260515,000155.SZ,,15.83,10.498043636845944,0.5079,17.33,14.18
20260515,000156.SZ,,7.26,40.26622296173044,-0.8197,8.05,6.59
20260515,000157.SZ,,7.53,95.43726235741448,-0.9211,8.36,6.84
20260515,000158.SZ,,16.89,-309.908256880734,-1.0545,18.78,15.36
20260515,000159.SZ,,6.9,6.025674613570867,0.1451,7.58,6.2
20260515,000166.SZ,,4.54,-2.5452710657621798,-2.7837,5.14,4.2
20260515,000301.SZ,,13.02,18.768920282542886,-0.3063,14.37,11.75
20260515,000333.SZ,,82.57,42.80456194919647,0.929,89.99,73.63
20260515,000338.SZ,,34.77,13.03858701766228,1.6667,37.62,30.78
20260515,000400.SZ,,26.36,73.38530066815146,-0.6408,29.18,23.88
20260515,000401.SZ,,4.11,-9.366453965360073,-1.4388,4.59,3.75
20260515,000402.SZ,,3.01,228.0303030303032,-0.9868,3.34,2.74
20260515,000403.SZ,,11.2,-34.825870646766155,-1.3216,12.49,10.22
20260515,000404.SZ,,8.52,3.6915077989601386,1.308,9.25,7.57
20260515,000407.SZ,,4.48,2.6759049098076697,0.6742,4.9,4.01
20260515,000408.SZ,,83.71,-23.728669425704403,-4.5278,96.45,78.91
20260515,000409.SZ,,9.82,33.607118412046546,-0.7078,10.88,8.9
20260515,000410.SZ,,6.05,2.000926048419103,2.0236,6.52,5.34
20260515,000411.SZ,,11.79,10.867361047101115,0.0849,12.96,10.6
20260515,000415.SZ,,4.33,-3.4438876958562004,-2.2573,4.87,3.99
20260515,000417.SZ,,7.15,-2.265884962763429,-4.1555,8.21,6.71
20260515,000419.SZ,,5.5,-9.016393442622949,-1.61,6.15,5.03
20260515,000420.SZ,,5.09,187.13235294117646,-0.9728,5.65,4.63
20260515,000421.SZ,,6.2,17.270194986072426,-0.641,6.86,5.62
20260515,000422.SZ,,15.4,6.463798530954879,1.3825,16.71,13.67
20260515,000423.SZ,,52.26,-68.14447776763595,-1.7669,58.52,47.88
20260515,000425.SZ,,10.21,16.74319448999672,-0.3902,11.28,9.23
20260515,000426.SZ,,44.14,-5.992234802204665,-8.3662,52.99,43.35
20260515,000428.SZ,,3.7,-4.318394024276377,-1.8568,4.15,3.39
20260515,000429.SZ,,13.13,8.140111593304402,0.613,14.36,11.75
