trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260320,000001.SZ,,,,,,,,,,,,,11.97,9.79,,,,,0.0,0.0,2.0
20260320,000002.SZ,,,,,,,,,,,,,4.95,4.05,,,,,0.0,0.0,2.0
20260320,000004.SZ,,,,,,,,,,,,,5.82,5.26,,,,,0.0,0.0,2.0
20260320,000006.SZ,,,,,,,,,,,,,9.98,8.16,,,,,0.0,0.0,2.0
20260320,000007.SZ,,,,,,,,,,,,,15.86,12.98,,,,,0.0,0.0,2.0
20260320,000008.SZ,,,,,,,,,,,,,3.1,2.54,,,,,0.0,0.0,2.0
20260320,000009.SZ,,,,,,,,,,,,,9.81,8.03,,,,,0.0,0.0,2.0
20260320,000010.SZ,,,,,,,,,,,,,5.04,4.12,,,,,0.0,0.0,2.0
20260320,000011.SZ,,,,,,,,,,,,,9.87,8.07,,,,,0.0,0.0,2.0
20260320,000012.SZ,,,,,,,,,,,,,5.09,4.17,,,,,0.0,0.0,2.0
20260320,000014.SZ,,,,,,,,,,,,,16.46,13.46,,,,,0.0,0.0,2.0
20260320,000016.SZ,,,,,,,,,,,,,3.59,2.93,,,,,0.0,0.0,2.0
20260320,000017.SZ,,,,,,,,,,,,,7.68,6.28,,,,,0.0,0.0,2.0
20260320,000019.SZ,,,,,,,,,,,,,8.27,6.77,,,,,0.0,0.0,2.0
20260320,000020.SZ,,U,0.0,534122642.0,534122642.0,92500.0,92500.0,,,,,,23.33,19.09,1.0,2.0,3.0,0.0,1.0,0.0,3.1700294567129426
20260320,000021.SZ,,,,,,,,,,,,,35.67,29.19,,,,,0.0,0.0,2.0
20260320,000025.SZ,,,,,,,,,,,,,18.15,14.85,,,,,0.0,0.0,2.0
20260320,000026.SZ,,,,,,,,,,,,,15.53,12.71,,,,,0.0,0.0,2.0
20260320,000027.SZ,,,,,,,,,,,,,7.88,6.44,,,,,0.0,0.0,2.0
20260320,000028.SZ,,,,,,,,,,,,,28.69,23.47,,,,,0.0,0.0,2.0
20260320,000029.SZ,,,,,,,,,,,,,22.28,18.23,,,,,0.0,0.0,2.0
20260320,000030.SZ,,,,,,,,,,,,,5.6,4.58,,,,,0.0,0.0,2.0
20260320,000031.SZ,,,,,,,,,,,,,3.32,2.72,,,,,0.0,0.0,2.0
20260320,000032.SZ,,,,,,,,,,,,,20.86,17.06,,,,,0.0,0.0,2.0
20260320,000034.SZ,,,,,,,,,,,,,41.15,33.67,,,,,0.0,0.0,2.0
20260320,000035.SZ,,,,,,,,,,,,,7.98,6.53,,,,,0.0,0.0,2.0
20260320,000036.SZ,,,,,,,,,,,,,5.35,4.37,,,,,0.0,0.0,2.0
20260320,000037.SZ,,,,,,,,,,,,,11.66,9.54,,,,,0.0,0.0,2.0
20260320,000039.SZ,,,,,,,,,,,,,12.1,9.9,,,,,0.0,0.0,2.0
20260320,000042.SZ,,,,,,,,,,,,,10.03,8.21,,,,,0.0,0.0,2.0
20260320,000045.SZ,,,,,,,,,,,,,14.62,11.96,,,,,0.0,0.0,2.0
20260320,000048.SZ,,,,,,,,,,,,,23.54,19.26,,,,,0.0,0.0,2.0
20260320,000049.SZ,,,,,,,,,,,,,29.51,24.15,,,,,0.0,0.0,2.0
20260320,000050.SZ,,,,,,,,,,,,,9.48,7.76,,,,,0.0,0.0,2.0
20260320,000055.SZ,,,,,,,,,,,,,4.15,3.39,,,,,0.0,0.0,2.0
20260320,000056.SZ,,,,,,,,,,,,,2.12,1.74,,,,,0.0,0.0,2.0
20260320,000058.SZ,,,,,,,,,,,,,9.25,7.57,,,,,0.0,0.0,2.0
20260320,000059.SZ,,,,,,,,,,,,,6.29,5.15,,,,,0.0,0.0,2.0
20260320,000060.SZ,,,,,,,,,,,,,6.9,5.64,,,,,0.0,0.0,2.0
20260320,000061.SZ,,,,,,,,,,,,,9.32,7.62,,,,,0.0,0.0,2.0
20260320,000062.SZ,,,,,,,,,,,,,29.25,23.93,,,,,0.0,0.0,2.0
20260320,000063.SZ,,,,,,,,,,,,,38.89,31.82,,,,,0.0,0.0,2.0
