trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260422,000001.SZ,,,,,,,,,,,,,12.19,9.97,,,,,0.0,0.0,2.0
20260422,000002.SZ,,,,,,,,,,,,,4.29,3.51,,,,,0.0,0.0,2.0
20260422,000004.SZ,,,,,,,,,,,,,3.56,3.22,,,,,0.0,0.0,2.0
20260422,000006.SZ,,,,,,,,,,,,,10.64,8.7,,,,,0.0,0.0,2.0
20260422,000007.SZ,,,,,,,,,,,,,15.1,12.36,,,,,0.0,0.0,2.0
20260422,000008.SZ,,,,,,,,,,,,,2.97,2.43,,,,,0.0,0.0,2.0
20260422,000009.SZ,,,,,,,,,,,,,9.77,7.99,,,,,0.0,0.0,2.0
20260422,000010.SZ,,,,,,,,,,,,,4.11,3.37,,,,,0.0,0.0,2.0
20260422,000011.SZ,,,,,,,,,,,,,9.21,7.53,,,,,0.0,0.0,2.0
20260422,000012.SZ,,,,,,,,,,,,,4.98,4.08,,,,,0.0,0.0,2.0
20260422,000014.SZ,,,,,,,,,,,,,14.58,11.93,,,,,0.0,0.0,2.0
20260422,000016.SZ,,,,,,,,,,,,,3.75,3.07,,,,,0.0,0.0,2.0
20260422,000017.SZ,,,,,,,,,,,,,7.15,5.85,,,,,0.0,0.0,2.0
20260422,000019.SZ,,,,,,,,,,,,,8.64,7.07,,,,,0.0,0.0,2.0
20260422,000020.SZ,,,,,,,,,,,,,17.57,14.37,,,,,0.0,0.0,2.0
20260422,000021.SZ,,,,,,,,,,,,,31.74,25.97,,,,,0.0,0.0,2.0
20260422,000025.SZ,,,,,,,,,,,,,17.94,14.68,,,,,0.0,0.0,2.0
20260422,000026.SZ,,,,,,,,,,,,,20.66,16.9,,,,,0.0,0.0,2.0
20260422,000027.SZ,,,,,,,,,,,,,7.56,6.18,,,,,0.0,0.0,2.0
20260422,000028.SZ,,,,,,,,,,,,,28.44,23.27,,,,,0.0,0.0,2.0
20260422,000029.SZ,,,,,,,,,,,,,21.92,17.94,,,,,0.0,0.0,2.0
20260422,000030.SZ,,,,,,,,,,,,,6.22,5.09,,,,,0.0,0.0,2.0
20260422,000031.SZ,,,,,,,,,,,,,3.19,2.61,,,,,0.0,0.0,2.0
20260422,000032.SZ,,,,,,,,,,,,,20.0,16.36,,,,,0.0,0.0,2.0
20260422,000034.SZ,,,,,,,,,,,,,40.18,32.88,,,,,0.0,0.0,2.0
20260422,000035.SZ,,,,,,,,,,,,,7.68,6.28,,,,,0.0,0.0,2.0
20260422,000036.SZ,,,,,,,,,,,,,5.61,4.59,,,,,0.0,0.0,2.0
20260422,000037.SZ,,,,,,,,,,,,,12.54,10.26,,,,,0.0,0.0,2.0
20260422,000039.SZ,,,,,,,,,,,,,12.49,10.22,,,,,0.0,0.0,2.0
20260422,000042.SZ,,,,,,,,,,,,,9.82,8.04,,,,,0.0,0.0,2.0
20260422,000045.SZ,,,,,,,,,,,,,13.31,10.89,,,,,0.0,0.0,2.0
20260422,000048.SZ,,,,,,,,,,,,,16.45,13.46,,,,,0.0,0.0,2.0
20260422,000049.SZ,,,,,,,,,,,,,32.6,26.68,,,,,0.0,0.0,2.0
20260422,000050.SZ,,,,,,,,,,,,,9.21,7.53,,,,,0.0,0.0,2.0
20260422,000055.SZ,,,,,,,,,,,,,3.74,3.06,,,,,0.0,0.0,2.0
20260422,000056.SZ,,,,,,,,,,,,,2.28,1.86,,,,,0.0,0.0,2.0
