trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260508,000001.SZ,,,,,,,,,,,,,12.51,10.23,,,,,0.0,0.0,2.0
20260508,000002.SZ,,,,,,,,,,,,,4.38,3.58,,,,,0.0,0.0,2.0
20260508,000006.SZ,,,,,,,,,,,,,10.38,8.5,,,,,0.0,0.0,2.0
20260508,000007.SZ,,,,,,,,,,,,,18.72,15.32,,,,,0.0,0.0,2.0
20260508,000008.SZ,,,,,,,,,,,,,3.0,2.46,,,,,0.0,0.0,2.0
20260508,000009.SZ,,,,,,,,,,,,,9.47,7.75,,,,,0.0,0.0,2.0
20260508,000010.SZ,,,,,,,,,,,,,2.74,2.48,,,,,0.0,0.0,2.0
20260508,000011.SZ,,,,,,,,,,,,,8.66,7.08,,,,,0.0,0.0,2.0
20260508,000012.SZ,,,,,,,,,,,,,4.44,3.64,,,,,0.0,0.0,2.0
20260508,000014.SZ,,,,,,,,,,,,,14.23,11.65,,,,,0.0,0.0,2.0
20260508,000016.SZ,,,,,,,,,,,,,3.09,2.79,,,,,1.0,0.0,2.0
20260508,000017.SZ,,,,,,,,,,,,,7.03,5.75,,,,,0.0,0.0,2.0
20260508,000019.SZ,,,,,,,,,,,,,8.38,6.86,,,,,0.0,0.0,2.0
20260508,000020.SZ,,,,,,,,,,,,,17.62,14.42,,,,,0.0,0.0,2.0
20260508,000021.SZ,,,,,,,,,,,,,34.69,28.39,,,,,0.0,0.0,2.0
20260508,000025.SZ,,,,,,,,,,,,,17.73,14.51,,,,,0.0,0.0,2.0
20260508,000026.SZ,,,,,,,,,,,,,20.59,16.85,,,,,0.0,0.0,2.0
20260508,000027.SZ,,,,,,,,,,,,,7.8,6.38,,,,,0.0,0.0,2.0
20260508,000028.SZ,,,,,,,,,,,,,26.97,22.07,,,,,0.0,0.0,2.0
20260508,000029.SZ,,,,,,,,,,,,,23.53,19.25,,,,,0.0,0.0,2.0
20260508,000030.SZ,,,,,,,,,,,,,5.6,4.58,,,,,0.0,0.0,2.0
20260508,000031.SZ,,,,,,,,,,,,,3.32,2.72,,,,,0.0,0.0,2.0
20260508,000032.SZ,,,,,,,,,,,,,20.04,16.4,,,,,0.0,0.0,2.0
20260508,000034.SZ,,,,,,,,,,,,,45.54,37.26,,,,,0.0,0.0,2.0
20260508,000035.SZ,,,,,,,,,,,,,7.36,6.02,,,,,0.0,0.0,2.0
20260508,000036.SZ,,U,1.0,59418489.0,59418489.0,93318.0,95745.0,,,,,,6.07,4.97,0.0,,,0.0,1.0,0.0,1.6069763009222866
20260508,000037.SZ,,,,,,,,,,,,,12.43,10.17,,,,,0.0,0.0,2.0
20260508,000039.SZ,,,,,,,,,,,,,14.53,11.89,,,,,0.0,0.0,2.0
20260508,000042.SZ,,,,,,,,,,,,,10.57,8.65,,,,,0.0,0.0,2.0
20260508,000045.SZ,,,,,,,,,,,,,13.4,10.96,,,,,0.0,0.0,2.0
20260508,000048.SZ,,,,,,,,,,,,,16.43,13.45,,,,,0.0,0.0,2.0
