trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260622,000001.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8576357363355729,7430276.0,,,,,,11.57,9.47,,,,,0.0,0.0,2.0
20260622,000002.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8209551479934629,4989644.0,,,,,,3.37,2.75,,,,,0.0,0.0,2.0
20260622,000006.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7860904303613583,3695220.0,,,,,,9.03,7.39,,,,,0.0,0.0,2.0
20260622,000007.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33085164336299255,263640.0,,,,,,15.05,12.31,,,,,0.0,0.0,2.0
20260622,000008.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2812783729798438,211190.0,,,,,,2.7,2.21,,,,,0.0,0.0,2.0
20260622,000009.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5545669148356637,774522.0,,,,,,7.52,6.16,,,,,0.0,0.0,2.0
20260622,000010.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45106228436535317,459848.0,,,,,,2.0,1.81,,,,,0.0,0.0,2.0
20260622,000011.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5434901035046305,736470.0,,,,,,8.06,6.6,,,,,0.0,0.0,2.0
20260622,000012.SZ,,U,0.0,56213784.0,56213784.0,100715.0,100715.0,1.0,ok,,1min,241.0,10:08:00,15:00:00,1.0,0.0,2.3256,0.0,,0.0117,0.0,31.0,0.0,51.0465,65.964,57.0,10.2,10.2,0.0,neutral_limitup,0.8026148538224078,4313424.0,,,,,,4.73,3.87,0.0,,,0.0,1.0,0.0,2.060226312762448
20260622,000014.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48683493735246053,557933.0,,,,,,10.92,8.94,,,,,0.0,0.0,2.0
