trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260724,000001.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8948997641509434,5175703.0,,,,,,12.19,9.97,,,,,0.0,0.0,2.0
20260724,000002.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8188384433962265,2309156.0,,,,,,3.49,2.85,,,,,0.0,0.0,2.0
20260724,000006.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7653301886792453,1522080.0,,,,,,6.75,5.53,,,,,0.0,0.0,2.0
20260724,000007.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20430424528301888,47481.0,,,,,,10.2,8.34,,,,,0.0,0.0,2.0
20260724,000008.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6634728773584906,828704.0,,,,,,2.57,2.11,,,,,0.0,0.0,2.0
20260724,000009.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8011497641509434,1996800.0,,,,,,6.86,5.62,,,,,0.0,0.0,2.0
20260724,000010.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36276533018867924,154432.0,,,,,,1.68,1.38,,,,,0.0,0.0,2.0
20260724,000011.SZ,,U,0.0,70988248.0,70988248.0,95500.0,95500.0,1.0,ok,,1min,241.0,09:33:00,15:00:00,5.0,0.0,2.4213,0.0,,0.012262,0.0,31.0,0.0,50.4722,71.6416,70.0,8.25,8.25,0.0,neutral_limitup,0.9027122641509434,5528420.0,,,,,,8.26,6.76,1.0,3.0,3.0,0.0,1.0,0.0,2.4289077298855046
20260724,000012.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5508549528301887,424502.0,,,,,,4.19,3.43,,,,,0.0,0.0,2.0
20260724,000014.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6126179245283019,604520.0,,,,,,9.79,8.01,,,,,0.0,0.0,2.0
20260724,000016.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36821933962264153,160308.0,,,,,,2.71,2.21,,,,,0.0,0.0,2.0
20260724,000017.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8052771226415094,2075175.0,,,,,,6.25,5.11,,,,,0.0,0.0,2.0
20260724,000019.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1978183962264151,43800.0,,,,,,6.64,5.44,,,,,0.0,0.0,2.0
20260724,000020.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.490123820754717,303930.0,,,,,,10.96,8.96,,,,,0.0,0.0,2.0
20260724,000021.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9911556603773585,60922400.0,,,,,,43.0,35.18,,,,,0.0,0.0,2.0
20260724,000025.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4730247641509434,277008.0,,,,,,15.33,12.55,,,,,0.0,0.0,2.0
20260724,000026.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6298643867924528,669072.0,,,,,,17.51,14.33,,,,,0.0,0.0,2.0
20260724,000027.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7153596698113207,1128565.0,,,,,,7.22,5.9,,,,,0.0,0.0,2.0
20260724,000028.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5385465801886793,398970.0,,,,,,22.66,18.54,,,,,0.0,0.0,2.0
20260724,000029.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45445165094339623,248750.0,,,,,,21.95,17.96,,,,,0.0,0.0,2.0
20260724,000030.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586674528301887,441420.0,,,,,,4.63,3.79,,,,,0.0,0.0,2.0
20260724,000031.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3674823113207547,159848.0,,,,,,2.35,1.93,,,,,0.0,0.0,2.0
20260724,000032.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7665094339622641,1534680.0,,,,,,16.41,13.43,,,,,0.0,0.0,2.0
20260724,000034.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9540094339622641,13194450.0,,,,,,30.58,25.02,,,,,0.0,0.0,2.0
20260724,000035.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9370577830188679,9592524.0,,,,,,5.31,4.35,,,,,0.0,0.0,2.0
20260724,000036.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48997641509433965,303622.0,,,,,,4.5,3.68,,,,,0.0,0.0,2.0
20260724,000037.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9149469339622641,6616689.0,,,,,,10.97,8.97,,,,,0.0,0.0,2.0
20260724,000039.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8241450471698113,2439642.0,,,,,,9.39,7.69,,,,,0.0,0.0,2.0
20260724,000042.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5683962264150944,461760.0,,,,,,8.69,7.11,,,,,0.0,0.0,2.0
20260724,001914.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714622641509434,1123090.0,,,,,,9.6,7.86,,,,,0.0,0.0,2.0
20260724,000045.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7119693396226415,1097460.0,,,,,,9.83,8.05,,,,,0.0,0.0,2.0
20260724,000048.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8640919811320755,3520382.0,,,,,,20.77,16.99,,,,,0.0,0.0,2.0
20260724,000049.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7713738207547169,1590124.0,,,,,,26.72,21.86,,,,,0.0,0.0,2.0
20260724,000050.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7734375,1609050.0,,,,,,7.02,5.74,,,,,0.0,0.0,2.0
20260724,000055.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4112617924528302,202335.0,,,,,,3.66,3.0,,,,,0.0,0.0,2.0
20260724,000056.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5729658018867925,475264.0,,,,,,2.08,1.7,,,,,0.0,0.0,2.0
20260724,000058.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5393573113207547,400365.0,,,,,,6.78,5.54,,,,,0.0,0.0,2.0
20260724,000059.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4594634433962264,256410.0,,,,,,5.09,4.17,,,,,0.0,0.0,2.0
20260724,000060.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9532724056603774,12948750.0,,,,,,7.07,5.79,,,,,0.0,0.0,2.0
20260724,000061.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49926297169811323,320347.0,,,,,,6.29,5.15,,,,,0.0,0.0,2.0
20260724,000062.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8891509433962265,4822407.0,,,,,,24.61,20.13,,,,,0.0,0.0,2.0
20260724,000063.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9955778301886793,86468608.26,,,,,,39.51,32.33,,,,,0.0,0.0,2.0
20260724,000065.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7797759433962265,1690020.0,,,,,,10.2,8.34,,,,,0.0,0.0,2.0
20260724,000066.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9503242924528302,12323401.0,,,,,,16.57,13.55,,,,,0.0,0.0,2.0
20260724,000068.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3704304245283019,162336.0,,,,,,2.94,2.4,,,,,0.0,0.0,2.0
20260724,000069.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7996757075471698,1965977.0,,,,,,1.87,1.53,,,,,0.0,0.0,2.0
20260724,000070.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8867924528301887,4612972.0,,,,,,15.05,12.31,,,,,0.0,0.0,2.0
20260724,000078.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8583431603773585,3319106.0,,,,,,1.78,1.46,,,,,0.0,0.0,2.0
20260724,000088.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5268278301886793,374960.0,,,,,,4.77,3.91,,,,,0.0,0.0,2.0
20260724,000089.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4719929245283019,275310.0,,,,,,7.3,5.98,,,,,0.0,0.0,2.0
20260724,000090.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41597877358490565,207318.0,,,,,,3.61,2.95,,,,,0.0,0.0,2.0
20260724,000096.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47641509433962265,281736.0,,,,,,8.48,6.94,,,,,0.0,0.0,2.0
20260724,000099.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.466686320754717,267209.0,,,,,,15.43,12.63,,,,,0.0,0.0,2.0
