trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260305,000001.SZ,,,,,,,,,,,,,11.78,9.64,,,,,0.0,0.0,2.0
20260305,000002.SZ,,,,,,,,,,,,,5.08,4.16,,,,,0.0,0.0,2.0
20260305,000004.SZ,,,,,,,,,,,,,6.22,5.62,,,,,0.0,0.0,2.0
20260305,000006.SZ,,,,,,,,,,,,,9.42,7.7,,,,,0.0,0.0,2.0
20260305,000007.SZ,,,,,,,,,,,,,14.49,11.85,,,,,0.0,0.0,2.0
20260305,000008.SZ,,,,,,,,,,,,,3.11,2.55,,,,,0.0,0.0,2.0
20260305,000009.SZ,,,,,,,,,,,,,9.72,7.96,,,,,0.0,0.0,2.0
20260305,000010.SZ,,,,,,,,,,,,,4.86,3.98,,,,,0.0,0.0,2.0
20260305,000011.SZ,,,,,,,,,,,,,9.16,7.5,,,,,0.0,0.0,2.0
20260305,000012.SZ,,,,,,,,,,,,,5.26,4.3,,,,,0.0,0.0,2.0
20260305,000014.SZ,,,,,,,,,,,,,13.75,11.25,,,,,0.0,0.0,2.0
20260305,000016.SZ,,,,,,,,,,,,,3.81,3.11,,,,,0.0,0.0,2.0
20260305,000017.SZ,,,,,,,,,,,,,8.13,6.65,,,,,0.0,0.0,2.0
20260305,000019.SZ,,,,,,,,,,,,,8.21,6.71,,,,,0.0,0.0,2.0
20260305,000020.SZ,,,,,,,,,,,,,15.27,12.49,,,,,0.0,0.0,2.0
20260305,000021.SZ,,,,,,,,,,,,,34.32,28.08,,,,,0.0,0.0,2.0
20260305,000025.SZ,,,,,,,,,,,,,19.14,15.66,,,,,0.0,0.0,2.0
20260305,000026.SZ,,,,,,,,,,,,,16.3,13.34,,,,,0.0,0.0,2.0
20260305,000027.SZ,,,,,,,,,,,,,7.68,6.28,,,,,0.0,0.0,2.0
20260305,000028.SZ,,,,,,,,,,,,,27.73,22.69,,,,,0.0,0.0,2.0
