trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260825,000001.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9312871037008968,5573269.0,,,,,,12.72,10.4,,,,,0.0,0.0,2.0
20260825,000002.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8475432613363648,1897100.0,,,,,,3.36,2.75,,,,,0.0,0.0,2.0
20260825,000006.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72691676139952,732032.0,,,,,,7.57,6.19,,,,,0.0,0.0,2.0
20260825,000007.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7587470001263105,903027.0,,,,,,14.01,11.47,,,,,0.0,0.0,2.0
20260825,000008.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7654414550966275,940704.0,,,,,,2.7,2.21,,,,,0.0,0.0,2.0
20260825,000009.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6848553745105469,550275.0,,,,,,7.95,6.51,,,,,0.0,0.0,2.0
20260825,000010.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4624226348364279,145111.0,,,,,,1.68,1.38,,,,,0.0,0.0,2.0
20260825,000011.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33510167992926615,61369.0,,,,,,8.77,7.17,,,,,0.0,0.0,2.0
20260825,000012.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6018693949728432,321900.0,,,,,,4.07,3.33,,,,,0.0,0.0,2.0
20260825,000014.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4913477327270431,172086.0,,,,,,10.95,8.96,,,,,0.0,0.0,2.0
20260825,000017.SZ,,U,1.0,122828863.0,122828863.0,92500.0,95812.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,1.3953,0.0,,0.012923,0.0,31.0,0.0,56.6279,73.4884,70.0,8.25,8.25,0.0,neutral_limitup,0.9797903246179108,20185868.4,,,,,,8.6,7.04,0.0,,,0.0,1.0,0.0,1.8766246650081475
20260825,000019.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8874573702159909,2967516.0,,,,,,7.06,5.78,,,,,0.0,0.0,2.0
20260825,000020.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8950359984842744,3309705.0,,,,,,13.53,11.07,,,,,0.0,0.0,2.0
20260825,000021.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9861058481748137,28713068.0,,,,,,40.47,33.11,,,,,0.0,0.0,2.0
20260825,000025.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8412277377794619,1817647.0,,,,,,17.23,14.09,,,,,0.0,0.0,2.0
20260825,000026.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624478969306556,2187900.0,,,,,,21.68,17.74,,,,,0.0,0.0,2.0
20260825,000027.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6241000378931414,368400.0,,,,,,6.75,5.53,,,,,0.0,0.0,2.0
20260825,000028.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43362384741695087,124342.4,,,,,,21.55,17.63,,,,,0.0,0.0,2.0
20260825,000029.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5557660730074523,246667.0,,,,,,24.88,20.36,,,,,0.0,0.0,2.0
