trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_open_0930,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,pre_close_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2
20260914,20260915,20260916,20260915,20260916,000981.SZ,山子高科,1,0.4330440486975845,62.979167,0.2697465641132242,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,3.1,3.1,3.1,t_opening_auction,,,09:30,tplus1_open_0930_v1,2.8,2.8,tplus1_open_0930,1,fixed_open_0930,2.74,2.74,-0.09677419354838723,-0.09677419354838723,-0.11612903225806448,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,09:20:00,09:24:50,3.1,3.14,3.0,3.02,20260916,2.8,2.86,2.72,3.02,10816577.39,2988468.85983,-9.2715,2.8,138000800.0,2.72
20260914,20260915,20260916,20260915,20260916,002912.SZ,中新赛克,2,0.300443049050175,47.229167,0.005,计算机设,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,09:30,tplus1_open_0930_v1,,25.61,,0,missing_entry_reference,25.61,25.61,,,,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,09:20:00,09:24:50,28.45,28.45,26.66,28.45,20260916,25.61,26.32,25.61,28.45,194323.74,499557.81125,-9.9824,25.61,43721699.32,25.61
20260914,20260915,20260916,20260915,20260916,000993.SZ,闽东电力,3,0.2955894612774449,64.8125,0.2161305886896606,电力,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,16.03,16.03,16.03,t_opening_auction,,,09:30,tplus1_open_0930_v1,17.22,17.22,tplus1_open_0930,1,fixed_open_0930,18.48,18.48,0.07423580786026185,0.07423580786026185,0.15283842794759828,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,09:20:00,09:24:50,16.03,16.8,15.53,16.8,20260916,17.22,18.48,17.14,16.8,996487.8,1811384.81419,10.0,17.22,89184102.0,15.12
20260914,20260915,20260916,20260915,20260916,603657.SH,春光科技,4,0.2912063070003028,33.791667,0.005,家电零部,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,32.7,32.7,32.7,t_opening_auction,,,09:30,tplus1_open_0930_v1,32.5,32.5,tplus1_open_0930,1,fixed_open_0930,34.28,34.28,-0.006116207951070485,-0.006116207951070485,0.04831804281345553,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,09:20:00,09:24:50,32.7,33.54,31.59,32.59,20260916,32.5,34.38,32.15,32.59,81971.0,275697.499,5.1856,32.5,4150250.0,29.33
20260914,20260915,20260916,20260915,20260916,002560.SZ,通达股份,5,0.2821228053908766,68.333333,0.1675756982954915,电网设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,7.29,7.29,7.29,t_opening_auction,,,09:30,tplus1_open_0930_v1,7.34,7.34,tplus1_open_0930,1,fixed_open_0930,7.44,7.44,0.006858710562414272,0.006858710562414272,0.020576131687242816,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,09:20:00,09:24:50,7.29,8.06,7.21,7.72,20260916,7.34,7.66,7.33,7.72,1441608.16,1074552.36897,-3.6269,7.34,16490778.0,6.95
20260914,20260915,20260916,20260915,20260916,601086.SH,国芳集团,6,0.2785962878352399,66.729167,0.0589530015988799,一般零售,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,17.85,17.85,17.85,t_opening_auction,,,09:30,tplus1_open_0930_v1,14.57,14.57,tplus1_open_0930,1,fixed_open_0930,14.57,14.57,-0.18375350140056024,-0.18375350140056024,-0.18375350140056024,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,09:20:00,09:24:50,17.85,17.87,16.19,16.19,20260916,14.57,14.89,14.57,16.19,478230.2,697839.061,-10.0062,14.57,13474336.0,14.57
20260914,20260915,20260916,20260915,20260916,600186.SH,莲花控股,7,0.2685400464532316,68.5,0.005,调味发酵,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,13.09,13.09,13.09,t_opening_auction,,,09:30,tplus1_open_0930_v1,12.77,12.77,tplus1_open_0930,1,fixed_open_0930,12.88,12.88,-0.024446142093201062,-0.024446142093201062,-0.016042780748662944,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,09:20:00,09:24:50,13.09,13.17,12.66,12.66,20260916,12.77,13.1,12.5,12.66,2399406.36,3077242.154,1.7378,12.77,15811814.0,11.39
20260914,20260915,20260916,20260915,20260916,002897.SZ,意华股份,8,0.2544673833097023,66.25,0.0082,通信设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,72.01,72.01,72.01,t_opening_auction,,,09:30,tplus1_open_0930_v1,74.85,74.85,tplus1_open_0930,1,fixed_open_0930,71.77,71.77,0.0394389668101649,0.0394389668101649,-0.0033328704346620164,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,09:20:00,09:24:50,72.01,76.36,70.58,74.99,20260916,74.85,75.05,71.0,74.99,228531.98,1655876.50656,-4.2939,74.85,18854715.0,67.49
20260914,20260915,20260916,20260915,20260916,600172.SH,黄河旋风,9,0.2505803946103662,56.979167,0.1259210461403112,通用设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,16.58,16.58,16.58,t_opening_auction,,,09:30,tplus1_open_0930_v1,16.4,16.4,tplus1_open_0930,1,fixed_open_0930,16.65,16.65,-0.010856453558504287,-0.010856453558504287,0.0042219541616403955,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,09:20:00,09:24:50,16.58,16.88,16.2,16.36,20260916,16.4,16.86,16.3,16.36,2356125.04,3897581.562,1.7726,16.4,17641480.0,14.72
20260914,20260915,20260916,20260915,20260916,000978.SZ,桂林旅游,10,0.2492770823377468,49.270833,0.0082,旅游及景,FULLY_READY,1,1,1,strong_official_opening_auction,0,blocked_one_price_limit_down,11.56,11.56,11.56,t_opening_auction,,,09:30,tplus1_open_0930_v1,,8.79,daily_limit_truth,0,blocked_one_price_limit_down,8.79,8.79,,,-0.23961937716262993,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,09:20:00,09:24:50,11.56,11.6,9.77,9.77,20260916,8.79,8.79,8.79,9.77,159815.0,140477.385,-10.0307,8.79,7609503.0,8.79
