ts_code,trade_date,open,high,low,close,vol,amount
000001.SZ,20260324,10.52,10.89,10.52,10.88,1622251.27,1744746.708
000002.SZ,20260324,4.09,4.11,4.02,4.09,915312.66,371679.205
000004.SZ,20260324,4.81,5.24,4.75,5.16,114291.4,55378.864
000006.SZ,20260324,8.29,8.46,8.15,8.44,233189.83,193471.51
000007.SZ,20260324,13.59,13.89,13.46,13.85,78219.05,107101.859
000008.SZ,20260324,2.64,2.68,2.59,2.68,418900.04,110484.458
000009.SZ,20260324,8.7,8.76,8.4,8.74,270203.06,232456.939
000010.SZ,20260324,4.4,4.5,4.2,4.45,446078.0,194710.913
000011.SZ,20260324,8.26,8.56,8.2,8.55,74047.0,62062.131
000012.SZ,20260324,4.43,4.46,4.36,4.45,263144.28,116354.861
000014.SZ,20260324,14.86,15.66,14.39,14.91,207787.0,309810.216
000016.SZ,20260324,3.06,3.18,3.01,3.17,409712.88,127009.262
000017.SZ,20260324,6.54,6.68,6.41,6.67,116092.01,76037.816
000019.SZ,20260324,7.02,7.25,6.84,7.25,182358.56,128693.96
000020.SZ,20260324,20.36,20.58,18.9,18.95,411896.24,786592.738
000021.SZ,20260324,28.62,28.78,27.25,28.74,942201.33,2644338.619
000025.SZ,20260324,16.18,16.18,15.46,15.88,63171.51,99192.873
000026.SZ,20260324,13.52,13.78,13.31,13.74,54798.0,74330.097
000027.SZ,20260324,7.09,7.31,7.03,7.31,820253.76,591140.428
000028.SZ,20260324,24.65,25.23,24.49,25.18,52521.48,130642.195
000029.SZ,20260324,18.89,19.3,18.51,19.29,69183.4,131541.0
000030.SZ,20260324,4.76,4.86,4.7,4.85,128444.8,61439.622
000031.SZ,20260324,2.87,2.91,2.81,2.91,294312.0,84317.293
000032.SZ,20260324,17.42,18.41,16.94,18.15,415889.02,736300.67
000034.SZ,20260324,33.55,33.79,32.42,33.63,145210.55,481329.997
000035.SZ,20260324,7.05,7.46,7.05,7.46,1730109.78,1275056.173
000036.SZ,20260324,4.62,4.77,4.54,4.77,412713.06,191294.123
000037.SZ,20260324,10.14,10.59,9.92,10.5,534977.22,551302.496
000039.SZ,20260324,10.7,11.43,10.55,11.4,865824.62,956712.08
000042.SZ,20260324,8.65,8.81,8.54,8.79,98884.0,85970.49
000045.SZ,20260324,12.99,13.53,12.78,13.18,208449.0,272987.783
000048.SZ,20260324,19.68,19.96,19.23,19.92,117269.0,230639.644
000049.SZ,20260324,27.14,28.5,26.71,28.44,282055.94,782838.545
000050.SZ,20260324,7.9,7.97,7.71,7.95,267259.08,209686.068
000055.SZ,20260324,3.49,3.61,3.41,3.6,144106.79,50684.532
000056.SZ,20260324,1.81,1.93,1.79,1.91,595821.0,110568.13
000058.SZ,20260324,7.92,8.13,7.89,8.13,96818.03,77376.734
