trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_open_0930,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,pre_close_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2
20260915,20260916,20260917,20260916,20260917,002487.SZ,大金重工,1,0.3558015505129472,72.227855,0.8363999999999999,风电设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,41.1,41.1,41.1,t_opening_auction,,,09:30,tplus1_open_0930_v1,38.52,38.52,tplus1_open_0930,1,fixed_open_0930,41.21,41.21,-0.06277372262773717,-0.06277372262773717,0.002676399026763976,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34989879390,1,424b975994cfe85772ba39a3a07bbc4673cf5c39,2026-09-15T15:40:45Z,09:20:00,09:24:50,41.1,41.96,38.8,39.16,20260917,38.52,42.9,37.37,39.16,1266880.67,4976592.99334,5.2349,38.52,78165554.4,35.24
20260915,20260916,20260917,20260916,20260917,603082.SH,北自科技,2,0.2404019537943907,48.980054,0.1179060031977598,自动化设,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,51.0,51.0,51.0,t_opening_auction,,,09:30,tplus1_open_0930_v1,55.0,55.0,tplus1_open_0930,1,fixed_open_0930,51.17,51.17,0.07843137254901955,0.07843137254901955,0.0033333333333334103,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34989879390,1,424b975994cfe85772ba39a3a07bbc4673cf5c39,2026-09-15T15:40:45Z,09:20:00,09:24:50,51.0,52.98,51.0,52.98,20260917,55.0,55.0,51.0,52.98,203836.96,1077865.587,-3.4164,55.0,37757500.0,47.68
20260915,20260916,20260917,20260916,20260917,002584.SZ,西陇科学,3,0.234253107857513,71.280605,0.01,电子化学,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,9.21,9.21,9.21,t_opening_auction,,,09:30,tplus1_open_0930_v1,10.25,10.25,tplus1_open_0930,1,fixed_open_0930,9.52,9.52,0.1129207383279045,0.1129207383279045,0.03365906623235593,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34989879390,1,424b975994cfe85772ba39a3a07bbc4673cf5c39,2026-09-15T15:40:45Z,09:20:00,09:24:50,9.21,9.55,9.04,9.55,20260917,10.25,10.51,9.42,9.55,2594423.67,2610262.97472,-0.3141,10.25,83593875.0,8.6
20260915,20260916,20260917,20260916,20260917,603186.SH,华正新材,4,0.231168405739602,62.750431,0.4258611773793213,元件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,260.0,260.0,260.0,t_opening_auction,,,09:30,tplus1_open_0930_v1,250.0,250.0,tplus1_open_0930,1,fixed_open_0930,230.0,230.0,-0.038461538461538325,-0.038461538461538325,-0.11538461538461531,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34989879390,1,424b975994cfe85772ba39a3a07bbc4673cf5c39,2026-09-15T15:40:45Z,09:20:00,09:24:50,260.0,264.0,241.0,253.99,20260917,250.0,253.0,230.0,253.99,247120.51,5935779.87,-9.4453,250.0,75225000.0,228.59
20260915,20260916,20260917,20260916,20260917,002491.SZ,通鼎互联,5,0.2285996928317597,52.476052,0.0164,通信设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,22.44,22.44,22.44,t_opening_auction,,,09:30,tplus1_open_0930_v1,24.48,24.48,tplus1_open_0930,1,fixed_open_0930,23.67,23.67,0.0909090909090906,0.0909090909090906,0.054812834224598816,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34989879390,1,424b975994cfe85772ba39a3a07bbc4673cf5c39,2026-09-15T15:40:45Z,09:20:00,09:24:50,22.44,24.45,22.43,24.45,20260917,24.48,24.85,23.54,24.45,2660392.17,6360623.64705,-3.1902,24.48,157390732.8,22.01
20260915,20260916,20260917,20260916,20260917,002362.SZ,汉王科技,6,0.2099256966012835,59.298474,0.01,软件开发,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,17.61,17.61,17.61,t_opening_auction,,,09:30,tplus1_open_0930_v1,16.74,16.74,tplus1_open_0930,1,fixed_open_0930,16.6,16.6,-0.04940374787052826,-0.04940374787052826,-0.05735377626348659,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34989879390,1,424b975994cfe85772ba39a3a07bbc4673cf5c39,2026-09-15T15:40:45Z,09:20:00,09:24:50,17.61,17.61,16.9,16.92,20260917,16.74,16.94,16.45,16.92,128404.97,213333.46452,-1.8913,16.74,8527356.0,15.23
20260915,20260916,20260917,20260916,20260917,603200.SH,上海洗霸,7,0.2085309078990847,57.63605,0.0164,环境治理,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,41.16,41.16,41.16,t_opening_auction,,,09:30,tplus1_open_0930_v1,40.26,40.26,tplus1_open_0930,1,fixed_open_0930,39.9,39.9,-0.02186588921282795,-0.02186588921282795,-0.030612244897959107,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34989879390,1,424b975994cfe85772ba39a3a07bbc4673cf5c39,2026-09-15T15:40:45Z,09:20:00,09:24:50,41.16,41.99,39.2,40.52,20260917,40.26,40.4,39.01,40.52,96581.0,383262.715,-1.5301,40.26,11562672.0,36.47
20260915,20260916,20260917,20260916,20260917,003026.SZ,中晶科技,8,0.2075981401418429,64.460108,0.328751396590983,半导体,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,31.77,31.77,31.77,t_opening_auction,,,09:30,tplus1_open_0930_v1,37.0,37.0,tplus1_open_0930,1,fixed_open_0930,37.0,37.0,0.16462071136292122,0.16462071136292122,0.16462071136292122,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34989879390,1,424b975994cfe85772ba39a3a07bbc4673cf5c39,2026-09-15T15:40:45Z,09:20:00,09:24:50,31.77,33.64,31.51,33.64,20260917,37.0,37.0,36.0,33.64,151903.73,560828.07682,9.9881,37.0,35995450.0,30.28
20260915,20260916,20260917,20260916,20260917,002631.SZ,德尔未来,9,0.2059544079113831,60.87173,0.1736599148755986,家居用品,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,10.2,10.2,10.2,t_opening_auction,,,09:30,tplus1_open_0930_v1,11.09,11.09,tplus1_open_0930,1,fixed_open_0930,12.03,12.03,0.08725490196078445,0.08725490196078445,0.17941176470588238,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34989879390,1,424b975994cfe85772ba39a3a07bbc4673cf5c39,2026-09-15T15:40:45Z,09:20:00,09:24:50,10.2,11.23,10.12,11.23,20260917,11.09,12.3,11.09,11.23,828245.73,968953.19887,7.1238,11.09,14744155.0,10.11
20260915,20260916,20260917,20260916,20260917,001223.SZ,欧克科技,10,0.2001064494066781,53.49291,0.1115060031977598,自动化设,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,46.11,46.11,46.11,t_opening_auction,,,09:30,tplus1_open_0930_v1,43.87,43.87,tplus1_open_0930,1,fixed_open_0930,43.78,43.78,-0.04857948384298427,-0.04857948384298427,-0.0505313381045327,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34989879390,1,424b975994cfe85772ba39a3a07bbc4673cf5c39,2026-09-15T15:40:45Z,09:20:00,09:24:50,46.11,49.27,45.02,45.64,20260917,43.87,44.99,43.01,45.64,44461.56,195588.78561,-4.0754,43.87,9673335.0,41.08
