trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260924,000001.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9782859022865603,19872715.0,,,,,,12.49,10.22,,,,,0.0,0.0,2.0
20260924,000002.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9975324888962,79314377.0,,,,,,4.31,3.53,,,,,0.0,0.0,2.0
20260924,000006.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8243132094094423,2100978.0,,,,,,7.96,6.52,,,,,0.0,0.0,2.0
20260924,000007.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11005099522947853,13992.0,,,,,,12.77,10.45,,,,,0.0,0.0,2.0
20260924,000008.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7215002467511104,968308.0,,,,,,2.62,2.14,,,,,0.0,0.0,2.0
20260924,000009.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7279157756209903,1012320.0,,,,,,7.7,6.3,,,,,0.0,0.0,2.0
20260924,000010.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42441190985359434,197508.0,,,,,,1.67,1.37,,,,,0.0,0.0,2.0
20260924,000011.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8215166968251357,2058224.0,,,,,,10.55,8.63,,,,,0.0,0.0,2.0
20260924,000012.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5823326204967922,453375.0,,,,,,4.15,3.39,,,,,0.0,0.0,2.0
20260924,000014.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5611120250041125,406728.0,,,,,,11.9,9.74,,,,,0.0,0.0,2.0
20260924,000017.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8922520151340682,4033300.0,,,,,,8.46,6.92,,,,,0.0,0.0,2.0
20260924,000019.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5178483303174864,315096.0,,,,,,7.66,6.26,,,,,0.0,0.0,2.0
20260924,000020.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8677414048363218,3108472.0,,,,,,14.95,12.23,,,,,0.0,0.0,2.0
20260924,000021.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9494982727422273,9780680.0,,,,,,40.6,33.22,,,,,0.0,0.0,2.0
20260924,000025.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3306464879091956,124500.0,,,,,,16.54,13.54,,,,,0.0,0.0,2.0
20260924,000026.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5273893732521796,331996.0,,,,,,21.89,17.91,,,,,0.0,0.0,2.0
20260924,000027.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5160388221746998,312244.0,,,,,,6.85,5.61,,,,,0.0,0.0,2.0
20260924,000028.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35071557822010196,138040.0,,,,,,21.69,17.75,,,,,0.0,0.0,2.0
20260924,000029.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7386083237374568,1091812.0,,,,,,24.07,19.69,,,,,0.0,0.0,2.0
20260924,000030.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45731205790426055,235200.0,,,,,,4.32,3.54,,,,,0.0,0.0,2.0
20260924,000031.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.704885671985524,876330.0,,,,,,2.59,2.12,,,,,0.0,0.0,2.0
20260924,000032.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7580194110873499,1255705.0,,,,,,15.98,13.08,,,,,0.0,0.0,2.0
20260924,000034.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7050501727257773,878094.0,,,,,,25.61,20.95,,,,,0.0,0.0,2.0
20260924,000035.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4461260075670341,219072.0,,,,,,5.4,4.42,,,,,0.0,0.0,2.0
20260924,000036.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9218621483796677,6225516.0,,,,,,4.47,3.65,,,,,0.0,0.0,2.0
20260924,000037.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5736140812633657,432112.0,,,,,,9.91,8.11,,,,,0.0,0.0,2.0
20260924,000039.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3330317486428689,126720.0,,,,,,9.67,7.91,,,,,0.0,0.0,2.0
20260924,000042.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7191972363875637,957820.0,,,,,,9.25,7.57,,,,,0.0,0.0,2.0
20260924,001914.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6260898174041784,565440.0,,,,,,10.04,8.22,,,,,0.0,0.0,2.0
20260924,000045.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297088336897516,104253.0,,,,,,12.38,10.13,,,,,0.0,0.0,2.0
20260924,000048.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648297417338378,638144.0,,,,,,21.01,17.19,,,,,0.0,0.0,2.0
20260924,000049.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6147392663266985,536794.0,,,,,,24.71,20.21,,,,,0.0,0.0,2.0
20260924,000050.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7241322585951637,987280.0,,,,,,7.25,5.93,,,,,0.0,0.0,2.0
20260924,000055.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5898996545484455,471097.0,,,,,,4.19,3.43,,,,,0.0,0.0,2.0
20260924,000056.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39858529363382134,172780.0,,,,,,2.96,2.42,,,,,0.0,0.0,2.0
20260924,000058.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49794374074683334,287550.0,,,,,,7.85,6.43,,,,,0.0,0.0,2.0
20260924,000059.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5731205790426057,431660.0,,,,,,6.22,5.09,,,,,0.0,0.0,2.0
20260924,000060.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8799144596150683,3489200.0,,,,,,6.74,5.52,,,,,0.0,0.0,2.0
20260924,000061.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5897351538081922,470943.0,,,,,,6.63,5.43,,,,,0.0,0.0,2.0
20260924,000062.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8317157427208423,2216640.0,,,,,,25.62,20.96,,,,,0.0,0.0,2.0
20260924,000063.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9383122224050008,8021425.0,,,,,,35.51,29.05,,,,,0.0,0.0,2.0
20260924,000065.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8623128804079618,2898036.0,,,,,,11.13,9.11,,,,,0.0,0.0,2.0
20260924,000066.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9843724296759335,25225785.0,,,,,,16.65,13.63,,,,,0.0,0.0,2.0
20260924,000068.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18292482316170422,43470.0,,,,,,3.58,2.93,,,,,0.0,0.0,2.0
20260924,000069.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9170916269123212,5746923.0,,,,,,2.09,1.71,,,,,0.0,0.0,2.0
20260924,000070.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9128146076657345,5449860.0,,,,,,19.79,16.19,,,,,0.0,0.0,2.0
20260924,000078.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8550748478368153,2720870.0,,,,,,1.73,1.41,,,,,0.0,0.0,2.0
20260924,000088.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18572133574601085,45000.0,,,,,,4.96,4.06,,,,,0.0,0.0,2.0
20260924,000089.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4803421615397269,263310.0,,,,,,7.22,5.9,,,,,0.0,0.0,2.0
20260924,000090.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3490705708175687,137030.0,,,,,,3.92,3.2,,,,,0.0,0.0,2.0
