ts_code,trade_date,open,high,low,close,vol,amount
000001.SZ,20260819,11.08,11.27,11.07,11.27,1426495.57,1596598.79008
000002.SZ,20260819,3.1,3.13,3.06,3.07,977169.7,301574.51955
000006.SZ,20260819,7.34,7.35,6.91,6.91,236635.4,167688.98306
000007.SZ,20260819,11.7,11.7,10.72,10.99,173418.33,192674.49682
000008.SZ,20260819,2.4,2.48,2.38,2.38,439692.98,106597.30514
000009.SZ,20260819,7.66,7.68,7.4,7.41,240795.17,180472.26514
000010.SZ,20260819,1.5,1.51,1.44,1.44,183350.0,26821.559
000011.SZ,20260819,8.24,8.46,8.03,8.04,99400.16,81710.649
000012.SZ,20260819,3.8,3.82,3.71,3.73,267527.63,100377.65588
000014.SZ,20260819,10.17,10.2,9.8,9.85,56152.0,55859.734
000016.SZ,20260819,2.38,2.38,2.26,2.27,207013.82,47709.42778
000017.SZ,20260819,6.01,6.19,5.84,5.87,72377.97,43121.70603
000019.SZ,20260819,6.92,7.39,6.62,6.77,611514.18,427312.61079
000020.SZ,20260819,13.7,13.74,12.85,13.74,191402.0,260630.9618
000021.SZ,20260819,39.75,40.23,37.44,37.44,1431193.47,5516439.87369
000025.SZ,20260819,14.99,16.59,14.94,15.69,257804.75,412488.44227
000026.SZ,20260819,22.96,22.96,21.0,21.05,158064.0,343710.51935
000027.SZ,20260819,6.17,6.19,6.07,6.11,206945.0,126612.0974
000028.SZ,20260819,19.88,20.02,19.81,19.94,28077.96,55925.15883
000029.SZ,20260819,22.8,23.19,22.53,22.6,58623.82,133612.10792
000030.SZ,20260819,4.37,4.42,4.26,4.27,111537.41,48103.26627
000031.SZ,20260819,2.16,2.19,2.11,2.12,340051.23,72935.9331
000032.SZ,20260819,15.49,15.5,14.22,14.3,553952.57,815403.42845
000034.SZ,20260819,24.75,24.9,23.8,23.81,477055.88,1157371.17887
000035.SZ,20260819,4.67,4.71,4.55,4.58,307844.18,141463.37662
000036.SZ,20260819,4.02,4.05,3.88,3.9,271198.54,107269.21494
000037.SZ,20260819,9.76,9.92,9.49,9.56,157818.6,151495.1702
000039.SZ,20260819,9.45,9.53,9.27,9.31,422358.43,396138.12674
000042.SZ,20260819,8.99,9.06,8.79,8.82,46180.25,41073.74475
001914.SZ,20260819,8.69,9.03,8.69,8.79,135505.0,120211.6019
000045.SZ,20260819,10.3,10.32,9.99,10.04,83077.93,84308.8219
000048.SZ,20260819,23.13,23.57,22.4,22.45,171325.24,392267.48703
000049.SZ,20260819,24.24,24.77,23.42,23.54,115285.75,275960.88871
000050.SZ,20260819,6.64,6.64,6.4,6.41,275641.25,179271.01075
000055.SZ,20260819,3.56,3.58,3.48,3.5,83594.49,29372.04099
000056.SZ,20260819,1.96,1.99,1.9,1.93,146013.0,28161.284
000058.SZ,20260819,6.77,6.78,6.58,6.58,63856.32,42486.08158
000059.SZ,20260819,4.6,5.07,4.58,5.07,822895.95,403313.48497
000060.SZ,20260819,6.51,6.57,6.4,6.43,946429.8,612673.91446
000061.SZ,20260819,6.05,6.06,5.77,5.79,498561.9,294347.70538
000062.SZ,20260819,23.34,23.34,22.17,22.2,245858.4,556956.48039
000063.SZ,20260819,34.66,34.67,33.5,33.67,1463117.45,4974965.0891
000065.SZ,20260819,9.06,9.09,8.71,8.76,183844.87,162962.85876
000066.SZ,20260819,14.8,14.89,14.23,14.28,1226765.13,1792785.86453
000068.SZ,20260819,3.05,3.16,3.01,3.01,159803.29,49159.59558
000069.SZ,20260819,1.78,1.81,1.74,1.76,417267.34,73997.38352
000070.SZ,20260819,14.93,14.99,14.19,14.2,489145.87,713335.13285
000078.SZ,20260819,1.63,1.64,1.57,1.57,725156.65,115916.35595
000088.SZ,20260819,4.48,4.51,4.42,4.43,259033.28,115497.69328
000089.SZ,20260819,6.46,6.52,6.4,6.43,157476.61,101429.48484
000090.SZ,20260819,3.46,3.5,3.4,3.43,158906.22,54749.58562
000096.SZ,20260819,7.93,8.02,7.78,7.81,66115.9,51986.8399
000099.SZ,20260819,14.04,14.07,13.6,13.65,80694.1,111091.2814
000100.SZ,20260819,5.11,5.2,5.01,5.05,5599178.87,2856657.95036
000151.SZ,20260819,10.15,10.16,9.86,9.86,52744.0,52519.783
000153.SZ,20260819,7.35,7.35,6.42,6.61,1067559.12,756400.22415
000155.SZ,20260819,12.02,12.1,11.7,11.72,332354.62,393672.52015
000156.SZ,20260819,6.72,6.78,6.61,6.65,85550.26,57063.95238
000157.SZ,20260819,6.93,6.94,6.86,6.87,395791.99,272433.39977
000158.SZ,20260819,13.43,13.59,13.0,13.0,667778.02,888168.46659
000159.SZ,20260819,5.75,5.83,5.63,5.67,84130.0,47848.896
000166.SZ,20260819,4.42,4.45,4.39,4.41,545942.93,241163.98238
000301.SZ,20260819,13.03,13.74,12.95,13.34,441423.59,591415.97222
000333.SZ,20260819,83.51,84.78,83.38,84.72,334067.06,2816516.54079
000338.SZ,20260819,29.69,29.98,28.16,28.38,811247.66,2344385.79136
000400.SZ,20260819,22.09,22.67,21.92,22.33,207320.11,463466.99523
000401.SZ,20260819,3.52,3.55,3.48,3.49,74014.47,25954.93576
000402.SZ,20260819,2.46,2.49,2.42,2.43,377433.14,92333.06833
000403.SZ,20260819,10.63,10.8,10.6,10.71,92436.97,98701.71206
000404.SZ,20260819,7.06,7.13,7.04,7.08,103619.08,73336.46034
000407.SZ,20260819,4.11,4.42,4.07,4.23,550330.12,233190.00466
000408.SZ,20260819,77.0,77.7,75.5,75.56,154610.21,1182304.16825
000409.SZ,20260819,8.63,8.63,8.38,8.42,47918.0,40607.003
000410.SZ,20260819,5.31,5.33,5.01,5.01,442844.55,227709.63661
000411.SZ,20260819,9.82,9.95,9.67,9.72,52368.35,51253.3913
000415.SZ,20260819,4.62,4.64,4.53,4.56,488596.39,223865.82395
000417.SZ,20260819,5.94,5.99,5.58,5.61,301315.09,172465.8504
000419.SZ,20260819,4.97,5.0,4.87,4.9,52627.0,25873.013
000420.SZ,20260819,3.71,3.72,3.59,3.6,491590.86,179124.75232
000421.SZ,20260819,5.53,5.63,5.51,5.57,92058.28,51156.08884
000422.SZ,20260819,12.82,12.92,12.55,12.63,248595.88,317090.9173
000423.SZ,20260819,51.6,52.53,51.52,51.74,52748.02,273751.31857
000425.SZ,20260819,7.99,8.11,7.92,8.06,1055255.29,848740.01351
000426.SZ,20260819,36.92,37.6,35.58,35.96,808204.95,2960732.55987
000428.SZ,20260819,4.19,4.3,3.93,3.94,358676.35,145836.81846
000429.SZ,20260819,13.14,13.33,13.06,13.1,88478.81,116589.55686
000430.SZ,20260819,6.65,6.72,6.44,6.46,103940.0,68035.35
000488.SZ,20260819,1.87,1.88,1.85,1.85,94337.0,17558.388
000498.SZ,20260819,4.91,4.98,4.9,4.95,88259.0,43646.301
000501.SZ,20260819,7.23,7.24,6.95,7.05,73879.0,52334.414
000503.SZ,20260819,6.95,7.02,6.68,6.71,152199.55,103362.47514
000504.SZ,20260819,8.6,8.67,8.3,8.43,55789.0,46846.09
000505.SZ,20260819,6.93,7.47,6.91,7.47,678936.63,498300.32672
000506.SZ,20260819,17.26,19.26,17.26,18.36,1057733.63,1950921.1883
000507.SZ,20260819,5.01,5.06,4.94,4.96,120914.01,60315.64054
000509.SZ,20260819,3.36,3.4,3.2,3.21,245888.5,80700.824
000510.SZ,20260819,16.26,16.59,15.31,15.46,459906.92,726562.35076
000513.SZ,20260819,29.63,29.98,29.59,29.72,48890.03,145440.88661
000514.SZ,20260819,3.96,4.01,3.9,3.91,70288.67,27690.65432
000516.SZ,20260819,4.25,4.29,4.14,4.19,244917.75,102544.52833
000517.SZ,20260819,2.29,2.32,2.21,2.27,350405.99,79681.97373
000518.SZ,20260819,3.65,3.72,3.55,3.68,743082.01,270013.71563
000519.SZ,20260819,14.96,14.96,14.28,14.29,425104.28,616517.31845
000520.SZ,20260819,4.15,4.22,3.98,4.01,348204.64,141692.16127
000521.SZ,20260819,4.85,4.85,4.74,4.74,76059.0,36341.049
000523.SZ,20260819,3.13,3.34,3.08,3.21,1589337.43,515164.15889
000524.SZ,20260819,9.49,9.6,9.35,9.55,80241.0,76177.617
000525.SZ,20260819,4.58,4.98,4.48,4.95,971983.2,465157.13578
000526.SZ,20260819,37.31,39.09,36.26,39.09,93475.15,359175.43696
000528.SZ,20260819,8.07,8.1,7.93,8.02,277336.55,222355.5467
000529.SZ,20260819,5.0,5.03,4.89,4.91,53362.0,26340.127
000530.SZ,20260819,4.92,4.96,4.82,4.83,121073.0,58780.82
000531.SZ,20260819,5.66,5.71,5.56,5.57,91543.88,51422.97892
000532.SZ,20260819,11.15,11.21,10.7,10.76,47990.0,52309.854
000533.SZ,20260819,11.3,11.44,10.79,10.8,614113.62,675640.99549
000534.SZ,20260819,28.91,29.07,26.78,27.02,116712.66,320667.11322
000536.SZ,20260819,3.23,3.23,3.08,3.09,493363.42,154449.08532
000537.SZ,20260819,7.74,8.2,7.68,8.01,412173.44,325529.58658
000538.SZ,20260819,49.56,50.02,49.56,49.75,84671.51,421599.18323
000539.SZ,20260819,5.48,5.58,5.33,5.36,631568.87,342757.86508
000541.SZ,20260819,4.9,4.91,4.82,4.83,66617.6,32361.8406
000543.SZ,20260819,7.5,7.56,7.41,7.44,247508.83,185109.54187
000544.SZ,20260819,7.27,7.31,7.21,7.24,30233.11,21946.08616
000545.SZ,20260819,2.52,2.53,2.42,2.44,289380.48,71204.01312
000546.SZ,20260819,4.61,4.74,4.57,4.58,118715.0,54995.296
000547.SZ,20260819,16.02,16.19,14.33,14.33,1533081.02,2261325.58659
000548.SZ,20260819,4.47,4.47,4.38,4.39,51158.99,22647.0826
000550.SZ,20260819,16.18,16.26,16.1,16.17,28047.27,45337.14809
000551.SZ,20260819,13.71,13.79,12.78,12.81,415191.01,544386.44509
000552.SZ,20260819,2.54,2.59,2.53,2.54,719008.0,183730.682
000553.SZ,20260819,5.6,5.6,5.46,5.5,92557.09,51053.28119
000554.SZ,20260819,6.54,6.62,6.37,6.39,152273.94,98618.70988
000555.SZ,20260819,10.38,10.45,9.91,9.93,237575.49,239372.83227
000557.SZ,20260819,3.62,3.64,3.55,3.56,73176.0,26219.078
000558.SZ,20260819,3.44,3.45,3.33,3.34,210012.08,70723.07996
000559.SZ,20260819,11.92,11.92,11.0,11.01,580142.77,655186.76799
000560.SZ,20260819,2.22,2.38,2.22,2.38,4286242.12,1011651.39962
000561.SZ,20260819,7.59,7.6,7.2,7.25,94698.0,69486.146
000563.SZ,20260819,2.96,2.98,2.91,2.92,370793.31,108703.38145
000564.SZ,20260819,1.54,1.6,1.49,1.49,6597058.18,1016104.19034
000565.SZ,20260819,5.97,6.35,5.88,6.21,254846.31,156928.87667
000566.SZ,20260819,5.27,5.28,4.95,5.02,1157621.86,588853.84676
000567.SZ,20260819,6.13,6.17,5.94,5.96,143172.1,86250.8606
000568.SZ,20260819,86.4,87.31,84.02,84.5,103070.95,874212.12496
000570.SZ,20260819,5.11,5.11,4.98,4.99,111988.02,56196.56798
000571.SZ,20260819,6.2,6.24,5.7,5.8,350972.99,209098.47014
000572.SZ,20260819,3.83,3.87,3.7,3.72,359642.51,135456.56181
000573.SZ,20260819,3.67,3.67,3.55,3.58,152309.0,54833.851
000576.SZ,20260819,7.3,7.35,7.03,7.07,68377.0,48766.277
000581.SZ,20260819,17.5,17.51,17.18,17.23,60589.24,104774.44426
000582.SZ,20260819,11.18,11.21,10.74,10.75,409550.95,444843.01675
000586.SZ,20260819,12.71,12.73,12.05,12.13,54611.9,67625.1044
000589.SZ,20260819,4.27,4.27,4.2,4.22,220746.61,93460.43001
000590.SZ,20260819,9.03,9.09,8.78,8.81,38384.0,34210.121
000591.SZ,20260819,4.28,4.3,4.21,4.23,347792.0,147579.437
000592.SZ,20260819,6.66,6.75,6.16,6.18,2661537.55,1690771.76313
000593.SZ,20260819,26.12,27.2,24.53,24.81,301762.86,775464.42796
