trade_date,ts_code,name,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy
20260514,000001.SZ,,1,,深圳,主板,19910403,11.14,11.15,11.05,11.05,-0.8079,57.5221238938053,-0.8079,0.0017384615384615325,-0.0015646153846153824,-0.8063353846153846,794368.41,881960.631,0.4094,0.9734,0.84,9.160272824014521e-07,,,,,,,,21443539.6088,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000002.SZ,,2,,深圳,主板,19910129,3.99,4.03,3.86,3.87,-3.0075,-1.9277708592777087,-3.0075,-0.088184754521964,0.062248062015503924,-3.069748062015504,1253986.86,490920.735,1.2905,1.9369,0.86,6.126243577794692e-06,,,,,,,,4617184.5653,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000006.SZ,,6,,深圳,主板,19920427,10.38,10.45,9.93,9.94,-4.2389,-3.068943159714718,-4.2389,-0.16943943661971816,0.1433718309859159,-4.382271830985916,630318.14,637023.898,4.6691,7.4103,1.06,6.654224454229188e-06,,,,,,,,1341895.0757,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000007.SZ,,7,,深圳,主板,19920413,13.7,13.84,12.79,12.86,-4.8817,-3.3129814256640127,-4.8817,-0.31693506998444815,0.2535480559875583,-5.135248055987559,227631.0,299541.349,6.5704,9.8938,0.94,1.629724916542324e-05,,,,,,,,445532.1846,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000008.SZ,,8,,北京,主板,19920507,2.79,2.87,2.73,2.74,-1.7921,-3.459159197071077,-1.7921,-0.040472262773722664,0.014454379562043745,-1.8065543795620436,761480.12,213180.878,2.8034,4.6042,1.13,8.406476306941564e-06,,,,,,,,744287.4851,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000009.SZ,,9,,深圳,主板,19910625,8.31,8.32,8.0,8.01,-3.6101,-3.0688479368606565,-3.6101,-0.10427365792759061,0.09775655430711634,-3.7078565543071162,377147.86,305252.216,1.4641,2.3628,1.18,1.182661356994047e-05,,,,,,,,2065950.386,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000010.SZ,,10,,深圳,主板,19951027,2.66,2.69,2.6,2.6,-4.7619,-0.6911401153672347,-4.7619,-0.13021961538461516,0.08681307692307699,-4.848713076923077,532695.77,140543.826,6.136,7.3239,0.84,3.3881957931044224e-05,,,,,,,,298909.5959,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,1.0,*ST,,,,,
20260514,000011.SZ,,11,,深圳,主板,19920330,8.05,8.09,7.73,7.73,-3.736,-2.8252923976608186,-3.736,-0.12742043984476048,0.11326261319534292,-3.8492626131953434,86235.3,67715.597,1.638,4.6109,0.95,5.517192737738103e-05,,,,,,,,460691.8381,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000012.SZ,,12,,深圳,主板,19920228,3.83,3.89,3.76,3.85,0.5222,2.5292340034161085,0.5222,0.05139896103896117,0.007907532467532475,0.5142924675324674,307332.19,117635.291,1.5686,2.584,1.12,4.439144032040521e-06,,,,,,,,1171350.4922,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000014.SZ,,14,,深圳,主板,19920602,12.79,12.79,12.28,12.3,-3.2258,-5.52610297421152,-3.2258,-0.09228926829268287,0.08867008130081272,-3.3144700813008123,71441.33,88976.635,2.9516,4.4732,0.79,3.625446163478761e-05,,,,,,,,297716.8555,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000016.SZ,,16,,深圳,主板,19920327,3.22,3.29,3.18,3.24,0.6211,1.9986428967984704,0.6211,0.05503734567901228,0.010006790123456798,0.6110932098765431,368049.77,118856.256,2.3052,3.4315,0.48,5.225639952851956e-06,,,,,,,,780174.3122,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,1.0,*ST,,,,,
20260514,000017.SZ,,17,,深圳,主板,19920331,6.16,6.19,5.96,5.97,-3.2415,-2.6633950479589563,-3.2415,-0.08635594639866012,0.07133752093802359,-3.3128375209380234,91223.0,55068.853,2.0694,3.8093,1.18,5.8862675058803195e-05,,,,,,,,411443.405,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000019.SZ,,19,,深圳,主板,19921012,7.27,7.3,7.12,7.16,-1.9178,-7.80126389191545,-1.9178,-0.02307318435754186,0.014100279329608865,-1.9319002793296087,143906.1,103379.019,3.4576,5.3159,0.72,1.855115301490721e-05,,,,,,,,825215.2419,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000020.SZ,,20,,深圳,主板,19920428,13.94,14.7,13.8,13.96,1.3798,5.866039162954871,1.3798,0.1534255014326645,0.00340945558739278,1.376390544412607,117292.0,166191.181,6.4743,18.9561,1.19,8.30248627934114e-06,,,,,,,,395293.0729,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000021.SZ,,21,,深圳,主板,19940202,34.8,36.0,34.2,34.34,-0.7801,156.16189176898592,-0.7801,0.011526499708794389,-0.002945661036691864,-0.7771543389633081,1813679.63,6362548.986,11.5224,17.5153,1.42,1.2260809334694528e-07,,,,,,,,5406052.0397,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000025.SZ,,25,,深圳,主板,19930621,15.8,15.81,15.55,15.56,-1.7056,-22.052154195011337,-1.7056,-0.011790231362467858,0.010883290488431887,-1.716483290488432,43112.33,67466.43,1.0976,2.3794,0.85,2.528072109343862e-05,,,,,,,,670726.7459,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000026.SZ,,26,,深圳,主板,19930603,20.18,20.96,20.05,20.28,0.4458,14.026836353575876,0.4458,0.06487564102564103,0.007129191321499115,0.4386708086785009,185300.0,379618.99,5.0828,9.1922,0.76,1.1743353513479397e-06,,,,,,,,822889.4062,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000027.SZ,,27,,深圳,主板,19930903,7.54,7.72,7.33,7.33,-2.7851,-4.106212537112767,-2.7851,-0.09497803547066841,0.051142019099590715,-2.8362420190995907,873350.51,652801.034,1.8358,7.3477,1.53,4.266384173650068e-06,,,,,,,,3487166.8084,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000028.SZ,,28,,深圳,主板,19930809,24.5,24.52,24.16,24.19,-1.4262,-56.75739089629283,-1.4262,-0.0063427862753203685,0.005461843737081415,-1.4316618437370814,38842.44,94369.023,0.8125,2.2425,1.1,1.5113010124095487e-05,,,,,,,,1346330.9213,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000029.SZ,,29,,深圳,主板,19930915,26.59,28.74,26.33,28.01,4.9064,4.742313422727889,4.9064,0.5081907890039271,0.2994319171724387,4.60696808282756,192139.04,535612.091,2.1548,7.0349,1.26,9.160360795514603e-06,,,,,,,,2833659.66,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000030.SZ,,30,,吉林,主板,19930929,4.95,4.97,4.83,4.84,-2.2222,-3.960072001309115,-2.2222,-0.03535289256198339,0.027777272727272807,-2.2499772727272727,176301.12,85918.683,1.0551,3.8062,1.07,2.5863990489705245e-05,,,,,,,,832388.449,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000031.SZ,,31,,深圳,主板,19931008,3.01,3.03,2.88,2.89,-3.6667,-1.0837364532943339,-3.6667,-0.13841003460207604,0.11072802768166058,-3.7774280276816605,256212.8,74901.669,0.5977,1.9457,0.85,4.895351530818359e-05,,,,,,,,1238744.555,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000032.SZ,,32,,深圳,主板,19931028,19.38,19.45,18.35,18.35,-4.6753,-4.992789704241831,-4.6753,-0.22031771117166168,0.20629749318801038,-4.881597493188011,246083.2,460525.296,2.1625,3.8769,0.96,1.0152102480815735e-05,,,,,,,,2229854.0357,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
20260514,000034.SZ,,34,,深圳,主板,19940509,43.1,43.12,40.4,40.9,-4.5285,-11.591327759671247,-4.5285,-0.2346581907090464,0.1897970660146702,-4.718297066014671,432001.92,1788845.848,7.1225,7.6078,0.84,2.5315205360277642e-06,,,,,,,,2970332.3035,,,,413427.26,53643.04,188035.84,225391.42,,,,,,,,,,,,,0.0,,,,,,
