ts_code,trade_date,open,high,low,close,vol,amount
000001.SZ,20260826,11.55,11.75,11.52,11.73,1167288.78,1363009.72954
000002.SZ,20260826,3.08,3.15,3.07,3.13,976890.14,305325.84158
000006.SZ,20260826,7.05,7.2,7.04,7.11,152723.97,108600.71019
000007.SZ,20260826,12.8,13.0,12.52,12.6,107378.0,136333.818
000008.SZ,20260826,2.52,2.52,2.48,2.5,320190.97,79946.35753
000009.SZ,20260826,7.25,7.38,7.22,7.23,224507.62,163466.70363
000010.SZ,20260826,1.54,1.68,1.53,1.64,544642.8,88688.5152
000011.SZ,20260826,8.09,8.2,8.01,8.13,60290.0,48849.183
000012.SZ,20260826,3.75,3.8,3.74,3.78,135319.05,51082.13834
000014.SZ,20260826,10.4,11.12,10.37,10.74,119706.8,128400.7212
000017.SZ,20260826,8.84,9.46,8.49,9.46,1062756.99,961828.27449
000019.SZ,20260826,6.59,6.95,6.59,6.85,313039.0,212679.0943
000020.SZ,20260826,12.63,12.92,12.46,12.71,172511.42,219335.14444
000021.SZ,20260826,37.15,37.29,35.9,36.23,562031.42,2045580.28976
000025.SZ,20260826,15.81,16.46,15.6,15.96,163912.4,263838.46094
000026.SZ,20260826,20.4,20.66,19.97,20.17,83601.0,169705.01696
000027.SZ,20260826,6.21,6.49,6.2,6.41,649181.76,413066.76627
000028.SZ,20260826,19.86,20.1,19.82,20.06,24337.23,48708.17122
000029.SZ,20260826,22.5,23.07,22.31,22.81,43337.37,98808.83382
000030.SZ,20260826,4.31,4.35,4.26,4.27,83588.0,36002.184
000031.SZ,20260826,2.19,2.25,2.19,2.22,264772.9,58869.97742
000032.SZ,20260826,14.38,14.53,14.13,14.41,240290.55,345124.85335
000034.SZ,20260826,23.16,23.45,23.11,23.28,115731.03,269521.95264
000035.SZ,20260826,4.6,4.66,4.57,4.64,231672.15,106985.9277
000036.SZ,20260826,4.05,4.14,4.04,4.07,206050.3,84318.3209
000037.SZ,20260826,9.36,10.03,9.29,9.67,229107.07,220146.09958
000039.SZ,20260826,9.15,9.23,9.03,9.15,250254.97,229154.76396
000042.SZ,20260826,8.38,8.89,8.38,8.62,91745.02,79148.55012
001914.SZ,20260826,8.83,9.0,8.76,8.93,62321.78,55578.93688
000045.SZ,20260826,10.78,11.08,10.65,10.69,109008.5,117825.53426
000048.SZ,20260826,21.5,22.36,21.2,22.3,116105.73,253104.34686
000049.SZ,20260826,23.32,23.68,23.31,23.58,54311.62,127884.61121
