trade_date,ts_code,name,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy
20260401,000001.SZ,,1,,深圳,主板,19910403,11.09,11.23,11.08,11.15,0.6318,6.832945213874249,0.6318,0.021952466367713058,0.008780986547085276,0.623019013452915,918925.39,1025538.833,0.4735,1.1261,1.08,6.16066383514509e-07,,,,,,,,21637598.7908,,,,229181.09,53108.86,109792.41,119388.68,,,,,,,,,,,,,0.0,,,,,,
20260401,000002.SZ,,2,,深圳,主板,19910129,4.04,4.07,3.99,4.04,1.2531,1.7930850827748437,1.2531,0.044615841584158454,0.0,1.2530999999999999,1068469.9,431001.884,1.0996,1.6504,1.24,2.9074118850023405e-06,,,,,,,,4820006.6263,,,,229181.09,53108.86,109792.41,119388.68,,,,,,,,,,,,,0.0,,,,,,
20260401,000004.SZ,,4,,深圳,主板,19901201,4.34,4.45,4.34,4.34,-5.0328,-1.076175362031343,-5.0328,-0.10221382488479293,-0.0,-5.0328,45779.0,19871.602,3.625,4.9017,0.65,0.0002532659420211818,,,,,,,,57453.0424,,,,229181.09,53108.86,109792.41,119388.68,,,,,,,,-505215.3,-0.56,35.36,548088913.12,35.36,0.0,,,,,,
20260401,000006.SZ,,6,,深圳,主板,19920427,8.72,8.93,8.71,8.87,3.1395,2.142770866046624,3.1395,0.10267080045095776,0.07000281848928909,3.069497181510711,195809.02,172909.463,1.4505,2.302,0.63,1.8156900990433357e-05,,,,,,,,1197445.6058,,,,229181.09,53108.86,109792.41,119388.68,,,,,,,,,,,,,0.0,,,,,,
20260401,000007.SZ,,7,,深圳,主板,19920413,13.15,13.45,13.01,13.11,1.2355,5.8644598523820175,1.2355,0.07502822273073981,-0.006820747520976511,1.2423207475209763,56216.0,74140.467,1.6226,2.4434,1.02,1.6664313700640705e-05,,,,,,,,454193.3857,,,,229181.09,53108.86,109792.41,119388.68,,,,,,,,,,,,,0.0,,,,,,
20260401,000008.SZ,,8,,北京,主板,19920507,3.6,3.6,3.24,3.27,0.0,3.27,0.0,0.11009174311926602,-0.10091743119266057,0.10091743119266057,6606346.32,2286368.401,24.3211,39.9446,8.28,0.0,,,,,,,,888255.5023,,,,229181.09,53108.86,109792.41,119388.68,,,,,,,,,,,,,0.0,,,,,,
20260401,000009.SZ,,9,,深圳,主板,19910625,8.93,8.96,8.76,8.82,0.1135,7.920969914683432,0.1135,0.025249433106576097,-0.013887188208616707,0.1273871882086166,199889.45,176429.264,0.776,1.2523,0.87,6.433173127106624e-07,,,,,,,,2274866.7171,,,,229181.09,53108.86,109792.41,119388.68,,,,,,,,,,,,,0.0,,,,,,
20260401,000010.SZ,,10,,深圳,主板,19951027,3.99,4.0,3.74,3.8,-2.0619,-3.578491383369432,-2.0619,-0.07265631578947362,0.053095000000000114,-2.114995,453697.48,172639.246,5.35,6.4151,1.11,1.1943402486825041e-05,,,,,,,,436867.871,,,,229181.09,53108.86,109792.41,119388.68,,,,,,,,,,,,,0.0,,,,,,
20260401,000011.SZ,,11,,深圳,主板,19920330,8.66,8.75,8.51,8.58,-0.1164,9.710276143051155,-0.1164,0.024716083916083934,-0.008238694638694645,-0.10816130536130543,49137.92,42368.426,0.9333,2.6273,0.86,2.7473288717404798e-06,,,,,,,,511350.0609,,,,229181.09,53108.86,109792.41,119388.68,,,,,,,,,,,,,0.0,,,,,,
20260401,000012.SZ,,12,,深圳,主板,19920228,4.53,4.54,4.47,4.5,1.1236,2.119043134300245,1.1236,0.033033777777777905,-0.014157333333333449,1.137757333333333,171160.73,77137.865,0.8736,1.4391,0.81,1.456612780247418e-05,,,,,,,,1369110.965,,,,229181.09,53108.86,109792.41,119388.68,,,,,,,,,,,,,0.0,,,,,,
20260401,000014.SZ,,14,,深圳,主板,19920602,14.5,14.62,13.83,13.99,-1.6174,-22.659540006478785,-1.6174,-0.03486390278770546,0.022507076483202274,-1.6399070764832022,159093.81,225406.95,6.5729,9.9614,0.87,7.175466417517294e-06,,,,,,,,338622.6674,,,,229181.09,53108.86,109792.41,119388.68,,,,,,,,,,,,,0.0,,,,,,
20260401,000016.SZ,,16,,深圳,主板,19920327,3.33,3.6,3.31,3.47,5.7927,0.510842522119334,5.7927,0.5676896253602306,0.27405706051873224,5.518642939481269,1046873.46,364802.043,6.5569,9.7604,3.15,1.587902291435358e-05,,,,,,,,835557.0566,,,,229181.09,53108.86,109792.41,119388.68,,,,,,,,,,,,,0.0,,,,,,
20260401,000017.SZ,,17,,深圳,主板,19920331,7.0,7.06,6.83,6.9,0.0,6.9,0.0,0.033333333333333263,-0.014492753623188354,0.014492753623188354,60495.16,41803.865,1.3723,2.5261,0.94,0.0,,,,,,,,475537.6038,,,,229181.09,53108.86,109792.41,119388.68,,,,,,,,,,,,,0.0,,,,,,
