trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260423,000001.SZ,,11.0,9.305473310210642,0.1821,12.08,9.88
20260423,000002.SZ,,3.81,-4.738216639721427,-1.8041,4.27,3.49
20260423,000004.SZ,,3.06,-0.7709944820983144,-4.9689,3.38,3.06
20260423,000006.SZ,,9.72,16.468993561504575,-0.4098,10.74,8.78
20260423,000007.SZ,,13.68,-87.63613068545808,-1.1561,15.22,12.46
20260423,000008.SZ,,2.67,-24.032403240324037,-1.1111,2.97,2.43
20260423,000009.SZ,,8.88,-2690.9090909090255,-1.0033,9.87,8.07
20260423,000010.SZ,,3.7,18.906489524782835,-0.8043,4.1,3.36
20260423,000011.SZ,,8.41,9.54380390376759,-0.1188,9.26,7.58
20260423,000012.SZ,,4.47,39.52254641909815,-0.8869,4.96,4.06
20260423,000014.SZ,,13.13,-64.3943109367337,-1.2039,14.62,11.96
20260423,000016.SZ,,3.22,-0.8020524572197175,-5.0147,3.73,3.05
20260423,000017.SZ,,6.37,-7.502944640753828,-1.849,7.14,5.84
20260423,000019.SZ,,8.08,1.3613923943994204,4.9351,8.47,6.93
20260423,000020.SZ,,15.49,-10.639466996359639,-2.4559,17.47,14.29
20260423,000021.SZ,,28.73,-19.43974558495162,-2.4779,32.41,26.51
20260423,000025.SZ,,15.71,-49.23221560639299,-1.3191,17.51,14.33
20260423,000026.SZ,,18.09,3.643137649783506,3.9655,19.14,15.66
20260423,000027.SZ,,7.07,2.1324083848589956,2.3155,7.6,6.22
20260423,000028.SZ,,25.0,101.75010175010173,-0.7543,27.71,22.67
20260423,000029.SZ,,20.33,10.461047648451167,0.9434,22.15,18.13
20260423,000030.SZ,,5.21,-3.631927500871384,-2.4345,5.87,4.81
20260423,000031.SZ,,2.89,4.410866910866911,-0.3448,3.19,2.61
20260423,000032.SZ,,18.32,45.447779707268666,-0.5969,20.27,16.59
20260423,000034.SZ,,36.69,-36.57296650717703,-2.0032,41.18,33.7
