trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260515,000001.SZ,,,,,,,,,,,,,12.16,9.95,,,,,0.0,0.0,2.0
20260515,000002.SZ,,,,,,,,,,,,,4.26,3.48,,,,,0.0,0.0,2.0
20260515,000006.SZ,,,,,,,,,,,,,10.93,8.95,,,,,0.0,0.0,2.0
20260515,000007.SZ,,,,,,,,,,,,,14.15,11.57,,,,,0.0,0.0,2.0
20260515,000008.SZ,,,,,,,,,,,,,3.01,2.47,,,,,0.0,0.0,2.0
20260515,000009.SZ,,,,,,,,,,,,,8.81,7.21,,,,,0.0,0.0,2.0
20260515,000010.SZ,,,,,,,,,,,,,2.73,2.47,,,,,0.0,0.0,2.0
20260515,000011.SZ,,,,,,,,,,,,,8.5,6.96,,,,,0.0,0.0,2.0
20260515,000012.SZ,,,,,,,,,,,,,4.24,3.47,,,,,0.0,0.0,2.0
20260515,000014.SZ,,,,,,,,,,,,,13.53,11.07,,,,,0.0,0.0,2.0
20260515,000016.SZ,,,,,,,,,,,,,3.4,3.08,,,,,0.0,0.0,2.0
20260515,000017.SZ,,,,,,,,,,,,,6.57,5.37,,,,,0.0,0.0,2.0
20260515,000019.SZ,,,,,,,,,,,,,7.88,6.44,,,,,0.0,0.0,2.0
20260515,000020.SZ,,,,,,,,,,,,,15.36,12.56,,,,,0.0,0.0,2.0
20260515,000021.SZ,,,,,,,,,,,,,37.77,30.91,,,,,0.0,0.0,2.0
20260515,000025.SZ,,,,,,,,,,,,,17.12,14.0,,,,,0.0,0.0,2.0
20260515,000026.SZ,,,,,,,,,,,,,22.31,18.25,,,,,0.0,0.0,2.0
20260515,000027.SZ,,,,,,,,,,,,,8.06,6.6,,,,,0.0,0.0,2.0
20260515,000028.SZ,,,,,,,,,,,,,26.61,21.77,,,,,0.0,0.0,2.0
20260515,000029.SZ,,,,,,,,,,,,,30.81,25.21,,,,,0.0,0.0,2.0
20260515,000030.SZ,,,,,,,,,,,,,5.32,4.36,,,,,0.0,0.0,2.0
20260515,000031.SZ,,,,,,,,,,,,,3.18,2.6,,,,,0.0,0.0,2.0
20260515,000032.SZ,,,,,,,,,,,,,20.19,16.52,,,,,0.0,0.0,2.0
20260515,000034.SZ,,,,,,,,,,,,,44.99,36.81,,,,,0.0,0.0,2.0
20260515,000035.SZ,,,,,,,,,,,,,7.07,5.79,,,,,0.0,0.0,2.0
20260515,000036.SZ,,,,,,,,,,,,,6.36,5.2,,,,,0.0,0.0,2.0
20260515,000037.SZ,,,,,,,,,,,,,12.13,9.93,,,,,0.0,0.0,2.0
20260515,000039.SZ,,,,,,,,,,,,,13.86,11.34,,,,,0.0,0.0,2.0
20260515,000042.SZ,,,,,,,,,,,,,11.1,9.08,,,,,0.0,0.0,2.0
20260515,000045.SZ,,,,,,,,,,,,,13.46,11.02,,,,,0.0,0.0,2.0
20260515,000048.SZ,,,,,,,,,,,,,16.08,13.16,,,,,0.0,0.0,2.0
20260515,000049.SZ,,,,,,,,,,,,,30.24,24.74,,,,,0.0,0.0,2.0
20260515,000050.SZ,,,,,,,,,,,,,8.49,6.95,,,,,0.0,0.0,2.0
20260515,000055.SZ,,,,,,,,,,,,,3.98,3.26,,,,,0.0,0.0,2.0
