trade_date,ts_code,name,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy
20260410,000001.SZ,,1,,深圳,主板,19910403,11.1,11.13,11.07,11.09,-0.0901,12.18815254423563,-0.0901,0.004922813345356217,-0.0008204688908926787,-0.08927953110910727,481046.93,534088.991,0.2479,0.5895,0.61,1.6869847819050063e-07,,,,,,,,21521163.2816,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000002.SZ,,2,,深圳,主板,19910129,3.87,3.94,3.87,3.89,0.5168,2.5646097046413505,0.5168,0.027294601542416388,0.0077984575835475635,0.5090015424164523,762622.42,297904.085,0.7848,1.178,0.75,1.734786550510041e-06,,,,,,,,4641045.9842,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000004.SZ,,4,,深圳,主板,19901201,3.18,3.4,3.18,3.18,-5.0746,-0.7804447062288323,-5.0746,-0.2818905660377355,-0.0,-5.0746,131061.63,42155.558,10.378,14.0333,2.02,0.00012037795822795182,,,,,,,,42096.9297,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000006.SZ,,6,,深圳,主板,19920427,8.54,8.9,8.54,8.68,1.8779,3.0160881198095835,1.8779,0.11935990783410177,0.04641774193548406,1.8314822580645158,192626.52,168802.101,1.4269,2.2646,0.65,1.1124861532381045e-05,,,,,,,,1171795.6999,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000007.SZ,,7,,深圳,主板,19920413,13.4,13.82,13.28,13.68,2.0896,4.427757638529259,2.0896,0.12195789473684232,0.06323742690058465,2.0263625730994153,73578.15,99571.287,2.1238,3.198,1.09,2.0985969579764495e-05,,,,,,,,473940.9242,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000008.SZ,,8,,北京,主板,19920507,2.77,2.81,2.74,2.74,0.0,2.74,0.0,0.025547445255474394,-0.010948905109488979,0.010948905109488979,991099.84,273762.123,3.6487,5.9926,0.37,0.0,,,,,,,,744287.4851,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000009.SZ,,9,,深圳,主板,19910625,8.71,8.97,8.7,8.89,2.5375,2.5130742049469967,2.5375,0.10743813273340885,0.07162542182227209,2.465874578177728,283931.8,252676.029,1.1022,1.7788,1.57,1.0042503873606467e-05,,,,,,,,2292921.2149,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000010.SZ,,10,,深圳,主板,19951027,3.74,3.8,3.72,3.75,1.0782,1.8044461553267253,1.0782,0.044334933333333125,0.005541866666666548,1.0726581333333332,177647.0,66653.556,2.0948,2.5119,0.68,1.6176181207796326e-05,,,,,,,,431119.6095,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000011.SZ,,11,,深圳,主板,19920330,8.45,8.5,8.35,8.39,0.3589,6.174111413643389,0.3589,0.024294994040524487,-0.009717997616209565,0.3686179976162095,32841.0,27656.649,0.6238,1.756,0.58,1.2976987920698563e-05,,,,,,,,500026.4582,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000012.SZ,,12,,深圳,主板,19920228,4.45,4.53,4.44,4.49,1.3544,1.9070676180767925,1.3544,0.04719287305122487,0.02097461024498888,1.333425389755011,177422.49,79818.166,0.9055,1.4918,0.99,1.6968568283064785e-05,,,,,,,,1366068.4961,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000014.SZ,,14,,深圳,主板,19920602,13.4,13.61,13.4,13.52,1.8839,4.688095981136655,1.8839,0.04479430473372761,0.02559674556213001,1.85830325443787,73698.44,99530.77,3.0448,4.6145,0.76,1.8927814986260027e-05,,,,,,,,327246.4948,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000016.SZ,,16,,深圳,主板,19920327,3.18,3.2,3.13,3.13,-0.6349,8.572993700356067,-0.6349,0.008165175718849874,-0.00583226837060706,-0.629067731629393,254647.0,80440.088,1.5949,2.3742,0.47,7.892830748767952e-06,,,,,,,,753686.9127,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000017.SZ,,17,,深圳,主板,19920331,6.8,6.94,6.8,6.86,1.1799,3.1469333455663104,1.1799,0.044487755102041,0.01906618075801765,1.1608338192419825,46949.0,32348.848,1.065,1.9605,0.88,3.647425095323332e-05,,,,,,,,472780.864,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000019.SZ,,19,,深圳,主板,19921012,8.01,8.02,7.78,7.91,-0.7528,31.99838187702266,-0.7528,0.007500379266750926,-0.0031251580278128833,-0.7496748419721873,243593.41,192476.702,5.8526,8.9981,0.99,3.911122708243411e-06,,,,,,,,911655.3859,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000020.SZ,,20,,深圳,主板,19920428,15.73,15.97,15.63,15.8,1.4121,6.550308859500022,1.4121,0.05190594936708858,0.010686518987341813,1.4014134810126582,93462.61,147726.706,5.159,15.1049,0.94,9.558867439987459e-06,,,,,,,,447394.7387,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000021.SZ,,21,,深圳,主板,19940202,28.21,28.66,28.01,28.1,1.444,11.497545008183307,1.444,0.05653380782918137,-0.009567259786476818,1.4535672597864766,780721.0,2210166.391,4.9682,7.5588,1.21,6.533444748232985e-07,,,,,,,,4416422.2556,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000025.SZ,,25,,深圳,主板,19930621,16.1,16.27,16.07,16.17,0.8734,8.631365431835167,0.8734,0.023171304885590514,0.008109956709956742,0.8652900432900431,36919.39,59805.524,0.94,2.0376,1.08,1.4604002131976973e-05,,,,,,,,697021.3034,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000026.SZ,,26,,深圳,主板,19930603,14.7,15.41,14.6,14.92,1.9822,5.003017906243713,1.9822,0.16190227882037544,0.043973458445040345,1.9382265415549595,74387.0,111971.27,2.0405,3.6901,1.76,1.7702755358584394e-05,,,,,,,,605399.8984,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000027.SZ,,27,,深圳,主板,19930903,6.65,6.71,6.63,6.63,-0.1506,7.805509771603485,-0.1506,0.01024917043740574,-0.002562292609351492,-0.14803770739064853,304389.5,203029.965,0.6398,2.5609,0.76,7.417624290089397e-07,,,,,,,,3154149.5143,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000028.SZ,,28,,深圳,主板,19930809,26.18,26.4,26.01,26.24,0.5749,16.661375325417485,0.5749,0.02340743140243885,0.0036011432926828504,0.5712988567073173,42490.22,111376.195,0.8888,2.4531,0.46,5.1617852450427125e-06,,,,,,,,1460426.762,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000029.SZ,,29,,深圳,主板,19930915,20.2,20.62,20.04,20.37,1.7991,7.27733914472509,1.7991,0.0796994599901819,0.023360186548846577,1.7757398134511535,33642.46,68646.658,0.3773,1.2318,0.74,2.620812217835863e-05,,,,,,,,2060751.42,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000030.SZ,,30,,吉林,主板,19930929,5.01,5.15,5.01,5.12,2.1956,1.602203029165102,2.1956,0.08737968750000036,0.0686554687500002,2.1269445312500004,190985.26,97504.578,1.143,4.1233,0.55,2.25179170561612e-05,,,,,,,,880543.1526,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000031.SZ,,31,,深圳,主板,19931008,2.92,2.98,2.91,2.94,1.7301,1.0768836306362404,1.7301,0.06500238095238081,0.01857210884353743,1.7115278911564626,177751.0,52437.497,0.4147,1.3499,1.08,3.29935656539823e-05,,,,,,,,1260176.1217,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000032.SZ,,32,,深圳,主板,19931028,17.86,18.32,17.75,17.89,1.1878,8.177164274613768,1.1878,0.06970631637786476,0.0036687534935719666,1.184131246506428,214490.7,386587.802,1.8849,3.3792,0.92,3.072523224620522e-06,,,,,,,,2173955.7874,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000034.SZ,,34,,深圳,主板,19940509,34.95,36.1,34.95,35.31,1.6115,13.520964962665136,1.6115,0.08505310110450286,0.026625318606626973,1.584874681393373,227985.71,810517.279,3.7602,4.0165,1.22,1.988236453130569e-06,,,,,,,,2559944.0155,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000035.SZ,,35,,江苏,主板,19940408,6.79,6.81,6.6,6.62,-0.7496,26.437699680511187,-0.7496,0.007943202416918427,-0.0064302114803625335,-0.7431697885196376,539320.73,359905.188,2.3317,3.723,1.04,2.0827707546132957e-06,,,,,,,,1580877.6931,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000036.SZ,,36,,深圳,主板,19940617,4.8,5.06,4.77,4.92,2.714,1.3247172859450727,2.714,0.2189146341463415,0.09058536585365862,2.6234146341463416,386499.57,191081.042,2.7584,3.9339,1.4,1.4203397530143258e-05,,,,,,,,690678.8127,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000037.SZ,,37,,深圳,主板,19940701,9.52,9.59,9.33,9.33,-1.8927,-10.451439453343788,-1.8927,-0.024876956055734173,0.018179314040728783,-1.9108793140407287,274730.0,259427.413,8.1063,13.7272,0.64,7.295682357207178e-06,,,,,,,,562377.5021,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000039.SZ,,39,,深圳,主板,19940408,11.58,12.2,11.57,11.91,2.9386,3.023917127913472,2.9386,0.20833904282115837,0.10912997481108315,2.8294700251889164,598504.98,717224.466,2.6006,3.3692,1.11,4.097183154373878e-06,,,,,,,,6422491.7785,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000042.SZ,,42,,深圳,主板,19940921,8.58,8.75,8.55,8.68,1.5205,3.443761158500297,1.5205,0.058076036866359246,0.029038018433179623,1.4914619815668204,33352.0,28967.945,0.5022,1.0771,0.84,5.2489052985981574e-05,,,,,,,,577073.4287,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000045.SZ,,45,,深圳,主板,19940815,12.19,12.43,12.16,12.17,0.4125,8.615929203539823,0.4125,0.0313373048479868,-0.002321281840591569,0.4148212818405916,90906.4,111566.793,1.9891,4.0774,0.65,3.697336715594218e-06,,,,,,,,616437.0902,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000048.SZ,,48,,深圳,主板,19941101,15.75,15.9,15.31,15.35,-2.0421,-14.729872373092793,-2.0421,-0.040054657980456015,0.027155700325732925,-2.069255700325733,190095.32,293769.625,3.6115,7.9647,0.69,6.951365376866311e-06,,,,,,,,813983.2538,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000049.SZ,,49,,深圳,主板,19950320,25.63,27.6,25.62,26.86,5.5818,4.080950499863259,5.5818,0.4851810871183918,0.3014003723008192,5.280399627699181,271581.45,733989.347,7.0626,12.9599,2.85,7.604742524962015e-06,,,,,,,,1033139.1023,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000050.SZ,,50,,深圳,主板,19950315,8.25,8.42,8.24,8.3,1.2195,3.7395809867087184,1.2195,0.048133734939758956,0.013370481927711033,1.206129518072289,231853.84,193345.515,0.9434,1.6699,1.16,6.30736120256009e-06,,,,,,,,2039930.5586,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000055.SZ,,55,,深圳,主板,19960415,3.54,3.59,3.5,3.51,0.2857,2.7300303336703737,0.2857,0.032966666666666616,-0.010988888888888982,0.29668888888888906,106615.0,37755.375,1.5775,2.0933,1.09,7.567134480852064e-06,,,,,,,,376929.8537,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000056.SZ,,56,,深圳,主板,19960708,1.85,1.87,1.82,1.82,-1.087,-20.919540229885065,-1.087,-0.0023901098901098912,0.0014340659340659348,-1.0884340659340659,313181.0,57667.823,3.4654,4.3341,0.66,1.8849333015397514e-05,,,,,,,,215220.136,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000058.SZ,,58,,深圳,主板,19961226,8.06,8.16,8.02,8.06,0.8761,4.296146260860295,0.8761,0.032587344913151496,0.0,0.8761000000000001,49791.41,40361.795,0.5056,1.7254,0.83,2.1706170401985344e-05,,,,,,,,992347.7416,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000059.SZ,,59,,辽宁,主板,19970130,5.33,5.42,5.29,5.32,0.0,5.32,0.0,0.024436090225563888,-0.0018796992481202605,0.0018796992481202605,181717.38,97118.195,1.1361,2.1451,0.65,0.0,,,,,,,,850903.4297,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000060.SZ,,60,,深圳,主板,19970123,6.35,6.44,6.27,6.28,-0.3175,9.201465201465203,-0.3175,0.018475318471337668,-0.007607484076433055,-0.309892515923567,811670.5,514969.656,1.8276,2.6132,1.07,6.165411812147627e-07,,,,,,,,2789056.3036,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000061.SZ,,61,,深圳,主板,19970110,7.25,7.32,7.2,7.23,0.2774,5.659934241427901,0.2774,0.021201659751037362,-0.0035336099585061486,0.2809336099585062,103579.68,75275.646,0.5773,1.4614,0.59,3.6851228085110025e-06,,,,,,,,1435126.9462,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000062.SZ,,62,,深圳,主板,19970130,28.6,29.11,28.01,28.58,-1.3803,-75.15119642387587,-1.3803,-0.01463715885234427,0.00026613016095175616,-1.380566130160952,644876.62,1842575.566,6.1717,20.3424,1.1,7.491144599276641e-07,,,,,,,,2989208.8423,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000063.SZ,,63,,深圳,主板,19971118,35.5,36.17,35.2,35.79,0.6468,21.733058051979597,0.6468,0.04463246716960039,0.01334372729812793,0.633456272701872,1245410.87,4450874.881,3.0922,4.0585,1.48,1.4531974438577798e-07,,,,,,,,17120271.3606,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000065.SZ,,65,,北京,主板,19980605,15.18,15.27,14.51,14.56,-2.8686,-7.791929787006316,-2.8686,-0.09753681318681315,0.07956950549450538,-2.9481695054945054,706624.54,1038312.074,7.2477,13.7432,0.73,2.76275319514391e-06,,,,,,,,1691059.7835,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000066.SZ,,66,,深圳,主板,19970626,15.18,15.5,15.05,15.06,1.0738,7.262031054103577,1.0738,0.06196613545816724,-0.016524302788844515,1.0903243027888447,772452.05,1177440.972,2.3948,3.9996,1.49,9.119777768358481e-07,,,,,,,,4858053.4265,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000068.SZ,,68,,深圳,主板,19970611,3.31,3.37,3.31,3.33,0.9091,1.744277408202818,0.9091,0.03439819819819823,0.011466066066066077,0.897633933933934,101965.44,34131.914,1.0129,1.7785,0.81,2.663489659560258e-05,,,,,,,,335221.5975,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
20260410,000069.SZ,,69,,深圳,主板,19970910,2.19,2.25,2.19,2.23,1.8265,0.7889616133026711,1.8265,0.07604932735426016,0.05069955156950677,1.7758004484304932,420254.0,93782.618,0.6092,1.2271,1.14,1.9475890510968675e-05,,,,,,,,1792420.0458,,,,280773.75,53189.17,121667.9,159105.85,,,,,,,,,,,,,0.0,,,,,,
