trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260609,000001.SZ,,,,,,,,,,,,,12.13,9.93,,,,,0.0,0.0,2.0
20260609,000002.SZ,,,,,,,,,,,,,3.45,2.83,,,,,0.0,0.0,2.0
20260609,000006.SZ,,,,,,,,,,,,,8.76,7.16,,,,,0.0,0.0,2.0
20260609,000007.SZ,,,,,,,,,,,,,13.46,11.02,,,,,0.0,0.0,2.0
20260609,000008.SZ,,,,,,,,,,,,,2.81,2.3,,,,,0.0,0.0,2.0
20260609,000009.SZ,,,,,,,,,,,,,7.65,6.26,,,,,0.0,0.0,2.0
20260609,000010.SZ,,,,,,,,,,,,,2.43,2.19,,,,,1.0,0.0,2.0
20260609,000011.SZ,,,,,,,,,,,,,7.89,6.45,,,,,0.0,0.0,2.0
20260609,000012.SZ,,,,,,,,,,,,,4.74,3.88,,,,,0.0,0.0,2.0
20260609,000014.SZ,,,,,,,,,,,,,11.39,9.32,,,,,0.0,0.0,2.0
20260609,000016.SZ,,,,,,,,,,,,,3.21,2.91,,,,,0.0,0.0,2.0
20260609,000017.SZ,,,,,,,,,,,,,5.56,4.55,,,,,0.0,0.0,2.0
20260609,000019.SZ,,,,,,,,,,,,,6.97,5.71,,,,,0.0,0.0,2.0
20260609,000020.SZ,,,,,,,,,,,,,13.06,10.68,,,,,0.0,0.0,2.0
20260609,000021.SZ,,,,,,,,,,,,,38.91,31.83,,,,,0.0,0.0,2.0
20260609,000025.SZ,,,,,,,,,,,,,15.88,13.0,,,,,0.0,0.0,2.0
20260609,000026.SZ,,,,,,,,,,,,,23.49,19.22,,,,,0.0,0.0,2.0
20260609,000027.SZ,,,,,,,,,,,,,7.79,6.37,,,,,0.0,0.0,2.0
20260609,000028.SZ,,,,,,,,,,,,,24.63,20.15,,,,,0.0,0.0,2.0
20260609,000029.SZ,,U,0.0,36159051.0,36159051.0,94954.0,94954.0,,,,,,24.54,20.08,0.0,,,0.0,1.0,0.0,2.0357764725715444
20260609,000030.SZ,,,,,,,,,,,,,4.92,4.02,,,,,0.0,0.0,2.0
20260609,000031.SZ,,,,,,,,,,,,,2.9,2.38,,,,,0.0,0.0,2.0
20260609,000032.SZ,,,,,,,,,,,,,16.61,13.59,,,,,0.0,0.0,2.0
20260609,000034.SZ,,,,,,,,,,,,,25.37,20.75,,,,,0.0,0.0,2.0
20260609,000035.SZ,,,,,,,,,,,,,5.73,4.69,,,,,0.0,0.0,2.0
20260609,000036.SZ,,,,,,,,,,,,,5.47,4.47,,,,,0.0,0.0,2.0
20260609,000037.SZ,,U,0.0,82561554.0,82561554.0,102024.0,102024.0,,,,,,11.39,9.32,0.0,,,0.0,1.0,0.0,2.0816880169821124
20260609,000039.SZ,,,,,,,,,,,,,10.37,8.49,,,,,0.0,0.0,2.0
20260609,000042.SZ,,,,,,,,,,,,,10.59,8.67,,,,,0.0,0.0,2.0
20260609,001914.SZ,,,,,,,,,,,,,10.31,8.43,,,,,0.0,0.0,2.0
20260609,000045.SZ,,,,,,,,,,,,,12.09,9.89,,,,,0.0,0.0,2.0
20260609,000048.SZ,,U,0.0,37880776.0,37880776.0,130106.0,130106.0,,,,,,16.21,13.27,0.0,,,0.0,1.0,0.0,2.0374799809749655
20260609,000049.SZ,,,,,,,,,,,,,25.77,21.09,,,,,0.0,0.0,2.0
20260609,000050.SZ,,,,,,,,,,,,,9.04,7.4,,,,,0.0,0.0,2.0
