trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260820,000001.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9592868883550386,16000320.0,,,,,,12.4,10.14,,,,,0.0,0.0,2.0
20260820,000002.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8525730180806675,2934306.0,,,,,,3.38,2.76,,,,,0.0,0.0,2.0
20260820,000006.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7026172714628903,834678.0,,,,,,7.6,6.22,,,,,0.0,0.0,2.0
20260820,000007.SZ,,U,2.0,64290980.0,64290980.0,95203.0,104209.0,,,,,,,,,,,,,,,,,,,,,,,,0.6730307244910861,680760.0,,,,,,12.09,9.89,1.0,8.0,2.0,0.0,1.0,0.0,1.6631413710282312
20260820,000008.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5642938424579593,353720.0,,,,,,2.62,2.14,,,,,0.0,0.0,2.0
20260820,000009.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6773296244784422,705915.0,,,,,,8.15,6.67,,,,,0.0,0.0,2.0
20260820,000010.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32899228726766977,77140.0,,,,,,1.58,1.3,,,,,0.0,0.0,2.0
20260820,000011.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6916171450246554,773828.0,,,,,,8.84,7.24,,,,,0.0,0.0,2.0
20260820,000012.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800733341762549,1758174.0,,,,,,4.1,3.36,,,,,0.0,0.0,2.0
20260820,000014.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5472246807434569,315774.0,,,,,,10.84,8.87,,,,,0.0,0.0,2.0
20260820,000016.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4295106840308509,156844.0,,,,,,2.5,2.04,,,,,0.0,0.0,2.0
20260820,000017.SZ,,U,0.0,33997532.0,33997532.0,93439.0,93439.0,,,,,,,,,,,,,,,,,,,,,,,,0.32962447844228093,77421.0,,,,,,6.46,5.28,0.0,,,0.0,1.0,0.0,2.042203063561786
20260820,000019.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9484132001517259,12017878.4,,,,,,7.45,6.09,,,,,0.0,0.0,2.0
20260820,000020.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9699077000885068,21176250.0,,,,,,15.11,12.37,,,,,0.0,0.0,2.0
20260820,000021.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.966367429510684,19288816.0,,,,,,41.18,33.7,,,,,0.0,0.0,2.0
20260820,000025.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.946895941332659,11667488.0,,,,,,17.26,14.12,,,,,0.0,0.0,2.0
20260820,000026.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8449867239853331,2716728.0,,,,,,23.16,18.95,,,,,0.0,0.0,2.0
20260820,000027.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3976482488304463,126477.0,,,,,,6.72,5.5,,,,,0.0,0.0,2.0
20260820,000028.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4554305221899102,184000.0,,,,,,21.93,17.95,,,,,0.0,0.0,2.0
20260820,000029.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6961689214818562,798395.0,,,,,,24.86,20.34,,,,,0.0,0.0,2.0
20260820,000030.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23150840814262233,22308.0,,,,,,4.7,3.84,,,,,0.0,0.0,2.0
20260820,000031.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4278669869768618,155064.0,,,,,,2.33,1.91,,,,,0.0,0.0,2.0
20260820,000032.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8590213680617018,3114833.69,,,,,,15.73,12.87,,,,,0.0,0.0,2.0
20260820,000034.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8502971298520673,2847555.0,,,,,,26.19,21.43,,,,,0.0,0.0,2.0
20260820,000035.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8109748387912504,1974463.0,,,,,,4.99,4.09,,,,,0.0,0.0,2.0
20260820,000036.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4044759135162473,133620.0,,,,,,4.29,3.51,,,,,0.0,0.0,2.0
20260820,000037.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7098242508534581,873936.0,,,,,,10.52,8.6,,,,,0.0,0.0,2.0
20260820,000039.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7568592742445316,1228144.0,,,,,,10.24,8.38,,,,,0.0,0.0,2.0
20260820,000042.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5422935895814894,305270.0,,,,,,9.7,7.94,,,,,0.0,0.0,2.0
20260820,001914.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.781767606524213,1495332.0,,,,,,9.67,7.91,,,,,0.0,0.0,2.0
20260820,000045.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6438234922240486,572670.0,,,,,,11.04,9.04,,,,,0.0,0.0,2.0
20260820,000048.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6917435832595777,773946.0,,,,,,24.7,20.21,,,,,0.0,0.0,2.0
20260820,000049.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.655076495132128,610686.0,,,,,,25.89,21.19,,,,,0.0,0.0,2.0
20260820,000050.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6711341509672525,670032.0,,,,,,7.05,5.77,,,,,0.0,0.0,2.0
20260820,000055.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47844228094575797,210388.0,,,,,,3.85,3.15,,,,,0.0,0.0,2.0
20260820,000056.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5338222278416993,290418.0,,,,,,2.12,1.74,,,,,0.0,0.0,2.0
20260820,000058.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6037425717536983,444192.0,,,,,,7.24,5.92,,,,,0.0,0.0,2.0
20260820,000059.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9375395119484132,9350180.0,,,,,,5.58,4.56,,,,,0.0,0.0,2.0
20260820,000060.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9401947148817803,9831909.0,,,,,,7.07,5.79,,,,,0.0,0.0,2.0
20260820,000061.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7492729801491971,1159468.0,,,,,,6.37,5.21,,,,,0.0,0.0,2.0
20260820,000062.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.683525097989632,736731.0,,,,,,24.42,19.98,,,,,0.0,0.0,2.0
20260820,000063.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9446200531040587,11103300.0,,,,,,37.04,30.3,,,,,0.0,0.0,2.0
20260820,000065.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6194209128840561,482571.0,,,,,,9.64,7.88,,,,,0.0,0.0,2.0
20260820,000066.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9118725502591983,6024130.0,,,,,,15.71,12.85,,,,,0.0,0.0,2.0
20260820,000068.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38765962827158934,117952.0,,,,,,3.31,2.71,,,,,0.0,0.0,2.0
20260820,000069.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4996839044126944,235840.0,,,,,,1.94,1.58,,,,,0.0,0.0,2.0
20260820,000070.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7237324566949045,959361.0,,,,,,15.62,12.78,,,,,0.0,0.0,2.0
20260820,000078.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8427108357567329,2641200.0,,,,,,1.73,1.41,,,,,0.0,0.0,2.0
20260820,000088.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.631432545201669,522297.0,,,,,,4.87,3.99,,,,,0.0,0.0,2.0
20260820,000089.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6648122392211405,644000.0,,,,,,7.07,5.79,,,,,0.0,0.0,2.0
20260820,000090.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24933619926665823,29928.0,,,,,,3.77,3.09,,,,,0.0,0.0,2.0
