trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260903,000001.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8746061751732829,2667060.0,,,,,,13.1,10.72,,,,,0.0,0.0,2.0
20260903,000002.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8725897920604915,2587089.0,,,,,,3.39,2.77,,,,,0.0,0.0,2.0
20260903,000006.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49363579080025205,192896.0,,,,,,7.74,6.34,,,,,0.0,0.0,2.0
20260903,000007.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5377441713925646,248109.0,,,,,,14.22,11.64,,,,,0.0,0.0,2.0
20260903,000008.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31190926275992437,59202.0,,,,,,2.78,2.28,,,,,0.0,0.0,2.0
20260903,000009.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7649653434152489,984311.0,,,,,,7.92,6.48,,,,,0.0,0.0,2.0
20260903,000010.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5464398235664776,260122.0,,,,,,1.82,1.49,,,,,0.0,0.0,2.0
20260903,000011.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9420289855072463,7694798.0,,,,,,9.56,7.82,,,,,0.0,0.0,2.0
20260903,000012.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4768746061751733,174564.0,,,,,,4.11,3.37,,,,,0.0,0.0,2.0
20260903,000014.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6021424070573409,354036.0,,,,,,11.84,9.68,,,,,0.0,0.0,2.0
20260903,000016.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9974795211090107,72434208.0,,,,,,2.71,2.21,,,,,0.0,0.0,2.0
20260903,000017.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9659735349716446,12926644.0,,,,,,12.93,10.58,,,,,0.0,0.0,2.0
20260903,000019.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9456836798991809,8184596.0,,,,,,7.9,6.46,,,,,0.0,0.0,2.0
20260903,000020.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6412098298676748,441098.0,,,,,,13.89,11.37,,,,,0.0,0.0,2.0
20260903,000021.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9304347826086956,5949725.0,,,,,,39.09,31.99,,,,,0.0,0.0,2.0
20260903,000025.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8439823566477631,1872057.0,,,,,,17.08,13.98,,,,,0.0,0.0,2.0
20260903,000026.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7495904221802142,879504.0,,,,,,21.8,17.84,,,,,0.0,0.0,2.0
