trade_date,ts_code,name,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy
20260325,000001.SZ,,1,,深圳,主板,19910403,10.89,10.95,10.79,10.94,0.5515,7.051240734772801,0.5515,0.02269104204753201,0.007090950639853597,0.5444090493601462,744779.91,809739.89,0.3838,0.9127,0.68,6.810829092290365e-07,,,,,,,,21230074.5086,,,,273448.21,53248.87,127308.35,146139.86,,,,,,,,,,,,,0.0,,,,,,
20260325,000002.SZ,,2,,深圳,主板,19910129,4.08,4.14,4.07,4.12,0.7335,2.376694548601096,0.7335,0.029452669902912367,0.016830097087378655,0.7166699029126213,865155.8,355770.188,0.8904,1.3364,0.59,2.061724182465789e-06,,,,,,,,4915452.3021,,,,273448.21,53248.87,127308.35,146139.86,,,,,,,,,,,,,0.0,,,,,,
20260325,000004.SZ,,4,,深圳,主板,19901201,5.19,5.24,4.95,5.11,-0.969,164.83870967741922,-0.969,0.001759295499021528,-0.0004853228962818012,-0.9685146771037182,88743.0,45191.928,7.027,9.502,0.86,2.144188227596751e-05,,,,,,,,67646.3241,,,,273448.21,53248.87,127308.35,146139.86,,,,,,,,,,,,,0.0,,,,,,
20260325,000006.SZ,,6,,深圳,主板,19920427,8.5,9.09,8.39,8.86,4.9763,1.482522631059351,4.9763,0.4721681715575617,0.24282934537246015,4.73347065462754,416957.97,365175.631,3.0886,4.9019,1.48,1.362714151098434e-05,,,,,,,,1196095.6108,,,,273448.21,53248.87,127308.35,146139.86,,,,,,,,,,,,,0.0,,,,,,
20260325,000007.SZ,,7,,深圳,主板,19920413,13.89,14.0,13.4,13.55,-2.1661,-11.619929680130348,-2.1661,-0.051635424354243516,0.029260073800737998,-2.1953600738007384,66933.18,91082.668,1.932,2.9092,0.76,2.3781692473039987e-05,,,,,,,,469437.0996,,,,273448.21,53248.87,127308.35,146139.86,,,,,,,,,,,,,0.0,,,,,,
20260325,000008.SZ,,8,,北京,主板,19920507,2.68,2.74,2.66,2.74,2.2388,0.8459923428430284,2.2388,0.09456350364963512,0.07092262773722634,2.1678773722627733,421538.08,114311.27,1.5519,2.5488,0.83,1.958512052223722e-05,,,,,,,,744287.4851,,,,273448.21,53248.87,127308.35,146139.86,,,,,,,,,,,,,0.0,,,,,,
20260325,000009.SZ,,9,,深圳,主板,19910625,8.76,8.94,8.67,8.88,1.6018,3.4130217541701904,1.6018,0.07910878378378365,0.035159459459459745,1.5666405405405401,240940.81,212235.073,0.9353,1.5085,0.83,7.547291676903939e-06,,,,,,,,2290342.0009,,,,273448.21,53248.87,127308.35,146139.86,,,,,,,,,,,,,0.0,,,,,,
20260325,000010.SZ,,10,,深圳,主板,19951027,4.48,4.51,4.38,4.47,0.4494,3.084034773009521,0.4494,0.04215257270693509,-0.0032425055928413824,0.45264250559284147,421554.0,187711.269,4.971,5.9606,0.77,2.3941024020246755e-06,,,,,,,,513894.5745,,,,273448.21,53248.87,127308.35,146139.86,,,,,,,,,,,,,0.0,,,,,,
20260325,000011.SZ,,11,,深圳,主板,19920330,8.6,8.71,8.46,8.65,1.1696,3.9869100294985254,1.1696,0.06270520231213872,0.012541040462427922,1.157058959537572,43471.01,37283.228,0.8257,2.3243,0.48,3.137067423453784e-05,,,,,,,,515521.9146,,,,273448.21,53248.87,127308.35,146139.86,,,,,,,,,,,,,0.0,,,,,,
20260325,000012.SZ,,12,,深圳,主板,19920228,4.46,4.57,4.44,4.53,1.7978,1.6191293158910574,1.7978,0.08029006622516549,0.04323311258278163,1.7545668874172184,280612.15,126827.379,1.4322,2.3594,0.86,1.417517269674082e-05,,,,,,,,1378238.3714,,,,273448.21,53248.87,127308.35,146139.86,,,,,,,,,,,,,0.0,,,,,,
