trade_date,ts_code,name,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy
20260311,000001.SZ,,1,,深圳,主板,19910403,10.79,10.9,10.77,10.89,0.7401,6.2582610194816395,0.7401,0.020772543617998285,0.01597887970615266,0.7241211202938473,720534.64,781041.009,0.3713,0.883,0.92,9.475814860830182e-07,,,,,,,,21133044.9176,,,,303721.35,52767.95,134253.92,169467.43,,,,,,,,,,,,,0.0,,,,,,
20260311,000002.SZ,,2,,深圳,主板,19910129,4.66,4.69,4.64,4.67,0.0,4.67,0.0,0.010706638115631844,0.002141327623126293,-0.002141327623126293,770623.06,359564.833,0.7931,1.1904,0.83,0.0,,,,,,,,5571641.323,,,,303721.35,52767.95,134253.92,169467.43,,,,,,,,,,,,,0.0,,,,,,
20260311,000004.SZ,,4,,深圳,主板,19901201,5.59,5.59,5.59,5.59,5.0752,0.9201343165657098,5.0752,0.0,0.0,5.0752,8374.0,4681.066,0.6631,0.8966,0.08,0.0010841974883498758,,,,,,,,74000.5776,,,,303721.35,52767.95,134253.92,169467.43,,,,,,,,,,,,,0.0,,,,,,
20260311,000006.SZ,,6,,深圳,主板,19920427,9.14,9.19,9.04,9.13,-0.1094,10.251515832023355,-0.1094,0.014631982475356005,-0.0009754654983570439,-0.10842453450164284,195758.09,178580.364,1.4501,2.3014,0.68,6.126093460085007e-07,,,,,,,,1232545.477,,,,303721.35,52767.95,134253.92,169467.43,,,,,,,,,,,,,0.0,,,,,,
20260311,000007.SZ,,7,,深圳,主板,19920413,14.17,14.3,13.81,14.15,0.4258,9.924253050918782,0.4258,0.04937399293286221,-0.0020152650176678017,0.42781526501766787,63537.5,89230.247,1.834,2.7616,0.8,4.771924479823529e-06,,,,,,,,490223.9823,,,,303721.35,52767.95,134253.92,169467.43,,,,,,,,,,,,,0.0,,,,,,
20260311,000008.SZ,,8,,北京,主板,19920507,2.91,2.93,2.88,2.91,0.0,2.91,0.0,0.01718213058419253,0.0,0.0,388553.28,112817.1,1.4305,2.3493,0.92,0.0,,,,,,,,790465.9058,,,,303721.35,52767.95,134253.92,169467.43,,,,,,,,,,,,,0.0,,,,,,
20260311,000009.SZ,,9,,深圳,主板,19910625,9.18,9.39,9.13,9.29,1.1983,4.22599281262794,1.1983,0.06152400430570501,0.02602938643702893,1.1722706135629708,351008.59,326085.012,1.3626,2.1976,1.3,3.6748085802851923e-06,,,,,,,,2396089.7735,,,,303721.35,52767.95,134253.92,169467.43,,,,,,,,,,,,,0.0,,,,,,
20260311,000010.SZ,,10,,深圳,主板,19951027,4.33,4.38,4.29,4.33,-0.6881,13.882654697018276,-0.6881,0.006482909930715925,0.0,-0.6881,439965.1,190697.977,5.1881,6.2209,0.49,3.608323542939315e-06,,,,,,,,497799.4424,,,,303721.35,52767.95,134253.92,169467.43,,,,,,,,,,,,,0.0,,,,,,
20260311,000011.SZ,,11,,深圳,主板,19920330,8.57,8.61,8.52,8.58,0.0,8.58,0.0,0.010489510489510473,0.0011655011655011406,-0.0011655011655011406,31804.68,27256.597,0.6041,1.7005,0.77,0.0,,,,,,,,511350.0609,,,,303721.35,52767.95,134253.92,169467.43,,,,,,,,,,,,,0.0,,,,,,
20260311,000012.SZ,,12,,深圳,主板,19920228,4.85,4.94,4.78,4.94,1.6461,1.8668984543290128,1.6461,0.08570364372469642,0.04820829959514209,1.5978917004048578,553002.02,269512.065,2.8224,4.6496,1.27,6.107704306298866e-06,,,,,,,,1516921.9009,,,,303721.35,52767.95,134253.92,169467.43,,,,,,,,,,,,,0.0,,,,,,
