trade_date,ts_code,name,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score
20260910,000001.SZ,,1,,深圳,主板,19910403,11.68,11.86,11.66,11.85,1.2821,11.699994372154606,1.2821,0.017094025316455635,0.014529921518987335,-0.0017089215189873854,867632.22,1022543.91424,0.4471,1.0632,1.0,1.2538336810237765e-06,0.010121954986277226,0.009073530355689564,0.00976785982225952,0.016404347907986474,0.005433157060861476,-0.01845637583892623,0.03365739272204723,0.005942275042444933,-0.002525252525252597,0.022433132010353685,0.016877637130801627,0.017094025316455635,22996013.067,,,,223690.51,54978.24,103481.48,120209.03,,,,,,,,,,,,,0.0,,540700,11.68,6315376.0,0.9355407276847538
20260910,000002.SZ,,2,,深圳,主板,19910129,3.18,3.2,3.14,3.16,-0.9404,3.1899987482283394,-0.9404,0.0188087848101266,-0.006269594936708866,-0.0031344050632911187,1010441.22,319828.01291,1.0401,1.5612,0.57,2.940330308917092e-06,0.022612647447226006,0.01973762775950699,0.017609567932281096,0.032034809112062364,0.00820388299028078,-0.033639143730886834,0.05945259465344871,-0.033639143730886834,0.006369426751592355,0.016077170418006492,0.018987341772151913,0.0188087848101266,3770104.202,,,,223690.51,54978.24,103481.48,120209.03,,,,,,,,,,,,,0.0,,746400,3.18,2373552.0,0.8691930001258971
20260910,000006.SZ,,6,,深圳,主板,19920427,7.16,7.17,7.05,7.07,-1.669,7.1900011186706125,-1.669,0.016689844413012744,-0.012517383309759527,-0.004172616690240435,118703.28,84237.9968,0.8793,1.3864,0.68,1.9812911790419025e-05,0.021125960919307605,0.021665836949986247,0.025686766135342626,0.042042506198048946,0.014110624853512383,-0.08510638297872342,0.12490377396757843,-0.03940217391304346,0.012893982808023008,-0.0367847411444141,0.016973125884016987,0.016689844413012744,954446.465,,,,223690.51,54978.24,103481.48,120209.03,,,,,,,,,,,,,0.0,,28400,7.16,203344.0,0.5144152083595619
20260910,000007.SZ,,7,,深圳,主板,19920413,11.68,11.74,10.93,10.97,-6.7969,11.76999477485191,-6.7969,0.06881906198723796,-0.06032288149498625,-0.007646118505013693,101382.0,113285.936,2.9263,4.4065,0.9,5.999773881905341e-05,0.03826967839417168,0.03174510263993797,0.04375026263009289,0.04018950360229553,0.02513363857725254,-0.15158546017014685,0.2204693613774923,-0.06078767123287665,-0.12239999999999995,-0.13960784313725483,0.07383773928896996,0.06881906198723796,380053.456,,,,223690.51,54978.24,103481.48,120209.03,,,,,,,,,,,,,0.0,,36600,11.68,427488.0,0.6380460783079441
20260910,000008.SZ,,8,,北京,主板,19920507,2.5,2.52,2.48,2.49,-0.4,2.5000000000000004,-0.4,0.01600000000000001,-0.003999999999999914,-1.77635683940025e-16,225577.0,56312.766,0.8305,1.3639,0.92,7.103185093056875e-06,0.011551603487089366,0.011644651457811118,0.012305570753926957,0.021127764768058416,0.005387227097289633,-0.02734374999999989,0.045036547851216475,-0.019685039370078705,0.0,0.0,0.016064257028112462,0.01600000000000001,676378.0473,,,,223690.51,54978.24,103481.48,120209.03,,,,,,,,,,,,,0.0,,85900,2.5,214750.0,0.5244869696588191
20260910,000009.SZ,,9,,深圳,主板,19910625,7.09,7.1,6.99,7.01,-1.4065,7.110002180671139,-1.4065,0.015471162624821604,-0.011251754636233962,-0.0028132453637660006,109261.37,76757.26074,0.4241,0.724,0.85,1.8323999403316906e-05,0.007726194696789943,0.011671921896932004,0.015243111874626226,0.020873988187635112,0.012391941776114771,-0.11265822784810131,0.14029328149884232,-0.016830294530154277,-0.01406469760900153,-0.03310344827586209,0.015691868758915754,0.015471162624821604,1808029.014,,,,223690.51,54978.24,103481.48,120209.03,,,,,,,,,,,,,0.0,,15200,7.09,107768.0,0.40853581770112046
20260910,000010.SZ,,10,,深圳,主板,19951027,1.67,1.74,1.62,1.71,1.1834,1.690000533684379,1.1834,0.07100589473684203,0.02366863157894739,-0.011834631578947423,296087.0,49507.85,3.2267,3.8115,1.17,2.3903279984891284e-05,0.034364281652166526,0.028952047901476718,0.03123574681865552,0.05349886369108005,0.017132105893371732,-0.07096774193548394,0.1193355946475112,-0.0393258426966292,0.036363636363636376,0.06874999999999987,0.07017543859649117,0.07100589473684203,196590.5433,,,,223690.51,54978.24,103481.48,120209.03,,,,,,,,,,,,,0.0,,199400,1.67,332998.0,0.6021654286793403
20260910,000011.SZ,,11,,深圳,主板,19920330,9.19,9.27,9.08,9.11,-0.7625,9.17999748079103,-0.7625,0.0206971734357848,-0.008714599341383104,0.0010895993413831866,176226.1,161566.7965,3.3473,9.4225,0.58,4.719410278088914e-06,0.044489899607795806,0.06538091440976862,0.04870322928986978,0.06096374892848981,0.023797384412969715,-0.17080436941410138,0.24330498311694088,-0.04004214963119079,0.09101796407185625,0.0949519230769229,0.02085620197585066,0.0206971734357848,542936.9601,,,,223690.51,54978.24,103481.48,120209.03,,,,,,,,,,,,,0.0,,197400,9.19,1814106.0,0.842251038650384
20260910,000012.SZ,,12,,深圳,主板,19920228,3.77,3.82,3.73,3.78,0.2653,3.769998194789224,0.2653,0.02387269047619044,0.0026525211640211076,4.788359788789096e-07,204983.04,77613.80575,1.0462,1.5651,1.25,3.418206302813594e-06,0.007637682413532921,0.008933459548464489,0.009382756780702405,0.017523436550540873,0.005559521279288251,-0.03141361256544495,0.0463558906254356,-0.0052631578947368585,0.018867924528301883,0.0026525198938991412,0.023809523809523774,0.02387269047619044,1150053.2064,,,,223690.51,54978.24,103481.48,120209.03,,,,,,,,,,,,,0.0,,95700,3.77,360789.0,0.6155105124008561
20260910,000014.SZ,,14,,深圳,主板,19920602,10.8,10.88,10.57,10.58,-2.5783,10.860003469452904,-2.5783,0.028545110586011387,-0.020257820415879077,-0.005525179584120893,46934.2,50049.14,1.9391,2.9387,0.69,5.151537069368225e-05,0.02437026102456495,0.02887412183869046,0.026639598310258628,0.048119469288556226,0.013245716771848024,-0.08034934497816593,0.12023466006027257,-0.04253393665158378,0.0009460737937558861,-0.03555150410209673,0.02930056710775052,0.028545110586011387,256084.8796,,,,223690.51,54978.24,103481.48,120209.03,,,,,,,,,,,,,0.0,,24900,10.8,268920.0,0.5646481178396072
