trade_date,ts_code,name,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score
20260924,000001.SZ,,1,,深圳,主板,19910403,11.35,11.47,11.29,11.3,-0.4405,11.349996735620408,-0.4405,0.01585903539823022,-0.004405287610619375,2.8761061941832034e-07,1043818.72,1186736.8957,0.5379,1.2791,1.3,3.711858977302377e-07,0.011701911946399529,0.009741617739346745,0.01003538288128527,0.015647490750056423,0.007014984647059886,-0.052013422818791843,0.069063790347137,-0.035012809564474834,-0.02670111972437539,-0.04641350210970452,0.01592920353982314,0.01585903539823022,21928687.566,,,,232511.99,55373.77,113943.72,118568.27,,,,,,,,,,,,,0.0,,1750900,11.35,19872715.0,0.9782859022865603
20260924,000002.SZ,,2,,深圳,主板,19910129,3.89,3.93,3.67,3.76,-4.0816,3.919998665532369,-4.0816,0.06632655319148943,-0.03316327659574477,-0.007652723404255208,6672650.5,2512837.90592,6.8683,10.3095,1.04,1.624298961100575e-06,0.05202170321484105,0.0467378609567065,0.03684488226763071,0.04869775713078799,0.012280817022535459,-0.07645259938837923,0.1255782986785454,-0.013123359580052618,0.24503311258278138,0.1898734177215189,0.06914893617021284,0.06632655319148943,4485946.772,,,,232511.99,55373.77,113943.72,118568.27,,,,,,,,,,,,,0.0,,20389300,3.89,79314377.0,0.9975324888962
20260924,000006.SZ,,6,,深圳,主板,19920427,7.29,7.53,7.14,7.21,-0.4144,7.240002570652785,-0.4144,0.053867384188626986,-0.011049719833564503,0.006905719833564508,278599.46,203622.71948,2.0637,3.2539,1.24,2.035136359332941e-06,0.013280534661671325,0.018876714440253906,0.020514422398571337,0.037400715369383705,0.011072623441417856,-0.11363636363636365,0.14522340947635284,-0.010973936899862813,0.04949053857350805,0.01980198019801982,0.05409153952843281,0.053867384188626986,973346.395,,,,232511.99,55373.77,113943.72,118568.27,,,,,,,,,,,,,0.0,,288200,7.29,2100978.0,0.8243132094094423
20260924,000007.SZ,,7,,深圳,主板,19920413,11.66,11.8,11.43,11.64,0.2584,11.609999760618564,0.2584,0.031869079037800764,-0.0017226529209621623,0.004306652920962019,48123.0,56083.832,1.389,2.0916,0.82,4.60738845377042e-06,0.01255716827035639,0.011947060479613579,0.02606684504284594,0.040708085374060156,0.027062302386269485,-0.15622583139984525,0.2093549788289607,-0.009361702127659521,0.02917771883289122,0.061075660893345374,0.031786941580756095,0.031869079037800764,403265.472,,,,232511.99,55373.77,113943.72,118568.27,,,,,,,,,,,,,0.0,,1200,11.66,13992.0,0.11005099522947853
20260924,000008.SZ,,8,,北京,主板,19920507,2.36,2.4,2.36,2.38,0.0,2.38,0.0,0.016806722689075647,0.008403361344537823,-0.008403361344537823,189408.83,45067.17354,0.6973,1.1452,0.76,0.0,0.011001635947445439,0.011805059957549983,0.01193958672373382,0.0207262170361781,0.006748547075477893,-0.07031250000000011,0.08900063379921183,-0.016528925619834767,-0.008333333333333304,-0.04417670682730934,0.016806722689075647,0.016806722689075647,646497.8926,,,,232511.99,55373.77,113943.72,118568.27,,,,,,,,,,,,,0.0,,410300,2.36,968308.0,0.7215002467511104
20260924,000009.SZ,,9,,深圳,主板,19910625,7.03,7.12,6.8,6.8,-2.8571,6.999996911766068,-2.8571,0.04571430588235298,-0.03285715735294124,0.004286157352941217,164542.71,113680.76932,0.6387,1.0903,1.43,2.513265891047543e-05,0.014419062593294708,0.012377768628849681,0.012031172622225523,0.02010305493646103,0.008763677408423733,-0.0633608815426997,0.08415573157334896,-0.03409090909090917,-0.01449275362318847,-0.029957203994293913,0.047058823529411806,0.04571430588235298,1753865.52,,,,232511.99,55373.77,113943.72,118568.27,,,,,,,,,,,,,0.0,,144000,7.03,1012320.0,0.7279157756209903
20260924,000010.SZ,,10,,深圳,主板,19951027,1.51,1.52,1.48,1.5,-1.3158,1.5200001621333505,-1.3158,0.02631578666666669,-0.006578946666666673,-0.006579053333333271,101365.0,15211.873,1.0654,1.2504,0.72,8.649822411743775e-05,0.017722945927740343,0.026462747841831242,0.029439396559063587,0.04977658664899209,0.02371583991473734,-0.1573033707865169,0.21045860726031781,-0.04458598726114649,-0.03846153846153855,-0.12280701754385959,0.02666666666666669,0.02631578666666669,172447.845,,,,232511.99,55373.77,113943.72,118568.27,,,,,,,,,,,,,0.0,,130800,1.51,197508.0,0.42441190985359434
20260924,000011.SZ,,11,,深圳,主板,19920330,9.52,9.56,9.09,9.2,-4.0667,9.589996382903538,-4.0667,0.04900940326086964,-0.03336810434782612,-0.0072988956521738875,170770.22,157992.1316,3.2436,9.1308,0.94,2.5739889441430892e-05,0.03243296599198946,0.035856076850001375,0.05294500274024649,0.05242460909904097,0.02361987034962319,-0.17874875868917584,0.2553136317790455,-0.043659043659043606,0.03023516237402002,0.009879253567508295,0.0510869565217392,0.04900940326086964,548300.772,,,,232511.99,55373.77,113943.72,118568.27,,,,,,,,,,,,,0.0,,216200,9.52,2058224.0,0.8215166968251357
20260924,000012.SZ,,12,,深圳,主板,19920228,3.75,3.76,3.68,3.7,-1.8568,3.7700013857302395,-1.8568,0.02122015135135125,-0.013262594594594546,-0.005305405405405507,231801.94,86088.5509,1.1831,1.7698,0.94,2.156848942848218e-05,0.01157415918999695,0.01180139828477736,0.010533107751298267,0.023375584998288405,0.004929103464673607,-0.03394255874673624,0.049404769962708116,-0.015957446808510523,-0.013333333333333308,-0.021164021164021052,0.02162162162162152,0.02122015135135125,1125713.456,,,,232511.99,55373.77,113943.72,118568.27,,,,,,,,,,,,,0.0,,120900,3.75,453375.0,0.5823326204967922
20260924,000014.SZ,,14,,深圳,主板,19920602,10.76,10.9,10.55,10.64,-1.6636,10.820001545714508,-1.6636,0.03234749999999997,-0.011090571428571354,-0.005545428571428706,55386.01,59091.54665,2.2882,3.4679,0.82,2.8152927014307555e-05,0.024917963339192526,0.02306927814346542,0.026210792818319922,0.03758962693785439,0.013503686499878365,-0.12925764192139721,0.1689721212395955,-0.021159153633854566,0.04416094210009813,0.005671077504725952,0.03289473684210523,0.03234749999999997,257537.1568,,,,232511.99,55373.77,113943.72,118568.27,,,,,,,,,,,,,0.0,,37800,10.76,406728.0,0.5611120250041125
20260924,000017.SZ,,17,,深圳,主板,19920331,7.61,7.65,7.46,7.53,-2.0806,7.689998100478557,-2.0806,0.02470741832669328,-0.010403123505976105,-0.0104028764940239,375970.0,283243.299,8.5288,15.6997,0.55,7.34562832499702e-06,0.0351841259270719,0.04383340414271649,0.05659071883648396,0.057644008064104794,0.036176836346557835,-0.38893617021276594,0.48170372539580775,-0.0703703703703703,0.012096774193548265,-0.09603841536614643,0.025232403718459546,0.02470741832669328,518956.2297,,,,232511.99,55373.77,113943.72,118568.27,,,,,,,,,,,,,0.0,,530000,7.61,4033300.0,0.8922520151340682
20260924,000019.SZ,,19,,深圳,主板,19921012,6.91,7.0,6.76,6.78,-2.5862,6.959999507256673,-2.5862,0.03448276106194693,-0.018678162241887886,-0.0071838377581122,139737.98,95646.38198,3.3574,5.1619,0.51,2.7039182731875665e-05,0.02516214859258199,0.028316067221081796,0.05072805112833508,0.05381416767552589,0.028506644682965356,-0.2056737588652483,0.28490845467654874,-0.028653295128939882,-0.014534883720930147,-0.11718749999999989,0.0353982300884956,0.03448276106194693,781418.9334,,,,232511.99,55373.77,113943.72,118568.27,,,,,,,,,,,,,0.0,,45600,6.91,315096.0,0.5178483303174864
20260924,000020.SZ,,20,,深圳,主板,19920428,13.73,13.86,13.3,13.31,-2.0603,13.58999465997956,-2.0603,0.04120678587528165,-0.0309050894064613,0.010302089406461268,90940.0,122617.933,5.0197,14.6973,0.77,1.680259933920106e-05,0.048232369787640166,0.03911534454096462,0.04818573914315647,0.06367754286788432,0.02341961620333773,-0.17046979865771816,0.24207515400421237,-0.051994301994301884,0.04885736800630425,-0.007457121551081247,0.04207362885048826,0.04120678587528165,376887.5572,,,,232511.99,55373.77,113943.72,118568.27,,,,,,,,,,,,,0.0,,226400,13.73,3108472.0,0.8677414048363218
