trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260401,000001.SZ,,,,,,,,,,,,,12.19,9.97,,,,,0.0,0.0,2.0
20260401,000002.SZ,,,,,,,,,,,,,4.39,3.59,,,,,0.0,0.0,2.0
20260401,000004.SZ,,,,,,,,,,,,,4.8,4.34,,,,,0.0,0.0,2.0
20260401,000006.SZ,,,,,,,,,,,,,9.46,7.74,,,,,0.0,0.0,2.0
20260401,000007.SZ,,,,,,,,,,,,,14.25,11.66,,,,,0.0,0.0,2.0
20260401,000008.SZ,,,,,,,,,,,,,3.6,2.94,,,,,0.0,0.0,2.0
20260401,000009.SZ,,,,,,,,,,,,,9.69,7.93,,,,,0.0,0.0,2.0
20260401,000010.SZ,,,,,,,,,,,,,4.27,3.49,,,,,0.0,0.0,2.0
20260401,000011.SZ,,,,,,,,,,,,,9.45,7.73,,,,,0.0,0.0,2.0
20260401,000012.SZ,,,,,,,,,,,,,4.9,4.01,,,,,0.0,0.0,2.0
20260401,000014.SZ,,,,,,,,,,,,,15.64,12.8,,,,,0.0,0.0,2.0
20260401,000016.SZ,,,,,,,,,,,,,3.61,2.95,,,,,0.0,0.0,2.0
20260401,000017.SZ,,,,,,,,,,,,,7.59,6.21,,,,,0.0,0.0,2.0
20260401,000019.SZ,,,,,,,,,,,,,8.57,7.01,,,,,0.0,0.0,2.0
20260401,000020.SZ,,,,,,,,,,,,,17.52,14.34,,,,,0.0,0.0,2.0
20260401,000021.SZ,,,,,,,,,,,,,28.37,23.21,,,,,0.0,0.0,2.0
20260401,000025.SZ,,,,,,,,,,,,,17.63,14.43,,,,,0.0,0.0,2.0
20260401,000026.SZ,,,,,,,,,,,,,15.31,12.53,,,,,0.0,0.0,2.0
20260401,000027.SZ,,,,,,,,,,,,,7.65,6.26,,,,,0.0,0.0,2.0
20260401,000028.SZ,,,,,,,,,,,,,28.75,23.53,,,,,0.0,0.0,2.0
20260401,000029.SZ,,,,,,,,,,,,,21.03,17.21,,,,,0.0,0.0,2.0
20260401,000030.SZ,,,,,,,,,,,,,6.12,5.0,,,,,0.0,0.0,2.0
20260401,000031.SZ,,,,,,,,,,,,,3.2,2.62,,,,,0.0,0.0,2.0
20260401,000032.SZ,,,,,,,,,,,,,19.87,16.25,,,,,0.0,0.0,2.0
20260401,000034.SZ,,,,,,,,,,,,,36.71,30.03,,,,,0.0,0.0,2.0
20260401,000035.SZ,,,,,,,,,,,,,7.45,6.09,,,,,0.0,0.0,2.0
20260401,000036.SZ,,,,,,,,,,,,,5.32,4.36,,,,,0.0,0.0,2.0
20260401,000037.SZ,,,,,,,,,,,,,14.32,11.72,,,,,0.0,0.0,2.0
20260401,000039.SZ,,,,,,,,,,,,,11.91,9.75,,,,,0.0,0.0,2.0
20260401,000042.SZ,,,,,,,,,,,,,9.75,7.97,,,,,0.0,0.0,2.0
20260401,000045.SZ,,,,,,,,,,,,,15.37,12.57,,,,,0.0,0.0,2.0
20260401,000048.SZ,,,,,,,,,,,,,26.03,21.29,,,,,0.0,0.0,2.0
20260401,000049.SZ,,,,,,,,,,,,,28.64,23.44,,,,,0.0,0.0,2.0
20260401,000050.SZ,,,,,,,,,,,,,8.7,7.12,,,,,0.0,0.0,2.0
20260401,000055.SZ,,,,,,,,,,,,,3.99,3.27,,,,,0.0,0.0,2.0
20260401,000056.SZ,,,,,,,,,,,,,2.21,1.81,,,,,0.0,0.0,2.0
20260401,000058.SZ,,,,,,,,,,,,,8.77,7.17,,,,,0.0,0.0,2.0
20260401,000059.SZ,,,,,,,,,,,,,5.89,4.82,,,,,0.0,0.0,2.0
20260401,000060.SZ,,,,,,,,,,,,,6.73,5.51,,,,,0.0,0.0,2.0
20260401,000061.SZ,,,,,,,,,,,,,8.12,6.64,,,,,0.0,0.0,2.0
20260401,000062.SZ,,,,,,,,,,,,,27.18,22.24,,,,,0.0,0.0,2.0
20260401,000063.SZ,,,,,,,,,,,,,35.68,29.2,,,,,0.0,0.0,2.0
20260401,000065.SZ,,,,,,,,,,,,,16.01,13.1,,,,,0.0,0.0,2.0
20260401,000066.SZ,,,,,,,,,,,,,16.18,13.24,,,,,0.0,0.0,2.0
20260401,000068.SZ,,,,,,,,,,,,,3.73,3.05,,,,,0.0,0.0,2.0
20260401,000069.SZ,,,,,,,,,,,,,2.39,1.95,,,,,0.0,0.0,2.0
20260401,000070.SZ,,,,,,,,,,,,,19.58,16.02,,,,,0.0,0.0,2.0
20260401,000078.SZ,,U,0.0,110888916.0,110888916.0,101836.0,101836.0,,,,,,3.45,2.83,0.0,,,0.0,1.0,0.0,2.325007339994258
