trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260713,000001.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8022097446114834,3305224.0,,,,,,11.5,9.41,,,,,0.0,0.0,2.0
20260713,000002.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9157761275131316,11532050.0,,,,,,3.42,2.8,,,,,0.0,0.0,2.0
20260713,000004.SZ,,U,0.0,2281221.0,2281221.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.051275,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.3593551892773048,252705.0,,,,,,0.51,0.41,0.0,,,1.0,1.0,0.0,2.0177645608543564
20260713,000006.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7248686832095634,1857650.0,,,,,,7.79,6.37,,,,,0.0,0.0,2.0
20260713,000007.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3423292881724325,230256.0,,,,,,12.21,9.99,,,,,0.0,0.0,2.0
20260713,000009.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4481072269516392,382536.0,,,,,,6.79,5.55,,,,,0.0,0.0,2.0
20260713,000010.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22133671436334,121450.0,,,,,,1.94,1.58,,,,,0.0,0.0,2.0
20260713,000011.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05017207027712371,21153.0,,,,,,7.07,5.79,,,,,0.0,0.0,2.0
20260713,000012.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7859083499366056,2886600.0,,,,,,4.59,3.75,,,,,0.0,0.0,2.0
20260713,000014.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.540662923383445,616400.0,,,,,,10.12,8.28,,,,,0.0,0.0,2.0
20260713,000016.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6451729759101612,1097152.0,,,,,,2.74,2.24,,,,,0.0,0.0,2.0
20260713,000017.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7167179858721247,1780416.0,,,,,,6.59,5.39,,,,,0.0,0.0,2.0
