ts_code,trade_date,open,high,low,close,vol,amount
000001.SZ,20260918,11.59,11.82,11.56,11.7,853037.79,999918.13961
000002.SZ,20260918,3.03,3.32,3.01,3.32,4408252.7,1419831.68434
000006.SZ,20260918,6.82,7.08,6.82,7.06,149390.81,104261.56063
000007.SZ,20260918,11.54,11.54,11.25,11.33,53990.0,61314.824
000008.SZ,20260918,2.4,2.43,2.39,2.4,184366.0,44440.285
000009.SZ,20260918,6.95,7.06,6.91,7.0,120184.28,84180.34146
000010.SZ,20260918,1.56,1.6,1.56,1.58,139141.52,22040.72024
000011.SZ,20260918,8.89,9.17,8.83,9.14,164205.21,149044.39678
000012.SZ,20260918,3.74,3.76,3.71,3.72,213124.88,79366.53714
000014.SZ,20260918,10.3,10.47,10.16,10.45,52385.0,54176.04
000017.SZ,20260918,7.57,7.62,7.42,7.51,578097.63,434581.32343
000019.SZ,20260918,6.8,7.19,6.75,7.15,387917.97,270892.90255
000020.SZ,20260918,12.74,13.5,12.6,12.96,103756.32,135076.9394
000021.SZ,20260918,36.25,37.43,35.66,36.95,1122003.7,4118746.0544
000025.SZ,20260918,14.57,14.8,14.53,14.73,38885.71,57151.69938
000026.SZ,20260918,19.14,20.09,19.01,19.79,106403.01,209456.41122
000027.SZ,20260918,6.23,6.33,6.22,6.29,220423.99,138648.39073
000028.SZ,20260918,19.85,19.9,19.71,19.82,18165.15,36027.74847
000029.SZ,20260918,21.29,22.35,21.15,22.27,60497.21,132359.44355
000030.SZ,20260918,4.0,4.0,3.94,3.95,99803.66,39602.40214
000031.SZ,20260918,2.15,2.24,2.13,2.23,569935.57,125005.04917
000032.SZ,20260918,14.6,14.7,14.48,14.63,302224.53,441643.76699
000034.SZ,20260918,23.24,23.59,23.09,23.48,190354.65,444757.25133
000035.SZ,20260918,4.75,4.8,4.73,4.77,189494.52,90311.80152
000036.SZ,20260918,3.83,3.92,3.79,3.9,218172.06,84096.29619
000037.SZ,20260918,9.38,9.69,9.23,9.4,179925.99,170425.11465
000039.SZ,20260918,9.15,9.33,9.04,9.15,255918.83,234815.90277
000042.SZ,20260918,8.22,8.29,8.16,8.25,37544.36,30889.50964
001914.SZ,20260918,8.73,8.92,8.68,8.91,77654.4,68411.0712
000045.SZ,20260918,11.03,11.14,10.98,11.08,35457.0,39265.551
000048.SZ,20260918,19.4,19.77,17.7,18.47,334636.04,613320.09836
000049.SZ,20260918,22.27,22.45,22.19,22.29,35295.83,78659.76715
000050.SZ,20260918,6.56,6.64,6.55,6.61,200107.19,132090.98877
000055.SZ,20260918,3.71,3.81,3.66,3.75,291164.98,108987.0964
000056.SZ,20260918,2.53,2.58,2.39,2.5,518552.46,127619.58376
000058.SZ,20260918,6.97,7.09,6.95,7.03,46020.48,32338.54952
000059.SZ,20260918,5.38,5.45,5.35,5.4,277848.15,149980.02243
000060.SZ,20260918,6.24,6.25,6.16,6.19,606321.1,375199.7741
000061.SZ,20260918,6.0,6.09,5.92,6.02,186332.5,111978.67197
000062.SZ,20260918,22.9,23.23,22.71,23.09,208582.07,479444.38356
000063.SZ,20260918,32.04,32.66,32.01,32.44,653025.02,2114366.19316
000065.SZ,20260918,9.65,9.83,9.61,9.78,155819.47,151985.21848
000066.SZ,20260918,14.03,14.2,13.99,14.12,603728.14,851469.69741
000068.SZ,20260918,3.26,3.32,3.21,3.23,116298.0,37733.766
000069.SZ,20260918,1.77,1.84,1.75,1.83,802543.83,144713.31054
000070.SZ,20260918,18.14,18.2,17.41,17.7,997068.54,1764120.01976
000078.SZ,20260918,1.51,1.57,1.51,1.52,528035.71,81093.72826
000088.SZ,20260918,4.53,4.58,4.48,4.48,231352.68,104711.98378
000089.SZ,20260918,6.47,6.51,6.45,6.46,106378.07,68879.59745
000090.SZ,20260918,3.47,3.55,3.45,3.54,194057.85,68099.33961
000096.SZ,20260918,7.98,8.08,7.9,7.97,63213.88,50639.90432
000099.SZ,20260918,12.92,13.05,12.9,12.95,43613.84,56598.09802
000100.SZ,20260918,4.89,5.02,4.85,4.99,7176950.7,3548343.43391
000151.SZ,20260918,10.27,10.45,10.07,10.14,96201.97,98469.7587
000153.SZ,20260918,6.01,6.14,5.98,5.99,108098.0,65277.22845
000155.SZ,20260918,11.65,11.81,11.61,11.8,168463.98,197668.21353
000156.SZ,20260918,7.0,7.12,6.93,7.03,109847.38,77203.87536
000157.SZ,20260918,6.15,6.21,6.14,6.2,255885.24,158349.75737
000158.SZ,20260918,12.73,12.9,12.7,12.8,291138.2,372904.00256
000159.SZ,20260918,5.47,5.49,5.4,5.43,98753.0,53731.801
000166.SZ,20260918,4.39,4.42,4.38,4.4,498975.8,219726.95282
000301.SZ,20260918,13.5,13.96,13.42,13.68,217129.01,297385.17445
000333.SZ,20260918,84.9,85.04,83.88,84.4,260872.54,2201833.15131
000338.SZ,20260918,27.2,27.5,26.03,27.23,1071131.43,2881330.26263
000400.SZ,20260918,20.38,20.61,20.36,20.37,98233.14,200898.27916
000401.SZ,20260918,3.49,3.51,3.46,3.51,68765.1,24011.75056
000402.SZ,20260918,2.45,2.55,2.44,2.52,626241.09,156373.16117
000403.SZ,20260918,9.91,10.13,9.87,9.88,50950.3,50818.6154
000404.SZ,20260918,6.88,6.93,6.86,6.88,43990.77,30295.13011
000407.SZ,20260918,4.2,4.23,4.15,4.21,126929.78,53289.94035
000408.SZ,20260918,73.85,74.29,71.76,72.16,103750.39,753151.03594
000409.SZ,20260918,8.8,8.97,8.79,8.89,63267.5,56290.325
000410.SZ,20260918,5.05,5.57,5.02,5.57,679256.55,366852.64931
000411.SZ,20260918,9.94,10.11,9.87,9.9,28875.0,28831.07963
000415.SZ,20260918,4.38,4.49,4.37,4.42,556593.95,247675.44255
000417.SZ,20260918,5.6,5.79,5.58,5.7,398186.49,227064.28303
000419.SZ,20260918,4.97,5.06,4.94,4.98,57758.6,28917.3548
000420.SZ,20260918,3.51,3.61,3.49,3.54,412443.53,146100.1469
000421.SZ,20260918,5.66,5.72,5.6,5.64,80789.0,45699.419
000422.SZ,20260918,11.84,11.88,11.76,11.84,86232.69,101951.80163
000423.SZ,20260918,45.65,45.85,45.21,45.26,51642.07,234841.46356
000425.SZ,20260918,7.56,7.59,7.41,7.45,1185056.45,884547.92777
000426.SZ,20260918,35.5,35.62,34.51,35.47,479523.81,1684720.76306
000428.SZ,20260918,4.0,4.39,3.95,4.15,744577.61,310493.41431
000429.SZ,20260918,12.68,12.68,12.55,12.64,54135.0,68239.756
000430.SZ,20260918,6.89,7.18,6.77,7.03,198628.94,139525.54282
000488.SZ,20260918,2.02,2.03,1.98,1.99,105661.0,21157.139
000498.SZ,20260918,4.96,5.1,4.96,5.05,179648.87,90502.71141
000501.SZ,20260918,7.05,7.22,7.05,7.13,66145.89,47264.74202
000503.SZ,20260918,6.73,6.83,6.68,6.7,85919.91,57942.73136
000504.SZ,20260918,9.76,10.01,9.56,10.01,189155.11,187856.69386
000505.SZ,20260918,6.45,6.79,6.42,6.71,477026.57,316209.31287
000506.SZ,20260918,18.89,19.0,18.0,18.58,585527.43,1078656.07533
000507.SZ,20260918,5.05,5.09,5.01,5.03,80019.0,40395.505
000509.SZ,20260918,3.46,3.77,3.42,3.77,828398.08,308789.6761
000510.SZ,20260918,18.35,19.1,18.12,18.6,641062.98,1190382.36906
000513.SZ,20260918,26.25,26.46,26.2,26.23,34523.24,90692.36252
000514.SZ,20260918,4.18,4.25,4.12,4.2,124891.03,52224.4836
000516.SZ,20260918,4.18,4.26,4.17,4.24,206237.0,87073.049
000517.SZ,20260918,2.0,2.02,1.96,2.0,498950.29,99315.58302
000518.SZ,20260918,3.8,3.84,3.74,3.82,246553.01,93543.08881
000519.SZ,20260918,15.31,15.47,15.15,15.39,421490.78,644990.20736
000520.SZ,20260918,4.16,4.17,4.07,4.1,227412.0,93456.575
000521.SZ,20260918,4.4,4.48,4.39,4.43,80825.09,35882.48378
000523.SZ,20260918,3.26,3.44,3.26,3.39,1973675.88,662702.25495
000524.SZ,20260918,9.06,9.14,8.91,9.0,77174.0,69701.67
000525.SZ,20260918,4.55,4.58,4.51,4.53,152617.97,69253.72335
000526.SZ,20260918,35.91,35.95,35.16,35.22,19210.0,68071.72161
000528.SZ,20260918,7.67,7.69,7.62,7.65,257391.95,196818.2759
000529.SZ,20260918,4.94,4.95,4.84,4.86,41570.96,20343.6786
000530.SZ,20260918,5.18,5.24,5.11,5.2,117862.08,61198.11068
000531.SZ,20260918,5.62,5.73,5.61,5.65,66742.42,37869.1177
000532.SZ,20260918,11.84,12.96,11.83,12.96,346413.24,436289.06776
000533.SZ,20260918,10.93,11.89,10.86,11.23,665151.77,757275.13129
000534.SZ,20260918,23.84,24.4,23.42,23.87,106329.04,253516.73734
000536.SZ,20260918,3.44,3.55,3.4,3.51,794755.98,275892.75737
000537.SZ,20260918,7.4,7.57,7.37,7.53,178970.69,134313.53276
000538.SZ,20260918,51.3,51.4,50.85,51.05,83995.4,429423.15842
000539.SZ,20260918,5.14,5.26,5.1,5.21,422702.8,220399.52434
000541.SZ,20260918,4.91,4.93,4.89,4.91,33272.54,16324.5866
000543.SZ,20260918,7.34,7.45,7.29,7.35,155626.28,114913.5672
000544.SZ,20260918,7.28,7.3,7.23,7.26,25283.99,18371.74623
000545.SZ,20260918,2.17,2.21,2.16,2.2,342583.0,74887.675
000546.SZ,20260918,4.48,4.56,4.47,4.49,80372.0,36187.345
000547.SZ,20260918,14.54,15.24,14.53,14.93,562477.7,840148.59978
000548.SZ,20260918,4.6,4.63,4.54,4.57,38607.0,17682.082
000550.SZ,20260918,17.35,17.46,16.61,16.69,58831.54,98943.57398
000551.SZ,20260918,12.15,12.43,12.11,12.36,157243.28,193496.1515
000552.SZ,20260918,2.46,2.48,2.45,2.46,534455.46,131675.35231
000553.SZ,20260918,5.61,5.67,5.56,5.59,57170.19,32137.77071
000554.SZ,20260918,6.25,6.4,6.24,6.36,130112.86,82443.70682
000555.SZ,20260918,10.38,10.54,10.33,10.4,105840.6,110381.4514
000557.SZ,20260918,3.71,3.74,3.65,3.67,74071.88,27355.63208
000558.SZ,20260918,3.6,3.66,3.57,3.59,308946.41,111545.13387
000559.SZ,20260918,10.72,11.72,10.71,11.02,786666.81,880779.98991
000560.SZ,20260918,2.74,3.05,2.71,2.9,4409435.96,1248443.64133
000561.SZ,20260918,7.85,8.02,7.84,7.86,149250.09,118163.58364
000563.SZ,20260918,2.94,2.96,2.93,2.94,304280.45,89593.7086
000564.SZ,20260918,1.5,1.54,1.49,1.52,2212665.86,335772.31837
000565.SZ,20260918,6.54,6.7,6.5,6.64,170963.0,113370.349
000566.SZ,20260918,4.61,4.68,4.56,4.61,490433.86,226364.01946
000567.SZ,20260918,6.05,6.14,5.97,6.11,171526.43,103842.40989
000568.SZ,20260918,71.65,72.25,71.63,71.92,54523.25,392360.48443
000570.SZ,20260918,5.18,5.28,5.15,5.26,88388.0,46226.461
000571.SZ,20260918,6.39,6.63,6.36,6.55,311446.0,203670.0832
000572.SZ,20260918,4.29,4.38,4.19,4.31,2018158.8,866283.84624
000573.SZ,20260918,3.68,3.74,3.67,3.73,98368.65,36434.46836
000576.SZ,20260918,8.26,8.39,8.22,8.28,101110.01,84168.32735
000581.SZ,20260918,18.17,18.3,18.13,18.15,40461.03,73616.03342
000582.SZ,20260918,9.75,9.93,9.65,9.81,503079.68,493345.02416
000586.SZ,20260918,14.12,14.2,13.53,13.62,88080.0,121210.933
000589.SZ,20260918,4.24,4.26,4.23,4.24,160612.0,68147.011
000590.SZ,20260918,8.98,9.07,8.85,8.88,21787.0,19479.826
000591.SZ,20260918,4.27,4.37,4.27,4.29,577056.09,249448.08435
000592.SZ,20260918,8.29,8.87,8.26,8.63,3981405.75,3421905.61479
000593.SZ,20260918,21.9,21.96,21.37,21.7,93472.79,202251.56976
000595.SZ,20260918,5.27,5.36,5.23,5.27,158163.0,83796.781
000596.SZ,20260918,92.0,94.45,91.25,93.78,27874.88,260002.403
000597.SZ,20260918,4.65,4.78,4.65,4.66,98747.53,46400.11636
000598.SZ,20260918,7.0,7.08,6.97,7.02,190021.59,133600.73841
000599.SZ,20260918,4.6,4.61,4.51,4.51,166728.0,75763.383
000600.SZ,20260918,7.25,7.35,7.21,7.3,165690.35,121085.84082
000601.SZ,20260918,6.15,6.3,6.14,6.27,345477.0,216169.046
000603.SZ,20260918,34.33,34.9,32.85,34.76,458056.24,1553689.45001
000605.SZ,20260918,5.85,5.88,5.77,5.78,30475.01,17754.06878
000607.SZ,20260918,3.95,4.21,3.95,4.12,534112.44,218565.09578
000608.SZ,20260918,7.09,7.15,7.01,7.1,127731.01,90635.2191
000609.SZ,20260918,9.35,10.09,9.35,9.85,86980.0,84534.0
000610.SZ,20260918,8.6,8.96,8.0,8.22,121673.01,103679.52817
000612.SZ,20260918,11.45,11.55,11.34,11.4,338835.3,387877.61864
000615.SZ,20260918,3.22,3.25,3.21,3.23,30369.8,9809.3476
000617.SZ,20260918,6.81,6.93,6.8,6.88,570333.32,391113.7009
000619.SZ,20260918,4.99,5.04,4.94,4.98,66439.0,33248.048
000620.SZ,20260918,3.19,3.23,3.14,3.2,2909330.09,929099.57943
000623.SZ,20260918,17.4,17.59,17.36,17.56,78968.43,138307.83059
000625.SZ,20260918,7.15,7.15,7.1,7.12,357546.08,254433.06752
000626.SZ,20260918,8.68,9.01,8.63,8.85,146834.9,129953.8992
000628.SZ,20260918,56.71,61.1,56.7,60.48,161411.65,958032.24234
000629.SZ,20260918,2.88,2.9,2.87,2.89,579674.14,167598.62446
000630.SZ,20260918,6.11,6.15,6.05,6.09,1307151.1,795741.56092
000631.SZ,20260918,2.91,2.95,2.9,2.91,79592.0,23202.586
000632.SZ,20260918,4.02,4.05,3.96,4.03,120210.0,48188.94299
000633.SZ,20260918,5.15,5.21,5.11,5.14,61929.2,31924.3614
