trade_date,ts_code,name,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy
20260508,000001.SZ,,1,,深圳,主板,19910403,11.34,11.42,11.3,11.3,-0.6157,29.40411137132449,-0.6157,0.004081061946902628,-0.0013603539823008558,-0.6143396460176992,798819.86,905737.835,0.4116,0.9789,0.63,6.797772779360598e-07,,,,,,,,21928687.5637,,,,357041.96,53799.26,163362.53,193679.43,,,,,,,,,,,,,0.0,,,,,,
20260508,000002.SZ,,2,,深圳,主板,19910129,3.97,4.03,3.95,4.0,0.5025,2.662229617304493,0.5025,0.030050000000000025,0.011268749999999925,0.4912312499999999,1109767.36,443314.476,1.1421,1.7142,0.79,1.133506860714379e-06,,,,,,,,4772283.7884,,,,357041.96,53799.26,163362.53,193679.43,,,,,,,,,,,,,0.0,,,,,,
20260508,000006.SZ,,6,,深圳,主板,19920427,9.41,9.63,9.37,9.45,0.1059,8.545076408355184,0.1059,0.030426878306878496,0.0046810582010581026,0.10121894179894202,247958.96,235372.191,1.8368,2.9151,0.86,4.4992570936300624e-07,,,,,,,,1275745.3185,,,,357041.96,53799.26,163362.53,193679.43,,,,,,,,,,,,,0.0,,,,,,
20260508,000007.SZ,,7,,深圳,主板,19920413,17.12,17.79,16.65,17.21,1.1163,8.132117374663329,1.1163,0.14018489250435798,0.011067228355607186,1.1052327716443926,194332.56,338605.034,5.6093,8.4465,1.51,3.2967613824666294e-06,,,,,,,,596237.0837,,,,357041.96,53799.26,163362.53,193679.43,,,,,,,,,,,,,0.0,,,,,,
20260508,000008.SZ,,8,,北京,主板,19920507,2.72,2.83,2.71,2.81,2.9304,0.7149399552208426,2.9304,0.1678462633451959,0.1258846975088966,2.8045153024911036,1108616.92,309161.102,4.0814,6.7031,2.5,9.478553353067037e-06,,,,,,,,763302.1289,,,,357041.96,53799.26,163362.53,193679.43,,,,,,,,,,,,,0.0,,,,,,
20260508,000009.SZ,,9,,深圳,主板,19910625,8.58,8.8,8.56,8.62,0.1161,7.723322282949555,0.1161,0.03107470997679818,0.005179118329466248,0.11092088167053388,296922.44,257371.973,1.1526,1.8602,0.6,4.5109806886393177e-07,,,,,,,,2223282.4378,,,,357041.96,53799.26,163362.53,193679.43,,,,,,,,,,,,,0.0,,,,,,
20260508,000010.SZ,,10,,深圳,主板,19951027,2.48,2.48,2.48,2.48,-4.9808,-0.6229903536977491,-4.9808,-0.0,-0.0,-4.9808,21726.0,5388.048,0.2503,0.2987,0.14,0.0009244164120289946,,,,,,,,285113.7684,,,,357041.96,53799.26,163362.53,193679.43,,,,,,,,,,,,,1.0,*ST,,,,,
20260508,000011.SZ,,11,,深圳,主板,19920330,7.91,8.12,7.88,8.05,2.2872,2.4488926746166952,2.2872,0.09800347826086928,0.05716869565217414,2.230031304347826,62405.01,49848.14,1.1853,3.3367,0.81,4.588335693167288e-05,,,,,,,,479763.1691,,,,357041.96,53799.26,163362.53,193679.43,,,,,,,,,,,,,0.0,,,,,,
20260508,000012.SZ,,12,,深圳,主板,19920228,4.02,4.05,4.01,4.03,-0.2475,5.355481727574752,-0.2475,0.007468982630272958,0.001867245657568364,-0.24936724565756843,177239.48,71448.008,0.9046,1.4902,0.52,3.4640573884159233e-06,,,,,,,,1226114.9308,,,,357041.96,53799.26,163362.53,193679.43,,,,,,,,,,,,,0.0,,,,,,
20260508,000014.SZ,,14,,深圳,主板,19920602,12.93,13.18,12.82,13.11,1.3138,5.66600397614314,1.3138,0.06353684210526307,0.031768421052631536,1.2820315789473686,66406.6,86910.886,2.7436,4.1579,0.95,1.511663337547842e-05,,,,,,,,317322.5997,,,,357041.96,53799.26,163362.53,193679.43,,,,,,,,,,,,,0.0,,,,,,
