trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260330,000001.SZ,,,,,,,,,,,,,12.12,9.92,,,,,0.0,0.0,2.0
20260330,000002.SZ,,,,,,,,,,,,,4.47,3.65,,,,,0.0,0.0,2.0
20260330,000004.SZ,,,,,,,,,,,,,5.29,4.79,,,,,0.0,0.0,2.0
20260330,000006.SZ,,,,,,,,,,,,,9.89,8.09,,,,,0.0,0.0,2.0
20260330,000007.SZ,,,,,,,,,,,,,14.56,11.92,,,,,0.0,0.0,2.0
20260330,000008.SZ,,U,1.0,31340034.0,31340034.0,130012.0,132045.0,,,,,,2.97,2.43,0.0,,,0.0,1.0,0.0,1.5556775323698946
20260330,000009.SZ,,,,,,,,,,,,,10.01,8.19,,,,,0.0,0.0,2.0
20260330,000010.SZ,,,,,,,,,,,,,4.63,3.79,,,,,0.0,0.0,2.0
20260330,000011.SZ,,,,,,,,,,,,,9.46,7.74,,,,,0.0,0.0,2.0
20260330,000012.SZ,,,,,,,,,,,,,4.99,4.09,,,,,0.0,0.0,2.0
20260330,000014.SZ,,,,,,,,,,,,,16.87,13.81,,,,,0.0,0.0,2.0
20260330,000016.SZ,,,,,,,,,,,,,3.56,2.92,,,,,0.0,0.0,2.0
20260330,000017.SZ,,,,,,,,,,,,,7.55,6.17,,,,,0.0,0.0,2.0
20260330,000019.SZ,,,,,,,,,,,,,8.56,7.0,,,,,0.0,0.0,2.0
20260330,000020.SZ,,,,,,,,,,,,,18.47,15.11,,,,,0.0,0.0,2.0
20260330,000021.SZ,,,,,,,,,,,,,30.24,24.74,,,,,0.0,0.0,2.0
20260330,000025.SZ,,,,,,,,,,,,,17.58,14.38,,,,,0.0,0.0,2.0
20260330,000026.SZ,,,,,,,,,,,,,15.77,12.91,,,,,0.0,0.0,2.0
20260330,000027.SZ,,,,,,,,,,,,,8.89,7.27,,,,,0.0,0.0,2.0
20260330,000028.SZ,,,,,,,,,,,,,28.27,23.13,,,,,0.0,0.0,2.0
20260330,000029.SZ,,,,,,,,,,,,,21.13,17.29,,,,,0.0,0.0,2.0
20260330,000030.SZ,,,,,,,,,,,,,5.52,4.52,,,,,0.0,0.0,2.0
20260330,000031.SZ,,,,,,,,,,,,,3.23,2.65,,,,,0.0,0.0,2.0
20260330,000032.SZ,,,,,,,,,,,,,20.64,16.88,,,,,0.0,0.0,2.0
20260330,000034.SZ,,,,,,,,,,,,,38.3,31.34,,,,,0.0,0.0,2.0
20260330,000035.SZ,,,,,,,,,,,,,7.94,6.5,,,,,0.0,0.0,2.0
20260330,000036.SZ,,,,,,,,,,,,,5.73,4.69,,,,,0.0,0.0,2.0
20260330,000037.SZ,,,,,,,,,,,,,13.64,11.16,,,,,0.0,0.0,2.0
20260330,000039.SZ,,,,,,,,,,,,,12.34,10.1,,,,,0.0,0.0,2.0
20260330,000042.SZ,,,,,,,,,,,,,10.3,8.42,,,,,0.0,0.0,2.0
20260330,000045.SZ,,,,,,,,,,,,,15.85,12.97,,,,,0.0,0.0,2.0
20260330,000048.SZ,,U,12.0,17224750.0,17224750.0,94036.0,141909.0,,,,,,22.61,18.5,1.0,8.0,2.0,0.0,1.0,0.0,1.357523923612916
20260330,000049.SZ,,,,,,,,,,,,,30.16,24.68,,,,,0.0,0.0,2.0
20260330,000050.SZ,,,,,,,,,,,,,8.83,7.23,,,,,0.0,0.0,2.0
20260330,000055.SZ,,,,,,,,,,,,,4.04,3.3,,,,,0.0,0.0,2.0
20260330,000056.SZ,,,,,,,,,,,,,2.11,1.73,,,,,0.0,0.0,2.0
20260330,000058.SZ,,,,,,,,,,,,,8.97,7.34,,,,,0.0,0.0,2.0
20260330,000059.SZ,,,,,,,,,,,,,6.07,4.97,,,,,0.0,0.0,2.0
20260330,000060.SZ,,,,,,,,,,,,,6.75,5.53,,,,,0.0,0.0,2.0
20260330,000061.SZ,,,,,,,,,,,,,8.55,6.99,,,,,0.0,0.0,2.0
20260330,000062.SZ,,,,,,,,,,,,,30.56,25.0,,,,,0.0,0.0,2.0
20260330,000063.SZ,,,,,,,,,,,,,35.95,29.41,,,,,0.0,0.0,2.0
20260330,000065.SZ,,,,,,,,,,,,,15.13,12.38,,,,,0.0,0.0,2.0
20260330,000066.SZ,,,,,,,,,,,,,16.58,13.56,,,,,0.0,0.0,2.0
20260330,000068.SZ,,,,,,,,,,,,,3.77,3.09,,,,,0.0,0.0,2.0
20260330,000069.SZ,,,,,,,,,,,,,2.42,1.98,,,,,0.0,0.0,2.0
20260330,000070.SZ,,,,,,,,,,,,,17.25,14.11,,,,,0.0,0.0,2.0
20260330,000078.SZ,,,,,,,,,,,,,3.47,2.84,,,,,0.0,0.0,2.0
20260330,000088.SZ,,,,,,,,,,,,,5.04,4.12,,,,,0.0,0.0,2.0
20260330,000089.SZ,,,,,,,,,,,,,7.45,6.09,,,,,0.0,0.0,2.0
20260330,000090.SZ,,,,,,,,,,,,,3.96,3.24,,,,,0.0,0.0,2.0
20260330,000096.SZ,,,,,,,,,,,,,11.31,9.25,,,,,0.0,0.0,2.0
20260330,000099.SZ,,,,,,,,,,,,,18.98,15.53,,,,,0.0,0.0,2.0
20260330,000100.SZ,,,,,,,,,,,,,4.76,3.9,,,,,0.0,0.0,2.0
20260330,000151.SZ,,,,,,,,,,,,,12.98,10.62,,,,,0.0,0.0,2.0
20260330,000153.SZ,,,,,,,,,,,,,7.07,5.79,,,,,0.0,0.0,2.0
20260330,000155.SZ,,,,,,,,,,,,,17.78,14.54,,,,,0.0,0.0,2.0
20260330,000156.SZ,,,,,,,,,,,,,8.11,6.63,,,,,0.0,0.0,2.0
20260330,000157.SZ,,,,,,,,,,,,,9.35,7.65,,,,,0.0,0.0,2.0
20260330,000158.SZ,,,,,,,,,,,,,19.06,15.6,,,,,0.0,0.0,2.0
20260330,000159.SZ,,,,,,,,,,,,,7.3,5.98,,,,,0.0,0.0,2.0
20260330,000166.SZ,,,,,,,,,,,,,5.2,4.26,,,,,0.0,0.0,2.0
20260330,000301.SZ,,,,,,,,,,,,,11.84,9.68,,,,,0.0,0.0,2.0
20260330,000333.SZ,,,,,,,,,,,,,82.26,67.3,,,,,0.0,0.0,2.0
20260330,000338.SZ,,,,,,,,,,,,,25.85,21.15,,,,,0.0,0.0,2.0
20260330,000400.SZ,,,,,,,,,,,,,30.97,25.34,,,,,0.0,0.0,2.0
20260330,000401.SZ,,,,,,,,,,,,,5.36,4.38,,,,,0.0,0.0,2.0
20260330,000402.SZ,,,,,,,,,,,,,2.84,2.32,,,,,0.0,0.0,2.0
20260330,000403.SZ,,,,,,,,,,,,,14.43,11.81,,,,,0.0,0.0,2.0
20260330,000404.SZ,,,,,,,,,,,,,7.76,6.35,,,,,0.0,0.0,2.0
20260330,000407.SZ,,,,,,,,,,,,,5.43,4.45,,,,,0.0,0.0,2.0
20260330,000408.SZ,,,,,,,,,,,,,88.55,72.45,,,,,0.0,0.0,2.0
20260330,000409.SZ,,,,,,,,,,,,,11.22,9.18,,,,,0.0,0.0,2.0
20260330,000410.SZ,,,,,,,,,,,,,7.24,5.92,,,,,0.0,0.0,2.0
20260330,000411.SZ,,,,,,,,,,,,,11.91,9.75,,,,,0.0,0.0,2.0
20260330,000415.SZ,,,,,,,,,,,,,4.81,3.93,,,,,0.0,0.0,2.0
20260330,000417.SZ,,,,,,,,,,,,,7.49,6.13,,,,,0.0,0.0,2.0
20260330,000419.SZ,,,,,,,,,,,,,6.39,5.23,,,,,0.0,0.0,2.0
20260330,000420.SZ,,,,,,,,,,,,,5.31,4.35,,,,,0.0,0.0,2.0
20260330,000421.SZ,,,,,,,,,,,,,7.59,6.21,,,,,0.0,0.0,2.0
20260330,000422.SZ,,,,,,,,,,,,,19.0,15.54,,,,,0.0,0.0,2.0
20260330,000423.SZ,,,,,,,,,,,,,61.46,50.28,,,,,0.0,0.0,2.0
20260330,000425.SZ,,,,,,,,,,,,,11.35,9.29,,,,,0.0,0.0,2.0
20260330,000426.SZ,,,,,,,,,,,,,44.09,36.07,,,,,0.0,0.0,2.0
20260330,000428.SZ,,,,,,,,,,,,,4.37,3.57,,,,,0.0,0.0,2.0
20260330,000429.SZ,,,,,,,,,,,,,14.17,11.59,,,,,0.0,0.0,2.0
20260330,000430.SZ,,,,,,,,,,,,,7.69,6.95,,,,,0.0,0.0,2.0
20260330,000488.SZ,,,,,,,,,,,,,3.01,2.73,,,,,0.0,0.0,2.0
20260330,000498.SZ,,,,,,,,,,,,,6.33,5.18,,,,,0.0,0.0,2.0
20260330,000501.SZ,,,,,,,,,,,,,9.27,7.59,,,,,0.0,0.0,2.0
20260330,000503.SZ,,,,,,,,,,,,,8.79,7.19,,,,,0.0,0.0,2.0
20260330,000504.SZ,,,,,,,,,,,,,10.57,9.57,,,,,0.0,0.0,2.0
20260330,000505.SZ,,,,,,,,,,,,,7.61,6.23,,,,,0.0,0.0,2.0
20260330,000506.SZ,,,,,,,,,,,,,18.07,14.79,,,,,0.0,0.0,2.0
20260330,000507.SZ,,,,,,,,,,,,,6.37,5.21,,,,,0.0,0.0,2.0
20260330,000509.SZ,,,,,,,,,,,,,4.71,3.85,,,,,0.0,0.0,2.0
20260330,000510.SZ,,,,,,,,,,,,,16.35,13.37,,,,,0.0,0.0,2.0
20260330,000513.SZ,,,,,,,,,,,,,37.48,30.66,,,,,0.0,0.0,2.0
20260330,000514.SZ,,,,,,,,,,,,,5.29,4.33,,,,,0.0,0.0,2.0
20260330,000516.SZ,,,,,,,,,,,,,5.69,4.65,,,,,0.0,0.0,2.0
20260330,000517.SZ,,,,,,,,,,,,,2.19,1.79,,,,,0.0,0.0,2.0
20260330,000518.SZ,,,,,,,,,,,,,3.1,2.8,,,,,0.0,0.0,2.0
20260330,000519.SZ,,,,,,,,,,,,,18.98,15.53,,,,,0.0,0.0,2.0
20260330,000520.SZ,,,,,,,,,,,,,4.63,3.79,,,,,0.0,0.0,2.0
20260330,000521.SZ,,,,,,,,,,,,,6.71,5.49,,,,,0.0,0.0,2.0
20260330,000523.SZ,,,,,,,,,,,,,3.86,3.16,,,,,0.0,0.0,2.0
20260330,000524.SZ,,,,,,,,,,,,,13.12,10.74,,,,,0.0,0.0,2.0
20260330,000525.SZ,,,,,,,,,,,,,6.64,5.44,,,,,0.0,0.0,2.0
20260330,000526.SZ,,,,,,,,,,,,,34.73,28.41,,,,,0.0,0.0,2.0
20260330,000528.SZ,,,,,,,,,,,,,10.29,8.42,,,,,0.0,0.0,2.0
20260330,000529.SZ,,,,,,,,,,,,,6.33,5.18,,,,,0.0,0.0,2.0
20260330,000530.SZ,,,,,,,,,,,,,6.66,5.45,,,,,0.0,0.0,2.0
20260330,000531.SZ,,,,,,,,,,,,,8.82,7.22,,,,,0.0,0.0,2.0
20260330,000532.SZ,,,,,,,,,,,,,14.8,12.11,,,,,0.0,0.0,2.0
20260330,000533.SZ,,,,,,,,,,,,,16.81,13.75,,,,,0.0,0.0,2.0
20260330,000534.SZ,,,,,,,,,,,,,42.13,34.47,,,,,0.0,0.0,2.0
20260330,000536.SZ,,,,,,,,,,,,,4.75,3.89,,,,,0.0,0.0,2.0
20260330,000537.SZ,,,,,,,,,,,,,12.58,10.3,,,,,0.0,0.0,2.0
20260330,000538.SZ,,,,,,,,,,,,,59.84,48.96,,,,,0.0,0.0,2.0
20260330,000539.SZ,,,,,,,,,,,,,7.63,6.25,,,,,0.0,0.0,2.0
20260330,000541.SZ,,,,,,,,,,,,,6.24,5.1,,,,,0.0,0.0,2.0
20260330,000543.SZ,,,,,,,,,,,,,10.02,8.2,,,,,0.0,0.0,2.0
20260330,000544.SZ,,,,,,,,,,,,,9.52,7.79,,,,,0.0,0.0,2.0
20260330,000545.SZ,,,,,,,,,,,,,3.82,3.12,,,,,0.0,0.0,2.0
20260330,000546.SZ,,,,,,,,,,,,,7.27,5.95,,,,,0.0,0.0,2.0
20260330,000547.SZ,,,,,,,,,,,,,30.1,24.62,,,,,0.0,0.0,2.0
20260330,000548.SZ,,,,,,,,,,,,,5.93,4.85,,,,,0.0,0.0,2.0
20260330,000550.SZ,,,,,,,,,,,,,19.2,15.71,,,,,0.0,0.0,2.0
20260330,000551.SZ,,,,,,,,,,,,,14.58,11.93,,,,,0.0,0.0,2.0
20260330,000552.SZ,,,,,,,,,,,,,3.08,2.52,,,,,0.0,0.0,2.0
20260330,000553.SZ,,,,,,,,,,,,,7.13,5.83,,,,,0.0,0.0,2.0
20260330,000554.SZ,,,,,,,,,,,,,9.37,7.67,,,,,0.0,0.0,2.0
20260330,000555.SZ,,,,,,,,,,,,,17.09,13.99,,,,,0.0,0.0,2.0
20260330,000557.SZ,,,,,,,,,,,,,5.17,4.23,,,,,0.0,0.0,2.0
20260330,000558.SZ,,,,,,,,,,,,,5.06,4.14,,,,,0.0,0.0,2.0
20260330,000559.SZ,,,,,,,,,,,,,16.97,13.89,,,,,0.0,0.0,2.0
20260330,000560.SZ,,,,,,,,,,,,,3.21,2.63,,,,,0.0,0.0,2.0
20260330,000561.SZ,,,,,,,,,,,,,10.54,8.62,,,,,0.0,0.0,2.0
20260330,000563.SZ,,,,,,,,,,,,,3.72,3.04,,,,,0.0,0.0,2.0
20260330,000564.SZ,,,,,,,,,,,,,2.15,1.76,,,,,0.0,0.0,2.0
20260330,000565.SZ,,,,,,,,,,,,,8.2,6.71,,,,,0.0,0.0,2.0
20260330,000566.SZ,,,,,,,,,,,,,6.04,4.94,,,,,0.0,0.0,2.0
20260330,000567.SZ,,,,,,,,,,,,,5.81,4.75,,,,,0.0,0.0,2.0
20260330,000568.SZ,,,,,,,,,,,,,114.16,93.4,,,,,0.0,0.0,2.0
20260330,000570.SZ,,,,,,,,,,,,,6.16,5.04,,,,,0.0,0.0,2.0
20260330,000571.SZ,,,,,,,,,,,,,6.56,5.36,,,,,0.0,0.0,2.0
20260330,000572.SZ,,,,,,,,,,,,,6.81,5.57,,,,,0.0,0.0,2.0
20260330,000573.SZ,,,,,,,,,,,,,4.66,3.82,,,,,0.0,0.0,2.0
20260330,000576.SZ,,,,,,,,,,,,,10.36,8.48,,,,,0.0,0.0,2.0
20260330,000581.SZ,,,,,,,,,,,,,22.69,18.57,,,,,0.0,0.0,2.0
20260330,000582.SZ,,,,,,,,,,,,,11.97,9.79,,,,,0.0,0.0,2.0
20260330,000586.SZ,,,,,,,,,,,,,16.52,13.52,,,,,0.0,0.0,2.0
20260330,000589.SZ,,,,,,,,,,,,,5.12,4.19,,,,,0.0,0.0,2.0
20260330,000590.SZ,,,,,,,,,,,,,13.23,10.83,,,,,0.0,0.0,2.0
20260330,000591.SZ,,,,,,,,,,,,,6.7,5.48,,,,,0.0,0.0,2.0
20260330,000592.SZ,,U,9.0,150207219.0,150207219.0,100533.0,104957.0,,,,,,11.62,9.5,0.0,,,0.0,1.0,0.0,1.3668525279220924
20260330,000593.SZ,,,,,,,,,,,,,16.86,13.8,,,,,0.0,0.0,2.0
20260330,000595.SZ,,,,,,,,,,,,,6.76,6.12,,,,,0.0,0.0,2.0
20260330,000596.SZ,,,,,,,,,,,,,114.69,93.83,,,,,0.0,0.0,2.0
20260330,000597.SZ,,,,,,,,,,,,,5.74,4.7,,,,,0.0,0.0,2.0
20260330,000598.SZ,,,,,,,,,,,,,7.55,6.17,,,,,0.0,0.0,2.0
20260330,000599.SZ,,,,,,,,,,,,,6.52,5.34,,,,,0.0,0.0,2.0
20260330,000600.SZ,,,,,,,,,,,,,11.15,9.13,,,,,0.0,0.0,2.0
20260330,000601.SZ,,,,,,,,,,,,,8.58,7.02,,,,,0.0,0.0,2.0
20260330,000603.SZ,,,,,,,,,,,,,42.33,34.63,,,,,0.0,0.0,2.0
20260330,000605.SZ,,,,,,,,,,,,,7.78,6.36,,,,,0.0,0.0,2.0
