trade_date,ts_code,name,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy
20260320,000001.SZ,,1,,深圳,主板,19910403,10.87,10.94,10.76,10.77,-1.011,-979.0909090909181,-1.011,-0.0001838440111420593,0.0001021355617455883,-1.0111021355617456,834082.56,903819.004,0.4298,1.0221,1.03,1.1185867917422103e-06,,,,,,,,20900173.8992,,,,339088.06,53001.97,152840.82,186247.24,,,,,,,,,,,,,0.0,,,,,,
20260320,000002.SZ,,2,,深圳,主板,19910129,4.51,4.53,4.33,4.34,-3.5556,-1.6982313351072154,-3.5556,-0.11776958525345634,0.10010414746543776,-3.655704147465438,1824086.76,801026.816,1.8773,2.8177,1.49,4.438802707948294e-06,,,,,,,,5177927.9104,,,,339088.06,53001.97,152840.82,186247.24,,,,,,,,,,,,,0.0,,,,,,
20260320,000004.SZ,,4,,深圳,主板,19901201,5.26,5.77,5.26,5.26,-5.0542,-1.2974199595481228,-5.0542,-0.3930878326996196,-0.0,-5.0542,167213.1,89165.727,13.2406,17.9041,1.64,5.66832141681523e-05,,,,,,,,69632.0283,,,,339088.06,53001.97,152840.82,186247.24,,,,,,,,,,,,,0.0,,,,,,
20260320,000006.SZ,,6,,深圳,主板,19920427,9.11,9.24,8.78,8.78,-3.1974,-3.995631200509693,-3.1974,-0.11512574031890684,0.08259020501138956,-3.2799902050113894,263502.43,236504.153,1.9519,3.0978,1.07,1.3519424329094128e-05,,,,,,,,1185295.6504,,,,339088.06,53001.97,152840.82,186247.24,,,,,,,,,,,,,0.0,,,,,,
20260320,000007.SZ,,7,,深圳,主板,19920413,14.53,14.7,13.95,14.02,-2.7739,-7.903489486442303,-2.7739,-0.09489479315263907,0.06452845934379454,-2.838428459343794,75494.28,107989.677,2.1791,3.2813,0.72,2.568671448105174e-05,,,,,,,,485720.1577,,,,339088.06,53001.97,152840.82,186247.24,,,,,,,,,,,,,0.0,,,,,,
20260320,000008.SZ,,8,,北京,主板,19920507,2.83,2.83,2.75,2.76,-2.1277,-2.447459430699654,-2.1277,-0.03268695652173916,0.028601086956521856,-2.156301086956522,497885.26,138518.892,1.833,3.0104,0.78,1.5360359654046323e-05,,,,,,,,749720.2405,,,,339088.06,53001.97,152840.82,186247.24,,,,,,,,,,,,,0.0,,,,,,
20260320,000009.SZ,,9,,深圳,主板,19910625,8.96,9.14,8.87,8.89,-0.3363,13.39460599668525,-0.3363,0.020157367829021472,-0.0052259842519685245,-0.33107401574803147,292127.54,262483.502,1.134,1.829,0.83,1.2812233814222732e-06,,,,,,,,2292921.2149,,,,339088.06,53001.97,152840.82,186247.24,,,,,,,,,,,,,0.0,,,,,,
20260320,000010.SZ,,10,,深圳,主板,19951027,4.65,4.75,4.51,4.61,0.655,2.785498489425982,0.655,0.08616052060737535,-0.01436008676789589,0.6693600867678959,581535.23,268541.004,6.8575,8.2227,0.69,2.4391060964380695e-06,,,,,,,,529989.7066,,,,339088.06,53001.97,152840.82,186247.24,,,,,,,,,,,,,0.0,,,,,,
20260320,000011.SZ,,11,,深圳,主板,19920330,9.06,9.09,8.7,8.72,-2.7871,-4.879413575065749,-2.7871,-0.07992763761467901,0.06968050458715593,-2.856780504587156,80975.01,71637.274,1.5381,4.3296,1.0,3.8905723855433134e-05,,,,,,,,519693.7682,,,,339088.06,53001.97,152840.82,186247.24,,,,,,,,,,,,,0.0,,,,,,
20260320,000012.SZ,,12,,深圳,主板,19920228,4.68,4.69,4.55,4.55,-1.7279,-6.250858634427805,-1.7279,-0.02239692307692317,0.02079714285714284,-1.748697142857143,327920.7,150873.154,1.6736,2.7571,1.0,1.1452667053013288e-05,,,,,,,,1384323.309,,,,339088.06,53001.97,152840.82,186247.24,,,,,,,,,,,,,0.0,,,,,,
