trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260817,000001.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9779635258358662,23573760.0,,,,,,12.22,10.0,,,,,0.0,0.0,2.0
20260817,000002.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8957700101317123,3984230.33,,,,,,3.44,2.82,,,,,0.0,0.0,2.0
20260817,000006.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8068642350557245,1613250.0,,,,,,8.27,6.77,,,,,0.0,0.0,2.0
20260817,000007.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3601823708206687,89889.0,,,,,,11.8,9.66,,,,,0.0,0.0,2.0
20260817,000008.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6546352583586627,527473.0,,,,,,2.63,2.15,,,,,0.0,0.0,2.0
20260817,000009.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6880699088145896,654984.0,,,,,,8.69,7.11,,,,,0.0,0.0,2.0
20260817,000010.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2689969604863222,36480.0,,,,,,1.68,1.38,,,,,0.0,0.0,2.0
20260817,000011.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4859422492401216,198720.0,,,,,,9.12,7.46,,,,,0.0,0.0,2.0
20260817,000012.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6379179331306991,473634.0,,,,,,4.16,3.4,,,,,0.0,0.0,2.0
20260817,000014.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46656534954407297,176750.0,,,,,,11.11,9.09,,,,,0.0,0.0,2.0
20260817,000016.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3993161094224924,116885.0,,,,,,2.65,2.17,,,,,0.0,0.0,2.0
20260817,000017.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2915400202634245,48843.0,,,,,,6.6,5.4,,,,,0.0,0.0,2.0
20260817,000019.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6158814589665653,417186.0,,,,,,6.58,5.38,,,,,0.0,0.0,2.0
