trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260703,000001.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9155184916606236,11215071.0,,,,,,11.31,9.25,,,,,0.0,0.0,2.0
20260703,000002.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8955765047135605,8681681.0,,,,,,3.37,2.75,,,,,0.0,0.0,2.0
20260703,000004.SZ,,U,3.0,15408.0,15408.0,93118.0,145142.0,1.0,ok,,1min,241.0,09:51:00,15:00:00,14.0,14.0,4.4444,14.0,3.7857,0.058813,0.0,28.0,12.0,0.0,22.0,0.0,55.2857,55.2857,1.0,high_open_board_risk,0.07904278462654098,31400.0,,,,,,0.45,0.37,0.0,,,0.0,1.0,0.0,1.2500418865770864
20260703,000006.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42258883248730966,372690.0,,,,,,8.09,6.62,,,,,0.0,0.0,2.0
20260703,000007.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21918056562726612,121806.0,,,,,,13.2,10.8,,,,,0.0,0.0,2.0
20260703,000008.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27211747643219725,170877.0,,,,,,2.62,2.14,,,,,0.0,0.0,2.0
20260703,000009.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5554749818709209,697561.0,,,,,,6.9,5.64,,,,,0.0,0.0,2.0
20260703,000010.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5804931109499637,784770.0,,,,,,1.97,1.79,,,,,0.0,0.0,2.0
20260703,000011.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14684554024655547,68775.0,,,,,,7.15,5.85,,,,,0.0,0.0,2.0
20260703,000012.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7704858593183467,2758752.0,,,,,,5.52,4.52,,,,,0.0,0.0,2.0
