ts_code,trade_date,open,high,low,close,vol,amount
000001.SZ,20260820,11.2,11.4,11.19,11.4,1183578.23,1338932.69729
000002.SZ,20260820,3.07,3.2,3.06,3.14,1423714.23,445542.6569
000006.SZ,20260820,7.02,7.32,6.93,7.14,233570.72,166100.87483
000007.SZ,20260820,11.16,12.09,10.93,12.09,181149.85,214508.93677
000008.SZ,20260820,2.39,2.43,2.38,2.42,313528.76,75664.05112
000009.SZ,20260820,7.47,7.65,7.41,7.5,219899.96,165276.57919
000010.SZ,20260820,1.45,1.5,1.44,1.48,192122.0,28089.443
000011.SZ,20260820,8.18,8.4,7.97,8.21,101589.0,83184.857
000012.SZ,20260820,3.74,3.78,3.72,3.75,193060.1,72347.1024
000014.SZ,20260820,9.93,10.27,9.76,10.13,53252.4,53624.2816
000016.SZ,20260820,2.26,2.33,2.26,2.31,119658.0,27478.897
000017.SZ,20260820,5.91,6.46,5.91,6.46,104706.21,66504.39965
000019.SZ,20260820,6.71,6.98,6.43,6.86,472402.06,315525.62321
000020.SZ,20260820,12.5,12.78,12.37,12.37,148401.67,184128.2208
000021.SZ,20260820,38.03,38.48,37.09,37.53,771324.56,2909156.7981
000025.SZ,20260820,15.68,15.85,15.1,15.48,172548.32,265845.15262
000026.SZ,20260820,21.98,22.0,20.98,21.16,102087.0,218120.11188
000027.SZ,20260820,6.11,6.16,6.11,6.14,135798.19,83327.64668
000028.SZ,20260820,20.0,20.25,19.81,19.84,46149.04,92319.3029
000029.SZ,20260820,22.49,22.81,22.27,22.3,48528.21,109261.31122
000030.SZ,20260820,4.29,4.34,4.27,4.33,76168.35,32914.79805
000031.SZ,20260820,2.13,2.23,2.12,2.21,508389.8,110876.47184
000032.SZ,20260820,14.59,14.62,14.18,14.44,318167.6,457874.23655
000034.SZ,20260820,24.03,24.08,23.64,23.82,199414.61,475493.71982
000035.SZ,20260820,4.61,4.66,4.56,4.57,233753.7,107482.6445
000036.SZ,20260820,3.93,4.05,3.9,3.99,250235.83,99556.39575
000037.SZ,20260820,9.52,9.61,9.3,9.36,138810.1,130820.702
000039.SZ,20260820,9.44,9.52,9.12,9.2,322318.54,300247.11981
000042.SZ,20260820,8.9,9.14,8.88,9.05,73731.25,66426.839
001914.SZ,20260820,8.76,8.94,8.68,8.89,103004.37,91153.93214
000045.SZ,20260820,10.1,10.25,10.04,10.24,59843.0,60939.718
000048.SZ,20260820,22.63,23.0,22.12,22.43,120719.88,271289.20526
000049.SZ,20260820,23.67,23.75,23.39,23.53,71483.37,168378.03503
000050.SZ,20260820,6.48,6.56,6.42,6.53,211023.03,137346.89074
000055.SZ,20260820,3.53,3.57,3.51,3.55,67926.4,24043.7618
000056.SZ,20260820,1.94,1.96,1.91,1.94,128743.0,24964.263
000058.SZ,20260820,6.72,6.75,6.55,6.73,65858.02,44088.91644
000059.SZ,20260820,4.9,5.11,4.78,4.87,1058936.31,520862.28862
000060.SZ,20260820,6.54,6.67,6.46,6.51,1043488.36,685255.31215
000061.SZ,20260820,5.78,5.86,5.66,5.8,321584.92,185554.71905
000062.SZ,20260820,22.53,22.58,22.09,22.24,133953.71,299524.02291
000063.SZ,20260820,33.8,34.09,33.61,33.84,588251.08,1990448.24703
000065.SZ,20260820,8.79,9.02,8.79,8.93,125425.74,112071.30242
000066.SZ,20260820,14.35,14.43,14.13,14.15,686839.32,980042.57755
000068.SZ,20260820,3.04,3.07,3.01,3.04,96244.0,29227.033
000069.SZ,20260820,1.76,1.82,1.75,1.79,510490.08,91345.89828
000070.SZ,20260820,14.47,14.84,14.12,14.6,389614.06,567029.34923
000078.SZ,20260820,1.6,1.68,1.6,1.64,813746.05,133715.88847
000088.SZ,20260820,4.43,4.49,4.4,4.47,240534.71,106940.67332
000089.SZ,20260820,6.44,6.53,6.38,6.47,186544.1,120282.9975
000090.SZ,20260820,3.44,3.52,3.42,3.5,151408.89,52613.88714
000096.SZ,20260820,7.81,7.95,7.79,7.92,59668.0,47061.771
000099.SZ,20260820,13.69,13.92,13.66,13.8,58053.72,80317.367
000100.SZ,20260820,5.1,5.14,5.0,5.03,4129899.65,2090065.41082
000151.SZ,20260820,9.94,10.16,9.92,10.01,43635.0,43755.832
000153.SZ,20260820,6.5,6.73,6.09,6.25,816124.57,516233.99873
000155.SZ,20260820,11.79,11.9,11.66,11.76,208400.09,245200.74903
000156.SZ,20260820,6.65,6.73,6.65,6.68,75410.35,50491.93872
000157.SZ,20260820,6.88,7.03,6.88,7.02,419752.09,292422.62773
000158.SZ,20260820,12.83,13.19,12.79,12.9,315326.97,409289.86962
000159.SZ,20260820,5.68,5.83,5.62,5.73,85329.0,49017.151
000166.SZ,20260820,4.41,4.44,4.4,4.43,482668.45,213222.4972
000301.SZ,20260820,13.24,13.96,13.22,13.52,408672.54,556807.48953
